actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M30.00S,2026-03-10T02:14:17.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,19.004599211563733,41.42156862745098,1610612752,6,0,2026-03-10T02:14:21Z,160000,False,43.0,126.0,1,left,MISS M. Bridges 13' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,13.32,Missed,,,,,,,,,,,,,,,,,,
17,PT10M27.00S,2026-03-10T02:14:20.3Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,6,0,2026-03-10T02:14:21Z,170000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
18,PT10M24.00S,2026-03-10T02:14:22.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,79.84559789750328,4.411764705882353,1610612746,9,0,2026-03-10T02:14:29Z,180000,False,-228.0,137.0,1,right,D. Garland 26' 3PT running (3 PTS) (K. Dunn 1 AST),"[1629636, 1627739]",1610612746.0,LAC,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.59,Made,,,,,3.0,K. Dunn,1627739.0,1.0,,,,,,,,,,
20,PT10M08.00S,2026-03-10T02:14:40.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,17.821944809461236,50.98039215686274,1610612752,9,2,2026-03-10T02:14:43Z,200000,False,-5.0,115.0,1,left,J. Brunson 11' fadeaway Jump Shot (2 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.51,Made,,,,,2.0,,,,,,,,,,,,,
22,PT10M08.00S,2026-03-10T02:14:43.3Z,1,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612752,9,2,2026-03-10T02:14:51Z,220000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Brunson 1 FT),"[1627884, 1628973]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Brunson,1628973.0,,
24,PT10M08.00S,2026-03-10T02:15:16.0Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,9,3,2026-03-10T02:15:16Z,240000,False,,,0,,J. Brunson Free Throw 1 of 1 (3 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
25,PT09M50.00S,2026-03-10T02:15:36.1Z,1,REGULAR,3pt,Jump Shot,[],1629636,68.28186596583443,74.01960784313727,1610612746,9,3,2026-03-10T02:17:13Z,250000,False,120.0,246.0,1,right,MISS D. Garland 27' step back 3PT,[1629636],1610612746.0,LAC,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.35,Missed,,,,,,,,,,,,,,,,,,
26,PT09M47.00S,2026-03-10T02:15:39.1Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,9,3,2026-03-10T02:22:49Z,260000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M44.00S,2026-03-10T02:15:42.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626157,6.783837056504599,50.98039215686274,1610612752,9,5,2026-03-10T02:15:46Z,270000,False,-5.0,11.0,1,left,K. Towns running DUNK (2 PTS) (J. Brunson 1 AST),"[1626157, 1628973]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
29,PT09M32.00S,2026-03-10T02:15:54.6Z,1,REGULAR,3pt,Jump Shot,[],202695,67.4154073587385,31.54105392156863,1610612746,9,5,2026-03-10T02:15:59Z,290000,False,-92.0,254.0,1,right,MISS K. Leonard 27' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
30,PT09M30.00S,2026-03-10T02:15:56.6Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,9,5,2026-03-10T02:15:59Z,300000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M24.00S,2026-03-10T02:16:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,9.461235216819974,47.966452205882355,1610612752,9,5,2026-03-10T02:18:37Z,310000,False,10.0,36.0,1,left,MISS O. Anunoby driving finger roll Layup,[1628384],1610612752.0,NYK,driving finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,,,,
32,PT09M23.00S,2026-03-10T02:16:04.0Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,9,5,2026-03-10T02:16:08Z,320000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,31.0,1.0,0.0,1.0,,,,,,,,,,,,,,
33,PT09M21.00S,2026-03-10T02:16:06.3Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612752,9,5,2026-03-10T02:16:10Z,330000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1629636]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Garland,1629636.0,,,,,,,
34,PT09M21.00S,2026-03-10T02:16:06.3Z,1,REGULAR,steal,,[],1629636,,,1610612746,9,5,2026-03-10T02:16:08Z,340000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
35,PT09M10.00S,2026-03-10T02:16:16.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,90.75229960578186,4.166666666666666,1610612746,9,5,2026-03-10T02:16:20Z,350000,False,-229.0,34.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
36,PT09M07.00S,2026-03-10T02:16:19.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,9,5,2026-03-10T02:16:19Z,360000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT08M48.00S,2026-03-10T02:16:39.3Z,1,REGULAR,turnover,lost ball,[],1628404,,,1610612752,9,5,2026-03-10T02:16:42Z,370000,False,,,0,,J. Hart lost ball TURNOVER (2 TO),"[1628404, 202695]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Leonard,202695.0,,,,,,,
38,PT08M48.00S,2026-03-10T02:16:39.3Z,1,REGULAR,steal,,[],202695,,,1610612746,9,5,2026-03-10T02:16:41Z,380000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2026-03-10T02:16:51.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,72.09264126149803,82.84313725490196,1610612746,12,5,2026-03-10T02:16:56Z,390000,False,164.0,210.0,1,right,K. Dunn 26' 3PT  (3 PTS) (D. Garland 1 AST),"[1627739, 1629636]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.64,Made,,,,,3.0,D. Garland,1629636.0,1.0,,,,,,,,,,
41,PT08M18.00S,2026-03-10T02:17:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.178055190538765,47.30392156862745,1610612752,12,7,2026-03-10T02:21:31Z,410000,False,13.0,15.0,1,left,J. Brunson driving finger roll Layup (5 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,5.0,,,,,,,,,,,,,
42,PT08M09.00S,2026-03-10T02:17:18.2Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612746,12,7,2026-03-10T02:17:22Z,420000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1628969]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,,,
43,PT08M09.00S,2026-03-10T02:17:18.2Z,1,REGULAR,steal,,[],1628969,,,1610612752,12,7,2026-03-10T02:17:19Z,430000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
44,PT08M04.00S,2026-03-10T02:17:22.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,7.30946123521682,49.26470588235294,1610612752,12,7,2026-03-10T02:22:09Z,440000,False,4.0,16.0,1,left,MISS M. Bridges running Layup,[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
45,PT08M02.00S,2026-03-10T02:17:24.8Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,12,7,2026-03-10T02:17:24Z,450000,False,,,0,,J. Hart REBOUND (Off:2 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,44.0,2.0,0.0,2.0,,,,,,,,,,,,,,
46,PT08M00.00S,2026-03-10T02:17:27.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628973,19.793035479632064,91.66666666666666,1610612752,12,10,2026-03-10T02:22:33Z,460000,False,-208.0,134.0,1,left,J. Brunson 24' 3PT pullup (8 PTS) (J. Hart 1 AST),"[1628973, 1628404]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.75,Made,,,,,8.0,J. Hart,1628404.0,1.0,,,,,,,,,,
48,PT07M44.00S,2026-03-10T02:17:54.5Z,1,REGULAR,2pt,Jump Shot,[],202695,77.61169513797634,45.588235294117645,1610612746,12,10,2026-03-10T02:18:00Z,480000,False,-22.0,158.0,1,right,MISS K. Leonard 15' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,15.95,Missed,,,,,,,,,,,,,,,,,,
49,PT07M43.00S,2026-03-10T02:17:55.5Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,12,10,2026-03-10T02:27:23Z,490000,False,,,0,,J. Hart REBOUND (Off:2 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,48.0,3.0,1.0,2.0,,,,,,,,,,,,,,
50,PT07M41.00S,2026-03-10T02:18:03.6Z,1,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,12,10,2026-03-10T02:18:08Z,500000,False,,,0,,J. Hart step out-of-bounds TURNOVER (3 TO),[1628404],1610612752.0,NYK,step,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,,,202026.0,,,,,,
51,PT07M30.00S,2026-03-10T02:18:30.4Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612746,12,10,2026-03-10T02:18:38Z,510000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Lopez 2 FT),"[1626157, 201572]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Lopez,201572.0,,
53,PT07M30.00S,2026-03-10T02:19:00.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201572,,,1610612746,13,10,2026-03-10T02:19:00Z,530000,False,,,0,,B. Lopez Free Throw 1 of 2 (1 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
54,PT07M30.00S,2026-03-10T02:19:23.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201572,,,1610612746,14,10,2026-03-10T02:19:23Z,540000,False,,,0,,B. Lopez Free Throw 2 of 2 (2 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
55,PT07M14.00S,2026-03-10T02:19:40.8Z,1,REGULAR,3pt,Jump Shot,[],1628384,23.99802890932983,12.745098039215685,1610612752,14,10,2026-03-10T02:19:44Z,550000,False,186.0,173.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
56,PT07M10.00S,2026-03-10T02:19:44.8Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,14,10,2026-03-10T02:19:44Z,560000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M01.00S,2026-03-10T02:19:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,90.3580814717477,46.568627450980394,1610612746,16,10,2026-03-10T02:19:55Z,570000,False,-17.0,38.0,1,right,K. Leonard driving Layup (5 PTS) (D. Jones Jr. 1 AST),"[202695, 1627884]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,5.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,
59,PT06M48.00S,2026-03-10T02:20:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.046649145860711,48.28431372549019,1610612752,16,12,2026-03-10T02:20:08Z,590000,False,9.0,14.0,1,left,K. Towns driving Layup (4 PTS) (J. Brunson 2 AST),"[1626157, 1628973]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,4.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
61,PT06M40.00S,2026-03-10T02:20:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,86.28449408672799,54.41176470588235,1610612746,16,12,2026-03-10T02:20:17Z,610000,False,22.0,76.0,1,right,MISS K. Leonard 7' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.95,Missed,,,,,,,,,,,,,,,,,,
62,PT06M38.00S,2026-03-10T02:20:16.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,16,12,2026-03-10T02:20:17Z,620000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,3.0,3.0,0.0,,,,,,,,,,,,,,
63,PT06M28.00S,2026-03-10T02:20:26.5Z,1,REGULAR,3pt,Jump Shot,[],1628384,21.23850197109067,91.66666666666666,1610612752,16,15,2026-03-10T02:20:32Z,630000,False,-208.0,147.0,1,left,O. Anunoby 25' 3PT  (3 PTS) (J. Hart 2 AST),"[1628384, 1628404]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,3.0,J. Hart,1628404.0,2.0,,,,,,,,,,
65,PT06M26.00S,2026-03-10T02:20:36.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,16,15,2026-03-10T02:20:36Z,650000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M26.00S,2026-03-10T02:24:03.2Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,16,15,2026-03-10T02:24:14Z,660000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2026-03-10T02:24:03.2Z,1,REGULAR,substitution,in,[],1631097,,,1610612746,16,15,2026-03-10T02:24:14Z,670000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M03.00S,2026-03-10T02:24:38.4Z,1,REGULAR,2pt,Jump Shot,[],1629636,73.27529566360053,36.51960784313725,1610612746,16,15,2026-03-10T02:27:10Z,680000,False,-67.0,199.0,1,right,MISS D. Garland 20' step back Shot,[1629636],1610612746.0,LAC,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,20.98,Missed,,,,,,,,,,,,,,,,,,
70,PT06M00.00S,2026-03-10T02:24:41.4Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,16,15,2026-03-10T02:24:43Z,690000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,
72,PT05M53.00S,2026-03-10T02:24:54.9Z,1,REGULAR,foul,personal,['2freethrow'],202695,,,1610612752,16,15,2026-03-10T02:24:59Z,710000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Anunoby 2 FT),"[202695, 1628384]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Anunoby,1628384.0,,
74,PT05M53.00S,2026-03-10T02:25:21.8Z,1,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,16,15,2026-03-10T02:25:21Z,730000,False,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
75,PT05M53.00S,2026-03-10T02:25:21.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,16,15,2026-03-10T02:25:21Z,740000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,
76,PT05M53.00S,2026-03-10T02:25:47.3Z,1,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,16,16,2026-03-10T02:25:47Z,750000,False,,,0,,O. Anunoby Free Throw 2 of 2 (4 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
77,PT05M40.00S,2026-03-10T02:26:05.4Z,1,REGULAR,2pt,Jump Shot,[],202695,78.66294349540078,48.529411764705884,1610612746,18,16,2026-03-10T02:26:09Z,760000,False,-7.0,148.0,1,right,K. Leonard 14' pullup Jump Shot (7 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,14.83,Made,,,,,7.0,,,,,,,,,,,,,
78,PT05M21.00S,2026-03-10T02:26:27.4Z,1,REGULAR,foul,offensive,[],1626157,,,1610612752,18,16,2026-03-10T02:26:36Z,770000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1627884]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627526.0,2.0,0.0,Jones Jr.,1627884.0,,
80,PT05M21.00S,2026-03-10T02:26:27.4Z,1,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,18,16,2026-03-10T02:26:27Z,790000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,1627526.0,,,,,,
81,PT05M21.00S,2026-03-10T02:26:34.8Z,1,REGULAR,substitution,out,[],1628384,,,1610612746,18,16,2026-03-10T02:26:41Z,800000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M21.00S,2026-03-10T02:26:34.8Z,1,REGULAR,substitution,out,[],1628969,,,1610612746,18,16,2026-03-10T02:26:41Z,810000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M21.00S,2026-03-10T02:26:34.8Z,1,REGULAR,substitution,out,[],1626157,,,1610612746,18,16,2026-03-10T02:26:41Z,820000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M21.00S,2026-03-10T02:26:34.8Z,1,REGULAR,substitution,in,[],1630574,,,1610612746,18,16,2026-03-10T02:26:41Z,830000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M21.00S,2026-03-10T02:26:34.8Z,1,REGULAR,substitution,in,[],1642885,,,1610612746,18,16,2026-03-10T02:26:41Z,840000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M21.00S,2026-03-10T02:26:34.8Z,1,REGULAR,substitution,in,[],1629013,,,1610612746,18,16,2026-03-10T02:26:41Z,850000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
