actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-21T03:40:27.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-21T03:40:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-12-21T03:40:31.3Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612747,0,0,2025-12-21T03:40:31Z,40000,False,,,0,,Jump Ball J. Hayes vs. I. Zubac: Tip to L. Dončić,"[1629029, 1629637, 1627826]",1610612747.0,LAL,startperiod,L. Dončić,1629029.0,Dončić,L. Dončić,Hayes,1629637.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2025-12-21T03:40:49.0Z,1,REGULAR,2pt,Jump Shot,[],1629029,20.581471747700395,36.51960784313725,1610612747,0,0,2025-12-21T03:40:56Z,70000,False,67.0,141.0,1,left,MISS L. Dončić 15' step back Shot,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Center,15.63,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2025-12-21T03:40:53.0Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,0,0,2025-12-21T03:40:56Z,80000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-12-21T03:41:05.5Z,1,REGULAR,3pt,Jump Shot,[],201935,75.1149802890933,87.00980392156863,1610612746,3,0,2025-12-21T03:41:22Z,90000,False,185.0,181.0,1,right,J. Harden 25' 3PT pullup (3 PTS) (J. Collins 1 AST),"[201935, 1628381]",1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,3.0,J. Collins,1628381.0,1.0,,,,,,,,,,
11,PT11M05.00S,2025-12-21T03:41:22.9Z,1,REGULAR,violation,kicked ball,[],1627826,,,1610612747,3,0,2025-12-21T03:41:31Z,110000,False,,,0,,I. Zubac kicked ball VIOLATION,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,,
12,PT11M02.00S,2025-12-21T03:41:42.4Z,1,REGULAR,foul,personal,[],202695,,,1610612747,3,0,2025-12-21T03:41:48Z,120000,False,,,0,,K. Leonard personal FOUL (1 PF),"[202695, 1629637]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201639.0,1.0,0.0,Hayes,1629637.0,,,,,
14,PT10M54.00S,2025-12-21T03:42:06.1Z,1,REGULAR,3pt,Jump Shot,[],203935,19.398817345597898,7.352941176470589,1610612747,3,0,2025-12-21T03:42:11Z,140000,False,213.0,130.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
15,PT10M51.00S,2025-12-21T03:42:09.1Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,3,0,2025-12-21T03:42:11Z,150000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M44.00S,2025-12-21T03:42:16.3Z,1,REGULAR,2pt,Jump Shot,[],202695,92.85479632063075,68.62745098039215,1610612746,3,0,2025-12-21T03:42:24Z,160000,False,93.0,15.0,1,right,MISS K. Leonard 9' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.43,Missed,,,,,,,,,,,,,,,,,,
