actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
78,PT05M12.00S,2026-01-15T03:55:47.0Z,1,REGULAR,substitution,out,[],1642848,,,1610612764,20,14,2026-01-15T03:55:51Z,780000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M12.00S,2026-01-15T03:55:47.0Z,1,REGULAR,substitution,in,[],201587,,,1610612764,20,14,2026-01-15T03:55:51Z,790000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M12.00S,2026-01-15T03:55:47.0Z,1,REGULAR,substitution,in,[],1630551,,,1610612764,20,14,2026-01-15T03:55:51Z,800000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M12.00S,2026-01-15T03:56:02.9Z,1,REGULAR,freethrow,1 of 1,[],1641731,,,1610612764,20,15,2026-01-15T03:56:02Z,810000,False,,,0,,B. Coulibaly Free Throw 1 of 1 (3 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
82,PT04M48.00S,2026-01-15T03:56:31.5Z,1,REGULAR,3pt,Jump Shot,[],201935,67.23061760840999,63.23529411764706,1610612746,20,15,2026-01-15T04:00:01Z,820000,False,66.0,256.0,1,right,MISS J. Harden 26' pullup bank 3PT,[201935],1610612746.0,LAC,pullup bank,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
83,PT04M48.00S,2026-01-15T03:56:31.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,20,15,2026-01-15T03:56:57Z,830000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,82.0,,,,,,,,,,,,,,,,,
84,PT04M48.00S,2026-01-15T03:56:34.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612746,20,15,2026-01-15T03:56:46Z,840000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,200834.0,,,,,,,,,,,,,
85,PT04M33.00S,2026-01-15T03:56:58.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,30.042706964520367,20.34313725490196,1610612764,20,15,2026-01-15T04:00:49Z,850000,False,148.0,230.0,1,left,MISS K. George 27' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.36,Missed,,,,,,,,,,,,,,,,,,
86,PT04M30.00S,2026-01-15T03:57:01.3Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,20,15,2026-01-15T03:57:04Z,860000,False,,,0,,A. Sarr REBOUND (Off:1 Def:0),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,
87,PT04M30.00S,2026-01-15T03:57:03.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642259,9.543363994743759,49.01960784313725,1610612764,20,15,2026-01-15T03:57:11Z,870000,False,5.0,37.0,1,left,MISS A. Sarr putback Layup,[1642259],1610612764.0,WAS,putback,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
88,PT04M30.00S,2026-01-15T03:57:06.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,20,15,2026-01-15T03:57:06Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,87.0,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2026-01-15T03:57:08.2Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,20,15,2026-01-15T03:57:12Z,890000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M30.00S,2026-01-15T03:57:08.2Z,1,REGULAR,substitution,in,[],1642860,,,1610612764,20,15,2026-01-15T03:57:12Z,900000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2026-01-15T03:57:25.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642259,31.488173455978973,67.8921568627451,1610612764,20,15,2026-01-15T03:57:32Z,910000,False,-89.0,243.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
92,PT04M24.00S,2026-01-15T03:57:28.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,20,15,2026-01-15T03:57:32Z,920000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,91.0,3.0,3.0,0.0,,,,,,,,,,,,,,
93,PT04M21.00S,2026-01-15T03:57:31.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201572,90.62089356110381,46.07843137254902,1610612746,22,15,2026-01-15T03:57:37Z,930000,False,-20.0,36.0,1,right,B. Lopez running DUNK (4 PTS) (J. Harden 3 AST),"[201572, 201935]",1610612746.0,LAC,running,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,,,,,,4.0,J. Harden,201935.0,3.0,,,,,
96,PT04M10.00S,2026-01-15T03:57:49.7Z,1,REGULAR,substitution,out,[],1627739,,,1610612764,22,15,2026-01-15T03:57:54Z,960000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M10.00S,2026-01-15T03:57:49.7Z,1,REGULAR,substitution,in,[],1641757,,,1610612764,22,15,2026-01-15T03:57:54Z,970000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M10.00S,2026-01-15T03:57:49.7Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,22,15,2026-01-15T03:58:00Z,980000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M10.00S,2026-01-15T03:57:49.7Z,1,REGULAR,substitution,in,[],1628963,,,1610612764,22,15,2026-01-15T03:58:00Z,990000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M10.00S,2026-01-15T03:57:49.7Z,1,REGULAR,substitution,out,[],201572,,,1610612764,22,15,2026-01-15T03:58:14Z,1000000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2026-01-15T03:57:49.7Z,1,REGULAR,substitution,in,[],1642949,,,1610612764,22,15,2026-01-15T03:58:14Z,1010000,False,,,0,,SUB in: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M06.00S,2026-01-15T03:58:27.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,12.171484888304862,46.32352941176471,1610612764,22,15,2026-01-15T03:58:32Z,1020000,False,18.0,62.0,1,left,MISS M. Bagley III 6' floating Shot,[1628963],1610612764.0,WAS,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
103,PT04M04.00S,2026-01-15T03:58:29.0Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,22,15,2026-01-15T03:58:32Z,1030000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT04M00.00S,2026-01-15T03:58:33.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201935,62.76281208935611,38.23529411764706,1610612746,22,15,2026-01-15T03:58:42Z,1040000,False,-59.0,298.0,1,right,MISS J. Harden 30' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,30.33,Missed,,,,,,,,,,,,,,,,,,
105,PT03M56.00S,2026-01-15T03:58:37.8Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,22,15,2026-01-15T03:58:42Z,1050000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT03M43.00S,2026-01-15T03:59:11.2Z,1,REGULAR,turnover,lost ball,[],1628963,,,1610612764,22,15,2026-01-15T03:59:15Z,1100000,False,,,0,,M. Bagley III lost ball TURNOVER (1 TO),"[1628963, 1641757]",1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Miller,1641757.0
111,PT03M43.00S,2026-01-15T03:59:11.2Z,1,REGULAR,steal,,[],1641757,,,1610612746,22,15,2026-01-15T03:59:13Z,1110000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
112,PT03M41.00S,2026-01-15T03:59:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641757,89.04402102496715,48.03921568627451,1610612746,24,15,2026-01-15T04:05:36Z,1120000,False,-10.0,50.0,1,right,J. Miller running Layup (2 PTS),[1641757],1610612746.0,LAC,running,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,,,,,,2.0,,,,,,,,
113,PT03M41.00S,2026-01-15T03:59:20.0Z,1,REGULAR,foul,personal,['1freethrow'],1642267,,,1610612746,24,15,2026-01-15T03:59:28Z,1130000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Miller 1 FT),"[1642267, 1641757]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,0.0,Miller,1641757.0,,,,,,,,,
115,PT03M41.00S,2026-01-15T03:59:34.2Z,1,REGULAR,substitution,out,[],1642920,,,1610612746,24,15,2026-01-15T04:00:41Z,1150000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M41.00S,2026-01-15T03:59:34.2Z,1,REGULAR,substitution,in,[],1642353,,,1610612746,24,15,2026-01-15T04:00:41Z,1160000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M41.00S,2026-01-15T03:59:56.7Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641757,,,1610612746,25,15,2026-01-15T03:59:56Z,1170000,False,,,0,,J. Miller Free Throw 1 of 1 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
118,PT03M24.00S,2026-01-15T04:00:14.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,9.543363994743759,47.05882352941176,1610612764,25,17,2026-01-15T04:00:19Z,1180000,False,15.0,37.0,1,left,J. Champagnie Layup (2 PTS) (B. Carrington 1 AST),"[1630551, 1642267]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,,,,2.0,B. Carrington,1642267.0,1.0,,,,,
120,PT03M08.00S,2026-01-15T04:00:31.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642949,91.93495400788436,48.28431372549019,1610612746,27,17,2026-01-15T04:00:35Z,1200000,False,-9.0,23.0,1,right,Y. Niederhäuser alley-oop DUNK (2 PTS) (J. Harden 4 AST),"[1642949, 201935]",1610612746.0,LAC,alley-oop,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,2.0,J. Harden,201935.0,4.0,,,,,
122,PT03M00.00S,2026-01-15T04:00:38.3Z,1,REGULAR,3pt,Jump Shot,[],1642267,32.53942181340342,36.51960784313725,1610612764,27,17,2026-01-15T04:00:43Z,1220000,False,67.0,253.0,1,left,MISS B. Carrington 26' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2026-01-15T04:00:41.3Z,1,REGULAR,rebound,defensive,[],1642949,,,1610612746,27,17,2026-01-15T04:00:43Z,1230000,False,,,0,,Y. Niederhäuser REBOUND (Off:0 Def:1),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT02M49.00S,2026-01-15T04:00:49.2Z,1,REGULAR,3pt,Jump Shot,[],201935,70.77858081471747,75.73529411764706,1610612746,30,17,2026-01-15T04:07:43Z,1240000,False,129.0,222.0,1,right,J. Harden 25' 3PT step back (11 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,,,,,,11.0,,,,,,,,
125,PT02M27.00S,2026-01-15T04:01:11.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642860,9.937582128777924,48.28431372549019,1610612764,30,19,2026-01-15T04:08:07Z,1250000,False,9.0,41.0,1,left,W. Riley turnaround Hook (2 PTS),[1642860],1610612764.0,WAS,turnaround,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,,,,,,2.0,,,,,,,,
126,PT02M14.00S,2026-01-15T04:01:26.9Z,1,REGULAR,violation,kicked ball,[],1628963,,,1610612746,30,19,2026-01-15T04:01:35Z,1260000,False,,,0,,M. Bagley III kicked ball VIOLATION,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,
127,PT02M14.00S,2026-01-15T04:01:33.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,30,19,2026-01-15T04:01:33Z,1270000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M14.00S,2026-01-15T04:04:32.9Z,1,REGULAR,substitution,out,[],1641731,,,1610612746,30,19,2026-01-15T04:04:37Z,1280000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M14.00S,2026-01-15T04:04:32.9Z,1,REGULAR,substitution,in,[],1642358,,,1610612746,30,19,2026-01-15T04:04:37Z,1290000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M10.00S,2026-01-15T04:05:00.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642267,,,1610612746,30,19,2026-01-15T04:05:06Z,1300000,False,,,0,,B. Carrington personal FOUL (2 PF) (Harden 2 FT),"[1642267, 201935]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,2.0,0.0,Harden,201935.0,,,,,,,,,
133,PT02M10.00S,2026-01-15T04:05:28.1Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,31,19,2026-01-15T04:05:28Z,1320000,False,,,0,,J. Harden Free Throw 1 of 2 (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
134,PT02M10.00S,2026-01-15T04:05:45.1Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,32,19,2026-01-15T04:05:45Z,1330000,False,,,0,,J. Harden Free Throw 2 of 2 (13 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
135,PT01M57.00S,2026-01-15T04:06:02.6Z,1,REGULAR,foul,personal,['2freethrow'],1642949,,,1610612764,32,19,2026-01-15T04:06:09Z,1340000,False,,,0,,Y. Niederhäuser shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1642949, 1628963]",1610612746.0,LAC,shooting,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,
137,PT01M57.00S,2026-01-15T04:06:31.5Z,1,REGULAR,freethrow,1 of 2,[],1628963,,,1610612764,32,19,2026-01-15T04:06:31Z,1360000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT01M57.00S,2026-01-15T04:06:31.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,32,19,2026-01-15T04:06:31Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,
139,PT01M57.00S,2026-01-15T04:06:51.7Z,1,REGULAR,freethrow,2 of 2,[],1628963,,,1610612764,32,20,2026-01-15T04:06:51Z,1380000,False,,,0,,M. Bagley III Free Throw 2 of 2 (1 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
140,PT01M40.00S,2026-01-15T04:07:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642949,91.67214191852825,50.245098039215684,1610612746,34,20,2026-01-15T04:07:14Z,1390000,False,1.0,26.0,1,right,Y. Niederhäuser driving reverse Layup (4 PTS),[1642949],1610612746.0,LAC,driving reverse,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,,4.0,,,,,,,,
141,PT01M31.00S,2026-01-15T04:07:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,8.886333771353483,43.627450980392155,1610612764,34,20,2026-01-15T04:08:25Z,1400000,False,32.0,31.0,1,left,MISS B. Carrington driving Layup - blocked,"[1642267, 1642949]",1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,Niederhäuser,1642949.0,,,
142,PT01M31.00S,2026-01-15T04:07:19.0Z,1,REGULAR,block,,[],1642949,,,1610612764,34,20,2026-01-15T04:07:21Z,1410000,False,,,0,,Y. Niederhäuser BLOCK (1 BLK),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M28.00S,2026-01-15T04:07:22.0Z,1,REGULAR,rebound,defensive,[],1641757,,,1610612746,34,20,2026-01-15T04:07:25Z,1420000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M25.00S,2026-01-15T04:07:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201587,88.91261498028909,96.81372549019608,1610612746,37,20,2026-01-15T04:07:32Z,1430000,False,234.0,52.0,1,right,N. Batum 3PT running (3 PTS) (J. Miller 1 AST),"[201587, 1641757]",1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.97,Made,,,,,,,,,,3.0,J. Miller,1641757.0,1.0,,,,,
146,PT01M07.00S,2026-01-15T04:07:42.5Z,1,REGULAR,3pt,Jump Shot,[],1642358,29.6484888304862,76.7156862745098,1610612764,37,20,2026-01-15T04:07:48Z,1450000,False,-134.0,226.0,1,left,MISS A. Johnson 26' 3PT,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
147,PT01M06.00S,2026-01-15T04:07:43.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,37,20,2026-01-15T04:07:48Z,1460000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,146.0,,,,,,,,,,,,,,,,,
149,PT00M52.70S,2026-01-15T04:08:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,80.50262812089356,49.50980392156863,1610612746,37,20,2026-01-15T04:08:14Z,1480000,False,-2.0,131.0,1,right,MISS J. Miller 13' floating Shot,[1641757],1610612746.0,LAC,floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.08,Missed,,,,,,,,,,,,,,,,,,
150,PT00M49.90S,2026-01-15T04:08:09.7Z,1,REGULAR,rebound,offensive,[],1642949,,,1610612746,37,20,2026-01-15T04:08:14Z,1490000,False,,,0,,Y. Niederhäuser REBOUND (Off:1 Def:1),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),8-16 Center,,,149.0,2.0,1.0,1.0,,,,,,,,,,,,,,
151,PT00M48.00S,2026-01-15T04:08:12.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201587,68.54467805519053,76.22549019607843,1610612746,37,20,2026-01-15T04:08:21Z,1500000,False,131.0,243.0,1,right,MISS N. Batum 27' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
152,PT00M47.60S,2026-01-15T04:08:12.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,37,20,2026-01-15T04:12:54Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,151.0,,,,,,,,,,,,,,,,,
154,PT00M37.80S,2026-01-15T04:08:44.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201935,81.42247043363994,3.9215686274509802,1610612746,37,20,2026-01-15T04:08:48Z,1530000,False,-230.0,122.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
155,PT00M35.40S,2026-01-15T04:08:46.9Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,37,20,2026-01-15T04:08:48Z,1540000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT00M29.00S,2026-01-15T04:08:54.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,4.418528252299605,46.568627450980394,1610612764,37,22,2026-01-15T04:08:58Z,1550000,False,17.0,-11.0,1,left,M. Bagley III alley-oop DUNK (3 PTS) (B. Carrington 2 AST),"[1628963, 1642267]",1610612764.0,WAS,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,,,,3.0,B. Carrington,1642267.0,2.0,,,,,
158,PT00M09.50S,2026-01-15T04:09:17.0Z,1,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,37,22,2026-01-15T04:09:24Z,1570000,False,,,0,,J. Harden lost ball out-of-bounds TURNOVER (1 TO),[201935],1610612746.0,LAC,lost ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,,,,,,,,,,,1.0,,
159,PT00M06.60S,2026-01-15T04:09:36.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642358,32.013797634691194,64.70588235294117,1610612764,37,22,2026-01-15T04:11:11Z,1580000,False,-74.0,248.0,1,left,MISS A. Johnson 25' pullup 3PT,[1642358],1610612764.0,WAS,pullup,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
160,PT00M04.20S,2026-01-15T04:09:39.1Z,1,REGULAR,rebound,defensive,[],1642949,,,1610612746,37,22,2026-01-15T04:11:11Z,1590000,False,,,0,,Y. Niederhäuser REBOUND (Off:1 Def:2),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Center,,,159.0,3.0,2.0,1.0,,,,,,,,,,,,,,
161,PT00M02.30S,2026-01-15T04:09:42.7Z,1,REGULAR,turnover,bad pass,[],1642949,,,1610612746,37,22,2026-01-15T04:11:19Z,1592500,False,,,0,,Y. Niederhäuser bad pass TURNOVER (1 TO),"[1642949, 1642860]",1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Riley,1642860.0
162,PT00M02.30S,2026-01-15T04:09:42.7Z,1,REGULAR,steal,,[],1642860,,,1610612764,37,22,2026-01-15T04:09:56Z,1593750,False,,,0,,W. Riley STEAL (1 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT00M00.90S,2026-01-15T04:09:46.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642860,28.86005256241787,15.931372549019606,1610612764,37,22,2026-01-15T04:14:35Z,1595000,False,170.0,219.0,1,left,MISS W. Riley 27' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,27.73,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.10S,2026-01-15T04:09:47.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,37,22,2026-01-15T04:10:16Z,1597500,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,163.0,,,,,,,,,,,,,,,,,
