actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-03T02:42:08.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-03T02:42:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-04-03T02:42:10.8Z,1,REGULAR,jumpball,recovered,[],1627884,,,1610612746,0,0,2026-04-03T02:42:10Z,40000,False,,,0,,Jump Ball B. Lopez vs. L. Kornet: Tip to D. Jones Jr.,"[1627884, 201572, 1628436]",1610612746.0,LAC,startperiod,D. Jones Jr.,1627884.0,Jones Jr.,D. Jones Jr.,Lopez,201572.0,Kornet,1628436.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2026-04-03T02:42:26.7Z,1,REGULAR,2pt,Jump Shot,[],201572,79.188567674113,37.745098039215684,1610612746,2,0,2026-04-03T02:42:46Z,70000,False,-61.0,143.0,1,right,B. Lopez 15' floating Jump Shot (2 PTS) (K. Leonard 1 AST),"[201572, 202695]",1610612746.0,LAC,floating,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,15.57,Made,2.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2026-04-03T02:42:43.7Z,1,REGULAR,2pt,Jump Shot,[],1630170,14.931011826544022,30.88235294117647,1610612759,2,0,2026-04-03T02:42:49Z,90000,False,96.0,88.0,1,left,MISS D. Vassell 12' turnaround Shot,[1630170],1610612759.0,SAS,turnaround,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,12.99,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2026-04-03T02:42:47.7Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612746,2,0,2026-04-03T02:42:49Z,100000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M11.00S,2026-04-03T02:42:56.2Z,1,REGULAR,3pt,Jump Shot,[],201572,64.86530880420499,39.705882352941174,1610612746,2,0,2026-04-03T02:43:01Z,110000,False,-51.0,278.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.25,Missed,,,,,,,,,,,,,,,,,,
12,PT11M07.00S,2026-04-03T02:43:00.2Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,2,0,2026-04-03T02:43:01Z,120000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M55.00S,2026-04-03T02:43:15.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,11.383048620236531,48.03921568627451,1610612759,2,2,2026-04-03T02:44:28Z,130000,False,10.0,55.0,1,left,J. Champagnie floating Jump Shot (2 PTS) (L. Kornet 1 AST),"[1630577, 1628436]",1610612759.0,SAS,floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,2.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,,,,
15,PT10M55.00S,2026-04-03T02:43:19.9Z,1,REGULAR,foul,personal,['1freethrow'],201572,,,1610612759,2,2,2026-04-03T02:43:27Z,150000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Champagnie 1 FT),"[201572, 1630577]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,1.0,0.0,Champagnie,1630577.0,,,,,
17,PT10M55.00S,2026-04-03T02:43:38.1Z,1,REGULAR,freethrow,1 of 1,[],1630577,,,1610612759,2,3,2026-04-03T02:43:38Z,170000,False,,,0,,J. Champagnie Free Throw 1 of 1 (3 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
