actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-10-25T02:11:57.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-10-25T02:11:57Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-10-25T02:11:59.5Z,1,REGULAR,jumpball,recovered,[],202691,,,1610612744,0,0,2023-10-25T02:11:59Z,40000,False,,,0,,Jump Ball K. Looney vs. J. Nurkic: Tip to K. Thompson,"[202691, 1626172, 203994]",1610612744.0,GSW,startperiod,K. Thompson,202691.0,Thompson,K. Thompson,Looney,1626172.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M50.00S,2023-10-25T02:12:09.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,87.99277266754271,63.725490196078425,1610612744,0,0,2023-10-25T02:12:24Z,70000,False,69.0,60.0,1,right,MISS C. Paul 9' fadeaway Shot,[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,9.14,Missed,,,,,,,,,,,,,,,,,,
8,PT11M48.00S,2023-10-25T02:12:11.7Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,0,0,2023-10-25T02:12:46Z,80000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2023-10-25T02:12:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,9.411957950065702,48.77450980392157,1610612756,0,2,2023-10-25T02:13:01Z,90000,False,6.0,36.0,1,left,J. Nurkic cutting Layup (2 PTS) (K. Durant 1 AST),"[203994, 201142]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,2.0,K. Durant,201142.0,1.0,,,,,,,,,,
11,PT11M28.00S,2023-10-25T02:12:34.8Z,1,REGULAR,foul,personal,['1freethrow'],203952,,,1610612756,0,2,2023-10-25T02:12:41Z,110000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Nurkic 1 FT),"[203952, 203994]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Nurkic,203994.0,,,,,
13,PT11M28.00S,2023-10-25T02:12:58.3Z,1,REGULAR,freethrow,1 of 1,[],203994,,,1610612756,0,3,2023-10-25T02:12:58Z,130000,False,,,0,,J. Nurkic Free Throw 1 of 1 (3 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
14,PT11M16.00S,2023-10-25T02:13:12.1Z,1,REGULAR,3pt,Jump Shot,[],201939,72.35545335085413,12.254901960784313,1610612744,3,3,2023-10-25T02:13:17Z,140000,False,-189.0,207.0,1,right,S. Curry 28' 3PT step back (3 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.04,Made,,,,,3.0,,,,,,,,,,,,,
15,PT11M07.00S,2023-10-25T02:13:22.5Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,3,3,2023-10-25T02:13:29Z,150000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
16,PT10M54.00S,2023-10-25T02:13:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,89.04402102496715,43.872549019607845,1610612744,3,3,2023-10-25T02:14:24Z,160000,False,-31.0,50.0,1,right,MISS K. Looney finger roll Layup - blocked,"[1626172, 203994]",1610612744.0,GSW,finger roll,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,Nurkic,203994.0,,
