actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
519,PT11M06.00S,2023-11-19T03:22:24.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641717,76.03482260183968,7.352941176470589,1610612760,87,85,2023-11-19T03:22:30Z,5140000,False,-213.0,173.0,1,right,MISS C. Wallace 27' pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,27.44,Missed,,,,,,,,,,,,,,,,,,
520,PT11M04.00S,2023-11-19T03:22:26.9Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,87,85,2023-11-19T03:22:41Z,5150000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,519.0,5.0,3.0,2.0,,,,,,,,,,,,
521,PT10M54.00S,2023-11-19T03:22:35.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,16.507884362680684,47.794117647058826,1610612744,89,85,2023-11-19T03:22:39Z,5160000,False,11.0,103.0,1,left,J. Kuminga 10' pullup Jump Shot (13 PTS),[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,10.33,Made,,,,,,,,,,,,13.0,,,,,,
522,PT10M30.00S,2023-11-19T03:22:59.6Z,4,REGULAR,3pt,Jump Shot,[],1630198,70.51576872536137,81.86274509803921,1610612760,89,85,2023-11-19T03:23:06Z,5170000,False,159.0,225.0,1,right,MISS I. Joe 27' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
523,PT10M28.00S,2023-11-19T03:23:01.6Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,89,85,2023-11-19T03:23:06Z,5180000,False,,,0,,D. Saric REBOUND (Off:1 Def:6),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,522.0,7.0,6.0,1.0,,,,,,,,,,,,
524,PT10M16.00S,2023-11-19T03:23:14.5Z,4,REGULAR,3pt,Jump Shot,[],1641764,25.706307490144546,82.84313725490196,1610612744,92,85,2023-11-19T03:23:17Z,5190000,False,-164.0,189.0,1,left,B. Podziemski 25' 3PT  (6 PTS) (J. Kuminga 2 AST),"[1641764, 1630228]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,25.04,Made,,,,,,,,,,,,6.0,J. Kuminga,1630228.0,2.0,,,
526,PT10M00.00S,2023-11-19T03:23:30.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.14651773981603,64.4607843137255,1610612760,92,87,2023-11-19T03:23:37Z,5210000,False,72.0,31.0,1,right,J. Williams 7' driving Layup (12 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,,,,,,,,,,,,12.0,,,,,,
527,PT09M54.00S,2023-11-19T03:23:37.9Z,4,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612744,92,87,2023-11-19T03:23:49Z,5220000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Podziemski 2 FT),"[1630198, 1641764]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627961.0,2.0,0.0,Podziemski,1641764.0,,,,,,,
529,PT09M54.00S,2023-11-19T03:24:09.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641764,,,1610612744,93,87,2023-11-19T03:24:09Z,5240000,False,,,0,,B. Podziemski Free Throw 1 of 2 (7 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
530,PT09M54.00S,2023-11-19T03:24:09.9Z,4,REGULAR,substitution,out,[],1631119,,,1610612744,93,87,2023-11-19T03:24:14Z,5250000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M54.00S,2023-11-19T03:24:09.9Z,4,REGULAR,substitution,in,[],1630581,,,1610612744,93,87,2023-11-19T03:24:14Z,5260000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M54.00S,2023-11-19T03:24:31.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641764,,,1610612744,94,87,2023-11-19T03:24:31Z,5270000,False,,,0,,B. Podziemski Free Throw 2 of 2 (8 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
533,PT09M36.00S,2023-11-19T03:24:50.3Z,4,REGULAR,3pt,Jump Shot,[],1630581,74.58935611038108,6.127450980392156,1610612760,94,90,2023-11-19T03:24:54Z,5280000,False,-219.0,186.0,1,right,J. Giddey 28' 3PT  (11 PTS) (I. Joe 3 AST),"[1630581, 1630198]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,28.79,Made,,,,,,,,,,,,11.0,I. Joe,1630198.0,3.0,,,
535,PT09M20.00S,2023-11-19T03:25:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,14.14257555847569,50.245098039215684,1610612744,94,90,2023-11-19T03:25:08Z,5300000,False,-1.0,80.0,1,left,MISS B. Podziemski 8' floating Shot - blocked,"[1641764, 1630198]",1610612744.0,GSW,floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,Joe,1630198.0,,,,,,,,,,,,,,,,
536,PT09M20.00S,2023-11-19T03:25:05.6Z,4,REGULAR,block,,[],1630198,,,1610612744,94,90,2023-11-19T03:25:07Z,5310000,False,,,0,,I. Joe BLOCK (1 BLK),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M19.00S,2023-11-19T03:25:06.6Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,94,90,2023-11-19T03:25:08Z,5320000,False,,,0,,I. Joe REBOUND (Off:0 Def:4),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,535.0,4.0,4.0,0.0,,,,,,,,,,,,
538,PT09M12.00S,2023-11-19T03:25:14.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630198,82.7365308804205,35.78431372549019,1610612760,94,90,2023-11-19T03:25:17Z,5330000,False,-71.0,110.0,1,right,MISS I. Joe 13' pullup Shot,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Left,13.08,Missed,,,,,,,,,,,,,,,,,,
539,PT09M10.00S,2023-11-19T03:25:16.8Z,4,REGULAR,rebound,defensive,[],101108,,,1610612744,94,90,2023-11-19T03:25:29Z,5340000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Left,,,,,538.0,3.0,2.0,1.0,,,,,,,,,,,,
540,PT09M06.00S,2023-11-19T03:25:20.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,25.57490144546649,83.57843137254902,1610612744,94,90,2023-11-19T03:25:25Z,5350000,False,-168.0,188.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
541,PT09M04.00S,2023-11-19T03:25:22.4Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,94,90,2023-11-19T03:25:38Z,5360000,False,,,0,,K. Williams REBOUND (Off:1 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,540.0,4.0,3.0,1.0,,,,,,,,,,,,
542,PT08M53.00S,2023-11-19T03:25:32.9Z,4,REGULAR,2pt,Jump Shot,[],1631114,89.83245729303549,68.13725490196079,1610612760,94,92,2023-11-19T03:25:40Z,5370000,False,91.0,43.0,1,right,J. Williams 10' step back Jump Shot (14 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,10.04,Made,,,,,,,,,,,,14.0,,,,,,
543,PT08M34.00S,2023-11-19T03:25:51.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203967,10.5946123521682,43.872549019607845,1610612744,94,92,2023-11-19T03:25:55Z,5380000,False,31.0,47.0,1,left,MISS D. Saric Layup - blocked,"[203967, 1630581]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,Giddey,1630581.0,,,,,,,,,,,,,,,,
544,PT08M34.00S,2023-11-19T03:25:51.2Z,4,REGULAR,block,,[],1630581,,,1610612744,94,92,2023-11-19T03:25:53Z,5390000,False,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
545,PT08M31.00S,2023-11-19T03:25:54.2Z,4,REGULAR,rebound,offensive,[],203967,,,1610612744,94,92,2023-11-19T03:25:55Z,5400000,False,,,0,,D. Saric REBOUND (Off:2 Def:6),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,543.0,8.0,6.0,2.0,,,,,,,,,,,,
546,PT08M31.00S,2023-11-19T03:25:54.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203967,5.590000152587891,50.0,1610612744,96,92,2023-11-19T03:25:59Z,5410000,False,0.0,0.0,1,left,D. Saric putback Layup (6 PTS),[203967],1610612744.0,GSW,putback,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,6.0,,,,,,
547,PT08M20.00S,2023-11-19T03:26:09.8Z,4,REGULAR,foul,personal,['2freethrow'],202691,,,1610612760,96,92,2023-11-19T03:26:20Z,5420000,False,,,0,,K. Thompson shooting personal FOUL (3 PF) (Williams 2 FT),"[202691, 1631114]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1628951.0,3.0,0.0,Williams,1631114.0,,,,,,,
550,PT08M20.00S,2023-11-19T03:26:36.8Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,96,93,2023-11-19T03:26:36Z,5440000,False,,,0,,J. Williams Free Throw 1 of 2 (15 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
551,PT08M20.00S,2023-11-19T03:26:37.4Z,4,REGULAR,substitution,out,[],1641764,,,1610612760,96,93,2023-11-19T03:26:46Z,5450000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M20.00S,2023-11-19T03:26:37.4Z,4,REGULAR,substitution,out,[],101108,,,1610612760,96,93,2023-11-19T03:26:46Z,5460000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M20.00S,2023-11-19T03:26:37.4Z,4,REGULAR,substitution,out,[],202691,,,1610612760,96,93,2023-11-19T03:26:46Z,5470000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M20.00S,2023-11-19T03:26:37.4Z,4,REGULAR,substitution,in,[],201939,,,1610612760,96,93,2023-11-19T03:26:46Z,5480000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M20.00S,2023-11-19T03:26:37.4Z,4,REGULAR,substitution,in,[],1630541,,,1610612760,96,93,2023-11-19T03:26:46Z,5490000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M20.00S,2023-11-19T03:26:37.4Z,4,REGULAR,substitution,in,[],203952,,,1610612760,96,93,2023-11-19T03:26:46Z,5500000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M20.00S,2023-11-19T03:27:03.7Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,96,94,2023-11-19T03:27:03Z,5510000,False,,,0,,J. Williams Free Throw 2 of 2 (16 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
558,PT07M55.00S,2023-11-19T03:27:30.8Z,4,REGULAR,3pt,Jump Shot,[],1630541,30.042706964520367,25.0,1610612744,96,94,2023-11-19T03:27:34Z,5520000,False,125.0,230.0,1,left,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
559,PT07M53.00S,2023-11-19T03:27:32.8Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,96,94,2023-11-19T03:27:59Z,5530000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,558.0,1.0,1.0,0.0,,,,,,,,,,,,
560,PT07M35.00S,2023-11-19T03:27:50.8Z,4,REGULAR,2pt,Jump Shot,[],1631114,92.06636005256242,15.931372549019606,1610612760,96,96,2023-11-19T03:27:54Z,5540000,False,-170.0,22.0,1,right,J. Williams 17' step back Jump Shot (18 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,17.17,Made,,,,,,,,,,,,18.0,,,,,,
561,PT07M34.00S,2023-11-19T03:27:55.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,96,96,2023-11-19T03:27:55Z,5550000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M23.00S,2023-11-19T03:31:02.5Z,4,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612744,96,96,2023-11-19T03:31:09Z,5560000,False,,,0,,K. Williams shooting personal FOUL (2 PF) (Curry 2 FT),"[1629026, 201939]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1628951.0,2.0,0.0,Curry,201939.0,,,,,,,
564,PT07M23.00S,2023-11-19T03:31:26.5Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,97,96,2023-11-19T03:31:26Z,5580000,False,,,0,,S. Curry Free Throw 1 of 2 (18 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
565,PT07M23.00S,2023-11-19T03:31:27.1Z,4,REGULAR,substitution,out,[],203967,,,1610612744,97,96,2023-11-19T03:31:29Z,5590000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M23.00S,2023-11-19T03:31:27.1Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,97,96,2023-11-19T03:31:29Z,5600000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M23.00S,2023-11-19T03:31:33.2Z,4,REGULAR,substitution,out,[],1641717,,,1610612744,97,96,2023-11-19T03:31:38Z,5610000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M23.00S,2023-11-19T03:31:33.2Z,4,REGULAR,substitution,in,[],1631096,,,1610612744,97,96,2023-11-19T03:31:38Z,5620000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M23.00S,2023-11-19T03:31:56.9Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,98,96,2023-11-19T03:31:56Z,5630000,False,,,0,,S. Curry Free Throw 2 of 2 (19 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
570,PT07M08.00S,2023-11-19T03:32:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,89.70105124835742,59.31372549019608,1610612760,98,98,2023-11-19T03:32:19Z,5640000,False,47.0,44.0,1,right,I. Joe 6' driving Layup (10 PTS) (K. Williams 1 AST),"[1630198, 1629026]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,,,,,,,,10.0,K. Williams,1629026.0,1.0,,,
572,PT06M43.00S,2023-11-19T03:32:41.4Z,4,REGULAR,turnover,traveling,[],1630541,,,1610612744,98,98,2023-11-19T03:32:44Z,5660000,False,,,0,,M. Moody traveling TURNOVER (2 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1628951.0,,,,,,,,,2.0,,
573,PT06M28.00S,2023-11-19T03:33:11.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629026,85.89027595269383,50.0,1610612760,98,98,2023-11-19T03:33:20Z,5670000,False,0.0,80.0,1,right,MISS K. Williams 8' turnaround Hook,[1629026],1610612760.0,OKC,turnaround,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
574,PT06M27.00S,2023-11-19T03:33:12.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,98,98,2023-11-19T03:33:20Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,573.0,,,,,,,,,,,,,,,
575,PT06M27.00S,2023-11-19T03:33:19.1Z,4,REGULAR,foul,personal,[],1630228,,,1610612760,98,98,2023-11-19T03:33:29Z,5690000,False,,,0,,J. Kuminga loose ball personal FOUL (2 PF),"[1630228, 1631096]",1610612744.0,GSW,loose ball,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,2882.0,2.0,0.0,Holmgren,1631096.0,,,,,,,
577,PT06M27.00S,2023-11-19T03:33:26.2Z,4,REGULAR,substitution,out,[],1630228,,,1610612760,98,98,2023-11-19T03:33:30Z,5710000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M27.00S,2023-11-19T03:33:26.2Z,4,REGULAR,substitution,out,[],1630541,,,1610612760,98,98,2023-11-19T03:33:30Z,5720000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M27.00S,2023-11-19T03:33:26.2Z,4,REGULAR,substitution,in,[],1641764,,,1610612760,98,98,2023-11-19T03:33:30Z,5730000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M27.00S,2023-11-19T03:33:26.2Z,4,REGULAR,substitution,in,[],202691,,,1610612760,98,98,2023-11-19T03:33:30Z,5740000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M27.00S,2023-11-19T03:33:35.4Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,98,98,2023-11-19T03:33:37Z,5750000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M27.00S,2023-11-19T03:33:35.4Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,98,98,2023-11-19T03:33:37Z,5760000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M14.00S,2023-11-19T03:33:54.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631096,90.09526938239159,47.549019607843135,1610612760,98,100,2023-11-19T03:33:59Z,5770000,False,-12.0,41.0,1,right,C. Holmgren cutting DUNK (27 PTS) (S. Gilgeous-Alexander 6 AST),"[1631096, 1628983]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,,,,,,,,27.0,S. Gilgeous-Alexander,1628983.0,6.0,,,
585,PT06M00.00S,2023-11-19T03:34:10.3Z,4,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612744,98,100,2023-11-19T03:34:17Z,5790000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1630581, 203952]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2882.0,2.0,0.0,Wiggins,203952.0,,,,,,,
587,PT06M00.00S,2023-11-19T03:34:38.1Z,4,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,98,100,2023-11-19T03:34:38Z,5810000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT06M00.00S,2023-11-19T03:34:38.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,98,100,2023-11-19T03:34:38Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,587.0,,,,,,,,,,,,,,,
589,PT06M00.00S,2023-11-19T03:34:54.7Z,4,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,99,100,2023-11-19T03:34:54Z,5830000,False,,,0,,A. Wiggins Free Throw 2 of 2 (19 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
590,PT05M49.00S,2023-11-19T03:35:13.1Z,4,REGULAR,2pt,Jump Shot,[],1631114,90.48948751642575,30.392156862745097,1610612760,99,102,2023-11-19T03:35:16Z,5840000,False,-98.0,37.0,1,right,J. Williams 10' fadeaway Jump Shot (20 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,10.47,Made,,,,,,,,,,,,20.0,,,,,,
591,PT05M37.00S,2023-11-19T03:35:24.4Z,4,REGULAR,3pt,Jump Shot,[],201939,22.552562417871222,6.61764705882353,1610612744,99,102,2023-11-19T03:35:29Z,5850000,False,217.0,159.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
592,PT05M33.00S,2023-11-19T03:35:28.4Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,99,102,2023-11-19T04:20:34Z,5860000,False,,,0,,K. Looney REBOUND (Off:1 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,591.0,7.0,6.0,1.0,,,,,,,,,,,,
593,PT05M24.00S,2023-11-19T03:35:37.8Z,4,REGULAR,turnover,lost ball,[],1641764,,,1610612744,99,102,2023-11-19T03:35:40Z,5870000,False,,,0,,B. Podziemski lost ball TURNOVER (3 TO),"[1641764, 1631096]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Holmgren,1631096.0
594,PT05M24.00S,2023-11-19T03:35:37.8Z,4,REGULAR,steal,,[],1631096,,,1610612760,99,102,2023-11-19T03:35:39Z,5880000,False,,,0,,C. Holmgren STEAL (2 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
595,PT05M20.00S,2023-11-19T03:35:45.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631096,86.41590013140605,51.9607843137255,1610612760,99,104,2023-11-19T03:35:49Z,5890000,False,10.0,75.0,1,right,C. Holmgren 7' floating Jump Shot (29 PTS),[1631096],1610612760.0,OKC,floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,,,,,,,,29.0,,,,,,
596,PT05M20.00S,2023-11-19T03:35:48.4Z,4,REGULAR,foul,personal,['1freethrow'],202691,,,1610612760,99,104,2023-11-19T03:35:55Z,5900000,False,,,0,,K. Thompson shooting personal FOUL (4 PF) (Holmgren 1 FT),"[202691, 1631096]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1628951.0,4.0,0.0,Holmgren,1631096.0,,,,,,,
598,PT05M20.00S,2023-11-19T03:35:57.1Z,4,REGULAR,substitution,out,[],1641764,,,1610612760,99,104,2023-11-19T03:36:03Z,5920000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M20.00S,2023-11-19T03:35:57.1Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,99,104,2023-11-19T03:36:03Z,5930000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M20.00S,2023-11-19T03:35:57.1Z,4,REGULAR,substitution,in,[],101108,,,1610612760,99,104,2023-11-19T03:36:03Z,5940000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M20.00S,2023-11-19T03:35:57.1Z,4,REGULAR,substitution,in,[],1641717,,,1610612760,99,104,2023-11-19T03:36:03Z,5950000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
