actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-08T03:10:52.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-08T03:10:52Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-08T03:10:54.5Z,1,REGULAR,jumpball,recovered,[],201939,,,1610612744,0,0,2024-03-08T03:10:54Z,40000,False,,,0,,Jump Ball D. Green vs. N. Vucevic: Tip to S. Curry,"[201939, 203110, 202696]",1610612744.0,GSW,startperiod,S. Curry,201939.0,Curry,S. Curry,Green,203110.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2024-03-08T03:11:16.2Z,1,REGULAR,3pt,Jump Shot,[],203110,28.07161629434954,77.20588235294117,1610612744,0,0,2024-03-08T03:11:21Z,70000,False,-136.0,211.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2024-03-08T03:11:20.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,0,2024-03-08T03:11:21Z,80000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-03-08T03:11:33.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,69.33311432325887,9.803921568627452,1610612741,0,3,2024-03-08T03:11:38Z,90000,False,-201.0,236.0,1,right,C. White 30' 3PT  (3 PTS) (A. Caruso 1 AST),"[1629632, 1627936]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,30.98,Made,,,,,3.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
11,PT10M54.00S,2024-03-08T03:11:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.652431011826544,39.950980392156865,1610612744,2,3,2024-03-08T03:12:01Z,110000,False,50.0,10.0,1,left,D. Green driving Layup (2 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,,,,,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,
13,PT10M33.00S,2024-03-08T03:12:18.3Z,1,REGULAR,2pt,Jump Shot,[],1630245,95.6143232588699,66.17647058823529,1610612741,2,3,2024-03-08T03:12:24Z,130000,False,81.0,-11.0,1,right,MISS A. Dosunmu 8' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,8.17,Missed,,,,,,,,,,,,,,,,,,
14,PT10M31.00S,2024-03-08T03:12:20.3Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,2,3,2024-03-08T03:12:24Z,140000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M20.00S,2024-03-08T03:12:31.1Z,1,REGULAR,2pt,Jump Shot,[],1630228,13.87976346911958,16.42156862745098,1610612744,2,3,2024-03-08T03:12:35Z,150000,False,168.0,78.0,1,left,MISS J. Kuminga 18' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right,18.51,Missed,,,,,,,,,,,,,,,,,,
16,PT10M18.00S,2024-03-08T03:12:33.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,3,2024-03-08T03:12:35Z,160000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M11.00S,2024-03-08T03:12:40.2Z,1,REGULAR,2pt,Jump Shot,[],202696,75.24638633377135,39.950980392156865,1610612741,2,5,2024-03-08T03:12:46Z,170000,False,-50.0,180.0,1,right,N. Vucevic 18' Jump Shot (2 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,18.71,Made,,,,,2.0,C. White,1629632.0,1.0,,,,,,,,,,
19,PT09M55.00S,2024-03-08T03:12:55.7Z,1,REGULAR,2pt,Jump Shot,[],203952,15.062417871222076,26.96078431372549,1610612744,2,5,2024-03-08T03:12:59Z,190000,False,115.0,89.0,1,left,MISS A. Wiggins 14' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,14.56,Missed,,,,,,,,,,,,,,,,,,
20,PT09M53.00S,2024-03-08T03:12:57.7Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,2,5,2024-03-08T03:13:01Z,200000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M48.00S,2024-03-08T03:13:03.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627936,73.40670170827858,13.23529411764706,1610612741,2,5,2024-03-08T03:13:30Z,210000,False,-184.0,197.0,1,right,MISS A. Caruso 26' running pullup 3PT,[1627936],1610612741.0,CHI,running pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
22,PT09M45.00S,2024-03-08T03:13:06.3Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,2,5,2024-03-08T03:13:10Z,220000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M32.00S,2024-03-08T03:13:19.6Z,1,REGULAR,3pt,Jump Shot,[],201939,28.597240473061763,74.50980392156863,1610612744,2,5,2024-03-08T03:13:24Z,230000,False,-123.0,216.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
24,PT09M29.00S,2024-03-08T03:13:22.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,2,5,2024-03-08T03:13:24Z,240000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M15.00S,2024-03-08T03:13:36.2Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,2,5,2024-03-08T03:13:39Z,250000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1641764]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Podziemski,1641764.0,,,,,,,
26,PT09M15.00S,2024-03-08T03:13:36.2Z,1,REGULAR,steal,,[],1641764,,,1610612744,2,5,2024-03-08T03:13:37Z,260000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
