actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M30.00S,2024-01-28T01:42:54.4Z,1,REGULAR,block,,[],203076,,,1610612744,2,4,2024-01-28T01:42:56Z,180000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M29.00S,2024-01-28T01:42:55.4Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,2,4,2024-01-28T01:43:33Z,190000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M29.00S,2024-01-28T01:43:01.6Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612744,2,4,2024-01-28T01:43:09Z,200000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Kuminga 2 FT),"[203076, 1630228]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,1.0,0.0,Kuminga,1630228.0,,,,,
22,PT10M29.00S,2024-01-28T01:43:24.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,3,4,2024-01-28T01:43:24Z,220000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
23,PT10M29.00S,2024-01-28T01:43:24.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,3,4,2024-01-28T01:43:46Z,230000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M27.00S,2024-01-28T01:43:26.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,3,4,2024-01-28T01:43:46Z,240000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M16.00S,2024-01-28T01:43:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630559,31.61957950065703,63.970588235294116,1610612747,3,4,2024-01-28T01:43:59Z,250000,False,-70.0,245.0,1,left,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
26,PT10M11.00S,2024-01-28T01:43:58.0Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,3,4,2024-01-28T01:43:59Z,260000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT10M07.00S,2024-01-28T01:44:01.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],202691,80.50262812089356,69.85294117647058,1610612744,3,4,2024-01-28T01:45:38Z,270000,False,99.0,131.0,1,right,MISS K. Thompson 16' driving floating Shot,[202691],1610612744.0,GSW,driving floating,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,16.42,Missed,,,,,,,,,,,,,,,,,,
28,PT10M04.00S,2024-01-28T01:44:04.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,3,4,2024-01-28T01:44:11Z,280000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M56.00S,2024-01-28T01:44:12.3Z,1,REGULAR,2pt,Jump Shot,[],2544,5.995400788436268,17.401960784313726,1610612747,3,6,2024-01-28T01:44:18Z,290000,False,163.0,4.0,1,left,L. James 16' Jump Shot (4 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,16.3,Made,,,,,4.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
31,PT09M40.00S,2024-01-28T01:44:28.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630228,87.86136662286465,45.09803921568628,1610612744,5,6,2024-01-28T01:46:33Z,310000,False,-25.0,62.0,1,right,J. Kuminga 6' Hook (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,,,,,3.0,,,,,,,,,,,,,
32,PT09M27.00S,2024-01-28T01:44:40.7Z,1,REGULAR,3pt,Jump Shot,[],1630559,31.61957950065703,63.970588235294116,1610612747,5,6,2024-01-28T01:46:59Z,320000,False,-70.0,245.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
33,PT09M24.00S,2024-01-28T01:44:43.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,5,6,2024-01-28T01:44:45Z,330000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M16.00S,2024-01-28T01:44:52.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.9862023653088,42.64705882352941,1610612744,7,6,2024-01-28T01:47:16Z,340000,False,-37.0,13.0,1,right,D. Green cutting Layup (4 PTS) (S. Curry 2 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,4.0,S. Curry,201939.0,2.0,,,,,,,,,,
36,PT09M04.00S,2024-01-28T01:45:03.5Z,1,REGULAR,2pt,Jump Shot,[],203076,19.398817345597898,28.921568627450984,1610612747,7,6,2024-01-28T01:45:09Z,360000,False,105.0,130.0,1,left,MISS A. Davis 16' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,16.72,Missed,,,,,,,,,,,,,,,,,,
37,PT09M02.00S,2024-01-28T01:45:05.5Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,7,6,2024-01-28T01:45:09Z,370000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M48.00S,2024-01-28T01:45:20.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,82.86793692509855,49.01960784313725,1610612744,9,6,2024-01-28T01:45:26Z,380000,False,-5.0,109.0,1,right,K. Thompson 10' fadeaway Jump Shot (2 PTS),[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,10.86,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M29.00S,2024-01-28T01:45:41.9Z,1,REGULAR,foul,personal,[],1630228,,,1610612747,9,6,2024-01-28T01:45:53Z,390000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 203076]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,1.0,0.0,Davis,203076.0,,,,,
41,PT08M24.00S,2024-01-28T01:46:01.8Z,1,REGULAR,2pt,Jump Shot,[],1626156,25.18068331143233,46.07843137254902,1610612747,9,6,2024-01-28T01:48:28Z,410000,False,20.0,184.0,1,left,MISS D. Russell 18' step back Shot,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,18.52,Missed,,,,,,,,,,,,,,,,,,
42,PT08M21.00S,2024-01-28T01:46:04.8Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,9,6,2024-01-28T01:46:07Z,420000,False,,,0,,A. Davis REBOUND (Off:2 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,41.0,2.0,0.0,2.0,,,,,,,,,,,,,,
43,PT08M21.00S,2024-01-28T01:46:07.8Z,1,REGULAR,foul,personal,[],203110,,,1610612747,9,6,2024-01-28T01:46:14Z,430000,False,,,0,,D. Green personal FOUL (1 PF),"[203110, 203076]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,1.0,0.0,Davis,203076.0,,,,,
45,PT08M14.00S,2024-01-28T01:46:31.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203076,7.30946123521682,68.62745098039215,1610612747,9,8,2024-01-28T01:49:52Z,450000,False,-93.0,16.0,1,left,A. Davis 9' floating Jump Shot (4 PTS),[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,9.45,Made,,,,,4.0,,,,,,,,,,,,,
46,PT07M55.00S,2024-01-28T01:46:51.6Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,9,8,2024-01-28T01:46:55Z,460000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1630559]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,,,Reaves,1630559.0
47,PT07M55.00S,2024-01-28T01:46:51.6Z,1,REGULAR,steal,,[],1630559,,,1610612747,9,8,2024-01-28T01:46:53Z,470000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
48,PT07M50.00S,2024-01-28T01:46:55.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",2544,25.969119579500656,82.84313725490196,1610612747,9,11,2024-01-28T01:50:50Z,480000,False,-164.0,192.0,1,left,L. James 25' 3PT running (7 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,running,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,7.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
50,PT07M35.00S,2024-01-28T01:47:10.8Z,1,REGULAR,3pt,Jump Shot,[],201939,78.0059132720105,8.088235294117647,1610612744,12,11,2024-01-28T01:47:16Z,500000,False,-210.0,154.0,1,right,S. Curry 26' 3PT  (3 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.02,Made,,,,,3.0,D. Green,203110.0,1.0,,,,,,,,,,
52,PT07M13.00S,2024-01-28T01:47:32.0Z,1,REGULAR,2pt,Jump Shot,[],1630559,22.815374507227332,42.40196078431372,1610612747,12,13,2024-01-28T01:47:38Z,520000,False,38.0,162.0,1,left,A. Reaves 16' pullup Jump Shot (2 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,16.64,Made,,,,,2.0,,,,,,,,,,,,,
53,PT07M03.00S,2024-01-28T01:47:42.4Z,1,REGULAR,3pt,Jump Shot,[],201939,70.90998685939553,15.441176470588236,1610612744,12,13,2024-01-28T01:47:47Z,530000,False,-173.0,221.0,1,right,MISS S. Curry 28' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.05,Missed,,,,,,,,,,,,,,,,,,
54,PT07M01.00S,2024-01-28T01:47:44.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,12,13,2024-01-28T01:47:47Z,540000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,53.0,3.0,3.0,0.0,,,,,,,,,,,,,,
55,PT06M53.00S,2024-01-28T01:47:52.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,10.85742444152431,45.09803921568628,1610612747,12,13,2024-01-28T01:52:27Z,550000,False,25.0,50.0,1,left,MISS D. Russell driving Layup,[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
56,PT06M50.00S,2024-01-28T01:47:55.6Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,12,13,2024-01-28T01:47:57Z,560000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,55.0,3.0,3.0,0.0,,,,,,,,,,,,,,
57,PT06M45.00S,2024-01-28T01:48:01.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,91.5407358738502,46.568627450980394,1610612744,12,13,2024-01-28T01:53:22Z,570000,False,-17.0,27.0,1,right,MISS D. Green running Layup,[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
58,PT06M41.00S,2024-01-28T01:48:05.1Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,12,13,2024-01-28T01:48:05Z,580000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,57.0,2.0,0.0,2.0,,,,,,,,,,,,,,
59,PT06M41.00S,2024-01-28T01:48:05.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630228,94.40999984741211,50.0,1610612744,12,13,2024-01-28T01:53:29Z,590000,False,0.0,0.0,1,right,MISS J. Kuminga tip DUNK,[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
60,PT06M40.00S,2024-01-28T01:48:06.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,12,13,2024-01-28T01:53:29Z,600000,False,,,0,,A. Davis REBOUND (Off:2 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,59.0,3.0,1.0,2.0,,,,,,,,,,,,,,
61,PT06M38.00S,2024-01-28T01:48:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626156,7.30946123521682,58.08823529411765,1610612747,12,15,2024-01-28T01:48:19Z,610000,False,-40.0,16.0,1,left,D. Russell running Layup (2 PTS) (L. James 1 AST),"[1626156, 2544]",1610612747.0,LAL,running,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,
63,PT06M31.00S,2024-01-28T01:48:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,12,15,2024-01-28T01:48:17Z,630000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2024-01-28T01:51:19.1Z,1,REGULAR,substitution,out,[],202691,,,1610612744,12,15,2024-01-28T01:51:45Z,640000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M31.00S,2024-01-28T01:51:19.1Z,1,REGULAR,substitution,out,[],1630228,,,1610612744,12,15,2024-01-28T01:51:45Z,650000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M31.00S,2024-01-28T01:51:19.1Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,12,15,2024-01-28T01:51:45Z,660000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M31.00S,2024-01-28T01:51:19.1Z,1,REGULAR,substitution,in,[],203967,,,1610612744,12,15,2024-01-28T01:51:45Z,670000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M24.00S,2024-01-28T01:52:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.93495400788436,58.08823529411765,1610612744,14,15,2024-01-28T01:54:11Z,680000,False,40.0,23.0,1,right,A. Wiggins driving finger roll Layup (2 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,,,,,2.0,,,,,,,,,,,,,
71,PT06M06.00S,2024-01-28T01:52:20.4Z,1,REGULAR,2pt,Jump Shot,[],2544,2.3160315374507228,74.50980392156863,1610612747,14,15,2024-01-28T01:52:25Z,690000,False,-123.0,-31.0,1,left,MISS L. James 12' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,12.63,Missed,,,,,,,,,,,,,,,,,,
72,PT06M05.00S,2024-01-28T01:52:21.4Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,14,15,2024-01-28T01:52:25Z,700000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,71.0,4.0,4.0,0.0,,,,,,,,,,,,,,
73,PT06M00.00S,2024-01-28T01:52:27.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203952,91.80354796320631,56.127450980392155,1610612744,16,15,2024-01-28T01:52:35Z,710000,False,31.0,25.0,1,right,A. Wiggins running Layup (4 PTS) (S. Curry 3 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,4.0,S. Curry,201939.0,3.0,,,,,,,,,,
75,PT05M52.00S,2024-01-28T01:52:34.6Z,1,REGULAR,3pt,Jump Shot,[],2544,10.068988173455978,95.58823529411765,1610612747,16,15,2024-01-28T01:52:40Z,730000,False,-228.0,42.0,1,left,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
76,PT05M49.00S,2024-01-28T01:52:37.6Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,16,15,2024-01-28T01:52:40Z,740000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Left Corner 3,24+ Left,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT05M40.00S,2024-01-28T01:52:45.6Z,1,REGULAR,foul,personal,[],1630559,,,1610612744,16,15,2024-01-28T01:55:23Z,750000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 201939]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,,,,,,,,,203591.0,1.0,0.0,Curry,201939.0,,,,,
79,PT05M40.00S,2024-01-28T01:52:56.7Z,1,REGULAR,substitution,out,[],1626156,,,1610612744,16,15,2024-01-28T01:53:06Z,770000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M40.00S,2024-01-28T01:52:56.7Z,1,REGULAR,substitution,out,[],1627752,,,1610612744,16,15,2024-01-28T01:53:06Z,780000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M40.00S,2024-01-28T01:52:56.7Z,1,REGULAR,substitution,in,[],1631108,,,1610612744,16,15,2024-01-28T01:53:06Z,790000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M40.00S,2024-01-28T01:52:56.7Z,1,REGULAR,substitution,in,[],1629020,,,1610612744,16,15,2024-01-28T01:53:06Z,800000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M30.00S,2024-01-28T01:53:26.9Z,1,REGULAR,3pt,Jump Shot,[],201939,64.33968462549278,36.76470588235294,1610612744,19,15,2024-01-28T01:55:49Z,810000,False,-66.0,283.0,1,right,S. Curry 29' 3PT pullup (6 PTS) (D. Saric 1 AST),"[201939, 203967]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.03,Made,,,,,6.0,D. Saric,203967.0,1.0,,,,,,,,,,
85,PT05M03.00S,2024-01-28T01:53:53.3Z,1,REGULAR,turnover,lost ball,[],1629020,,,1610612747,19,15,2024-01-28T01:53:58Z,830000,False,,,0,,J. Vanderbilt lost ball TURNOVER (1 TO),"[1629020, 203110]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Green,203110.0
