actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-31T01:40:28.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-31T01:40:28Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-31T01:40:31.1Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612742,0,0,2023-12-31T01:40:31Z,40000,False,,,0,,Jump Ball D. Lively II vs. T. Jackson-Davis: Tip to L. Doncic,"[1629029, 1641726, 1631218]",1610612742.0,DAL,startperiod,L. Doncic,1629029.0,Doncic,L. Doncic,Lively II,1641726.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-12-31T01:40:47.1Z,1,REGULAR,3pt,Jump Shot,[],1630702,70.3515111695138,25.735294117647058,1610612742,0,0,2023-12-31T01:40:52Z,70000,False,-121.0,226.0,1,right,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2023-12-31T01:40:52.1Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,0,0,2023-12-31T01:40:52Z,80000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2023-12-31T01:41:02.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,8.065045992115643,53.18627450980392,1610612744,2,0,2023-12-31T01:41:09Z,90000,False,-16.0,23.0,1,left,T. Jackson-Davis alley-oop DUNK (2 PTS) (C. Paul 1 AST),"[1631218, 101108]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,2.0,C. Paul,101108.0,1.0,,,,,,,,,,
11,PT11M00.00S,2023-12-31T01:41:26.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,91.37647831800263,98.52941176470588,1610612742,2,0,2023-12-31T01:41:33Z,110000,False,243.0,29.0,1,right,MISS D. Jones Jr. 24' step back 3PT,[1627884],1610612742.0,DAL,step back,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,24.43,Missed,,,,,,,,,,,,,,,,,,
12,PT10M56.00S,2023-12-31T01:41:30.9Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,2,0,2023-12-31T01:41:33Z,120000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M47.00S,2023-12-31T01:41:47.0Z,1,REGULAR,foul,personal,[],1630702,,,1610612744,2,0,2023-12-31T01:42:03Z,130000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1630228]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,1.0,0.0,Kuminga,1630228.0,,,,,
15,PT10M35.00S,2023-12-31T01:42:16.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,10.036136662286467,50.73529411764706,1610612744,4,0,2023-12-31T01:42:20Z,150000,False,-4.0,42.0,1,left,J. Kuminga driving DUNK (2 PTS) (S. Curry 1 AST),"[1630228, 201939]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,2.0,S. Curry,201939.0,1.0,,,,,,,,,,
17,PT10M14.00S,2023-12-31T01:42:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.95335085413929,64.95098039215686,1610612742,4,0,2023-12-31T01:42:43Z,170000,False,75.0,14.0,1,right,MISS L. Doncic 7' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
