actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-25T03:20:30.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-25T03:20:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-01-25T03:20:31.8Z,1,REGULAR,jumpball,recovered,[],203967,,,1610612744,0,0,2024-01-25T03:20:31Z,40000,False,,,0,,Jump Ball K. Looney vs. C. Capela: Tip to D. Saric,"[203967, 1626172, 203991]",1610612744.0,GSW,startperiod,D. Saric,203967.0,Saric,D. Saric,Looney,1626172.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-01-25T03:20:46.0Z,1,REGULAR,3pt,Jump Shot,[],201939,65.25952693823915,66.17647058823529,1610612744,0,0,2024-01-25T03:20:48Z,70000,False,81.0,274.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.58,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-01-25T03:20:49.5Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,0,0,2024-01-25T03:20:49Z,80000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M39.00S,2024-01-25T03:20:50.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,70.51576872536137,73.52941176470588,1610612744,3,0,2024-01-25T03:20:52Z,90000,False,118.0,225.0,1,right,S. Curry 25' 3PT  (3 PTS) (K. Looney 1 AST),"[201939, 1626172]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,3.0,K. Looney,1626172.0,1.0,,,,,,,,,,
11,PT11M15.00S,2024-01-25T03:21:14.3Z,1,REGULAR,3pt,Jump Shot,[],1627749,28.728646517739815,79.90196078431373,1610612737,3,3,2024-01-25T03:21:16Z,110000,False,-150.0,218.0,1,left,D. Murray 26' 3PT  (3 PTS) (J. Johnson 1 AST),"[1627749, 1630552]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.39,Made,,,,,3.0,J. Johnson,1630552.0,1.0,,,,,,,,,,
13,PT11M05.00S,2024-01-25T03:21:25.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,84.70762155059133,49.26470588235294,1610612744,3,3,2024-01-25T03:21:27Z,130000,False,-4.0,91.0,1,right,MISS A. Wiggins 9' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.13,Missed,,,,,,,,,,,,,,,,,,
14,PT11M00.00S,2024-01-25T03:21:28.7Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,3,3,2024-01-25T03:21:28Z,140000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M49.00S,2024-01-25T03:21:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.30946123521682,38.72549019607843,1610612737,3,5,2024-01-25T03:21:41Z,150000,False,56.0,16.0,1,left,C. Capela Layup (2 PTS) (B. Bogdanovic 1 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,,,,,2.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,
17,PT10M36.00S,2024-01-25T03:21:53.4Z,1,REGULAR,2pt,Jump Shot,[],202691,91.40932982917214,75.73529411764706,1610612744,3,5,2024-01-25T03:22:12Z,170000,False,129.0,28.0,1,right,MISS K. Thompson 13' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,13.18,Missed,,,,,,,,,,,,,,,,,,
18,PT10M33.00S,2024-01-25T03:21:56.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,3,5,2024-01-25T03:21:56Z,180000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M24.00S,2024-01-25T03:22:05.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,27.808804204993432,15.196078431372548,1610612737,3,8,2024-01-25T03:22:07Z,190000,False,174.0,209.0,1,left,S. Bey 27' 3PT  (3 PTS) (J. Johnson 2 AST),"[1630180, 1630552]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,27.19,Made,,,,,3.0,J. Johnson,1630552.0,2.0,,,,,,,,,,
21,PT10M12.00S,2024-01-25T03:22:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,87.33574244415243,52.20588235294118,1610612744,3,8,2024-01-25T03:22:19Z,210000,False,11.0,67.0,1,right,MISS S. Curry 6' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
22,PT10M09.00S,2024-01-25T03:22:20.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,3,8,2024-01-25T03:22:20Z,220000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT10M02.00S,2024-01-25T03:22:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,6.1268068331143235,56.86274509803921,1610612737,3,10,2024-01-25T03:22:30Z,230000,False,-34.0,5.0,1,left,J. Johnson driving Layup (2 PTS),[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,2.0,,,,,,,,,,,,,
24,PT09M45.00S,2024-01-25T03:22:43.8Z,1,REGULAR,3pt,Jump Shot,[],203967,65.65374507227332,48.529411764705884,1610612744,6,10,2024-01-25T03:22:46Z,240000,False,-7.0,270.0,1,right,D. Saric 27' 3PT  (3 PTS) (K. Thompson 1 AST),"[203967, 202691]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,27.05,Made,,,,,3.0,K. Thompson,202691.0,1.0,,,,,,,,,,
26,PT09M29.00S,2024-01-25T03:23:00.5Z,1,REGULAR,turnover,lost ball,[],1627749,,,1610612737,6,10,2024-01-25T03:23:02Z,260000,False,,,0,,D. Murray lost ball TURNOVER (1 TO),"[1627749, 1626172]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Looney,1626172.0,,,,,,,
27,PT09M29.00S,2024-01-25T03:23:00.5Z,1,REGULAR,steal,,[],1626172,,,1610612744,6,10,2024-01-25T03:23:02Z,270000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M11.00S,2024-01-25T03:23:18.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203967,86.41590013140605,50.49019607843137,1610612744,8,10,2024-01-25T03:23:23Z,280000,False,2.0,75.0,1,right,D. Saric 7' driving Hook (5 PTS),[203967],1610612744.0,GSW,driving,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,,,,,5.0,,,,,,,,,,,,,
29,PT08M55.00S,2024-01-25T03:23:34.1Z,1,REGULAR,3pt,Jump Shot,[],1630552,5.469776609724048,96.81372549019608,1610612737,8,13,2024-01-25T03:23:37Z,290000,False,-234.0,-1.0,1,left,J. Johnson 3PT  (5 PTS) (S. Bey 1 AST),"[1630552, 1630180]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,5.0,S. Bey,1630180.0,1.0,,,,,,,,,,
31,PT08M37.00S,2024-01-25T03:23:51.5Z,1,REGULAR,3pt,Jump Shot,[],203952,66.83639947437582,31.372549019607842,1610612744,8,13,2024-01-25T03:23:54Z,310000,False,-93.0,259.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
32,PT08M35.00S,2024-01-25T03:23:54.5Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,8,13,2024-01-25T03:23:54Z,320000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT08M28.00S,2024-01-25T03:24:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,19.004599211563733,52.69607843137255,1610612737,8,13,2024-01-25T03:24:03Z,330000,False,-13.0,126.0,1,left,MISS J. Johnson 12' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
34,PT08M25.00S,2024-01-25T03:24:04.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,8,13,2024-01-25T03:24:04Z,340000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT08M15.00S,2024-01-25T03:24:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,87.99277266754271,40.68627450980392,1610612744,10,13,2024-01-25T03:24:20Z,350000,False,-47.0,60.0,1,right,A. Wiggins 7' turnaround bank Jump Shot (2 PTS),[203952],1610612744.0,GSW,turnaround bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,2.0,,,,,,,,,,,,,
