actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-21T03:11:53.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-21T03:11:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-21T03:11:57.5Z,1,REGULAR,jumpball,recovered,[],201939,,,1610612744,0,0,2023-11-21T03:11:57Z,40000,False,,,0,,Jump Ball K. Looney vs. J. Smith Jr.: Tip to S. Curry,"[201939, 1626172, 1631095]",1610612744.0,GSW,startperiod,S. Curry,201939.0,Curry,S. Curry,Looney,1626172.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-11-21T03:12:10.0Z,1,REGULAR,3pt,Jump Shot,[],202691,22.552562417871222,11.76470588235294,1610612744,0,0,2023-11-21T03:12:12Z,70000,False,191.0,159.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2023-11-21T03:12:13.0Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,0,0,2023-11-21T03:12:18Z,80000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-11-21T03:12:26.6Z,1,REGULAR,2pt,Jump Shot,[],1631095,91.01511169513797,70.34313725490196,1610612745,0,2,2023-11-21T03:12:29Z,90000,False,102.0,32.0,1,right,J. Smith Jr. 10' turnaround fadeaway Jump Shot (2 PTS) (J. Green 1 AST),"[1631095, 1630224]",1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,10.66,Made,,,,,2.0,J. Green,1630224.0,1.0,,,,,,,,,,
11,PT11M11.00S,2023-11-21T03:12:42.8Z,1,REGULAR,2pt,Jump Shot,[],203952,7.178055190538765,16.911764705882355,1610612744,2,2,2023-11-21T03:12:45Z,110000,False,165.0,15.0,1,left,A. Wiggins 16' pullup Jump Shot (2 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,16.61,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M54.00S,2023-11-21T03:12:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,91.80354796320631,40.931372549019606,1610612745,2,4,2023-11-21T03:13:01Z,120000,False,-45.0,25.0,1,right,F. VanVleet driving finger roll Layup (2 PTS),[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,2.0,,,,,,,,,,,,,
13,PT10M31.00S,2023-11-21T03:13:22.6Z,1,REGULAR,turnover,lost ball,[],202691,,,1610612744,2,4,2023-11-21T03:13:24Z,130000,False,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1631095]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,,,,,,
14,PT10M31.00S,2023-11-21T03:13:22.6Z,1,REGULAR,steal,,[],1631095,,,1610612745,2,4,2023-11-21T03:13:24Z,140000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
15,PT10M26.00S,2023-11-21T03:13:26.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631095,74.19513797634691,12.5,1610612745,2,4,2023-11-21T03:14:06Z,150000,False,-188.0,190.0,1,right,MISS J. Smith Jr. 26' running pullup 3PT,[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
