actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-01T00:11:53.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-01T00:11:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-02-01T00:11:55.4Z,1,REGULAR,jumpball,recovered,[],1630596,,,1610612739,0,0,2024-02-01T00:11:55Z,40000,False,,,0,,Jump Ball J. Allen vs. J. Duren: Tip to E. Mobley,"[1630596, 1628386, 1631105]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-02-01T00:12:26.6Z,1,REGULAR,3pt,Jump Shot,[],1629622,7.835085413929041,3.6764705882352944,1610612739,0,0,2024-02-01T00:12:33Z,80000,False,232.0,21.0,1,left,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
9,PT11M37.00S,2024-02-01T00:12:28.9Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,0,0,2024-02-01T00:12:28Z,90000,False,,,0,,E. Mobley REBOUND (Off:1 Def:0),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,8.0,1.0,0.0,1.0,,,,,,,,,,,,,,
10,PT11M37.00S,2024-02-01T00:12:29.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630596,8.492115637319317,41.17647058823529,1610612739,0,0,2024-02-01T00:12:57Z,100000,False,44.0,27.0,1,left,MISS E. Mobley turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,,
11,PT11M34.00S,2024-02-01T00:12:32.9Z,1,REGULAR,rebound,defensive,[],203488,,,1610612765,0,0,2024-02-01T00:12:36Z,110000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M18.00S,2024-02-01T00:12:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.24901445466492,50.0,1610612765,0,2,2024-02-01T00:12:58Z,120000,False,0.0,11.0,1,right,C. Cunningham driving reverse Layup (2 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,2.0,,,,,,,,,,,,,
13,PT11M09.00S,2024-02-01T00:12:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628386,8.492115637319317,51.225490196078425,1610612739,2,2,2024-02-01T00:15:04Z,130000,False,-6.0,27.0,1,left,J. Allen cutting finger roll Layup (2 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
32,PT11M09.00S,2024-02-01T00:13:11.9Z,1,REGULAR,violation,defensive goaltending,[],1631105,,,1610612739,2,2,2024-02-01T00:15:04Z,142500,False,,,0,,J. Duren defensive goaltending VIOLATION,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
15,PT10M50.00S,2024-02-01T00:13:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,94.1688567674113,53.431372549019606,1610612765,2,2,2024-02-01T00:15:41Z,150000,False,17.0,2.0,1,right,MISS B. Bogdanovic driving floating bank Shot,[202711],1610612765.0,DET,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2024-02-01T00:13:25.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,2,2,2024-02-01T00:13:45Z,160000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,15.0,2.0,1.0,1.0,,,,,,,,,,,,,,
18,PT10M41.00S,2024-02-01T00:13:34.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,7.835085413929041,48.03921568627451,1610612739,2,2,2024-02-01T00:16:43Z,170000,False,10.0,21.0,1,left,MISS J. Allen DUNK,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
19,PT10M39.00S,2024-02-01T00:13:36.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,2,2,2024-02-01T00:15:04Z,180000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,18.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M34.00S,2024-02-01T00:13:42.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,7.703679369250986,50.0,1610612739,4,2,2024-02-01T00:16:25Z,190000,False,0.0,20.0,1,left,E. Mobley cutting Layup (2 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,
22,PT10M18.00S,2024-02-01T00:13:58.2Z,1,REGULAR,3pt,Jump Shot,[],202711,85.3646517739816,96.32352941176471,1610612765,4,2,2024-02-01T00:17:20Z,210000,False,232.0,85.0,1,right,MISS B. Bogdanovic 24' pullup 3PT,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,24.67,Missed,,,,,,,,,,,,,,,,,,
23,PT10M14.00S,2024-02-01T00:14:02.2Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,4,2,2024-02-01T00:14:04Z,220000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M07.00S,2024-02-01T00:14:09.0Z,1,REGULAR,3pt,Jump Shot,[],1628378,27.283180026281208,79.90196078431373,1610612739,4,2,2024-02-01T00:17:41Z,230000,False,-150.0,204.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
25,PT10M05.00S,2024-02-01T00:14:11.2Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,4,2,2024-02-01T00:14:11Z,240000,False,,,0,,J. Allen REBOUND (Off:2 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,24.0,2.0,0.0,2.0,,,,,,,,,,,,,,
26,PT09M59.00S,2024-02-01T00:14:16.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,37.13863337713535,54.65686274509803,1610612739,4,2,2024-02-01T00:14:20Z,250000,False,-23.0,297.0,1,left,MISS D. Garland 29' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,29.75,Missed,,,,,,,,,,,,,,,,,,
27,PT09M55.00S,2024-02-01T00:14:20.4Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,4,2,2024-02-01T00:14:20Z,260000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M51.00S,2024-02-01T00:14:24.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203488,72.61826544021025,9.313725490196079,1610612765,4,2,2024-02-01T00:18:18Z,270000,False,-203.0,205.0,1,right,MISS M. Muscala 28' running 3PT,[203488],1610612765.0,DET,running,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,28.87,Missed,,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2024-02-01T00:14:28.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,4,2,2024-02-01T00:14:30Z,280000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,28.0,3.0,1.0,2.0,,,,,,,,,,,,,,
30,PT09M41.00S,2024-02-01T00:14:41.3Z,1,REGULAR,foul,personal,[],203488,,,1610612739,4,2,2024-02-01T00:21:13Z,290000,False,,,0,,M. Muscala personal FOUL (1 PF),"[203488, 1630596]",1610612765.0,DET,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Mobley,1630596.0,,,,,
33,PT09M29.00S,2024-02-01T00:15:09.4Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,4,2,2024-02-01T00:15:20Z,310000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1631093]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Ivey,1631093.0,,
34,PT09M29.00S,2024-02-01T00:15:09.4Z,1,REGULAR,steal,,[],1631093,,,1610612765,4,2,2024-02-01T00:15:14Z,320000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
35,PT09M25.00S,2024-02-01T00:15:17.2Z,1,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612765,4,2,2024-02-01T00:15:32Z,330000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1628378, 202711]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Bogdanovic,202711.0,,,,,
37,PT09M25.00S,2024-02-01T00:15:40.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202711,,,1610612765,4,2,2024-02-01T00:19:42Z,350000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT09M25.00S,2024-02-01T00:15:40.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,4,2,2024-02-01T00:19:42Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,
39,PT09M25.00S,2024-02-01T00:15:40.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",202711,,,1610612765,4,3,2024-02-01T00:19:42Z,370000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (1 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
40,PT09M08.00S,2024-02-01T00:16:20.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,19.92444152431012,56.372549019607845,1610612739,6,3,2024-02-01T00:16:26Z,380000,False,-32.0,135.0,1,left,D. Garland 13' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.85,Made,,,,,2.0,,,,,,,,,,,,,
42,PT08M52.00S,2024-02-01T00:16:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,80.50262812089356,55.392156862745104,1610612765,6,5,2024-02-01T00:20:53Z,400000,False,27.0,131.0,1,right,J. Ivey 13' floating Jump Shot (2 PTS),[1631093],1610612765.0,DET,floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,13.36,Made,,,,,2.0,,,,,,,,,,,,,
43,PT08M52.00S,2024-02-01T00:16:43.9Z,1,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612765,6,5,2024-02-01T00:16:53Z,410000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Ivey 1 FT),"[1629636, 1631093]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1630886.0,1.0,0.0,Ivey,1631093.0,,,,,
