actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-28T00:10:50.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-28T00:10:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-02-28T00:10:54.0Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2024-02-28T00:10:54Z,40000,False,,,0,,Jump Ball J. Allen vs. D. Lively II: Tip to D. Garland,"[1629636, 1628386, 1641726]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-02-28T00:11:06.0Z,1,REGULAR,2pt,Jump Shot,[],1629622,83.52496714848883,9.313725490196079,1610612739,0,0,2024-02-28T00:11:12Z,70000,False,-203.0,102.0,1,right,MISS M. Strus 22' Jump Shot,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left,22.77,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-02-28T00:11:09.0Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,0,0,2024-02-28T00:11:12Z,80000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M24.00S,2024-02-28T00:11:27.9Z,1,REGULAR,foul,personal,[],1628378,,,1610612742,0,0,2024-02-28T00:11:33Z,90000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1629029]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
11,PT11M16.00S,2024-02-28T00:11:49.3Z,1,REGULAR,3pt,Jump Shot,[],1629023,29.38567674113009,72.54901960784314,1610612742,0,0,2024-02-28T00:11:55Z,110000,False,-113.0,224.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
12,PT11M12.00S,2024-02-28T00:11:53.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,0,2024-02-28T00:11:53Z,120000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M04.00S,2024-02-28T00:12:01.5Z,1,REGULAR,3pt,Jump Shot,[],1628378,61.18593955321945,39.21568627450981,1610612739,0,0,2024-02-28T00:12:06Z,130000,False,-54.0,312.0,1,right,MISS D. Mitchell 31' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,31.7,Missed,,,,,,,,,,,,,,,,,,
14,PT11M01.00S,2024-02-28T00:12:04.3Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,0,0,2024-02-28T00:12:04Z,140000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M55.00S,2024-02-28T00:12:11.0Z,1,REGULAR,2pt,Jump Shot,[],1629029,24.26084099868594,36.76470588235294,1610612742,0,0,2024-02-28T00:12:17Z,150000,False,66.0,176.0,1,left,MISS L. Doncic 18' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,18.77,Missed,,,,,,,,,,,,,,,,,,
