actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M52.00S,2024-03-06T00:37:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.77463863337714,50.73529411764706,1610612739,2,0,2024-03-06T00:37:38Z,160000,False,4.0,6.0,1,right,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,,,,,,,,
18,PT10M48.00S,2024-03-06T00:37:36.4Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,2,0,2024-03-06T00:37:38Z,180000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M45.00S,2024-03-06T00:37:39.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,24.78646517739816,83.82352941176471,1610612738,2,3,2024-03-06T00:38:36Z,190000,False,-169.0,180.0,1,left,J. Brown 24' 3PT running pullup (3 PTS),[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,3.0,,,,,,,,,,,,,
20,PT10M24.00S,2024-03-06T00:38:00.8Z,1,REGULAR,2pt,Jump Shot,[],1628386,79.45137976346912,50.0,1610612739,4,3,2024-03-06T00:38:05Z,200000,False,0.0,141.0,1,right,J. Allen 14' Jump Shot (4 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,14.07,Made,,,,,4.0,D. Garland,1629636.0,1.0,,,,,,,,,,
22,PT10M11.00S,2024-03-06T00:38:12.7Z,1,REGULAR,3pt,Jump Shot,[],1628369,32.14520367936925,51.71568627450981,1610612738,4,6,2024-03-06T00:38:19Z,220000,False,-9.0,250.0,1,left,J. Tatum 24' 3PT step back (3 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,24.98,Made,,,,,3.0,,,,,,,,,,,,,
24,PT09M57.00S,2024-03-06T00:38:26.8Z,1,REGULAR,2pt,Jump Shot,[],1629636,77.34888304862024,40.44117647058824,1610612739,6,6,2024-03-06T00:38:33Z,240000,False,-48.0,160.0,1,right,D. Garland 16' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,16.74,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M44.00S,2024-03-06T00:38:40.7Z,1,REGULAR,3pt,Jump Shot,[],1627759,6.258212877792378,3.9215686274509802,1610612738,6,6,2024-03-06T00:38:47Z,250000,False,230.0,6.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
26,PT09M40.00S,2024-03-06T00:38:43.1Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,6,6,2024-03-06T00:38:43Z,260000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,,,25.0,2.0,1.0,1.0,,,,,,,,,,,,,,
27,PT09M39.00S,2024-03-06T00:38:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,7.178055190538765,50.245098039215684,1610612738,6,6,2024-03-06T00:38:50Z,270000,False,-1.0,15.0,1,left,MISS K. Porzingis Layup,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
28,PT09M36.00S,2024-03-06T00:38:48.1Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,6,6,2024-03-06T00:38:50Z,280000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M31.00S,2024-03-06T00:38:52.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,82.47371879106439,4.411764705882353,1610612739,6,6,2024-03-06T00:40:42Z,290000,False,-228.0,112.0,1,right,MISS D. Garland 25' running 3PT,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
30,PT09M28.00S,2024-03-06T00:38:55.4Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,6,6,2024-03-06T00:39:13Z,300000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,
31,PT09M26.00S,2024-03-06T00:38:58.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,88.25558475689881,96.56862745098039,1610612739,9,6,2024-03-06T00:39:03Z,310000,False,233.0,58.0,1,right,I. Okoro 3PT  (3 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.99,Made,,,,,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
33,PT09M01.00S,2024-03-06T00:39:22.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,7.440867279894875,51.71568627450981,1610612738,9,6,2024-03-06T00:39:27Z,330000,False,-9.0,17.0,1,left,MISS J. Tatum driving DUNK,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
34,PT09M00.00S,2024-03-06T00:39:24.6Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,9,6,2024-03-06T00:39:24Z,340000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,33.0,3.0,1.0,2.0,,,,,,,,,,,,,,
35,PT08M57.00S,2024-03-06T00:39:27.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,32.14520367936925,30.392156862745097,1610612738,9,6,2024-03-06T00:39:32Z,350000,False,98.0,250.0,1,left,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
36,PT08M53.00S,2024-03-06T00:39:31.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,9,6,2024-03-06T00:39:32Z,360000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,35.0,2.0,1.0,1.0,,,,,,,,,,,,,,
37,PT08M44.00S,2024-03-06T00:39:40.1Z,1,REGULAR,3pt,Jump Shot,[],1629636,73.40670170827858,80.63725490196079,1610612739,9,6,2024-03-06T00:41:59Z,370000,False,153.0,197.0,1,right,MISS D. Garland 25' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
38,PT08M40.00S,2024-03-06T00:39:44.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,9,6,2024-03-06T00:39:44Z,380000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M31.00S,2024-03-06T00:39:52.7Z,1,REGULAR,3pt,Jump Shot,[],201950,5.995400788436268,3.9215686274509802,1610612738,9,6,2024-03-06T00:39:56Z,390000,False,230.0,4.0,1,left,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
40,PT08M28.00S,2024-03-06T00:39:55.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,6,2024-03-06T00:39:56Z,400000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,39.0,3.0,2.0,1.0,,,,,,,,,,,,,,
41,PT08M26.00S,2024-03-06T00:39:58.1Z,1,REGULAR,turnover,bad pass,[],1630596,,,1610612739,9,6,2024-03-06T00:40:02Z,410000,False,,,0,,E. Mobley bad pass TURNOVER (1 TO),"[1630596, 201950]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Holiday,201950.0,,,,,,,
42,PT08M26.00S,2024-03-06T00:39:58.1Z,1,REGULAR,steal,,[],201950,,,1610612738,9,6,2024-03-06T00:40:00Z,420000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
43,PT08M15.00S,2024-03-06T00:40:09.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,37.00722733245729,34.31372549019608,1610612738,9,9,2024-03-06T00:42:46Z,430000,False,78.0,295.0,1,left,J. Tatum 30' 3PT pullup (6 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,30.56,Made,,,,,6.0,,,,,,,,,,,,,
44,PT07M51.00S,2024-03-06T00:40:32.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,83.26215505913272,50.49019607843137,1610612739,9,9,2024-03-06T00:40:38Z,440000,False,2.0,105.0,1,right,MISS D. Garland 10' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
45,PT07M50.00S,2024-03-06T00:40:33.9Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,9,9,2024-03-06T00:40:38Z,450000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,44.0,4.0,2.0,2.0,,,,,,,,,,,,,,
46,PT07M41.00S,2024-03-06T00:40:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.440867279894875,53.431372549019606,1610612738,9,9,2024-03-06T00:40:49Z,460000,False,-17.0,17.0,1,left,MISS J. Brown cutting Layup,[1627759],1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
47,PT07M37.00S,2024-03-06T00:40:47.1Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,9,9,2024-03-06T00:40:49Z,470000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
48,PT07M36.00S,2024-03-06T00:40:50.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630596,94.82588699080158,50.98039215686274,1610612739,9,9,2024-03-06T00:43:32Z,480000,False,5.0,-4.0,1,right,MISS E. Mobley running Layup - blocked,"[1630596, 204001]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,Porzingis,204001.0,,,,,
49,PT07M36.00S,2024-03-06T00:40:50.6Z,1,REGULAR,block,,[],204001,,,1610612739,9,9,2024-03-06T00:40:53Z,490000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M36.00S,2024-03-06T00:40:50.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,9,9,2024-03-06T00:45:34Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,48.0,,,,,,,,,,,,,,,,,
52,PT07M36.00S,2024-03-06T00:41:13.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,9,9,2024-03-06T00:49:21Z,520000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M16.00S,2024-03-06T00:45:38.2Z,1,REGULAR,3pt,Jump Shot,[],204001,7.884362680683312,97.08180147058823,1610612738,9,12,2024-03-06T00:49:35Z,540000,False,-235.0,22.0,1,left,K. Porzingis 3PT  (3 PTS) (J. Holiday 1 AST),"[204001, 201950]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Left Corner 3,24+ Left,23.64,Made,,,,,3.0,J. Holiday,201950.0,1.0,,,,,,,,,,
56,PT06M54.00S,2024-03-06T00:46:00.8Z,1,REGULAR,2pt,Jump Shot,[],1630596,86.81011826544021,30.392156862745097,1610612739,9,12,2024-03-06T00:46:05Z,560000,False,-98.0,71.0,1,right,MISS E. Mobley 12' fadeaway Shot,[1630596],1610612739.0,CLE,fadeaway,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,12.13,Missed,,,,,,,,,,,,,,,,,,
57,PT06M52.00S,2024-03-06T00:46:02.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,9,12,2024-03-06T00:46:05Z,570000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,
58,PT06M42.00S,2024-03-06T00:46:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,50.245098039215684,1610612738,9,14,2024-03-06T00:46:19Z,580000,False,-1.0,3.0,1,left,J. Tatum driving Layup (8 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,8.0,,,,,,,,,,,,,
59,PT06M27.00S,2024-03-06T00:46:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,88.78120893561103,59.31372549019608,1610612739,9,14,2024-03-06T00:46:43Z,590000,False,47.0,53.0,1,right,MISS J. Allen 7' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
60,PT06M26.00S,2024-03-06T00:46:29.1Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,9,14,2024-03-06T00:46:43Z,600000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,59.0,3.0,1.0,2.0,,,,,,,,,,,,,,
61,PT06M26.00S,2024-03-06T00:46:42.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,9,14,2024-03-06T00:46:50Z,610000,False,0.0,0.0,1,right,MISS J. Allen putback Layup,[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
62,PT06M26.00S,2024-03-06T00:46:42.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,9,14,2024-03-06T00:50:55Z,620000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,61.0,,,,,,,,,,,,,,,,,
63,PT06M26.00S,2024-03-06T00:46:48.5Z,1,REGULAR,substitution,out,[],1630241,,,1610612738,9,14,2024-03-06T00:50:51Z,630000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2024-03-06T00:46:48.5Z,1,REGULAR,substitution,in,[],1627747,,,1610612738,9,14,2024-03-06T00:50:51Z,640000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M26.00S,2024-03-06T00:47:05.6Z,1,REGULAR,jumpball,recovered,[],1628369,,,1610612738,9,14,2024-03-06T00:50:51Z,650000,False,,,0,,Jump Ball K. Porzingis vs. J. Allen: Tip to J. Tatum,"[1628369, 204001, 1628386]",1610612738.0,BOS,heldball,J. Tatum,1628369.0,Tatum,J. Tatum,Porzingis,204001.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2024-03-06T00:47:11.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.915243101182654,50.73529411764706,1610612738,9,16,2024-03-06T00:50:35Z,700000,False,-4.0,13.0,1,left,J. Brown driving Layup (5 PTS) (J. Tatum 1 AST),"[1627759, 1628369]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,5.0,J. Tatum,1628369.0,1.0,,,,,,,,,,
72,PT06M02.00S,2024-03-06T00:47:25.4Z,1,REGULAR,3pt,Jump Shot,[],1630596,93.9060446780552,2.941176470588235,1610612739,9,16,2024-03-06T00:47:32Z,720000,False,-235.0,5.0,1,right,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
73,PT05M58.00S,2024-03-06T00:47:29.4Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,9,16,2024-03-06T00:47:37Z,730000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT05M49.00S,2024-03-06T00:47:39.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,14.799605781865965,62.254901960784316,1610612738,9,18,2024-03-06T00:47:43Z,740000,False,-61.0,87.0,1,left,J. Holiday 10' pullup Jump Shot (2 PTS) (D. White 1 AST),"[201950, 1628401]",1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,10.61,Made,,,,,2.0,D. White,1628401.0,1.0,,,,,,,,,,
76,PT05M33.00S,2024-03-06T00:47:55.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,88.38699080157687,50.73529411764706,1610612739,9,18,2024-03-06T00:47:59Z,760000,False,4.0,57.0,1,right,MISS E. Mobley driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
77,PT05M30.00S,2024-03-06T00:47:58.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,9,18,2024-03-06T00:47:59Z,770000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,3.0,3.0,0.0,,,,,,,,,,,,,,
78,PT05M23.00S,2024-03-06T00:48:03.8Z,1,REGULAR,2pt,Jump Shot,[],204001,22.683968462549277,33.088235294117645,1610612738,9,18,2024-03-06T00:52:31Z,780000,False,85.0,161.0,1,left,MISS K. Porzingis 18' Jump Shot,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right Center,18.16,Missed,,,,,,,,,,,,,,,,,,
79,PT05M21.00S,2024-03-06T00:48:05.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,9,18,2024-03-06T00:48:12Z,790000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,78.0,4.0,2.0,2.0,,,,,,,,,,,,,,
80,PT05M08.00S,2024-03-06T00:48:19.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,71.17279894875165,21.07843137254902,1610612739,9,18,2024-03-06T00:48:25Z,800000,False,-145.0,218.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
81,PT05M04.00S,2024-03-06T00:48:23.4Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,9,18,2024-03-06T00:48:25Z,810000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,
82,PT04M54.00S,2024-03-06T00:48:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.873193166885677,51.71568627450981,1610612738,9,18,2024-03-06T00:48:38Z,820000,False,-9.0,125.0,1,left,MISS J. Brown 12' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.52,Missed,,,,,,,,,,,,,,,,,,
83,PT04M52.00S,2024-03-06T00:48:35.2Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,9,18,2024-03-06T00:48:46Z,830000,False,,,0,,D. White REBOUND (Off:2 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,82.0,2.0,0.0,2.0,,,,,,,,,,,,,,
