actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-04T00:13:34.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-04T00:13:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-04T00:13:37.2Z,1,REGULAR,jumpball,recovered,[],1630596,,,1610612739,0,0,2024-03-04T00:13:37Z,40000,False,,,0,,Jump Ball J. Allen vs. I. Hartenstein: Tip to E. Mobley,"[1630596, 1628386, 1628392]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-03-04T00:13:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.9862023653088,50.49019607843137,1610612739,2,0,2024-03-04T00:13:55Z,70000,False,2.0,13.0,1,right,I. Okoro Layup (2 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.36,Made,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-03-04T00:14:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.507884362680684,58.08823529411765,1610612752,2,0,2024-03-04T00:15:23Z,90000,False,-40.0,103.0,1,left,MISS J. Brunson 11' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.04,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2024-03-04T00:14:11.1Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612752,2,0,2024-03-04T00:14:11Z,100000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M19.00S,2024-03-04T00:14:14.3Z,1,REGULAR,turnover,bad pass,[],1630173,,,1610612752,2,0,2024-03-04T00:14:18Z,110000,False,,,0,,P. Achiuwa bad pass TURNOVER (1 TO),"[1630173, 1630171]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Okoro,1630171.0,,,,,,,
12,PT11M19.00S,2024-03-04T00:14:14.3Z,1,REGULAR,steal,,[],1630171,,,1610612739,2,0,2024-03-04T00:14:16Z,120000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
13,PT11M16.00S,2024-03-04T00:14:18.1Z,1,REGULAR,turnover,bad pass,[],1630171,,,1610612739,2,0,2024-03-04T00:14:22Z,130000,False,,,0,,I. Okoro bad pass TURNOVER (1 TO),"[1630171, 1630173]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,,
14,PT11M16.00S,2024-03-04T00:14:18.1Z,1,REGULAR,steal,,[],1630173,,,1610612752,2,0,2024-03-04T00:14:20Z,140000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
15,PT11M13.00S,2024-03-04T00:14:29.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,2,0,2024-03-04T00:14:29Z,150000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PT11M13.00S,2024-03-04T00:15:06.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,2,0,2024-03-04T00:17:51Z,160000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PT11M13.00S,2024-03-04T00:15:06.9Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,2,0,2024-03-04T00:17:51Z,170000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M57.00S,2024-03-04T00:18:26.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,6.915243101182654,5.147058823529411,1610612752,2,3,2024-03-04T00:18:32Z,180000,False,224.0,13.0,1,left,D. DiVincenzo 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1628978, 1628392]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.46,Made,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
20,PT10M39.00S,2024-03-04T00:18:44.8Z,1,REGULAR,3pt,Jump Shot,[],1629622,69.59592641261499,75.98039215686273,1610612739,2,3,2024-03-04T00:18:49Z,200000,False,130.0,233.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
21,PT10M36.00S,2024-03-04T00:18:47.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,2,3,2024-03-04T00:18:49Z,210000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M34.00S,2024-03-04T00:18:50.1Z,1,REGULAR,turnover,bad pass,[],1628392,,,1610612752,2,3,2024-03-04T00:18:54Z,220000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1629622]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Strus,1629622.0,,,,,,,
23,PT10M34.00S,2024-03-04T00:18:50.1Z,1,REGULAR,steal,,[],1629622,,,1610612739,2,3,2024-03-04T00:18:52Z,230000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
24,PT10M25.00S,2024-03-04T00:18:59.3Z,1,REGULAR,turnover,bad pass,[],1628386,,,1610612739,2,3,2024-03-04T00:19:02Z,240000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1630173]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,,
25,PT10M25.00S,2024-03-04T00:18:59.3Z,1,REGULAR,steal,,[],1630173,,,1610612752,2,3,2024-03-04T00:19:01Z,250000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
26,PT10M22.00S,2024-03-04T00:19:08.6Z,1,REGULAR,foul,personal,[],1630171,,,1610612752,2,3,2024-03-04T00:19:53Z,260000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1628404]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Hart,1628404.0,,
28,PT10M10.00S,2024-03-04T00:19:38.4Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612752,2,3,2024-03-04T00:19:51Z,280000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1630596, 1630173]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Achiuwa,1630173.0,,
30,PT10M10.00S,2024-03-04T00:20:09.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630173,,,1610612752,2,3,2024-03-04T00:20:34Z,300000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT10M10.00S,2024-03-04T00:20:09.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,2,3,2024-03-04T00:20:34Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,
32,PT10M10.00S,2024-03-04T00:20:09.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630173,,,1610612752,2,3,2024-03-04T00:20:34Z,320000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT10M10.00S,2024-03-04T00:20:09.1Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,2,3,2024-03-04T00:34:52Z,330000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,
117,PT10M10.00S,2024-03-04T00:20:25.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,6.225361366622863,59.31372549019608,1610612752,2,3,2024-03-04T00:36:29Z,335000,False,-47.0,6.0,1,left,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,,,,,
118,PT10M10.00S,2024-03-04T00:20:25.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,2,3,2024-03-04T00:36:29Z,337500,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,
35,PT09M58.00S,2024-03-04T00:21:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,84.83902759526939,56.86274509803921,1610612739,2,3,2024-03-04T00:21:11Z,350000,False,34.0,90.0,1,right,MISS D. Garland 9' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
36,PT09M55.00S,2024-03-04T00:21:08.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,2,3,2024-03-04T00:21:08Z,360000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
37,PT09M48.00S,2024-03-04T00:21:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,7.046649145860711,53.67647058823529,1610612752,2,5,2024-03-04T00:21:21Z,370000,False,-18.0,14.0,1,left,I. Hartenstein turnaround bank Jump Shot (2 PTS) (J. Hart 1 AST),"[1628392, 1628404]",1610612752.0,NYK,turnaround bank,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.29,Made,2.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
39,PT09M37.00S,2024-03-04T00:21:27.9Z,1,REGULAR,foul,personal,[],1628978,,,1610612739,2,5,2024-03-04T00:21:36Z,390000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1629622]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Strus,1629622.0,,
41,PT09M28.00S,2024-03-04T00:21:53.6Z,1,REGULAR,foul,personal,[],1630540,,,1610612739,2,5,2024-03-04T00:21:59Z,410000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1628386]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Allen,1628386.0,,
43,PT09M20.00S,2024-03-04T00:22:15.4Z,1,REGULAR,2pt,Jump Shot,[],1628386,94.1688567674113,32.59803921568628,1610612739,2,5,2024-03-04T00:23:54Z,430000,False,-87.0,2.0,1,right,MISS J. Allen 8' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,8.7,Missed,,,,,,,,,,,,,,,,,,
44,PT09M18.00S,2024-03-04T00:22:17.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,2,5,2024-03-04T00:22:19Z,440000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
45,PT09M10.00S,2024-03-04T00:22:25.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,2.7102496714848883,97.05882352941177,1610612752,2,5,2024-03-04T00:22:29Z,450000,False,-235.0,-27.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
46,PT09M07.00S,2024-03-04T00:22:28.4Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,2,5,2024-03-04T00:22:29Z,460000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT08M51.00S,2024-03-04T00:22:46.7Z,1,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612739,2,5,2024-03-04T00:22:58Z,470000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628392, 1630596]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Mobley,1630596.0,,
49,PT08M51.00S,2024-03-04T00:23:14.6Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,3,5,2024-03-04T00:23:14Z,490000,False,,,0,,E. Mobley Free Throw 1 of 2 (1 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT08M51.00S,2024-03-04T00:23:14.6Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,3,5,2024-03-04T00:23:34Z,500000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT08M50.00S,2024-03-04T00:23:15.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,3,5,2024-03-04T00:23:34Z,510000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,
52,PT08M37.00S,2024-03-04T00:23:53.2Z,1,REGULAR,violation,kicked ball,[],1630596,,,1610612752,3,5,2024-03-04T00:23:58Z,520000,False,,,0,,E. Mobley kicked ball VIOLATION,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,101283.0,,,,,,
53,PT08M23.00S,2024-03-04T00:24:21.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612752,3,5,2024-03-04T00:24:29Z,530000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2002.0,,,,,,
54,PT08M08.00S,2024-03-04T00:24:49.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,72.22404730617609,15.196078431372548,1610612739,6,5,2024-03-04T00:24:53Z,540000,False,-174.0,209.0,1,right,I. Okoro 27' 3PT  (5 PTS) (M. Strus 1 AST),"[1630171, 1629622]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,27.16,Made,5.0,M. Strus,1629622.0,1.0,,,,,,,,,,,,,,
56,PT07M47.00S,2024-03-04T00:25:10.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,20.18725361366623,35.53921568627451,1610612752,6,5,2024-03-04T00:26:17Z,560000,False,72.0,137.0,1,left,MISS P. Achiuwa 15' driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,15.52,Missed,,,,,,,,,,,,,,,,,,
57,PT07M44.00S,2024-03-04T00:25:13.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,6,5,2024-03-04T00:26:17Z,570000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT07M33.00S,2024-03-04T00:25:24.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,92.9862023653088,58.57843137254902,1610612739,8,5,2024-03-04T00:25:31Z,580000,False,43.0,13.0,1,right,E. Mobley driving floating bank Jump Shot (3 PTS) (J. Allen 1 AST),"[1630596, 1628386]",1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,3.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
60,PT07M13.00S,2024-03-04T00:25:45.1Z,1,REGULAR,2pt,Jump Shot,[],1628978,20.97568988173456,43.38235294117647,1610612752,8,7,2024-03-04T00:27:47Z,600000,False,33.0,145.0,1,left,D. DiVincenzo 14' pullup Jump Shot (5 PTS) (I. Hartenstein 2 AST),"[1628978, 1628392]",1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,14.84,Made,5.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,
62,PT06M57.00S,2024-03-04T00:26:01.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.03745072273325,50.73529411764706,1610612739,10,7,2024-03-04T00:28:14Z,620000,False,4.0,4.0,1,right,J. Allen DUNK (2 PTS) (I. Okoro 1 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.51,Made,2.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
64,PT06M36.00S,2024-03-04T00:26:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,7.178055190538765,51.9607843137255,1610612752,10,7,2024-03-04T00:26:26Z,640000,False,-10.0,15.0,1,left,MISS I. Hartenstein alley-oop Layup,[1628392],1610612752.0,NYK,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2024-03-04T00:26:24.5Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,7,2024-03-04T00:26:26Z,650000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,
66,PT06M25.00S,2024-03-04T00:26:32.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,82.07950065703022,56.61764705882353,1610612739,12,7,2024-03-04T00:26:36Z,660000,False,33.0,116.0,1,right,D. Garland 12' pullup Jump Shot (2 PTS) (E. Mobley 2 AST),"[1629636, 1630596]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.06,Made,2.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
68,PT06M19.00S,2024-03-04T00:26:42.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,12,7,2024-03-04T00:26:42Z,680000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M19.00S,2024-03-04T00:26:44.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612752,12,7,2024-03-04T00:30:11Z,690000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2024-03-04T00:26:44.6Z,1,REGULAR,substitution,out,[],1628392,,,1610612752,12,7,2024-03-04T00:30:11Z,700000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M19.00S,2024-03-04T00:26:44.6Z,1,REGULAR,substitution,in,[],1629731,,,1610612752,12,7,2024-03-04T00:30:11Z,710000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M19.00S,2024-03-04T00:26:44.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612752,12,7,2024-03-04T00:30:11Z,720000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M10.00S,2024-03-04T00:30:25.3Z,1,REGULAR,2pt,Jump Shot,[],1630540,22.552562417871222,47.30392156862745,1610612752,12,9,2024-03-04T00:30:32Z,730000,False,13.0,159.0,1,left,M. McBride 16' pullup Jump Shot (2 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,8-16 Center,16.01,Made,2.0,,,,,,,,,,,,,,,,,
74,PT05M57.00S,2024-03-04T00:30:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.06636005256242,50.49019607843137,1610612739,12,9,2024-03-04T00:30:43Z,740000,False,2.0,22.0,1,right,MISS J. Allen driving Layup - blocked,"[1628386, 1630579]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,Sims,1630579.0
80,PT05M57.00S,2024-03-04T00:30:38.8Z,1,REGULAR,block,,[],1630579,,,1610612739,12,9,2024-03-04T00:31:14Z,745000,False,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M55.00S,2024-03-04T00:30:40.8Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,12,9,2024-03-04T00:30:43Z,750000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,74.0,2.0,1.0,1.0,,,,,,,,,,
76,PT05M46.00S,2024-03-04T00:30:50.1Z,1,REGULAR,3pt,Jump Shot,[],1628404,24.129434954007884,86.27450980392157,1610612752,12,12,2024-03-04T00:30:55Z,760000,False,-181.0,174.0,1,left,J. Hart 25' 3PT  (3 PTS) (J. Sims 1 AST),"[1628404, 1630579]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.16,Made,3.0,J. Sims,1630579.0,1.0,,,,,,,,,,,,,,
78,PT05M26.00S,2024-03-04T00:31:09.6Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612739,12,12,2024-03-04T00:31:17Z,780000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1630579]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Sims,1630579.0,,,,,,,
79,PT05M26.00S,2024-03-04T00:31:09.6Z,1,REGULAR,steal,,[],1630579,,,1610612752,12,12,2024-03-04T00:31:12Z,790000,False,,,0,,J. Sims STEAL (1 STL),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M18.00S,2024-03-04T00:31:17.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,7.30946123521682,3.9215686274509802,1610612752,12,12,2024-03-04T00:38:11Z,800000,False,230.0,16.0,1,left,MISS M. McBride pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
82,PT05M14.00S,2024-03-04T00:31:21.5Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,12,12,2024-03-04T00:31:23Z,810000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
83,PT05M07.00S,2024-03-04T00:31:27.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,86.5473061760841,96.56862745098039,1610612739,12,12,2024-03-04T00:41:20Z,820000,False,233.0,74.0,1,right,MISS M. Strus 24' running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,24.43,Missed,,,,,,,,,,,,,,,,,,
