actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-05T23:11:34.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-05T23:11:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-11-05T23:11:37.7Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2023-11-05T23:11:37Z,40000,False,,,0,,Jump Ball K. Looney vs. J. Allen: Tip to D. Green,"[203110, 1626172, 1628386]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Looney,1626172.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-11-05T23:11:54.3Z,1,REGULAR,3pt,Jump Shot,[],203110,91.67214191852825,96.56862745098039,1610612744,0,3,2023-11-05T23:11:58Z,70000,False,233.0,26.0,1,right,D. Green 3PT  (3 PTS) (K. Looney 1 AST),"[203110, 1626172]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.42,Made,3.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2023-11-05T23:12:15.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,16.90210249671485,39.705882352941174,1610612739,0,3,2023-11-05T23:12:18Z,90000,False,51.0,106.0,1,left,MISS D. Garland 11' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,11.82,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2023-11-05T23:12:16.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,0,3,2023-11-05T23:12:16Z,100000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M13.00S,2023-11-05T23:12:20.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,32.013797634691194,46.07843137254902,1610612739,3,3,2023-11-05T23:12:25Z,110000,False,20.0,248.0,1,left,D. Mitchell 24' 3PT  (3 PTS) (J. Allen 1 AST),"[1628378, 1628386]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.92,Made,3.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
13,PT10M58.00S,2023-11-05T23:12:43.2Z,1,REGULAR,turnover,bad pass,[],202691,,,1610612744,3,3,2023-11-05T23:16:01Z,130000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1629622]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Strus,1629622.0,,,,,,,
14,PT10M58.00S,2023-11-05T23:12:43.2Z,1,REGULAR,steal,,[],1629622,,,1610612739,3,3,2023-11-05T23:12:46Z,140000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
15,PT10M52.00S,2023-11-05T23:12:48.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630596,6.783837056504599,48.529411764705884,1610612739,5,3,2023-11-05T23:13:40Z,150000,False,7.0,11.0,1,left,E. Mobley running alley-oop DUNK (2 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,running alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.35,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
17,PT10M39.00S,2023-11-05T23:13:01.5Z,1,REGULAR,2pt,Jump Shot,[],202691,76.2976346911958,41.42156862745098,1610612744,5,5,2023-11-05T23:13:05Z,170000,False,-43.0,170.0,1,right,K. Thompson 17' pullup Jump Shot (2 PTS) (K. Looney 2 AST),"[202691, 1626172]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,17.56,Made,2.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,
