actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-15T00:44:02.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-15T00:44:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-02-15T00:44:04.8Z,1,REGULAR,jumpball,recovered,[],1630596,,,1610612739,0,0,2024-02-15T00:44:04Z,40000,False,,,0,,Jump Ball J. Allen vs. A. Drummond: Tip to E. Mobley,"[1630596, 1628386, 203083]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Drummond,203083.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-02-15T00:44:22.6Z,1,REGULAR,3pt,Jump Shot,[],1628378,28.33442838370565,14.950980392156863,1610612739,0,0,2024-02-15T00:44:29Z,70000,False,175.0,214.0,1,left,MISS D. Mitchell 27' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.64,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2024-02-15T00:44:26.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,0,2024-02-15T00:44:29Z,80000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M15.00S,2024-02-15T00:44:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.9862023653088,52.20588235294118,1610612741,0,2,2024-02-15T00:44:53Z,90000,False,11.0,13.0,1,right,A. Drummond Layup (2 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,2.0,,,,,,,,,,,,,
10,PT10M58.00S,2024-02-15T00:45:04.7Z,1,REGULAR,2pt,Jump Shot,[],1630596,21.50131406044678,37.254901960784316,1610612739,0,2,2024-02-15T00:45:08Z,100000,False,64.0,150.0,1,left,MISS E. Mobley 16' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,16.26,Missed,,,,,,,,,,,,,,,,,,
11,PT10M55.00S,2024-02-15T00:45:07.7Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,2,2024-02-15T00:45:08Z,110000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,10.0,2.0,2.0,0.0,,,,,,,,,,,,,,
12,PT10M48.00S,2024-02-15T00:45:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.51182654402102,51.71568627450981,1610612741,0,4,2024-02-15T00:46:08Z,120000,False,9.0,8.0,1,right,C. White driving finger roll Layup (2 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,2.0,,,,,,,,,,,,,
13,PT10M30.00S,2024-02-15T00:45:31.6Z,1,REGULAR,3pt,Jump Shot,[],1629622,5.863994743758213,4.6568627450980395,1610612739,0,4,2024-02-15T00:45:35Z,130000,False,227.0,3.0,1,left,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
14,PT10M27.00S,2024-02-15T00:45:34.6Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,0,4,2024-02-15T00:45:35Z,140000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M26.00S,2024-02-15T00:45:36.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201942,94.30026281208936,50.73529411764706,1610612741,0,6,2024-02-15T00:45:43Z,150000,False,4.0,1.0,1,right,D. DeRozan running DUNK (2 PTS) (A. Dosunmu 1 AST),"[201942, 1630245]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,2.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
17,PT09M56.00S,2024-02-15T00:46:06.5Z,1,REGULAR,3pt,Jump Shot,[],1628378,27.54599211563732,21.568627450980394,1610612739,0,6,2024-02-15T00:46:54Z,170000,False,142.0,206.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
18,PT09M53.00S,2024-02-15T00:46:09.5Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,0,6,2024-02-15T00:46:54Z,180000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT09M44.00S,2024-02-15T00:46:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.85479632063075,50.245098039215684,1610612741,0,8,2024-02-15T00:46:22Z,190000,False,1.0,15.0,1,right,A. Drummond Layup (4 PTS) (D. DeRozan 1 AST),"[203083, 201942]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,4.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
21,PT09M43.00S,2024-02-15T00:46:24.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,0,8,2024-02-15T00:46:24Z,210000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PT09M25.00S,2024-02-15T00:49:59.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.652431011826544,48.77450980392157,1610612739,2,8,2024-02-15T00:50:05Z,220000,False,6.0,10.0,1,left,J. Allen reverse DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,
24,PT09M04.00S,2024-02-15T00:50:20.1Z,1,REGULAR,3pt,Jump Shot,[],1629632,69.33311432325887,27.450980392156865,1610612741,2,11,2024-02-15T00:50:26Z,240000,False,-113.0,236.0,1,right,C. White 26' 3PT step back (5 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.13,Made,,,,,5.0,,,,,,,,,,,,,
25,PT08M54.00S,2024-02-15T00:50:33.3Z,1,REGULAR,foul,personal,[],201942,,,1610612739,2,11,2024-02-15T00:50:46Z,250000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1628386]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627962.0,1.0,0.0,Allen,1628386.0,,,,,
27,PT08M51.00S,2024-02-15T00:50:51.9Z,1,REGULAR,3pt,Jump Shot,[],1629622,27.151773981603156,78.43137254901961,1610612739,2,11,2024-02-15T00:50:56Z,270000,False,-142.0,203.0,1,left,MISS M. Strus 24' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
28,PT08M48.00S,2024-02-15T00:50:54.9Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,2,11,2024-02-15T00:50:56Z,280000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,27.0,3.0,3.0,0.0,,,,,,,,,,,,,,
