actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
19,PT10M17.00S,2023-12-17T00:43:30.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,5,3,2023-12-17T00:43:30Z,190000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M09.00S,2023-12-17T00:43:38.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.56307490144546,50.73529411764706,1610612739,7,3,2023-12-17T00:43:44Z,200000,False,4.0,-1.0,1,right,J. Allen alley-oop DUNK (2 PTS) (M. Strus 1 AST),"[1628386, 1629622]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.4,Made,2.0,M. Strus,1629622.0,1.0,,,,,,,,,,,,,,
22,PT09M57.00S,2023-12-17T00:43:56.8Z,1,REGULAR,foul,offensive,[],1630168,,,1610612737,7,3,2023-12-17T00:44:04Z,220000,False,,,0,,O. Okongwu offensive FOUL (1 PF),"[1630168, 1630171]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Okoro,1630171.0,,
24,PT09M57.00S,2023-12-17T00:43:56.8Z,1,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,7,3,2023-12-17T00:43:56Z,240000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,1179.0,,,,,,
25,PT09M44.00S,2023-12-17T00:44:19.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,71.96123521681997,20.098039215686274,1610612739,7,3,2023-12-17T00:44:26Z,250000,False,-150.0,211.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
26,PT09M41.00S,2023-12-17T00:44:22.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,7,3,2023-12-17T00:44:26Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,,,,,,,,,,,,,
28,PT09M34.00S,2023-12-17T00:44:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,93.38042049934296,53.18627450980392,1610612739,9,3,2023-12-17T00:44:49Z,280000,False,16.0,10.0,1,right,J. Allen driving Layup (4 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M21.00S,2023-12-17T00:44:58.1Z,1,REGULAR,2pt,Jump Shot,[],1629027,17.0335085413929,32.35294117647059,1610612737,9,3,2023-12-17T00:45:02Z,290000,False,88.0,108.0,1,left,MISS T. Young 13' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,13.91,Missed,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2023-12-17T00:45:01.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,9,3,2023-12-17T00:45:02Z,300000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT09M10.00S,2023-12-17T00:45:09.3Z,1,REGULAR,2pt,Jump Shot,[],1628386,92.32917214191852,69.85294117647058,1610612739,11,3,2023-12-17T00:45:13Z,310000,False,99.0,20.0,1,right,J. Allen 10' Jump Shot (6 PTS) (M. Strus 2 AST),"[1628386, 1629622]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,10.12,Made,6.0,M. Strus,1629622.0,2.0,,,,,,,,,,,,,,
33,PT08M54.00S,2023-12-17T00:45:23.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,11.645860709592641,4.6568627450980395,1610612737,11,3,2023-12-17T00:45:27Z,330000,False,227.0,57.0,1,left,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2023-12-17T00:45:26.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,11,3,2023-12-17T00:45:27Z,340000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,33.0,3.0,3.0,0.0,,,,,,,,,,
35,PT08M46.00S,2023-12-17T00:45:32.5Z,1,REGULAR,3pt,Jump Shot,[],1629731,80.6340341655716,93.13725490196079,1610612739,14,3,2023-12-17T00:45:37Z,350000,False,216.0,130.0,1,right,D. Wade 25' 3PT  (6 PTS) (D. Mitchell 2 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.16,Made,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
37,PT08M46.00S,2023-12-17T00:45:38.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,14,3,2023-12-17T00:45:38Z,370000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M32.00S,2023-12-17T00:48:54.3Z,1,REGULAR,foul,personal,[],1629731,,,1610612737,14,3,2023-12-17T00:49:02Z,380000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1629631]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627539.0,1.0,0.0,Hunter,1629631.0,,
40,PT08M25.00S,2023-12-17T00:49:08.0Z,1,REGULAR,3pt,Jump Shot,[],1627749,30.962549277266753,68.13725490196079,1610612737,14,3,2023-12-17T00:49:12Z,400000,False,-91.0,239.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
41,PT08M21.00S,2023-12-17T00:49:12.0Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,14,3,2023-12-17T00:49:12Z,410000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT08M20.00S,2023-12-17T00:49:14.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629622,94.43166885676742,48.28431372549019,1610612739,14,3,2023-12-17T00:51:06Z,420000,False,-9.0,0.0,1,right,MISS M. Strus Layup - blocked,"[1629622, 1627749]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,Murray,1627749.0
43,PT08M20.00S,2023-12-17T00:49:14.5Z,1,REGULAR,block,,[],1627749,,,1610612739,14,3,2023-12-17T00:49:17Z,430000,False,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M19.00S,2023-12-17T00:49:15.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,14,3,2023-12-17T00:51:06Z,440000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M11.00S,2023-12-17T00:49:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,7.046649145860711,50.73529411764706,1610612737,14,3,2023-12-17T00:49:28Z,450000,False,-4.0,14.0,1,left,MISS D. Murray running reverse Layup,[1627749],1610612737.0,ATL,running reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
46,PT08M08.00S,2023-12-17T00:49:24.2Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,14,3,2023-12-17T00:49:28Z,460000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT08M03.00S,2023-12-17T00:49:29.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.1688567674113,51.470588235294116,1610612739,16,3,2023-12-17T00:52:02Z,470000,False,7.0,2.0,1,right,J. Allen DUNK (8 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.77,Made,8.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
49,PT07M42.00S,2023-12-17T00:49:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629027,25.706307490144546,18.872549019607842,1610612737,16,6,2023-12-17T00:49:55Z,490000,False,156.0,189.0,1,left,T. Young 24' 3PT step back (3 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,24.49,Made,3.0,,,,,,,,,,,,,,,,,
50,PT07M27.00S,2023-12-17T00:50:09.2Z,1,REGULAR,foul,personal,[],1629027,,,1610612739,16,6,2023-12-17T00:50:17Z,500000,False,,,0,,T. Young personal FOUL (1 PF),"[1629027, 1629622]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627539.0,1.0,0.0,Strus,1629622.0,,
52,PT07M19.00S,2023-12-17T00:50:37.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,67.62483574244416,40.68627450980392,1610612739,16,6,2023-12-17T00:50:41Z,520000,False,-47.0,252.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
53,PT07M16.00S,2023-12-17T00:50:40.3Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,16,6,2023-12-17T00:50:41Z,530000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
54,PT07M14.00S,2023-12-17T00:50:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,95.0886990801577,49.754901960784316,1610612739,18,6,2023-12-17T00:53:21Z,540000,False,-1.0,-6.0,1,right,I. Okoro putback Layup (2 PTS),[1630171],1610612739.0,CLE,putback,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,,,,,,,,,,,,,,,,,
55,PT07M06.00S,2023-12-17T00:50:50.7Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,18,6,2023-12-17T00:50:54Z,550000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1629622]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Strus,1629622.0,,,,,,,
56,PT07M06.00S,2023-12-17T00:50:50.7Z,1,REGULAR,steal,,[],1629622,,,1610612739,18,6,2023-12-17T00:50:53Z,560000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
57,PT07M05.00S,2023-12-17T00:50:55.4Z,1,REGULAR,turnover,bad pass,[],1628386,,,1610612739,18,6,2023-12-17T00:54:41Z,570000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1630180]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Bey,1630180.0,,,,,,,
58,PT07M05.00S,2023-12-17T00:50:55.4Z,1,REGULAR,steal,,[],1630180,,,1610612737,18,6,2023-12-17T01:02:59Z,580000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
59,PT07M04.00S,2023-12-17T00:51:01.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,26.757555847568987,17.401960784313726,1610612737,18,6,2023-12-17T00:54:47Z,590000,False,163.0,199.0,1,left,MISS S. Bey 25' pullup 3PT,[1630180],1610612737.0,ATL,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
60,PT07M01.00S,2023-12-17T00:51:04.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,18,6,2023-12-17T00:54:47Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,59.0,,,,,,,,,,,,,
62,PT07M01.00S,2023-12-17T00:51:13.5Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,18,6,2023-12-17T00:51:23Z,620000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2023-12-17T00:51:13.5Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,18,6,2023-12-17T00:51:23Z,630000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M01.00S,2023-12-17T00:51:13.5Z,1,REGULAR,substitution,in,[],1630235,,,1610612737,18,6,2023-12-17T00:51:23Z,640000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M01.00S,2023-12-17T00:51:13.5Z,1,REGULAR,substitution,in,[],201988,,,1610612737,18,6,2023-12-17T00:51:23Z,650000,False,,,0,,SUB in: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M54.00S,2023-12-17T00:51:36.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,7.5722733245729295,52.20588235294118,1610612737,18,6,2023-12-17T00:51:40Z,660000,False,-11.0,19.0,1,left,MISS O. Okongwu cutting Layup,[1630168],1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
67,PT06M52.00S,2023-12-17T00:51:38.0Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,18,6,2023-12-17T00:51:40Z,670000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,
68,PT06M45.00S,2023-12-17T00:51:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.64323258869908,48.28431372549019,1610612739,20,6,2023-12-17T00:51:52Z,680000,False,-9.0,7.0,1,right,J. Allen cutting finger roll Layup (10 PTS) (M. Strus 3 AST),"[1628386, 1629622]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.13,Made,10.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,,,
70,PT06M22.00S,2023-12-17T00:52:09.1Z,1,REGULAR,3pt,Jump Shot,[],1630168,7.835085413929041,2.941176470588235,1610612737,20,9,2023-12-17T00:52:15Z,700000,False,235.0,21.0,1,left,O. Okongwu 3PT  (3 PTS) (P. Mills 1 AST),"[1630168, 201988]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,23.62,Made,3.0,P. Mills,201988.0,1.0,,,,,,,,,,,,,,
72,PT06M07.00S,2023-12-17T00:52:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.19776609724047,50.98039215686274,1610612739,22,9,2023-12-17T00:52:30Z,720000,False,5.0,21.0,1,right,J. Allen driving Layup (12 PTS) (D. Wade 1 AST),"[1628386, 1629731]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.14,Made,12.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,
74,PT05M48.00S,2023-12-17T00:52:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,14.799605781865965,50.49019607843137,1610612737,22,11,2023-12-17T00:52:47Z,740000,False,-2.0,87.0,1,left,D. Hunter 8' Jump Shot (5 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,8.66,Made,5.0,,,,,,,,,,,,,,,,,
75,PT05M29.00S,2023-12-17T00:53:02.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.11760840998686,50.73529411764706,1610612739,24,11,2023-12-17T00:53:06Z,750000,False,4.0,12.0,1,right,J. Allen cutting Layup (14 PTS) (D. Mitchell 4 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.27,Made,14.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,
77,PT05M14.00S,2023-12-17T00:53:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.783837056504599,51.71568627450981,1610612737,24,11,2023-12-17T00:53:20Z,770000,False,-9.0,11.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
78,PT05M12.00S,2023-12-17T00:53:18.1Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,24,11,2023-12-17T00:53:20Z,780000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT05M06.00S,2023-12-17T00:53:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630171,94.1688567674113,2.696078431372549,1610612739,27,11,2023-12-17T00:53:28Z,790000,False,-237.0,2.0,1,right,I. Okoro 3PT  (5 PTS) (D. Wade 2 AST),"[1630171, 1629731]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.65,Made,5.0,D. Wade,1629731.0,2.0,,,,,,,,,,,,,,
81,PT04M41.00S,2023-12-17T00:53:49.3Z,1,REGULAR,3pt,Jump Shot,[],201988,27.283180026281208,82.84313725490196,1610612737,27,14,2023-12-17T00:53:53Z,810000,False,-164.0,204.0,1,left,P. Mills 26' 3PT  (3 PTS) (D. Murray 2 AST),"[201988, 1627749]",1610612737.0,ATL,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,26.19,Made,3.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
83,PT04M29.00S,2023-12-17T00:54:05.1Z,1,REGULAR,foul,personal,[],201988,,,1610612739,27,14,2023-12-17T00:54:10Z,830000,False,,,0,,P. Mills personal FOUL (1 PF),"[201988, 1629622]",1610612737.0,ATL,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Strus,1629622.0,,
85,PT04M29.00S,2023-12-17T00:54:11.9Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,27,14,2023-12-17T00:54:55Z,850000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M29.00S,2023-12-17T00:54:11.9Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,27,14,2023-12-17T00:54:55Z,860000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M29.00S,2023-12-17T00:54:11.9Z,1,REGULAR,substitution,out,[],1629631,,,1610612739,27,14,2023-12-17T00:54:55Z,870000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M29.00S,2023-12-17T00:54:11.9Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,27,14,2023-12-17T00:54:55Z,880000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M29.00S,2023-12-17T00:54:11.9Z,1,REGULAR,substitution,in,[],1641854,,,1610612739,27,14,2023-12-17T00:54:55Z,890000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M29.00S,2023-12-17T00:54:11.9Z,1,REGULAR,substitution,in,[],1629726,,,1610612739,27,14,2023-12-17T00:54:55Z,900000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
