actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-16T03:02:22.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-16T03:02:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2022-11-16T03:02:25.5Z,1,REGULAR,jumpball,recovered,[],1628989,,,1610612758,0,0,2022-11-16T03:02:25Z,40000,False,,,0,,Jump Ball D. Sabonis vs. N. Claxton: Tip to K. Huerter,"[1628989, 1627734, 1629651]",1610612758.0,SAC,startperiod,K. Huerter,1628989.0,Huerter,K. Huerter,Sabonis,1627734.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2022-11-16T03:02:42.2Z,1,REGULAR,3pt,Jump Shot,[],1631099,8.623521681997373,3.1862745098039214,1610612758,0,0,2022-11-16T03:02:51Z,70000,False,234.0,29.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2022-11-16T03:02:43.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,0,0,2022-11-16T03:02:51Z,80000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2022-11-16T03:03:11.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,22.552562417871222,88.48039215686273,1610612758,0,0,2022-11-16T03:03:18Z,100000,False,-192.0,159.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
11,PT11M20.00S,2022-11-16T03:03:14.5Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,0,0,2022-11-16T03:05:38Z,110000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12,PT11M13.00S,2022-11-16T03:03:21.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,31.35676741130092,35.049019607843135,1610612758,0,0,2022-11-16T03:05:23Z,120000,False,75.0,242.0,1,left,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
13,PT11M10.00S,2022-11-16T03:03:24.4Z,1,REGULAR,rebound,defensive,[],1628410,,,1610612751,0,0,2022-11-16T03:03:27Z,130000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M58.00S,2022-11-16T03:03:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.9862023653088,51.71568627450981,1610612751,0,2,2022-11-16T03:03:43Z,140000,False,9.0,13.0,1,right,N. Claxton cutting Layup (2 PTS) (K. Durant 1 AST),"[1629651, 201142]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,2.0,K. Durant,201142.0,1.0,,,,,,,,,,
16,PT10M47.00S,2022-11-16T03:03:47.9Z,1,REGULAR,2pt,Jump Shot,[],1628989,6.1268068331143235,67.64705882352942,1610612758,0,2,2022-11-16T03:03:58Z,160000,False,-88.0,5.0,1,left,MISS K. Huerter 8' pullup Shot,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,8.83,Missed,,,,,,,,,,,,,,,,,,
