actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-10T03:06:28.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-10T03:06:28Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2023-03-10T03:06:33.7Z,1,REGULAR,jumpball,recovered,[],1628973,,,1610612752,0,0,2023-03-10T03:06:33Z,40000,False,,,0,,Jump Ball M. Robinson vs. D. Sabonis: Tip to J. Brunson,"[1628973, 1629011, 1627734]",1610612752.0,NYK,startperiod,J. Brunson,1628973.0,Brunson,J. Brunson,Robinson,1629011.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-03-10T03:06:43.3Z,1,REGULAR,3pt,Jump Shot,[],203944,67.49342969776609,43.872549019607845,1610612752,0,3,2023-03-10T03:06:49Z,70000,False,-31.0,253.0,1,right,J. Randle 25' 3PT  (3 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.49,Made,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2023-03-10T03:07:04.1Z,1,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612758,0,3,2023-03-10T03:07:18Z,90000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1629011, 1627734]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
11,PT11M27.00S,2023-03-10T03:07:32.4Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,0,3,2023-03-10T03:07:32Z,110000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
12,PT11M27.00S,2023-03-10T03:07:32.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,0,3,2023-03-10T03:07:32Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,
13,PT11M27.00S,2023-03-10T03:07:56.2Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,1,3,2023-03-10T03:07:56Z,130000,False,,,0,,D. Sabonis Free Throw 2 of 2 (1 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
14,PT11M16.00S,2023-03-10T03:08:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,87.46714848883047,49.26470588235294,1610612752,1,3,2023-03-10T03:08:13Z,140000,False,-4.0,65.0,1,right,MISS J. Brunson 6' Layup,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
15,PT11M15.00S,2023-03-10T03:08:10.2Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,1,3,2023-03-10T03:08:52Z,150000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,14.0,1.0,0.0,1.0,,,,,
16,PT11M14.00S,2023-03-10T03:08:12.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,93.11760840998686,46.32352941176471,1610612752,1,5,2023-03-10T03:09:04Z,160000,False,-18.0,12.0,1,right,M. Robinson putback DUNK (2 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,,,,,,,,,,,,,,,,,
