actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-20T23:11:00.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-20T23:11:00Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2022-11-20T23:11:03.3Z,1,REGULAR,jumpball,recovered,[],1630587,,,1610612765,0,0,2022-11-20T23:11:03Z,40000,False,,,0,,Jump Ball M. Bagley III vs. D. Sabonis: Tip to I. Livers,"[1630587, 1628963, 1627734]",1610612765.0,DET,startperiod,I. Livers,1630587.0,Livers,I. Livers,Bagley III,1628963.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2022-11-20T23:11:20.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,82.9993429697766,46.32352941176471,1610612765,0,0,2022-11-20T23:11:27Z,70000,False,-18.0,107.0,1,right,MISS M. Bagley III 10' fadeaway Shot,[1628963],1610612765.0,DET,fadeaway,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,10.89,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2022-11-20T23:11:23.7Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,0,0,2022-11-20T23:11:27Z,80000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2022-11-20T23:11:40.4Z,1,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612758,0,0,2022-11-20T23:11:59Z,90000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1628963, 1627734]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
11,PT11M22.00S,2022-11-20T23:12:09.7Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,0,0,2022-11-20T23:12:09Z,110000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
12,PT11M22.00S,2022-11-20T23:12:09.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,0,0,2022-11-20T23:12:09Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,
13,PT11M22.00S,2022-11-20T23:12:27.8Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,1,0,2022-11-20T23:12:27Z,130000,False,,,0,,D. Sabonis Free Throw 2 of 2 (1 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
14,PT11M06.00S,2022-11-20T23:12:46.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630587,92.85479632063075,51.9607843137255,1610612765,1,2,2022-11-20T23:12:50Z,140000,False,10.0,15.0,1,right,I. Livers cutting DUNK (2 PTS) (J. Ivey 1 AST),"[1630587, 1631093]",1610612765.0,DET,cutting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,,,,,,2.0,J. Ivey,1631093.0,1.0,,,,,
16,PT10M39.00S,2022-11-20T23:13:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.521024967148489,54.41176470588235,1610612758,3,2,2022-11-20T23:13:17Z,160000,False,-22.0,9.0,1,left,D. Sabonis Layup (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,,,3.0,,,,,,,,
