actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M22.00S,2021-12-16T00:47:27.3Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,2,5,2021-12-16T00:47:36Z,180000,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,,,,,201245.0,,,,,1.0,,,,
19,PT10M09.00S,2021-12-16T00:47:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,94.03745072273325,47.30392156862745,1610612742,4,5,2021-12-16T00:47:58Z,190000,-13.0,4.0,1,right,J. Brunson driving Layup (2 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,1.39,Made,2.0,,,,,,,,,,,,,,,,,
20,PT09M59.00S,2021-12-16T00:47:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.652431011826544,50.73529411764706,1610612747,4,7,2021-12-16T00:48:11Z,200000,-4.0,10.0,1,left,R. Westbrook running Layup (2 PTS),[201566],1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,1.07,Made,2.0,,,,,,,,,,,,,,,,,
21,PT09M32.00S,2021-12-16T00:48:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,84.1819973718791,42.40196078431372,1610612742,6,7,2021-12-16T00:48:33Z,210000,-38.0,96.0,1,right,K. Porzingis 10' turnaround fadeaway Jump Shot (2 PTS) (R. Bullock 2 AST),"[204001, 203493]",1610612742.0,DAL,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,10.34,Made,2.0,R. Bullock,203493.0,2.0,,,,,,,,,,,,,,
23,PT09M13.00S,2021-12-16T00:48:45.5Z,1,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,6,7,2021-12-16T00:48:50Z,230000,,,0,,A. Davis bad pass out-of-bounds TURNOVER (1 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,,,,,,,,,,,202058.0,,,,,1.0,,,,
24,PT08M56.00S,2021-12-16T00:49:09.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204001,81.94809461235218,39.21568627450981,1610612742,8,7,2021-12-16T00:49:15Z,240000,-54.0,117.0,1,right,K. Porzingis 12' turnaround Jump Shot (4 PTS) (J. Brunson 1 AST),"[204001, 1628973]",1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,12.9,Made,4.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
26,PT08M41.00S,2021-12-16T00:49:28.5Z,1,REGULAR,foul,personal,[],203493,,,1610612747,8,7,2021-12-16T00:49:41Z,260000,,,0,,R. Bullock personal FOUL (1 PF),"[203493, 203076]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,101283.0,1.0,0.0,Davis,203076.0,,,,,
28,PT08M37.00S,2021-12-16T00:49:46.4Z,1,REGULAR,3pt,Jump Shot,[],202340,5.338370565045992,95.83333333333334,1610612747,8,7,2021-12-16T00:51:30Z,280000,-229.0,-2.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
29,PT08M34.00S,2021-12-16T00:49:49.4Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,8,7,2021-12-16T00:49:54Z,290000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT08M28.00S,2021-12-16T00:49:57.2Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612742,8,7,2021-12-16T00:50:06Z,300000,,,0,,A. Davis shooting personal FOUL (1 PF) (Finney-Smith 2 FT),"[203076, 1627827]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,101283.0,1.0,0.0,Finney-Smith,1627827.0,,,,,
32,PT08M28.00S,2021-12-16T00:50:25.2Z,1,REGULAR,freethrow,1 of 2,[],1627827,,,1610612742,9,7,2021-12-16T00:50:56Z,320000,,,0,,D. Finney-Smith Free Throw 1 of 2 (1 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
33,PT08M28.00S,2021-12-16T00:50:25.2Z,1,REGULAR,freethrow,2 of 2,[],1627827,,,1610612742,9,7,2021-12-16T00:50:56Z,330000,,,0,,MISS D. Finney-Smith Free Throw 2 of 2,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT08M25.00S,2021-12-16T00:50:28.2Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,9,7,2021-12-16T00:50:56Z,340000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,33.0,2.0,1.0,1.0,,,,,,,,,,
35,PT08M21.00S,2021-12-16T00:50:52.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203493,67.36202365308804,55.88235294117647,1610612742,9,7,2021-12-16T00:50:59Z,350000,29.0,254.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,
36,PT08M21.00S,2021-12-16T00:50:54.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,9,7,2021-12-16T00:50:54Z,360000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,
37,PT08M21.00S,2021-12-16T00:50:59.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,9,7,2021-12-16T00:50:59Z,370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT07M59.00S,2021-12-16T00:51:21.7Z,1,REGULAR,3pt,Jump Shot,[],2544,23.209592641261498,87.74509803921569,1610612747,9,10,2021-12-16T00:51:26Z,380000,-189.0,166.0,1,left,L. James 25' 3PT  (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,25.11,Made,5.0,,,,,,,,,,,,,,,,,
39,PT07M47.00S,2021-12-16T00:51:39.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,9,10,2021-12-16T00:51:39Z,390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M43.00S,2021-12-16T00:51:53.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627827,93.38042049934296,52.20588235294118,1610612742,11,10,2021-12-16T00:51:57Z,400000,11.0,10.0,1,right,D. Finney-Smith driving DUNK (3 PTS) (J. Brunson 2 AST),"[1627827, 1628973]",1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,1.47,Made,3.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
42,PT07M24.00S,2021-12-16T00:52:12.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,4.812746386333772,51.9607843137255,1610612747,11,10,2021-12-16T00:52:16Z,420000,-10.0,-7.0,1,left,MISS A. Davis alley-oop Layup,[203076],1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,1.22,Missed,,,,,,,,,,,,,,,,,,
43,PT07M21.00S,2021-12-16T00:52:15.1Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,11,10,2021-12-16T00:52:15Z,430000,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT07M20.00S,2021-12-16T00:52:21.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628973,90.3580814717477,54.166666666666664,1610612742,13,10,2021-12-16T00:52:36Z,440000,21.0,38.0,1,right,J. Brunson running Layup (4 PTS),[1628973],1610612742.0,DAL,running,,,Brunson,J. Brunson,,,,,4.34,Made,4.0,,,,,,,,,,,,,,,,,
45,PT07M20.00S,2021-12-16T00:52:26.2Z,1,REGULAR,violation,defensive goaltending,[],2544,,,1610612742,13,10,2021-12-16T00:52:36Z,450000,,,0,,L. James defensive goaltending VIOLATION,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,101283.0,,,,,,,,,
46,PT07M20.00S,2021-12-16T00:52:32.7Z,1,REGULAR,foul,personal,['1freethrow'],201961,,,1610612742,13,10,2021-12-16T00:52:49Z,460000,,,0,,W. Ellington shooting personal FOUL (1 PF) (Brunson 1 FT),"[201961, 1628973]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,,101283.0,1.0,0.0,Brunson,1628973.0,,,,,
48,PT07M20.00S,2021-12-16T00:52:57.0Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628973,,,1610612742,13,10,2021-12-16T00:52:57Z,480000,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT07M17.00S,2021-12-16T00:52:59.0Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,13,10,2021-12-16T00:52:59Z,490000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,
50,PT07M08.00S,2021-12-16T00:53:07.6Z,1,REGULAR,3pt,Jump Shot,[],2544,29.38567674113009,22.794117647058822,1610612747,13,13,2021-12-16T00:53:11Z,500000,136.0,224.0,1,left,L. James 26' 3PT pullup (8 PTS) (A. Bradley 1 AST),"[2544, 202340]",1610612747.0,LAL,pullup,,,James,L. James,,,,,26.18,Made,8.0,A. Bradley,202340.0,1.0,,,,,,,,,,,,,,
51,PT06M51.00S,2021-12-16T00:53:24.7Z,1,REGULAR,turnover,bad pass,[],204001,,,1610612742,13,13,2021-12-16T00:53:29Z,510000,,,0,,K. Porzingis bad pass TURNOVER (1 TO),"[204001, 202340]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,1.0,Bradley,202340.0,,
52,PT06M51.00S,2021-12-16T00:53:24.7Z,1,REGULAR,steal,,[],202340,,,1610612747,13,13,2021-12-16T00:53:26Z,520000,,,0,,A. Bradley STEAL (1 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M48.00S,2021-12-16T00:53:28.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,5.995400788436268,49.26470588235294,1610612747,13,15,2021-12-16T00:53:36Z,530000,4.0,4.0,1,left,R. Westbrook running finger roll Layup (4 PTS),[201566],1610612747.0,LAL,running finger roll,,,Westbrook,R. Westbrook,,,,,0.54,Made,4.0,,,,,,,,,,,,,,,,,
54,PT06M47.00S,2021-12-16T00:53:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,13,15,2021-12-16T00:53:35Z,540000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M34.00S,2021-12-16T00:57:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.9862023653088,50.73529411764706,1610612742,15,15,2021-12-16T00:59:02Z,550000,4.0,13.0,1,right,J. Brunson driving finger roll Layup (6 PTS),[1628973],1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,1.39,Made,6.0,,,,,,,,,,,,,,,,,
56,PT06M20.00S,2021-12-16T00:57:35.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,4.681340341655716,50.0,1610612747,15,17,2021-12-16T00:57:43Z,560000,0.0,-8.0,1,left,A. Davis cutting DUNK (2 PTS) (W. Ellington 1 AST),"[203076, 201961]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,0.85,Made,2.0,W. Ellington,201961.0,1.0,,,,,,,,,,,,,,
58,PT05M54.00S,2021-12-16T00:58:00.8Z,1,REGULAR,2pt,Jump Shot,[],204001,91.27792378449409,26.715686274509803,1610612742,15,17,2021-12-16T00:58:05Z,580000,-116.0,29.0,1,right,MISS K. Porzingis 12' driving floating bank Shot,[204001],1610612742.0,DAL,driving floating bank,,,Porzingis,K. Porzingis,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,
59,PT05M52.00S,2021-12-16T00:58:02.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,15,17,2021-12-16T00:58:05Z,590000,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT05M40.00S,2021-12-16T00:58:15.2Z,1,REGULAR,3pt,Jump Shot,[],202340,32.53942181340342,56.127450980392155,1610612747,15,17,2021-12-16T00:58:28Z,600000,-31.0,253.0,1,left,MISS A. Bradley 25' 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,
61,PT05M37.00S,2021-12-16T00:58:18.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,15,17,2021-12-16T00:58:28Z,610000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,
62,PT05M37.00S,2021-12-16T00:58:25.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,15,17,2021-12-16T00:58:25Z,620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M37.00S,2021-12-16T00:58:26.7Z,1,REGULAR,substitution,out,[],204001,,,1610612747,15,17,2021-12-16T00:58:44Z,630000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M37.00S,2021-12-16T00:58:26.7Z,1,REGULAR,substitution,out,[],203939,,,1610612747,15,17,2021-12-16T00:58:44Z,640000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M37.00S,2021-12-16T00:58:26.7Z,1,REGULAR,substitution,out,[],201566,,,1610612747,15,17,2021-12-16T00:58:44Z,650000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M37.00S,2021-12-16T00:58:26.7Z,1,REGULAR,substitution,in,[],1629650,,,1610612747,15,17,2021-12-16T00:58:44Z,660000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M37.00S,2021-12-16T00:58:26.7Z,1,REGULAR,substitution,in,[],1628467,,,1610612747,15,17,2021-12-16T00:58:44Z,670000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M37.00S,2021-12-16T00:58:26.7Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,15,17,2021-12-16T00:58:44Z,680000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M27.00S,2021-12-16T00:59:02.4Z,1,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,15,17,2021-12-16T00:59:15Z,690000,,,0,,A. Davis lost ball out-of-bounds TURNOVER (2 TO),[203076],1610612747.0,LAL,lost ball,,,Davis,A. Davis,,,,,,,,,,,,,,,101283.0,,,,,2.0,,,,
70,PT05M15.00S,2021-12-16T00:59:17.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203493,69.20170827858082,66.42156862745098,1610612742,15,17,2021-12-16T00:59:53Z,700000,82.0,237.0,1,right,MISS R. Bullock 25' pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
71,PT05M14.00S,2021-12-16T00:59:18.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,15,17,2021-12-16T00:59:25Z,710000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,
72,PT05M14.00S,2021-12-16T00:59:23.4Z,1,REGULAR,foul,personal,[],1629650,,,1610612747,15,17,2021-12-16T00:59:45Z,720000,,,0,,M. Brown loose ball personal FOUL (1 PF),"[1629650, 203076]",1610612742.0,DAL,loose ball,,,Brown,M. Brown,,,,,,,,,,,,,,,201245.0,1.0,0.0,Davis,203076.0,,,,,
74,PT05M08.00S,2021-12-16T00:59:42.4Z,1,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612747,15,17,2021-12-16T01:00:04Z,740000,,,0,,M. Brown shooting personal FOUL (2 PF) (James 2 FT),"[1629650, 2544]",1610612742.0,DAL,shooting,,,Brown,M. Brown,,,,,,,,,,,,,,,101283.0,2.0,0.0,James,2544.0,,,,,
77,PT05M08.00S,2021-12-16T01:00:07.4Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,15,18,2021-12-16T01:00:07Z,760000,,,0,,L. James Free Throw 1 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
78,PT05M08.00S,2021-12-16T01:00:08.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612747,15,18,2021-12-16T01:00:28Z,770000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M08.00S,2021-12-16T01:00:08.8Z,1,REGULAR,substitution,out,[],203493,,,1610612747,15,18,2021-12-16T01:00:28Z,780000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M08.00S,2021-12-16T01:00:08.8Z,1,REGULAR,substitution,in,[],203504,,,1610612747,15,18,2021-12-16T01:00:28Z,790000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M08.00S,2021-12-16T01:00:08.8Z,1,REGULAR,substitution,in,[],203501,,,1610612747,15,18,2021-12-16T01:00:28Z,800000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2021-12-16T01:00:29.7Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,15,19,2021-12-16T01:00:29Z,810000,,,0,,L. James Free Throw 2 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
83,PT04M52.00S,2021-12-16T01:00:44.8Z,1,REGULAR,3pt,Jump Shot,[],1627827,93.9060446780552,95.83333333333334,1610612742,15,19,2021-12-16T01:00:49Z,820000,229.0,5.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
84,PT04M49.00S,2021-12-16T01:00:47.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,15,19,2021-12-16T01:00:49Z,830000,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,
85,PT04M44.00S,2021-12-16T01:00:53.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,26.363337713534822,16.666666666666664,1610612747,15,19,2021-12-16T01:00:58Z,840000,167.0,195.0,1,left,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
86,PT04M41.00S,2021-12-16T01:00:56.0Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,15,19,2021-12-16T01:00:58Z,850000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
87,PT04M31.00S,2021-12-16T01:01:05.8Z,1,REGULAR,3pt,Jump Shot,[],203501,73.80091984231275,14.215686274509803,1610612742,15,19,2021-12-16T01:01:43Z,860000,-179.0,194.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,
91,PT04M25.00S,2021-12-16T01:01:42.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,15,19,2021-12-16T01:01:42Z,870000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,
88,PT04M25.00S,2021-12-16T01:01:42.0Z,1,REGULAR,jumpball,recovered,[],1627827,,,1610612742,15,19,2021-12-16T01:01:42Z,880000,,,0,,Jump Ball D. Finney-Smith vs. W. Ellington: Tip to D. Finney-Smith,"[1627827, 1627827, 201961]",1610612742.0,DAL,heldball,D. Finney-Smith,1627827.0,Finney-Smith,D. Finney-Smith,Finney-Smith,1627827.0,Ellington,201961.0,,,,,,,,,,,,,,,,,,,,
92,PT04M18.00S,2021-12-16T01:01:48.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203504,81.68528252299606,83.08823529411765,1610612742,15,19,2021-12-16T01:01:53Z,910000,165.0,120.0,1,right,MISS T. Burke 20' pullup Shot,[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,20.42,Missed,,,,,,,,,,,,,,,,,,
93,PT04M15.00S,2021-12-16T01:01:51.4Z,1,REGULAR,rebound,defensive,[],201961,,,1610612747,15,19,2021-12-16T01:01:51Z,920000,,,0,,W. Ellington REBOUND (Off:0 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,
