actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
16,PT10M31.00S,2022-03-05T22:12:00.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,0,2,2022-03-05T22:12:05Z,160000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,
17,PT10M31.00S,2022-03-05T22:12:04.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,0,2,2022-03-05T22:12:04Z,170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M25.00S,2022-03-05T22:12:22.6Z,1,REGULAR,turnover,out-of-bounds,[],203915,,,1610612742,0,2,2022-03-05T22:12:30Z,180000,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (1 TO),[203915],1610612742.0,DAL,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,2002.0,1.0,,,,,,,,,
19,PT10M12.00S,2022-03-05T22:12:39.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626168,6.652431011826544,56.61764705882353,1610612758,0,4,2022-03-05T22:12:45Z,190000,-33.0,10.0,1,left,T. Lyles turnaround bank Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1626168, 1627734]",1610612758.0,SAC,turnaround bank,,,Lyles,T. Lyles,,,,,3.46,Made,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,
21,PT09M55.00S,2022-03-05T22:12:55.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.77463863337714,46.07843137254902,1610612742,2,4,2022-03-05T22:13:00Z,210000,-20.0,6.0,1,right,J. Brunson driving finger roll Layup (2 PTS),[1628973],1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,2.05,Made,,,,,2.0,,,,,,,,,,,,,,
23,PT09M48.00S,2022-03-05T22:13:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,9.937582128777924,52.69607843137255,1610612758,2,6,2022-03-05T22:13:24Z,230000,-13.0,41.0,1,left,D. Sabonis driving finger roll Layup (4 PTS) (D. Fox 2 AST),"[1627734, 1628368]",1610612758.0,SAC,driving finger roll,,,Sabonis,D. Sabonis,,,,,4.31,Made,,,,,4.0,D. Fox,1628368.0,2.0,,,,,,,,,,,
25,PT09M48.00S,2022-03-05T22:13:17.9Z,1,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612758,2,6,2022-03-05T22:13:25Z,250000,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1627827, 1627734]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,200832.0,,1.0,0.0,Sabonis,1627734.0,,,,,
27,PT09M48.00S,2022-03-05T22:13:38.4Z,1,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,2,7,2022-03-05T22:13:38Z,270000,,,0,,D. Sabonis Free Throw 1 of 1 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
28,PT09M26.00S,2022-03-05T22:14:01.2Z,1,REGULAR,3pt,Jump Shot,[],1627827,69.85873850197109,72.54901960784314,1610612742,5,7,2022-03-05T22:20:45Z,280000,113.0,231.0,1,right,D. Finney-Smith 25' 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1627827, 203915]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.68,Made,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,
29,PT09M12.00S,2022-03-05T22:14:14.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,32.276609724047304,50.98039215686274,1610612758,5,10,2022-03-05T22:21:03Z,290000,-5.0,251.0,1,left,D. Fox 25' 3PT  (3 PTS) (D. Sabonis 2 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,25.09,Made,,,,,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,
31,PT08M47.00S,2022-03-05T22:14:40.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,89.56964520367937,46.07843137254902,1610612742,5,10,2022-03-05T22:14:45Z,310000,-20.0,46.0,1,right,MISS S. Dinwiddie driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,4.95,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M45.00S,2022-03-05T22:14:42.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,5,10,2022-03-05T22:14:45Z,320000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
33,PT08M41.00S,2022-03-05T22:14:48.2Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612758,5,10,2022-03-05T22:14:59Z,330000,,,0,,D. Powell shooting personal FOUL (1 PF) (Sabonis 2 FT),"[203939, 1627734]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Sabonis,1627734.0,,,,,
35,PT08M41.00S,2022-03-05T22:15:15.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627734,,,1610612758,5,10,2022-03-05T22:15:16Z,350000,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M41.00S,2022-03-05T22:15:15.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,5,10,2022-03-05T22:15:16Z,360000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
37,PT08M41.00S,2022-03-05T22:15:31.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627734,,,1610612758,5,10,2022-03-05T22:15:32Z,370000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M41.00S,2022-03-05T22:15:35.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,5,10,2022-03-05T22:15:35Z,380000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
39,PT08M41.00S,2022-03-05T22:15:36.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,5,10,2022-03-05T22:15:36Z,390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M38.00S,2022-03-05T22:15:56.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626168,9.806176084099869,45.588235294117645,1610612758,5,10,2022-03-05T22:16:03Z,400000,22.0,40.0,1,left,MISS T. Lyles Jump Shot,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,4.54,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M38.00S,2022-03-05T22:15:56.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,5,10,2022-03-05T22:16:03Z,420000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
43,PT08M38.00S,2022-03-05T22:16:01.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,5,10,2022-03-05T22:16:01Z,430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M33.00S,2022-03-05T22:16:12.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203200,29.38567674113009,25.735294117647058,1610612758,5,13,2022-03-05T22:16:20Z,440000,121.0,224.0,1,left,J. Holiday 25' 3PT  (3 PTS) (D. Sabonis 3 AST),"[203200, 1627734]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,25.45,Made,,,,,3.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,
46,PT08M14.00S,2022-03-05T22:16:30.3Z,1,REGULAR,2pt,Jump Shot,[],1628973,73.32457293035479,37.810202205882355,1610612742,7,13,2022-03-05T22:16:36Z,460000,-61.0,198.0,1,right,J. Brunson 20' pullup Jump Shot (4 PTS) (R. Bullock 1 AST),"[1628973, 203493]",1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,20.73,Made,,,,,4.0,R. Bullock,203493.0,1.0,,,,,,,,,,,
48,PT08M04.00S,2022-03-05T22:16:41.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,5.206964520367937,50.49019607843137,1610612758,7,15,2022-03-05T22:16:47Z,480000,-2.0,-4.0,1,left,D. Sabonis driving DUNK (7 PTS) (J. Holiday 1 AST),"[1627734, 203200]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,0.44,Made,,,,,7.0,J. Holiday,203200.0,1.0,,,,,,,,,,,
50,PT07M47.00S,2022-03-05T22:16:58.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,83.78777923784494,51.9607843137255,1610612742,7,15,2022-03-05T22:17:04Z,500000,10.0,100.0,1,right,MISS R. Bullock 10' driving floating Shot,[203493],1610612742.0,DAL,driving floating,,,Bullock,R. Bullock,,,,,10.04,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M44.00S,2022-03-05T22:17:01.3Z,1,REGULAR,rebound,defensive,[],203200,,,1610612758,7,15,2022-03-05T22:17:04Z,510000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
52,PT07M37.00S,2022-03-05T22:17:07.4Z,1,REGULAR,3pt,Jump Shot,[],203084,32.14520367936925,39.950980392156865,1610612758,7,15,2022-03-05T22:17:12Z,520000,50.0,250.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M34.00S,2022-03-05T22:17:10.4Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,7,15,2022-03-05T22:17:12Z,530000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
54,PT07M28.00S,2022-03-05T22:17:16.4Z,1,REGULAR,3pt,Jump Shot,[],203493,94.30026281208936,96.81372549019608,1610612742,7,15,2022-03-05T22:17:21Z,540000,234.0,1.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
55,PT07M25.00S,2022-03-05T22:17:19.4Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,7,15,2022-03-05T22:17:21Z,550000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
56,PT07M24.00S,2022-03-05T22:17:22.8Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,7,15,2022-03-05T22:17:27Z,560000,,,0,,H. Barnes bad pass out-of-bounds TURNOVER (1 TO),[203084],1610612758.0,SAC,bad pass,,,Barnes,H. Barnes,,,,,,,,,,,,,,,2005.0,1.0,,,,,,,,,
57,PT07M07.00S,2022-03-05T22:17:51.7Z,1,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612742,7,15,2022-03-05T22:18:01Z,570000,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1627734, 203915]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,200832.0,,1.0,0.0,Dinwiddie,203915.0,,,,,
59,PT07M07.00S,2022-03-05T22:18:13.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203915,,,1610612742,8,15,2022-03-05T22:18:13Z,590000,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
60,PT07M07.00S,2022-03-05T22:18:26.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203915,,,1610612742,9,15,2022-03-05T22:18:26Z,600000,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
61,PT06M51.00S,2022-03-05T22:18:45.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,30.831143232588698,65.68627450980392,1610612758,9,15,2022-03-05T22:18:52Z,610000,-78.0,237.0,1,left,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M49.00S,2022-03-05T22:18:47.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,9,15,2022-03-05T22:18:52Z,620000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
63,PT06M49.00S,2022-03-05T22:18:51.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,9,15,2022-03-05T22:18:51Z,630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M49.00S,2022-03-05T22:18:54.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,9,15,2022-03-05T22:18:54Z,640000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M43.00S,2022-03-05T22:21:55.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,22.946780551905388,61.51960784313726,1610612758,9,15,2022-03-05T22:22:01Z,650000,-58.0,163.0,1,left,MISS D. Fox 17' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M40.00S,2022-03-05T22:21:58.3Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,9,15,2022-03-05T22:22:01Z,660000,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
67,PT06M40.00S,2022-03-05T22:21:58.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,6.389618922470433,49.50980392156863,1610612758,9,17,2022-03-05T22:22:05Z,670000,2.0,8.0,1,left,H. Barnes putback Layup (2 PTS),[203084],1610612758.0,SAC,putback,,,Barnes,H. Barnes,,,,,0.8,Made,,,,,2.0,,,,,,,,,,,,,,
68,PT06M13.00S,2022-03-05T22:22:24.1Z,1,REGULAR,2pt,Jump Shot,[],1628973,84.44480946123521,73.0392156862745,1610612742,11,17,2022-03-05T22:26:36Z,680000,115.0,94.0,1,right,J. Brunson 14' pullup Jump Shot (6 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,14.85,Made,,,,,6.0,,,,,,,,,,,,,,
69,PT05M59.00S,2022-03-05T22:22:38.0Z,1,REGULAR,3pt,Jump Shot,[],203200,31.09395532194481,30.88235294117647,1610612758,11,17,2022-03-05T22:22:42Z,690000,96.0,240.0,1,left,MISS J. Holiday 25' pullup 3PT,[203200],1610612758.0,SAC,pullup,,,Holiday,J. Holiday,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M57.00S,2022-03-05T22:22:40.0Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,11,17,2022-03-05T22:22:42Z,700000,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
71,PT05M51.00S,2022-03-05T22:22:47.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203493,66.04796320630749,52.20588235294118,1610612742,11,17,2022-03-05T22:22:51Z,710000,11.0,267.0,1,right,MISS R. Bullock 26' pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M48.00S,2022-03-05T22:22:50.1Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,11,17,2022-03-05T22:22:51Z,720000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
73,PT05M37.00S,2022-03-05T22:23:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,7.966491458607096,42.64705882352941,1610612758,11,17,2022-03-05T22:23:06Z,730000,37.0,22.0,1,left,MISS H. Barnes driving floating bank Shot,[203084],1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,,
74,PT05M35.00S,2022-03-05T22:23:03.4Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,11,17,2022-03-05T22:23:06Z,740000,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
75,PT05M28.00S,2022-03-05T22:23:09.8Z,1,REGULAR,3pt,Jump Shot,[],203493,91.01511169513797,94.85294117647058,1610612742,11,17,2022-03-05T22:27:31Z,750000,224.0,32.0,1,right,MISS R. Bullock pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,22.66,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M24.00S,2022-03-05T22:23:13.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,11,17,2022-03-05T22:23:14Z,760000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,75.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
77,PT05M19.00S,2022-03-05T22:23:22.1Z,1,REGULAR,foul,personal,[],203915,,,1610612758,11,17,2022-03-05T22:23:47Z,770000,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 203084]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Barnes,203084.0,,,,,
79,PT05M19.00S,2022-03-05T22:23:27.8Z,1,REGULAR,substitution,out,[],203915,,,1610612758,11,17,2022-03-05T22:23:44Z,790000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2022-03-05T22:23:27.8Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,11,17,2022-03-05T22:23:44Z,800000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M19.00S,2022-03-05T22:23:27.8Z,1,REGULAR,substitution,out,[],203200,,,1610612758,11,17,2022-03-05T22:23:44Z,810000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M19.00S,2022-03-05T22:23:27.8Z,1,REGULAR,substitution,in,[],1630182,,,1610612758,11,17,2022-03-05T22:23:44Z,820000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M19.00S,2022-03-05T22:23:27.8Z,1,REGULAR,substitution,in,[],1626158,,,1610612758,11,17,2022-03-05T22:23:44Z,830000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M19.00S,2022-03-05T22:23:27.8Z,1,REGULAR,substitution,in,[],1628978,,,1610612758,11,17,2022-03-05T22:23:44Z,840000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M13.00S,2022-03-05T22:23:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.514454664914586,36.029411764705884,1610612758,11,19,2022-03-05T22:24:15Z,850000,70.0,56.0,1,left,D. Fox 8' pullup Jump Shot (5 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,8.94,Made,,,,,5.0,,,,,,,,,,,,,,
86,PT04M51.00S,2022-03-05T22:24:11.5Z,1,REGULAR,3pt,Jump Shot,[],1630182,92.59198423127464,4.166666666666666,1610612742,11,19,2022-03-05T22:24:18Z,860000,-229.0,17.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2022-03-05T22:24:11.5Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612758,11,19,2022-03-05T22:24:18Z,870000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
88,PT04M34.00S,2022-03-05T22:24:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,10.33180026281209,49.50980392156863,1610612758,11,21,2022-03-05T22:24:32Z,880000,2.0,45.0,1,left,D. Fox driving floating Jump Shot (7 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,4.47,Made,,,,,7.0,,,,,,,,,,,,,,
89,PT04M21.00S,2022-03-05T22:24:41.6Z,1,REGULAR,3pt,Jump Shot,[],1627827,68.41327201051249,65.44117647058823,1610612742,11,21,2022-03-05T22:24:47Z,890000,77.0,244.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
