actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
17,PT10M35.00S,2021-12-29T00:43:03.9Z,1,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612764,3,2,2021-12-29T00:43:10Z,170000,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630209, 1630166]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Avdija,1630166.0,,,
19,PT10M35.00S,2021-12-29T00:43:31.4Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,3,2,2021-12-29T00:43:31Z,190000,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Missed,,,,,,,,,,,,,,,,,,,
20,PT10M35.00S,2021-12-29T00:43:31.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,3,2,2021-12-29T00:43:31Z,200000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,
21,PT10M35.00S,2021-12-29T00:43:49.6Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,3,3,2021-12-29T00:43:49Z,210000,,,0,,D. Avdija Free Throw 2 of 2 (1 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
22,PT10M18.00S,2021-12-29T00:44:07.9Z,1,REGULAR,3pt,Jump Shot,[],1628997,33.327858081471746,52.450980392156865,1610612748,3,3,2021-12-29T00:44:14Z,220000,-12.0,261.0,1,left,MISS C. Martin 26' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M14.00S,2021-12-29T00:44:11.9Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,3,3,2021-12-29T00:44:14Z,230000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
24,PT10M11.00S,2021-12-29T00:44:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.64323258869908,50.245098039215684,1610612764,3,5,2021-12-29T00:44:25Z,240000,1.0,7.0,1,right,K. Kuzma driving Layup (4 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,0.74,Made,,,,,4.0,,,,,,,,,,,,,,
25,PT10M11.00S,2021-12-29T00:44:21.9Z,1,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612764,3,5,2021-12-29T00:44:30Z,250000,,,0,,D. Robinson shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1629130, 1628398]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Kuzma,1628398.0,,,
27,PT10M11.00S,2021-12-29T00:44:55.2Z,1,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,3,6,2021-12-29T00:44:55Z,270000,,,0,,K. Kuzma Free Throw 1 of 1 (5 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
28,PT09M54.00S,2021-12-29T00:45:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,6.258212877792378,96.56862745098039,1610612748,3,6,2021-12-29T00:45:20Z,280000,-233.0,6.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M51.00S,2021-12-29T00:45:18.2Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,3,6,2021-12-29T00:45:20Z,290000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
30,PT09M49.00S,2021-12-29T00:45:25.2Z,1,REGULAR,foul,offensive,[],1630166,,,1610612764,3,6,2021-12-29T00:45:50Z,300000,,,0,,D. Avdija charge offensive FOUL (1 PF),"[1630166, 1628997]",1610612764.0,WAS,charge,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Martin,1628997.0,,,
32,PT09M49.00S,2021-12-29T00:45:25.2Z,1,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,3,6,2021-12-29T00:45:50Z,320000,,,0,,D. Avdija offensive foul TURNOVER (2 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,2.0,,,2530.0,,,,,,,
33,PT09M34.00S,2021-12-29T00:45:54.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,33.98488830486202,42.40196078431372,1610612748,6,6,2021-12-29T00:46:38Z,330000,38.0,267.0,1,left,G. Vincent 26' 3PT pullup (3 PTS) (J. Butler 1 AST),"[1629216, 202710]",1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,26.97,Made,,,,,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,
34,PT09M13.00S,2021-12-29T00:46:15.3Z,1,REGULAR,2pt,Jump Shot,[],1630557,93.29829172141918,12.768075980392158,1610612764,6,6,2021-12-29T00:46:25Z,340000,-186.0,10.0,1,right,MISS C. Kispert 18' Jump Shot,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,18.65,Missed,,,,,,,,,,,,,,,,,,,
35,PT09M11.00S,2021-12-29T00:46:17.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,6,6,2021-12-29T00:46:25Z,350000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
36,PT09M05.00S,2021-12-29T00:46:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,5.601182654402102,36.76470588235294,1610612748,6,6,2021-12-29T00:46:30Z,360000,66.0,0.0,1,left,MISS J. Butler 6' driving bank Shot,[202710],1610612748.0,MIA,driving bank,,,Butler,J. Butler,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
37,PT09M05.00S,2021-12-29T00:46:23.2Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,6,6,2021-12-29T00:46:30Z,370000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT08M50.00S,2021-12-29T00:46:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,84.83902759526939,45.83333333333333,1610612764,6,6,2021-12-29T00:46:48Z,380000,-21.0,90.0,1,right,MISS K. Kuzma 9' turnaround Shot,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,9.24,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M48.00S,2021-12-29T00:46:41.2Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,6,6,2021-12-29T00:46:48Z,390000,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
40,PT08M38.00S,2021-12-29T00:46:51.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,5.995400788436268,48.529411764705884,1610612748,8,6,2021-12-29T00:46:57Z,400000,7.0,4.0,1,left,O. Yurtseven DUNK (2 PTS) (D. Robinson 1 AST),"[1630209, 1629130]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,0.84,Made,,,,,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,
43,PT08M21.00S,2021-12-29T00:47:07.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,73.80091984231275,82.1078431372549,1610612764,8,9,2021-12-29T00:47:12Z,420000,161.0,194.0,1,right,K. Kuzma 25' 3PT  (8 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.16,Made,,,,,8.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,
45,PT08M10.00S,2021-12-29T00:47:21.8Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612748,8,9,2021-12-29T00:47:29Z,440000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Butler 2 FT),"[1629655, 202710]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Butler,202710.0,,,
47,PT08M10.00S,2021-12-29T00:47:44.3Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,9,9,2021-12-29T00:47:44Z,460000,,,0,,J. Butler Free Throw 1 of 2 (1 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
48,PT08M10.00S,2021-12-29T00:48:00.8Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,10,9,2021-12-29T00:48:00Z,470000,,,0,,J. Butler Free Throw 2 of 2 (2 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
49,PT07M58.00S,2021-12-29T00:48:14.6Z,1,REGULAR,3pt,Jump Shot,[],1630557,67.7562417871222,25.735294117647058,1610612764,10,12,2021-12-29T00:48:20Z,480000,-121.0,251.0,1,right,C. Kispert 27' 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1630557, 203915]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.84,Made,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,
51,PT07M36.00S,2021-12-29T00:48:37.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,28.991458607095925,21.07843137254902,1610612748,13,12,2021-12-29T00:48:42Z,500000,145.0,220.0,1,left,D. Robinson 26' 3PT  (6 PTS) (J. Butler 2 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.33,Made,,,,,6.0,J. Butler,202710.0,2.0,,,,,,,,,,,
53,PT07M18.00S,2021-12-29T00:48:54.2Z,1,REGULAR,3pt,Jump Shot,[],1630557,94.03745072273325,1.9607843137254901,1610612764,13,12,2021-12-29T00:48:59Z,520000,-240.0,4.0,1,right,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.02,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M15.00S,2021-12-29T00:48:57.2Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,13,12,2021-12-29T00:48:59Z,530000,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
55,PT06M56.00S,2021-12-29T00:49:16.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,9.674770039421814,49.01960784313725,1610612748,13,12,2021-12-29T00:49:23Z,540000,5.0,38.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,3.87,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M53.00S,2021-12-29T00:49:19.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,13,12,2021-12-29T00:49:23Z,550000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
57,PT06M48.00S,2021-12-29T00:49:25.3Z,1,REGULAR,2pt,Jump Shot,[],1628398,94.30026281208936,67.64705882352942,1610612764,13,12,2021-12-29T00:49:36Z,560000,88.0,1.0,1,right,MISS K. Kuzma 8' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,8.82,Missed,,,,,,,,,,,,,,,,,,,
58,PT06M45.00S,2021-12-29T00:49:28.3Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,13,12,2021-12-29T00:49:36Z,570000,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
59,PT06M38.00S,2021-12-29T00:49:37.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,13,12,2021-12-29T00:49:37Z,580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M38.00S,2021-12-29T00:49:40.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,13,12,2021-12-29T00:49:40Z,590000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M27.00S,2021-12-29T00:52:48.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.915243101182654,53.18627450980392,1610612748,15,12,2021-12-29T00:52:54Z,600000,-16.0,13.0,1,left,C. Martin driving Layup (2 PTS),[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,2.02,Made,,,,,2.0,,,,,,,,,,,,,,
62,PT06M13.00S,2021-12-29T00:53:03.3Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,15,12,2021-12-29T00:53:08Z,610000,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1630209]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,3.0,Yurtseven,1630209.0,,,,,,,,
63,PT06M13.00S,2021-12-29T00:53:03.3Z,1,REGULAR,steal,,[],1630209,,,1610612748,15,12,2021-12-29T00:53:04Z,620000,,,0,,O. Yurtseven STEAL (1 STL),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M03.00S,2021-12-29T00:53:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,32.276609724047304,44.6078431372549,1610612748,15,12,2021-12-29T00:53:18Z,630000,27.0,251.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
65,PT06M00.00S,2021-12-29T00:53:16.6Z,1,REGULAR,rebound,offensive,[],1630209,,,1610612748,15,12,2021-12-29T00:53:16Z,640000,,,0,,O. Yurtseven REBOUND (Off:1 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,64.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
66,PT05M58.00S,2021-12-29T00:53:18.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630209,6.652431011826544,48.529411764705884,1610612748,15,12,2021-12-29T00:53:28Z,650000,7.0,10.0,1,left,MISS O. Yurtseven putback DUNK - blocked,"[1630209, 1630557]",1610612748.0,MIA,putback,,,Yurtseven,O. Yurtseven,,,,,1.24,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0,
67,PT05M58.00S,2021-12-29T00:53:18.5Z,1,REGULAR,block,,[],1630557,,,1610612748,15,12,2021-12-29T00:53:21Z,660000,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M54.00S,2021-12-29T00:53:22.5Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,15,12,2021-12-29T00:53:28Z,670000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
69,PT05M42.00S,2021-12-29T00:53:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,89.17542706964521,48.28431372549019,1610612764,15,14,2021-12-29T00:53:45Z,680000,-9.0,49.0,1,right,D. Gafford driving floating Jump Shot (2 PTS) (S. Dinwiddie 2 AST),"[1629655, 203915]",1610612764.0,WAS,driving floating,,,Gafford,D. Gafford,,,,,5.0,Made,,,,,2.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,
71,PT05M35.00S,2021-12-29T00:53:45.2Z,1,REGULAR,foul,personal,[],1630557,,,1610612748,15,14,2021-12-29T00:54:17Z,700000,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 1629216]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Vincent,1629216.0,,,
73,PT05M35.00S,2021-12-29T00:53:50.7Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,15,14,2021-12-29T00:53:58Z,720000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M35.00S,2021-12-29T00:53:50.7Z,1,REGULAR,substitution,out,[],1628398,,,1610612748,15,14,2021-12-29T00:53:58Z,730000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2021-12-29T00:53:50.7Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,15,14,2021-12-29T00:53:58Z,740000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M35.00S,2021-12-29T00:53:50.7Z,1,REGULAR,substitution,in,[],202722,,,1610612748,15,14,2021-12-29T00:53:58Z,750000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M30.00S,2021-12-29T00:54:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.521024967148489,53.18627450980392,1610612748,15,14,2021-12-29T00:54:21Z,760000,-16.0,9.0,1,left,MISS J. Butler alley-oop Layup,[202710],1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M28.00S,2021-12-29T00:54:15.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,15,14,2021-12-29T00:54:15Z,770000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
80,PT05M19.00S,2021-12-29T00:54:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,80.6340341655716,35.78431372549019,1610612764,15,16,2021-12-29T00:57:21Z,790000,-71.0,130.0,1,right,C. Kispert 14' pullup Jump Shot (5 PTS),[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,14.77,Made,,,,,5.0,,,,,,,,,,,,,,
81,PT05M04.00S,2021-12-29T00:54:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.783837056504599,52.94117647058824,1610612748,17,16,2021-12-29T00:54:50Z,800000,-15.0,11.0,1,left,J. Butler driving Layup (4 PTS) (C. Martin 1 AST),"[202710, 1628997]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.85,Made,,,,,4.0,C. Martin,1628997.0,1.0,,,,,,,,,,,
83,PT04M54.00S,2021-12-29T00:54:48.7Z,1,REGULAR,3pt,Jump Shot,[],202722,93.11760840998686,3.431372549019608,1610612764,17,19,2021-12-29T00:54:55Z,820000,-233.0,12.0,1,right,D. Bertans 3PT  (3 PTS) (S. Dinwiddie 3 AST),"[202722, 203915]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,23.31,Made,,,,,3.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,
85,PT04M44.00S,2021-12-29T00:54:59.9Z,1,REGULAR,3pt,Jump Shot,[],1629639,14.273981603153747,3.9215686274509802,1610612748,20,19,2021-12-29T00:55:04Z,840000,230.0,82.0,1,left,T. Herro 24' 3PT  (3 PTS) (J. Butler 3 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.45,Made,,,,,3.0,J. Butler,202710.0,3.0,,,,,,,,,,,
87,PT04M27.00S,2021-12-29T00:55:16.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.9862023653088,50.245098039215684,1610612764,20,21,2021-12-29T00:55:21Z,860000,1.0,13.0,1,right,D. Gafford DUNK (4 PTS) (S. Dinwiddie 4 AST),"[1629655, 203915]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,1.35,Made,,,,,4.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,
89,PT04M15.00S,2021-12-29T00:55:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.652431011826544,51.9607843137255,1610612748,22,21,2021-12-29T00:55:37Z,880000,-10.0,10.0,1,left,J. Butler driving Layup (6 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.4,Made,,,,,6.0,,,,,,,,,,,,,,
90,PT04M15.00S,2021-12-29T00:55:33.2Z,1,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612748,22,21,2021-12-29T00:55:47Z,890000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Butler 1 FT),"[1630166, 202710]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Butler,202710.0,,,
92,PT04M15.00S,2021-12-29T00:55:48.2Z,1,REGULAR,substitution,out,[],1630209,,,1610612748,22,21,2021-12-29T00:56:45Z,910000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M15.00S,2021-12-29T00:55:48.2Z,1,REGULAR,substitution,out,[],1629655,,,1610612748,22,21,2021-12-29T00:56:45Z,920000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M15.00S,2021-12-29T00:55:48.2Z,1,REGULAR,substitution,in,[],1629644,,,1610612748,22,21,2021-12-29T00:56:45Z,930000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
