actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-12T01:10:38.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-12T01:10:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-12T01:10:41.0Z,1,REGULAR,jumpball,recovered,[],1629627,,,1610612740,0,0,2023-12-12T01:10:41Z,40000,False,,,0,,Jump Ball J. Valanciunas vs. R. Gobert: Tip to Z. Williamson,"[1629627, 202685, 203497]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Valanciunas,202685.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2023-12-12T01:11:03.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,92.06636005256242,41.66666666666667,1610612740,0,0,2023-12-12T01:11:36Z,70000,False,-42.0,22.0,1,right,MISS J. Valanciunas turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
9,PT11M27.00S,2023-12-12T01:11:11.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,0,0,2023-12-12T01:11:18Z,90000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M25.00S,2023-12-12T01:11:13.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,24.917871222076215,86.51960784313727,1610612750,0,0,2023-12-12T01:11:23Z,100000,False,-183.0,182.0,1,left,MISS T. Brown Jr. 25' 3PT,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
11,PT11M20.00S,2023-12-12T01:11:18.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,0,2023-12-12T01:11:23Z,110000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M12.00S,2023-12-12T01:11:40.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,94.30026281208936,51.9607843137255,1610612740,2,0,2023-12-12T01:12:37Z,130000,False,10.0,1.0,1,right,B. Ingram driving DUNK (2 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,
15,PT10M57.00S,2023-12-12T01:11:58.2Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612750,2,0,2023-12-12T01:12:08Z,150000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Towns 2 FT),"[1630529, 1626157]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Towns,1626157.0,,,,,
17,PT10M57.00S,2023-12-12T01:12:28.0Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,2,0,2023-12-12T01:12:28Z,170000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
18,PT10M57.00S,2023-12-12T01:12:28.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,2,0,2023-12-12T01:12:28Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
