actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT10M14.00S,2024-02-06T01:12:06.0Z,1,REGULAR,3pt,Jump Shot,[],1628971,72.09264126149803,77.45098039215686,1610612761,7,2,2024-02-06T01:12:10Z,190000,False,137.0,210.0,1,right,MISS B. Brown 25' 3PT,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
20,PT10M10.00S,2024-02-06T01:12:10.0Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,7,2,2024-02-06T01:12:10Z,200000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M03.00S,2024-02-06T01:12:15.9Z,1,REGULAR,3pt,Jump Shot,[],1627742,28.991458607095925,74.26470588235294,1610612740,10,2,2024-02-06T01:12:20Z,210000,False,-121.0,220.0,1,left,B. Ingram 25' 3PT  (5 PTS) (Z. Williamson 1 AST),"[1627742, 1629627]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.12,Made,5.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,,
23,PT10M02.00S,2024-02-06T01:12:22.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,10,2,2024-02-06T01:12:28Z,230000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT09M42.00S,2024-02-06T01:15:34.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,89.70105124835742,52.94117647058824,1610612761,10,4,2024-02-06T01:15:38Z,240000,False,15.0,44.0,1,right,J. Poeltl turnaround Hook (4 PTS) (I. Quickley 1 AST),"[1627751, 1630193]",1610612761.0,TOR,turnaround,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,4.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
26,PT09M25.00S,2024-02-06T01:15:52.3Z,1,REGULAR,3pt,Jump Shot,[],1630529,9.674770039421814,2.941176470588235,1610612740,10,4,2024-02-06T01:16:00Z,260000,False,235.0,38.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.84,Missed,,,,,,,,,,,,,,,,,,
27,PT09M21.00S,2024-02-06T01:15:56.3Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,10,4,2024-02-06T01:16:00Z,270000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
28,PT09M20.00S,2024-02-06T01:15:57.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,6.915243101182654,47.05882352941176,1610612740,12,4,2024-02-06T01:16:06Z,280000,False,15.0,13.0,1,left,Z. Williamson putback Layup (4 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.93,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M07.00S,2024-02-06T01:16:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,93.38042049934296,64.70588235294117,1610612761,12,6,2024-02-06T01:16:16Z,290000,False,74.0,10.0,1,right,J. Poeltl 7' floating Jump Shot (6 PTS) (S. Barnes 2 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.41,Made,6.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
31,PT08M52.00S,2024-02-06T01:16:24.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.411957950065702,58.57843137254902,1610612740,12,6,2024-02-06T01:16:31Z,310000,False,-43.0,36.0,1,left,MISS J. Valanciunas driving Hook,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
32,PT08M50.00S,2024-02-06T01:16:27.4Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,12,6,2024-02-06T01:16:27Z,320000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M46.00S,2024-02-06T01:16:31.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628971,94.43166885676742,48.77450980392157,1610612761,12,8,2024-02-06T01:16:52Z,330000,False,-6.0,0.0,1,right,B. Brown running Layup (2 PTS) (I. Quickley 2 AST),"[1628971, 1630193]",1610612761.0,TOR,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
35,PT08M31.00S,2024-02-06T01:16:46.4Z,1,REGULAR,3pt,Jump Shot,[],203468,30.56833114323259,73.0392156862745,1610612740,15,8,2024-02-06T01:16:52Z,350000,False,-115.0,235.0,1,left,C. McCollum 26' 3PT step back (6 PTS) (Z. Williamson 2 AST),"[203468, 1629627]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.15,Made,6.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
36,PT08M13.00S,2024-02-06T01:17:10.4Z,1,REGULAR,foul,offensive,[],1627751,,,1610612761,15,8,2024-02-06T01:17:18Z,360000,False,,,0,,J. Poeltl offensive FOUL (1 PF),"[1627751, 203468]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627541.0,1.0,0.0,McCollum,203468.0,,,,,
38,PT08M13.00S,2024-02-06T01:17:10.4Z,1,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,15,8,2024-02-06T01:17:10Z,380000,False,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627541.0,,,,,1.0,,,,
39,PT07M57.00S,2024-02-06T01:17:44.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,32.013797634691194,63.970588235294116,1610612740,15,8,2024-02-06T01:18:02Z,390000,False,-70.0,248.0,1,left,MISS B. Ingram 25' step back 3PT,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
40,PT07M54.00S,2024-02-06T01:17:47.9Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,15,8,2024-02-06T01:17:51Z,400000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:0),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,
41,PT07M52.00S,2024-02-06T01:17:49.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,13.403416557161629,49.103860294117645,1610612740,17,8,2024-02-06T01:18:34Z,410000,False,4.0,73.0,1,left,J. Valanciunas 7' driving Hook (2 PTS),[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.36,Made,2.0,,,,,,,,,,,,,,,,,
42,PT07M27.00S,2024-02-06T01:18:14.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,85.75886990801577,49.50980392156863,1610612761,17,8,2024-02-06T01:18:58Z,420000,False,-2.0,81.0,1,right,MISS I. Quickley 8' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
43,PT07M25.00S,2024-02-06T01:18:16.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,17,8,2024-02-06T01:18:22Z,430000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,42.0,2.0,1.0,1.0,,,,,,,,,,
44,PT07M21.00S,2024-02-06T01:18:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.307490144546649,44.89889705882353,1610612740,17,8,2024-02-06T01:19:35Z,440000,False,26.0,7.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1630567]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,Barnes,1630567.0,,
45,PT07M21.00S,2024-02-06T01:18:24.2Z,1,REGULAR,block,,[],1630567,,,1610612740,17,8,2024-02-06T01:20:03Z,450000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M20.00S,2024-02-06T01:18:25.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,17,8,2024-02-06T01:18:32Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,44.0,,,,,,,,,,,,,
49,PT07M18.00S,2024-02-06T01:18:54.1Z,1,REGULAR,foul,personal,[],1630567,,,1610612740,17,8,2024-02-06T01:19:13Z,480000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 202685]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201639.0,1.0,0.0,Valanciunas,202685.0,,,,,
51,PT07M11.00S,2024-02-06T01:19:19.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,14.536793692509855,2.696078431372549,1610612740,17,8,2024-02-06T01:19:25Z,500000,False,237.0,84.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,25.1,Missed,,,,,,,,,,,,,,,,,,
52,PT07M05.00S,2024-02-06T01:19:25.4Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,17,8,2024-02-06T01:19:25Z,510000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,
53,PT06M54.00S,2024-02-06T01:19:38.1Z,1,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612761,17,8,2024-02-06T01:19:44Z,520000,False,,,0,,J. Poeltl bad pass out-of-bounds TURNOVER (2 TO),[1627751],1610612761.0,TOR,bad pass,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,,,2.0,,,,
54,PT06M43.00S,2024-02-06T01:19:57.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,19.793035479632064,35.049019607843135,1610612740,19,8,2024-02-06T01:20:07Z,530000,False,75.0,134.0,1,left,B. Ingram 15' pullup Jump Shot (7 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,15.31,Made,7.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
56,PT06M27.00S,2024-02-06T01:20:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.97043363994744,40.931372549019606,1610612761,19,8,2024-02-06T01:22:03Z,550000,False,-45.0,89.0,1,right,MISS I. Quickley 9' driving floating Shot - blocked,"[1630193, 1629627]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,9.97,Missed,,,,,,,,,,,,,,,Williamson,1629627.0,,
57,PT06M27.00S,2024-02-06T01:20:13.7Z,1,REGULAR,block,,[],1629627,,,1610612761,19,8,2024-02-06T01:20:16Z,560000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M24.00S,2024-02-06T01:20:16.7Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,19,8,2024-02-06T01:20:37Z,570000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,56.0,3.0,3.0,0.0,,,,,,,,,,
59,PT06M23.00S,2024-02-06T01:20:18.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,33.85348226018397,49.26470588235294,1610612740,19,8,2024-02-06T01:20:30Z,580000,False,4.0,266.0,1,left,MISS C. McCollum 26' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
60,PT06M21.00S,2024-02-06T01:20:20.2Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,19,8,2024-02-06T01:20:20Z,590000,False,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,59.0,4.0,3.0,1.0,,,,,,,,,,
61,PT06M19.00S,2024-02-06T01:20:25.1Z,1,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612740,19,8,2024-02-06T01:20:35Z,600000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Williamson 2 FT),"[1630193, 1629627]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,Williamson,1629627.0,,,,,
63,PT06M19.00S,2024-02-06T01:20:52.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629627,,,1610612740,20,8,2024-02-06T01:20:52Z,620000,False,,,0,,Z. Williamson Free Throw 1 of 2 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
64,PT06M19.00S,2024-02-06T01:20:53.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612740,20,8,2024-02-06T01:21:03Z,630000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M19.00S,2024-02-06T01:20:53.7Z,1,REGULAR,substitution,in,[],201152,,,1610612740,20,8,2024-02-06T01:21:03Z,640000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M19.00S,2024-02-06T01:21:18.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629627,,,1610612740,21,8,2024-02-06T01:21:18Z,650000,False,,,0,,Z. Williamson Free Throw 2 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2024-02-06T01:21:30.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,70.38436268068331,27.941176470588236,1610612761,21,11,2024-02-06T01:21:40Z,660000,False,-110.0,226.0,1,right,S. Barnes 25' 3PT  (3 PTS) (I. Quickley 3 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.14,Made,3.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
69,PT05M51.00S,2024-02-06T01:21:49.7Z,1,REGULAR,2pt,Jump Shot,[],1627742,19.793035479632064,22.058823529411764,1610612740,21,11,2024-02-06T01:21:59Z,680000,False,140.0,134.0,1,left,MISS B. Ingram 19' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,19.33,Missed,,,,,,,,,,,,,,,,,,
70,PT05M50.00S,2024-02-06T01:21:50.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,21,11,2024-02-06T01:27:02Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,69.0,,,,,,,,,,,,,
74,PT05M50.00S,2024-02-06T01:22:24.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,21,11,2024-02-06T01:26:04Z,747500,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M50.00S,2024-02-06T01:22:27.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,21,11,2024-02-06T01:24:31Z,749375,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M50.00S,2024-02-06T01:22:27.8Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,21,11,2024-02-06T01:24:31Z,749687,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M50.00S,2024-02-06T01:24:31.4Z,1,REGULAR,substitution,out,[],1627751,,,1610612740,21,11,2024-02-06T01:24:59Z,750000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2024-02-06T01:24:31.4Z,1,REGULAR,substitution,in,[],203471,,,1610612740,21,11,2024-02-06T01:24:59Z,760000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2024-02-06T01:25:16.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,27.94021024967148,77.94117647058823,1610612740,21,11,2024-02-06T01:25:30Z,770000,False,-140.0,210.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2024-02-06T01:25:21.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,21,11,2024-02-06T01:25:21Z,780000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,
80,PT05M33.00S,2024-02-06T01:25:25.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,67.49342969776609,57.35294117647059,1610612761,21,11,2024-02-06T01:28:33Z,790000,False,37.0,253.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
81,PT05M30.00S,2024-02-06T01:25:28.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,21,11,2024-02-06T01:25:35Z,800000,False,,,0,,C. McCollum REBOUND (Off:1 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,80.0,5.0,4.0,1.0,,,,,,,,,,
82,PT05M16.00S,2024-02-06T01:25:46.5Z,1,REGULAR,foul,offensive,[],1630529,,,1610612740,21,11,2024-02-06T01:29:13Z,810000,False,,,0,,H. Jones offensive FOUL (1 PF),"[1630529, 203471]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201639.0,1.0,0.0,Schroder,203471.0,,,,,
84,PT05M16.00S,2024-02-06T01:25:46.5Z,1,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,21,11,2024-02-06T01:25:46Z,830000,False,,,0,,H. Jones offensive foul TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201639.0,,,,,1.0,,,,
85,PT05M16.00S,2024-02-06T01:25:53.3Z,1,REGULAR,substitution,out,[],203468,,,1610612761,21,11,2024-02-06T01:26:04Z,840000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M16.00S,2024-02-06T01:25:53.3Z,1,REGULAR,substitution,out,[],1630529,,,1610612761,21,11,2024-02-06T01:26:04Z,850000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M16.00S,2024-02-06T01:25:53.3Z,1,REGULAR,substitution,out,[],202685,,,1610612761,21,11,2024-02-06T01:26:04Z,860000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M16.00S,2024-02-06T01:25:53.3Z,1,REGULAR,substitution,in,[],1630631,,,1610612761,21,11,2024-02-06T01:26:04Z,870000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
