actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
64,PT10M02.00S,2024-03-16T23:12:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,92.16491458607096,48.529411764705884,1610612757,7,5,2024-03-16T23:21:13Z,197500,False,-7.0,21.0,1,right,MISS K. Murray cutting Layup - blocked,"[1631200, 1627742]",1610612757.0,POR,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,Ingram,1627742.0,,,,,
65,PT10M02.00S,2024-03-16T23:12:12.4Z,1,REGULAR,block,,[],1627742,,,1610612757,7,5,2024-03-16T23:21:13Z,198750,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT10M00.00S,2024-03-16T23:12:14.4Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,7,5,2024-03-16T23:21:20Z,199375,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M54.00S,2024-03-16T23:12:17.5Z,1,REGULAR,3pt,Jump Shot,[],202685,36.18593955321945,50.0,1610612740,7,5,2024-03-16T23:22:53Z,200000,False,0.0,288.0,1,left,MISS J. Valanciunas 28' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
22,PT09M51.00S,2024-03-16T23:12:20.5Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,7,5,2024-03-16T23:22:53Z,210000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M41.00S,2024-03-16T23:12:31.1Z,1,REGULAR,3pt,Jump Shot,[],1641739,68.24901445466492,22.549019607843135,1610612757,7,5,2024-03-16T23:14:47Z,220000,False,-137.0,246.0,1,right,MISS T. Camara 28' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
32,PT09M41.00S,2024-03-16T23:12:31.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,7,5,2024-03-16T23:14:47Z,225000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M28.00S,2024-03-16T23:12:43.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,8.459264126149804,4.166666666666657,1610612740,10,5,2024-03-16T23:12:49Z,230000,False,229.0,27.0,1,left,T. Murphy III 3PT  (5 PTS) (C. McCollum 1 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.08,Made,5.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
26,PT09M07.00S,2024-03-16T23:13:04.5Z,1,REGULAR,2pt,DUNK,[],1641739,93.08475689881735,32.59803921568627,1610612757,10,7,2024-03-16T23:13:12Z,250000,False,-87.0,13.0,1,right,T. Camara 8' driving DUNK (2 PTS),[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,8.79,Made,2.0,,,,,,,,,,,,,,,,,
28,PT08M50.00S,2024-03-16T23:13:24.8Z,1,REGULAR,foul,personal,[],1629014,,,1610612740,10,7,2024-03-16T23:13:46Z,270000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 202685]",1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Valanciunas,202685.0
30,PT08M41.00S,2024-03-16T23:14:01.8Z,1,REGULAR,foul,personal,[],1641739,,,1610612740,10,7,2024-03-16T23:30:01Z,290000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1629627]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Williamson,1629627.0
33,PT08M39.00S,2024-03-16T23:14:45.9Z,1,REGULAR,foul,offensive,[],203468,,,1610612740,10,7,2024-03-16T23:25:22Z,310000,False,,,0,,C. McCollum offensive FOUL (1 PF),"[203468, 1641739]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Camara,1641739.0
35,PT08M39.00S,2024-03-16T23:14:45.9Z,1,REGULAR,turnover,offensive foul,[],203468,,,1610612740,10,7,2024-03-16T23:20:04Z,330000,False,,,0,,C. McCollum offensive foul TURNOVER (1 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,,,1193.0,,,,
36,PT08M25.00S,2024-03-16T23:15:13.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629028,93.2161629434954,62.254901960784316,1610612757,10,9,2024-03-16T23:25:38Z,340000,False,61.0,11.0,1,right,D. Ayton 6' alley-oop DUNK (4 PTS) (D. Banton 1 AST),"[1629028, 1630625]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.23,Made,4.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
38,PT08M08.00S,2024-03-16T23:15:31.4Z,1,REGULAR,3pt,Jump Shot,[],203468,26.19908015768725,19.85294117647058,1610612740,10,9,2024-03-16T23:25:57Z,360000,False,151.0,194.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
39,PT08M08.00S,2024-03-16T23:15:31.4Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,10,9,2024-03-16T23:15:49Z,370000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M02.00S,2024-03-16T23:15:38.7Z,1,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,10,9,2024-03-16T23:26:11Z,380000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (1 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1193.0,,,,
41,PT07M51.00S,2024-03-16T23:15:58.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,11.613009198423129,48.774509803921575,1610612740,12,9,2024-03-16T23:26:41Z,390000,False,6.0,57.0,1,left,Z. Williamson driving Layup (2 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,2.0,,,,,,,,,,,,,,,,,
42,PT07M40.00S,2024-03-16T23:16:10.0Z,1,REGULAR,2pt,Layup,[],1629028,87.9599211563732,66.66666666666667,1610612757,12,11,2024-03-16T23:34:50Z,400000,False,83.0,61.0,1,right,D. Ayton 10' driving Layup (6 PTS) (A. Simons 2 AST),"[1629028, 1629014]",1610612757.0,POR,driving,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,10.31,Made,6.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
44,PT07M40.00S,2024-03-16T23:16:26.8Z,1,REGULAR,foul,personal,['1freethrow'],1629627,,,1610612757,12,11,2024-03-16T23:16:41Z,420000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Ayton 1 FT),"[1629627, 1629028]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Ayton,1629028.0
46,PT07M40.00S,2024-03-16T23:16:43.2Z,1,REGULAR,freethrow,1 of 1,[],1629028,,,1610612757,12,11,2024-03-16T23:16:43Z,440000,False,,,0,,MISS D. Ayton Free Throw 1 of 1,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT07M34.00S,2024-03-16T23:16:44.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,12,11,2024-03-16T23:16:44Z,450000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
141,PT07M27.00S,2024-03-16T23:17:05.0Z,1,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,12,11,2024-03-16T23:33:53Z,475000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (1 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,,,1193.0,,,,
51,PT07M15.00S,2024-03-16T23:17:18.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,72.05978975032852,19.362745098039213,1610612757,12,11,2024-03-16T23:33:53Z,480000,False,-153.0,210.0,1,right,MISS A. Simons 26' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
52,PT07M10.00S,2024-03-16T23:17:23.6Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,12,11,2024-03-16T23:17:25Z,490000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,
53,PT07M06.00S,2024-03-16T23:17:27.5Z,1,REGULAR,3pt,Jump Shot,[],1630530,27.513140604467807,20.833333333333343,1610612740,15,11,2024-03-16T23:30:10Z,500000,False,146.0,206.0,1,left,T. Murphy III 25' 3PT step back (8 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.25,Made,8.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
56,PT06M44.00S,2024-03-16T23:17:49.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,80.46977660972405,40.44117647058824,1610612757,15,13,2024-03-16T23:18:00Z,520000,False,-48.0,131.0,1,right,D. Banton 13' step back Jump Shot (2 PTS) (T. Camara 1 AST),"[1630625, 1641739]",1610612757.0,POR,step back,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,13.95,Made,2.0,T. Camara,1641739.0,1.0,,,,,,,,,,,,,,
58,PT06M25.00S,2024-03-16T23:18:08.1Z,1,REGULAR,2pt,Jump Shot,[],1627742,20.942838370565042,38.970588235294116,1610612740,17,13,2024-03-16T23:18:16Z,540000,False,55.0,144.0,1,left,B. Ingram 15' pullup Jump Shot (2 PTS) (J. Valanciunas 1 AST),"[1627742, 202685]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.46,Made,2.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
60,PT06M13.00S,2024-03-16T23:18:20.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630625,90.71944809461235,52.94117647058824,1610612757,17,15,2024-03-16T23:18:26Z,560000,False,15.0,35.0,1,right,D. Banton driving DUNK (4 PTS),[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.77,Made,4.0,,,,,,,,,,,,,,,,,
61,PT05M56.00S,2024-03-16T23:18:40.2Z,1,REGULAR,foul,personal,[],1631200,,,1610612740,17,15,2024-03-16T23:18:54Z,570000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 1627742]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Ingram,1627742.0
63,PT05M56.00S,2024-03-16T23:19:08.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,17,15,2024-03-16T23:19:08Z,590000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M56.00S,2024-03-16T23:20:49.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,17,15,2024-03-16T23:21:28Z,600000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M56.00S,2024-03-16T23:20:49.8Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,17,15,2024-03-16T23:21:28Z,610000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M52.00S,2024-03-16T23:21:53.0Z,1,REGULAR,3pt,Jump Shot,[],1627742,26.330486202365307,19.85294117647058,1610612740,20,15,2024-03-16T23:21:58Z,620000,False,151.0,195.0,1,left,B. Ingram 24' 3PT  (5 PTS) (C. McCollum 3 AST),"[1627742, 203468]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,24.64,Made,5.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,
71,PT05M29.00S,2024-03-16T23:22:18.1Z,1,REGULAR,2pt,Jump Shot,['defensivegoaltending'],1629014,92.29632063074901,68.62745098039215,1610612757,20,17,2024-03-16T23:32:10Z,640000,False,93.0,20.0,1,right,A. Simons 9' driving floating bank Jump Shot (5 PTS),[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,9.52,Made,5.0,,,,,,,,,,,,,,,,,
129,PT05M29.00S,2024-03-16T23:22:31.4Z,1,REGULAR,violation,defensive goaltending,[],202685,,,1610612757,20,17,2024-03-16T23:32:00Z,655000,False,,,0,,J. Valanciunas defensive goaltending VIOLATION,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M14.00S,2024-03-16T23:22:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,15.818002628120894,54.411764705882355,1610612740,20,17,2024-03-16T23:35:24Z,670000,False,-22.0,96.0,1,left,MISS B. Ingram 9' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,9.87,Missed,,,,,,,,,,,,,,,,,,
75,PT05M11.00S,2024-03-16T23:22:47.6Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,20,17,2024-03-16T23:22:47Z,680000,False,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,
76,PT05M05.00S,2024-03-16T23:22:52.8Z,1,REGULAR,3pt,Jump Shot,[],1630625,69.30026281208936,29.411764705882348,1610612757,20,17,2024-03-16T23:36:03Z,690000,False,-103.0,236.0,1,right,MISS D. Banton 25' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
77,PT05M03.00S,2024-03-16T23:22:54.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,20,17,2024-03-16T23:36:03Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,76.0,,,,,,,,,,,,,
78,PT05M03.00S,2024-03-16T23:23:06.1Z,1,REGULAR,substitution,out,[],1630625,,,1610612757,20,17,2024-03-16T23:23:15Z,710000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M03.00S,2024-03-16T23:23:06.1Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,20,17,2024-03-16T23:23:15Z,720000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M03.00S,2024-03-16T23:23:06.1Z,1,REGULAR,substitution,in,[],1641712,,,1610612757,20,17,2024-03-16T23:23:15Z,730000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2024-03-16T23:23:06.1Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,20,17,2024-03-16T23:23:15Z,740000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M55.00S,2024-03-16T23:23:27.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,88.61695137976346,20.34313725490196,1610612757,20,19,2024-03-16T23:23:35Z,750000,False,-148.0,55.0,1,right,D. Ayton 15' Jump Shot (8 PTS) (A. Simons 3 AST),"[1629028, 1629014]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,15.8,Made,8.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
84,PT04M41.00S,2024-03-16T23:23:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630530,7.802233902759525,4.901960784313729,1610612740,20,19,2024-03-16T23:23:46Z,770000,False,225.0,21.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,22.65,Missed,,,,,,,,,,,,,,,,,,
85,PT04M39.00S,2024-03-16T23:23:43.1Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,20,19,2024-03-16T23:23:46Z,780000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
86,PT04M30.00S,2024-03-16T23:23:53.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,90.5880420499343,49.754901960784316,1610612757,20,21,2024-03-16T23:23:58Z,790000,False,-1.0,36.0,1,right,D. Ayton driving DUNK (10 PTS) (A. Simons 4 AST),"[1629028, 1629014]",1610612757.0,POR,driving,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.6,Made,10.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,,
88,PT04M14.00S,2024-03-16T23:24:07.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,10.82457293035479,55.88235294117647,1610612740,22,21,2024-03-16T23:24:22Z,810000,False,-29.0,49.0,1,left,J. Valanciunas driving Hook (2 PTS) (N. Marshall 1 AST),"[202685, 1630230]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.74,Made,2.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
90,PT04M00.00S,2024-03-16T23:24:21.6Z,1,REGULAR,3pt,Jump Shot,[],1631133,75.47634691195795,12.25490196078431,1610612757,22,24,2024-03-16T23:24:31Z,830000,False,-189.0,178.0,1,right,J. Walker 25' 3PT  (3 PTS) (D. Ayton 2 AST),"[1631133, 1629028]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.94,Made,3.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,,,,
92,PT03M47.00S,2024-03-16T23:24:42.0Z,1,REGULAR,foul,personal,[],1631200,,,1610612740,22,24,2024-03-16T23:41:55Z,850000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631200, 1627742]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Ingram,1627742.0
