actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-18T01:10:35.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-18T01:10:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-18T01:10:38.8Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2023-11-18T01:10:38Z,40000,False,,,0,,Jump Ball N. Jokic vs. J. Valanciunas: Tip to A. Gordon,"[203932, 203999, 202685]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokic,203999.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-11-18T01:10:54.5Z,1,REGULAR,2pt,Jump Shot,[],203932,17.0335085413929,26.47058823529412,1610612743,0,0,2023-11-18T01:11:41Z,70000,False,118.0,108.0,1,left,MISS A. Gordon 15' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,15.94,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2023-11-18T01:10:57.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,0,2023-11-18T01:11:23Z,80000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-11-18T01:11:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,89.83245729303549,48.77450980392157,1610612740,2,0,2023-11-18T01:13:06Z,90000,False,-6.0,43.0,1,right,B. Ingram driving finger roll Layup (2 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M07.00S,2023-11-18T01:11:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.258212877792378,48.28431372549019,1610612743,2,2,2023-11-18T01:13:37Z,100000,False,9.0,6.0,1,left,R. Jackson driving Layup (2 PTS),[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,,,,,,,,,,,,,
11,PT10M52.00S,2023-11-18T01:11:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,94.30026281208936,51.9607843137255,1610612740,4,2,2023-11-18T01:14:35Z,110000,False,10.0,1.0,1,right,H. Jones cutting Layup (2 PTS) (B. Ingram 1 AST),"[1630529, 1627742]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,B. Ingram,1627742.0,1.0,,,,,,,,,,
13,PT10M35.00S,2023-11-18T01:12:00.3Z,1,REGULAR,3pt,Jump Shot,[],203999,31.09395532194481,67.64705882352942,1610612743,4,2,2023-11-18T01:12:09Z,130000,False,-88.0,240.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
14,PT10M31.00S,2023-11-18T01:12:04.3Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,4,2,2023-11-18T01:12:09Z,140000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M22.00S,2023-11-18T01:12:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,87.07293035479631,49.26470588235294,1610612740,6,2,2023-11-18T01:16:30Z,150000,False,-4.0,69.0,1,right,Z. Williamson 6' floating Jump Shot (2 PTS) (D. Daniels 1 AST),"[1629627, 1630700]",1610612740.0,NOP,floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,,,,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
17,PT10M08.00S,2023-11-18T01:12:27.2Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,6,2,2023-11-18T01:12:36Z,170000,False,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 1630700]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,,,
18,PT10M08.00S,2023-11-18T01:12:27.2Z,1,REGULAR,steal,,[],1630700,,,1610612740,6,2,2023-11-18T01:12:29Z,180000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M02.00S,2023-11-18T01:12:32.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629627,94.30026281208936,52.69607843137255,1610612740,8,2,2023-11-18T01:17:39Z,190000,False,13.0,1.0,1,right,Z. Williamson running alley-oop Layup (4 PTS) (D. Daniels 2 AST),"[1629627, 1630700]",1610612740.0,NOP,running alley-oop,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,4.0,D. Daniels,1630700.0,2.0,,,,,,,,,,
21,PT09M48.00S,2023-11-18T01:12:51.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.389618922470433,51.71568627450981,1610612743,8,4,2023-11-18T01:13:00Z,210000,False,-9.0,8.0,1,left,A. Gordon driving DUNK (2 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,
22,PT09M48.00S,2023-11-18T01:12:57.1Z,1,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612743,8,4,2023-11-18T01:13:10Z,220000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Gordon 1 FT),"[1627742, 203932]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Gordon,203932.0,,
24,PT09M48.00S,2023-11-18T01:13:16.1Z,1,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,8,4,2023-11-18T01:13:16Z,240000,False,,,0,,MISS A. Gordon Free Throw 1 of 1,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2023-11-18T01:13:19.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,4,2023-11-18T01:13:22Z,250000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M31.00S,2023-11-18T01:13:33.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,92.19776609724047,42.40196078431372,1610612740,10,4,2023-11-18T01:13:37Z,260000,False,-38.0,21.0,1,right,J. Valanciunas Hook (2 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,4.33,Made,,,,,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,
28,PT09M21.00S,2023-11-18T01:13:43.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.652431011826544,51.470588235294116,1610612743,10,6,2023-11-18T01:13:49Z,280000,False,-7.0,10.0,1,left,A. Gordon alley-oop DUNK (4 PTS) (N. Jokic 2 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,4.0,N. Jokic,203999.0,2.0,,,,,,,,,,
30,PT09M03.00S,2023-11-18T01:14:01.3Z,1,REGULAR,3pt,Jump Shot,[],202685,66.70499342969777,48.77450980392157,1610612740,10,6,2023-11-18T01:14:06Z,300000,False,-6.0,260.0,1,right,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
31,PT09M01.00S,2023-11-18T01:14:02.9Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612740,10,6,2023-11-18T01:14:02Z,310000,False,,,0,,B. Ingram REBOUND (Off:1 Def:0),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT09M00.00S,2023-11-18T01:14:05.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629627,93.64323258869908,50.0,1610612740,12,6,2023-11-18T01:14:11Z,320000,False,0.0,7.0,1,right,Z. Williamson cutting DUNK (6 PTS) (B. Ingram 2 AST),"[1629627, 1627742]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,6.0,B. Ingram,1627742.0,2.0,,,,,,,,,,
34,PT09M00.00S,2023-11-18T01:14:17.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,12,6,2023-11-18T01:14:17Z,340000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M46.00S,2023-11-18T01:17:10.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,5.732588699080158,50.0,1610612743,12,8,2023-11-18T01:17:15Z,350000,False,0.0,1.0,1,left,M. Porter Jr. cutting DUNK (2 PTS) (K. Caldwell-Pope 1 AST),"[1629008, 203484]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
38,PT08M33.00S,2023-11-18T01:17:24.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,93.51182654402102,49.01960784313725,1610612740,14,8,2023-11-18T01:17:29Z,370000,False,-5.0,8.0,1,right,B. Ingram driving DUNK (4 PTS) (D. Daniels 3 AST),"[1627742, 1630700]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,4.0,D. Daniels,1630700.0,3.0,,,,,,,,,,
40,PT08M13.00S,2023-11-18T01:17:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,11.777266754270697,63.48039215686274,1610612743,14,10,2023-11-18T01:21:55Z,390000,False,-67.0,58.0,1,left,R. Jackson 8' driving floating Jump Shot (4 PTS) (N. Jokic 3 AST),"[202704, 203999]",1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Left,8.91,Made,,,,,4.0,N. Jokic,203999.0,3.0,,,,,,,,,,
166,PT07M58.00S,2023-11-18T01:18:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,89.6681997371879,57.35294117647059,1610612740,14,10,2023-11-18T01:39:21Z,395000,False,37.0,45.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
167,PT07M58.00S,2023-11-18T01:18:22.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,14,10,2023-11-18T01:39:21Z,397500,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,166.0,,,,,,,,,,,,,,,,,
41,PT07M57.00S,2023-11-18T01:18:59.8Z,1,REGULAR,jumpball,recovered,[],1627742,,,1610612740,14,10,2023-11-18T01:26:08Z,400000,False,,,0,,Jump Ball Z. Williamson vs. A. Gordon: Tip to B. Ingram,"[1627742, 1629627, 203932]",1610612740.0,NOP,unclearpass,B. Ingram,1627742.0,Ingram,B. Ingram,Williamson,1629627.0,Gordon,203932.0,,,,,,,,,,,,,,,,,,,,,,
44,PT07M38.00S,2023-11-18T01:19:15.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,85.75886990801577,64.2156862745098,1610612740,14,10,2023-11-18T01:39:21Z,430000,False,71.0,81.0,1,right,MISS B. Ingram 10' floating Shot,[1627742],1610612740.0,NOP,floating,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,10.81,Missed,,,,,,,,,,,,,,,,,,
45,PT07M35.00S,2023-11-18T01:19:18.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,14,10,2023-11-18T01:19:21Z,440000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M24.00S,2023-11-18T01:19:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,4.681340341655716,48.529411764705884,1610612743,14,12,2023-11-18T01:19:34Z,450000,False,7.0,-8.0,1,left,R. Jackson cutting Layup (6 PTS) (N. Jokic 4 AST),"[202704, 203999]",1610612743.0,DEN,cutting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,6.0,N. Jokic,203999.0,4.0,,,,,,,,,,
48,PT07M10.00S,2023-11-18T01:19:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,93.24901445466492,50.245098039215684,1610612740,16,12,2023-11-18T01:27:37Z,470000,False,1.0,11.0,1,right,J. Valanciunas cutting Layup (4 PTS) (B. Ingram 3 AST),"[202685, 1627742]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,4.0,B. Ingram,1627742.0,3.0,,,,,,,,,,
50,PT06M54.00S,2023-11-18T01:19:58.1Z,1,REGULAR,3pt,Jump Shot,[],203932,27.020367936925098,79.16666666666666,1610612743,16,12,2023-11-18T01:20:04Z,490000,False,-146.0,201.0,1,left,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
