actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
23,PT10M09.00S,2024-04-02T00:12:48.7Z,1,REGULAR,3pt,Jump Shot,[],1630530,92.85479632063075,4.901960784313726,1610612740,7,6,2024-04-02T00:12:53Z,230000,False,-225.0,15.0,1,right,T. Murphy III 3PT  (3 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.6,Made,3.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,,
25,PT09M51.00S,2024-04-02T00:13:06.3Z,1,REGULAR,3pt,Jump Shot,[],201142,29.6484888304862,25.735294117647058,1610612756,7,9,2024-04-02T00:13:11Z,250000,False,121.0,226.0,1,left,K. Durant 25' 3PT  (3 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.67,Made,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
27,PT09M37.00S,2024-04-02T00:13:20.7Z,1,REGULAR,3pt,Jump Shot,[],202685,93.64323258869908,3.1862745098039214,1610612740,7,9,2024-04-02T00:13:25Z,270000,False,-234.0,7.0,1,right,MISS J. Valanciunas 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
28,PT09M34.00S,2024-04-02T00:13:23.7Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,7,9,2024-04-02T00:13:25Z,280000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,
29,PT09M29.00S,2024-04-02T00:13:29.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,28.991458607095925,22.794117647058822,1610612756,7,12,2024-04-02T00:14:43Z,290000,False,136.0,220.0,1,left,K. Durant 25' 3PT running pullup (6 PTS) (B. Beal 1 AST),"[201142, 203078]",1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.86,Made,6.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
31,PT09M16.00S,2024-04-02T00:13:42.2Z,1,REGULAR,3pt,Jump Shot,[],203468,66.83639947437582,47.30392156862745,1610612740,10,12,2024-04-02T00:13:49Z,310000,False,-13.0,259.0,1,right,C. McCollum 25' 3PT pullup (5 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.96,Made,5.0,,,,,,,,,,,,,,,,,
32,PT09M02.00S,2024-04-02T00:13:56.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,5.995400788436268,51.470588235294116,1610612756,10,14,2024-04-02T00:14:03Z,320000,False,-7.0,4.0,1,left,J. Nurkic cutting DUNK (3 PTS) (D. Booker 2 AST),"[203994, 1626164]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.84,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
34,PT08M51.00S,2024-04-02T00:14:15.7Z,1,REGULAR,3pt,Jump Shot,[],203468,70.64717477003943,21.813725490196077,1610612740,10,14,2024-04-02T00:14:20Z,340000,False,-141.0,223.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
35,PT08M47.00S,2024-04-02T00:14:19.7Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,10,14,2024-04-02T00:14:20Z,350000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,34.0,2.0,1.0,1.0,,,,,
36,PT08M41.00S,2024-04-02T00:14:25.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.276609724047304,43.872549019607845,1610612756,10,14,2024-04-02T00:14:30Z,360000,False,31.0,251.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
37,PT08M37.00S,2024-04-02T00:14:29.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,10,14,2024-04-02T00:14:30Z,370000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,
38,PT08M31.00S,2024-04-02T00:14:34.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,73.27529566360053,11.029411764705882,1610612740,13,14,2024-04-02T00:14:39Z,380000,False,-195.0,199.0,1,right,T. Murphy III 27' 3PT  (6 PTS) (C. McCollum 1 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.83,Made,6.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
40,PT08M24.00S,2024-04-02T00:14:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628960,4.812746386333772,94.11764705882352,1610612756,13,14,2024-04-02T00:14:48Z,400000,False,-221.0,-7.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
41,PT08M19.00S,2024-04-02T00:14:48.1Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,13,14,2024-04-02T00:14:48Z,410000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,
44,PT08M00.00S,2024-04-02T00:15:35.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,89.30683311432325,40.44117647058824,1610612740,13,14,2024-04-02T00:15:41Z,440000,False,-48.0,48.0,1,right,MISS C. McCollum 6' floating Shot,[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,,,,
45,PT07M59.00S,2024-04-02T00:15:37.8Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,13,14,2024-04-02T00:15:37Z,450000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,44.0,1.0,0.0,1.0,,,,,
46,PT07M55.00S,2024-04-02T00:15:41.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,94.56307490144546,2.941176470588235,1610612740,13,14,2024-04-02T00:16:53Z,460000,False,-235.0,-1.0,1,right,MISS C. McCollum step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
47,PT07M52.00S,2024-04-02T00:15:43.6Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,13,14,2024-04-02T00:15:43Z,470000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,46.0,3.0,2.0,1.0,,,,,
48,PT07M35.00S,2024-04-02T00:16:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,16.113666228646515,38.970588235294116,1610612756,13,14,2024-04-02T00:20:58Z,480000,False,55.0,99.0,1,left,MISS K. Durant 11' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
49,PT07M34.00S,2024-04-02T00:16:01.6Z,1,REGULAR,rebound,offensive,[],203994,,,1610612756,13,14,2024-04-02T00:16:05Z,490000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,48.0,4.0,2.0,2.0,,,,,
50,PT07M32.00S,2024-04-02T00:16:04.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,6.783837056504599,53.92156862745098,1610612756,13,14,2024-04-02T00:16:09Z,500000,False,-20.0,11.0,1,left,MISS J. Nurkic putback Layup,[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
51,PT07M30.00S,2024-04-02T00:16:06.6Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,13,14,2024-04-02T00:16:09Z,510000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,
52,PT07M26.00S,2024-04-02T00:16:15.0Z,1,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,13,14,2024-04-02T00:16:19Z,520000,False,,,0,,T. Murphy III lost ball out-of-bounds TURNOVER (1 TO),[1630530],1610612740.0,NOP,lost ball,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,202007.0,,,,,,,,,1.0,,,,
53,PT07M11.00S,2024-04-02T00:16:31.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,25.443495400788436,14.460784313725492,1610612756,13,17,2024-04-02T00:17:56Z,530000,False,178.0,187.0,1,left,D. Booker 25' 3PT step back (8 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.77,Made,8.0,,,,,,,,,,,,,,,,,
54,PT06M57.00S,2024-04-02T00:16:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,87.46714848883047,58.333333333333336,1610612740,15,17,2024-04-02T00:16:50Z,540000,False,42.0,65.0,1,right,J. Valanciunas 7' floating Jump Shot (4 PTS) (Z. Williamson 2 AST),"[202685, 1629627]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,4.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
56,PT06M36.00S,2024-04-02T00:17:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,19.92444152431012,47.05882352941176,1610612756,15,19,2024-04-02T00:17:19Z,560000,False,15.0,135.0,1,left,K. Durant 13' turnaround fadeaway Jump Shot (8 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.56,Made,8.0,,,,,,,,,,,,,,,,,
57,PT06M36.00S,2024-04-02T00:17:14.1Z,1,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612756,15,19,2024-04-02T00:17:28Z,570000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Durant 1 FT),"[1630529, 201142]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202007.0,1.0,0.0,Durant,201142.0,,,,,,,,,
59,PT06M36.00S,2024-04-02T00:17:32.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,15,19,2024-04-02T00:17:32Z,590000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M36.00S,2024-04-02T00:20:32.0Z,1,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,15,20,2024-04-02T00:20:32Z,600000,False,,,0,,K. Durant Free Throw 1 of 1 (9 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
61,PT06M23.00S,2024-04-02T00:20:45.6Z,1,REGULAR,2pt,Jump Shot,[],202685,93.77463863337714,76.22549019607843,1610612740,15,20,2024-04-02T00:20:50Z,610000,False,131.0,6.0,1,right,MISS J. Valanciunas 13' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,13.12,Missed,,,,,,,,,,,,,,,,,,
62,PT06M20.00S,2024-04-02T00:20:48.6Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,15,20,2024-04-02T00:20:50Z,620000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,61.0,5.0,3.0,2.0,,,,,
63,PT06M08.00S,2024-04-02T00:21:04.8Z,1,REGULAR,violation,kicked ball,[],202685,,,1610612756,15,20,2024-04-02T00:21:14Z,630000,False,,,0,,J. Valanciunas kicked ball VIOLATION,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,202007.0,,,,,,,,,,,,,
64,PT05M57.00S,2024-04-02T00:21:25.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,31.35676741130092,67.40196078431373,1610612756,15,23,2024-04-02T00:21:52Z,640000,False,-87.0,242.0,1,left,D. Booker 25' 3PT pullup (11 PTS) (B. Beal 2 AST),"[1626164, 203078]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.74,Made,11.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,
66,PT05M41.00S,2024-04-02T00:21:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630529,77.21747700394218,11.029411764705882,1610612740,15,23,2024-04-02T00:21:46Z,660000,False,-195.0,162.0,1,right,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
67,PT05M38.00S,2024-04-02T00:21:44.1Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,15,23,2024-04-02T00:21:46Z,670000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,66.0,6.0,4.0,2.0,,,,,
68,PT05M34.00S,2024-04-02T00:21:49.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,20.18725361366623,92.40196078431373,1610612756,15,26,2024-04-02T00:21:54Z,680000,False,-212.0,137.0,1,left,D. Booker 25' 3PT running (14 PTS) (G. Allen 1 AST),"[1626164, 1628960]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.26,Made,14.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
70,PT05M31.00S,2024-04-02T00:21:59.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,15,26,2024-04-02T00:22:00Z,700000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M31.00S,2024-04-02T00:24:13.4Z,1,REGULAR,substitution,out,[],202685,,,1610612740,15,26,2024-04-02T00:24:36Z,710000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M31.00S,2024-04-02T00:24:13.4Z,1,REGULAR,substitution,out,[],203468,,,1610612740,15,26,2024-04-02T00:24:36Z,720000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2024-04-02T00:24:13.4Z,1,REGULAR,substitution,out,[],203078,,,1610612740,15,26,2024-04-02T00:24:36Z,730000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M31.00S,2024-04-02T00:24:13.4Z,1,REGULAR,substitution,in,[],1641722,,,1610612740,15,26,2024-04-02T00:24:36Z,740000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2024-04-02T00:24:13.4Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,15,26,2024-04-02T00:24:36Z,750000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M31.00S,2024-04-02T00:24:13.4Z,1,REGULAR,substitution,in,[],201569,,,1610612740,15,26,2024-04-02T00:24:36Z,760000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M22.00S,2024-04-02T00:24:56.5Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,15,26,2024-04-02T00:25:03Z,770000,False,,,0,,Z. Williamson bad pass TURNOVER (1 TO),"[1629627, 201569]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Gordon,201569.0,,
78,PT05M22.00S,2024-04-02T00:24:56.5Z,1,REGULAR,steal,,[],201569,,,1610612756,15,26,2024-04-02T00:24:58Z,780000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M17.00S,2024-04-02T00:25:01.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201142,6.783837056504599,49.50980392156863,1610612756,15,28,2024-04-02T00:26:11Z,790000,False,2.0,11.0,1,left,K. Durant running DUNK (11 PTS) (E. Gordon 1 AST),"[201142, 201569]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.16,Made,11.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
81,PT05M00.00S,2024-04-02T00:25:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,67.23061760840999,18.38235294117647,1610612740,18,28,2024-04-02T00:25:22Z,810000,False,-158.0,256.0,1,right,T. Murphy III 30' 3PT  (9 PTS) (Z. Williamson 3 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,30.05,Made,9.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
83,PT04M41.00S,2024-04-02T00:25:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.995400788436268,54.41176470588235,1610612756,18,30,2024-04-02T00:26:37Z,830000,False,-22.0,4.0,1,left,D. Booker driving finger roll Layup (16 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.24,Made,16.0,,,,,,,,,,,,,,,,,
84,PT04M31.00S,2024-04-02T00:25:52.1Z,1,REGULAR,foul,personal,[],1626164,,,1610612740,18,30,2024-04-02T00:26:00Z,840000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1630530]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,2534.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,
86,PT04M23.00S,2024-04-02T00:26:11.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,87.99277266754271,51.225490196078425,1610612740,18,30,2024-04-02T00:26:17Z,860000,False,6.0,60.0,1,right,MISS Z. Williamson 6' driving floating Shot - blocked,"[1629627, 203994]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,Nurkic,203994.0
94,PT04M23.00S,2024-04-02T00:26:11.1Z,1,REGULAR,block,,[],203994,,,1610612740,18,30,2024-04-02T00:27:05Z,865000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
