actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-12T00:41:24.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-12T00:41:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-01-12T00:41:26.6Z,1,REGULAR,jumpball,recovered,[],1629614,,,1610612754,0,0,2023-01-12T00:41:26Z,40000,False,,,0,,Jump Ball J. Smith vs. M. Robinson: Tip to A. Nembhard,"[1629614, 1630188, 1629011]",1610612754.0,IND,startperiod,A. Nembhard,1629614.0,Nembhard,A. Nembhard,Smith,1630188.0,Robinson,1629011.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M50.00S,2023-01-12T00:41:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201949,7.703679369250986,40.68627450980392,1610612754,0,0,2023-01-12T00:41:40Z,70000,False,47.0,20.0,1,left,MISS J. Johnson Layup,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.07,Missed,,,,,,,,,,,,,,,,,,
8,PT11M48.00S,2023-01-12T00:41:35.7Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,0,0,2023-01-12T00:41:40Z,80000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M42.00S,2023-01-12T00:41:42.0Z,1,REGULAR,3pt,Jump Shot,[],1629628,73.53810775295663,81.12745098039215,1610612752,3,0,2023-01-12T00:41:48Z,90000,False,156.0,196.0,1,right,R. Barrett 25' 3PT  (3 PTS) (J. Randle 1 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.04,Made,,,,,3.0,J. Randle,203944.0,1.0,,,,,,,,,,
11,PT11M25.00S,2023-01-12T00:41:58.2Z,1,REGULAR,2pt,Jump Shot,[],1627741,28.07161629434954,45.588235294117645,1610612754,3,0,2023-01-12T00:42:05Z,110000,False,22.0,211.0,1,left,MISS B. Hield 21' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,21.26,Missed,,,,,,,,,,,,,,,,,,
12,PT11M23.00S,2023-01-12T00:42:00.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,3,0,2023-01-12T00:42:05Z,120000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M11.00S,2023-01-12T00:42:12.2Z,1,REGULAR,2pt,Jump Shot,[],1629628,94.82588699080158,73.52941176470588,1610612752,3,0,2023-01-12T00:42:17Z,130000,False,118.0,-4.0,1,right,MISS R. Barrett 11' step back Shot,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,11.77,Missed,,,,,,,,,,,,,,,,,,
14,PT11M09.00S,2023-01-12T00:42:14.2Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,3,0,2023-01-12T00:42:17Z,140000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT11M00.00S,2023-01-12T00:42:24.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,20.45006570302234,8.333333333333332,1610612754,3,3,2023-01-12T00:42:28Z,150000,False,208.0,140.0,1,left,A. Nembhard 25' 3PT  (3 PTS) (J. Johnson 1 AST),"[1629614, 201949]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,3.0,J. Johnson,201949.0,1.0,,,,,,,,,,
