actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-18T17:14:27.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-18T17:14:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-18T17:14:29.9Z,1,REGULAR,jumpball,recovered,[],1628973,,,1610612752,0,0,2023-03-18T17:14:29Z,40000,False,,,0,,Jump Ball M. Robinson vs. N. Jokic: Tip to J. Brunson,"[1628973, 1629011, 203999]",1610612752.0,NYK,startperiod,J. Brunson,1628973.0,Brunson,J. Brunson,Robinson,1629011.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-03-18T17:14:49.4Z,1,REGULAR,3pt,Jump Shot,[],1628973,67.23061760840999,55.392156862745104,1610612752,0,0,2023-03-18T17:14:56Z,70000,False,27.0,256.0,1,right,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
9,PT11M35.00S,2023-03-18T17:14:52.5Z,1,REGULAR,rebound,offensive,[],1629628,,,1610612752,0,0,2023-03-18T17:14:52Z,80000,False,,,0,,R. Barrett REBOUND (Off:1 Def:0),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,8.0,1.0,0.0,1.0,,,,,,,,,,,,,,
10,PT11M32.00S,2023-03-18T17:14:55.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,68.80749014454665,36.76470588235294,1610612752,3,0,2023-03-18T17:14:59Z,90000,False,-66.0,241.0,1,right,J. Brunson 24' 3PT  (3 PTS) (R. Barrett 1 AST),"[1628973, 1629628]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,24.96,Made,,,,,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,
12,PT11M06.00S,2023-03-18T17:15:19.8Z,1,REGULAR,3pt,Jump Shot,[],1629008,5.863994743758213,94.11764705882352,1610612743,3,0,2023-03-18T17:15:26Z,110000,False,-221.0,3.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,22.06,Missed,,,,,,,,,,,,,,,,,,
13,PT11M05.00S,2023-03-18T17:15:20.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,3,0,2023-03-18T17:15:26Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,12.0,,,,,,,,,,,,,,,,,
15,PT10M55.00S,2023-03-18T17:15:47.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203999,21.23850197109067,66.42156862745098,1610612743,3,0,2023-03-18T17:15:53Z,140000,False,-82.0,147.0,1,left,MISS N. Jokic 16' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,16.85,Missed,,,,,,,,,,,,,,,,,,
16,PT10M53.00S,2023-03-18T17:15:49.5Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,3,0,2023-03-18T17:15:53Z,150000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M41.00S,2023-03-18T17:16:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.43166885676742,47.30392156862745,1610612752,5,0,2023-03-18T17:16:04Z,160000,False,-13.0,0.0,1,right,J. Brunson driving finger roll Layup (5 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,5.0,,,,,,,,,,,,,
18,PT10M19.00S,2023-03-18T17:16:22.0Z,1,REGULAR,2pt,Jump Shot,[],203999,21.76412614980289,50.0,1610612743,5,2,2023-03-18T17:16:27Z,170000,False,0.0,152.0,1,left,N. Jokic 15' Jump Shot (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,15.21,Made,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,
20,PT09M52.00S,2023-03-18T17:16:49.1Z,1,REGULAR,3pt,Jump Shot,[],203944,97.19119579500656,95.83333333333334,1610612752,5,2,2023-03-18T17:17:26Z,190000,False,229.0,-26.0,1,right,MISS J. Randle step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
21,PT09M50.00S,2023-03-18T17:16:51.1Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,5,2,2023-03-18T17:16:54Z,200000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,,,
22,PT09M49.00S,2023-03-18T17:16:52.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,68.54467805519053,65.19607843137256,1610612752,8,2,2023-03-18T17:16:56Z,210000,False,76.0,243.0,1,right,Q. Grimes 25' 3PT  (3 PTS) (M. Robinson 1 AST),"[1629656, 1629011]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,25.48,Made,,,,,3.0,M. Robinson,1629011.0,1.0,,,,,,,,,,
24,PT09M34.00S,2023-03-18T17:17:08.4Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,8,2,2023-03-18T17:17:14Z,230000,False,,,0,,N. Jokic lost ball TURNOVER (1 TO),"[203999, 1629656]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Grimes,1629656.0,,,,,,,
