actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT10M50.00S,2023-02-12T00:42:47.4Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612752,0,0,2023-02-12T00:42:51Z,160000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 203482]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Olynyk,203482.0,,,,,,,,,,,
17,PT10M50.00S,2023-02-12T00:42:47.4Z,1,REGULAR,steal,,[],203482,,,1610612762,0,0,2023-02-12T00:42:49Z,170000,False,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M44.00S,2023-02-12T00:42:52.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203482,94.03745072273325,45.83333333333333,1610612762,0,0,2023-02-12T00:43:55Z,180000,False,-21.0,4.0,1,right,MISS K. Olynyk running Layup,[203482],1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
19,PT10M42.00S,2023-02-12T00:42:54.8Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,0,0,2023-02-12T00:42:57Z,190000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M40.00S,2023-02-12T00:42:58.5Z,1,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612752,0,0,2023-02-12T00:43:06Z,200000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Grimes 2 FT),"[1628374, 1629656]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,203591.0,1.0,0.0,Grimes,1629656.0,,,,,,
22,PT10M40.00S,2023-02-12T00:43:22.7Z,1,REGULAR,freethrow,1 of 2,[],1629656,,,1610612752,1,0,2023-02-12T00:43:39Z,220000,False,,,0,,Q. Grimes Free Throw 1 of 2 (1 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
23,PT10M40.00S,2023-02-12T00:43:22.7Z,1,REGULAR,freethrow,2 of 2,[],1629656,,,1610612752,1,0,2023-02-12T00:43:39Z,230000,False,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M38.00S,2023-02-12T00:43:24.7Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,1,0,2023-02-12T00:43:39Z,240000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M28.00S,2023-02-12T00:43:47.6Z,1,REGULAR,3pt,Jump Shot,[],203903,70.25295663600527,73.0392156862745,1610612762,1,0,2023-02-12T00:44:43Z,250000,False,115.0,227.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
26,PT10M26.00S,2023-02-12T00:43:49.6Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,1,0,2023-02-12T00:43:53Z,260000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT10M17.00S,2023-02-12T00:43:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,8.229303547963205,46.81372549019608,1610612752,1,0,2023-02-12T00:45:06Z,270000,False,16.0,25.0,1,left,MISS R. Barrett driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
28,PT10M16.00S,2023-02-12T00:43:58.6Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,1,0,2023-02-12T00:44:01Z,280000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT10M11.00S,2023-02-12T00:44:03.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,79.97700394218134,7.598039215686274,1610612762,1,0,2023-02-12T00:45:19Z,290000,False,-212.0,136.0,1,right,MISS L. Markkanen 25' running 3PT,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
30,PT10M09.00S,2023-02-12T00:44:05.8Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,1,0,2023-02-12T00:44:10Z,300000,False,,,0,,J. Sims REBOUND (Off:0 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,29.0,3.0,3.0,0.0,,,,,,,,,,,,,,
31,PT10M02.00S,2023-02-12T00:44:12.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,22.552562417871222,10.294117647058822,1610612752,4,0,2023-02-12T00:45:55Z,310000,False,199.0,159.0,1,left,J. Randle 25' 3PT running (3 PTS) (J. Brunson 1 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,,,,,,,3.0,J. Brunson,1628973.0,1.0,,
33,PT09M44.00S,2023-02-12T00:44:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,95.0886990801577,52.20588235294118,1610612762,4,2,2023-02-12T00:46:24Z,330000,False,11.0,-6.0,1,right,C. Sexton driving Layup (2 PTS) (L. Markkanen 1 AST),"[1629012, 1628374]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,,,,2.0,L. Markkanen,1628374.0,1.0,,
35,PT09M28.00S,2023-02-12T00:44:50.3Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612752,4,2,2023-02-12T00:44:58Z,350000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629012, 1628973]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,2714.0,1.0,0.0,Brunson,1628973.0,,,,,,
37,PT09M28.00S,2023-02-12T00:45:21.2Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,5,2,2023-02-12T00:45:21Z,370000,False,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
38,PT09M28.00S,2023-02-12T00:45:41.8Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,6,2,2023-02-12T00:45:41Z,380000,False,,,0,,J. Brunson Free Throw 2 of 2 (2 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
39,PT09M15.00S,2023-02-12T00:45:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,93.64323258869908,53.67647058823529,1610612762,6,4,2023-02-12T00:46:07Z,390000,False,18.0,7.0,1,right,J. Clarkson driving floating bank Jump Shot (2 PTS) (C. Sexton 1 AST),"[203903, 1629012]",1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,,,,2.0,C. Sexton,1629012.0,1.0,,
41,PT09M05.00S,2023-02-12T00:46:10.9Z,1,REGULAR,3pt,Jump Shot,[],203944,31.35676741130092,64.70588235294117,1610612752,6,4,2023-02-12T00:48:14Z,410000,False,-74.0,242.0,1,left,MISS J. Randle 25' pullup 3PT,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
42,PT09M03.00S,2023-02-12T00:46:12.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,6,4,2023-02-12T00:46:17Z,420000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,41.0,,,,,,,,,,,,,,,,,
44,PT08M49.00S,2023-02-12T00:46:33.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,88.64980289093299,4.166666666666666,1610612762,6,4,2023-02-12T00:46:39Z,440000,False,-229.0,54.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
45,PT08M47.00S,2023-02-12T00:46:35.0Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,6,4,2023-02-12T00:52:55Z,450000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M47.00S,2023-02-12T00:46:40.0Z,1,REGULAR,foul,personal,[],203482,,,1610612752,6,4,2023-02-12T00:53:00Z,460000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 1629656]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,1.0,0.0,Grimes,1629656.0,,,,,,
48,PT08M38.00S,2023-02-12T00:46:59.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,5.995400788436268,50.245098039215684,1610612752,8,4,2023-02-12T00:50:05Z,480000,False,-1.0,4.0,1,left,J. Brunson driving floating Jump Shot (4 PTS) (Q. Grimes 1 AST),"[1628973, 1629656]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,,,,,,,4.0,Q. Grimes,1629656.0,1.0,,
50,PT08M24.00S,2023-02-12T00:47:16.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,92.46057818659659,52.69607843137255,1610612762,8,6,2023-02-12T00:50:23Z,500000,False,13.0,18.0,1,right,C. Sexton driving floating Jump Shot (4 PTS),[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,,,,,,,4.0,,,,,
51,PT08M24.00S,2023-02-12T00:47:18.4Z,1,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612762,8,6,2023-02-12T00:47:29Z,510000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Sexton 1 FT),"[1628973, 1629012]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,1.0,0.0,Sexton,1629012.0,,,,,,
53,PT08M24.00S,2023-02-12T00:47:38.9Z,1,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,8,7,2023-02-12T00:47:38Z,530000,False,,,0,,C. Sexton Free Throw 1 of 1 (5 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
54,PT08M02.00S,2023-02-12T00:48:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,10.5946123521682,49.50980392156863,1610612752,8,7,2023-02-12T00:48:11Z,540000,False,2.0,47.0,1,left,MISS J. Randle floating Shot,[203944],1610612752.0,NYK,floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
55,PT08M00.00S,2023-02-12T00:48:05.1Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,8,7,2023-02-12T00:48:11Z,550000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT07M56.00S,2023-02-12T00:48:07.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628374,93.24901445466492,49.26470588235294,1610612762,8,9,2023-02-12T00:51:02Z,560000,False,-4.0,11.0,1,right,L. Markkanen running alley-oop Layup (2 PTS) (C. Sexton 2 AST),"[1628374, 1629012]",1610612762.0,UTA,running alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,,,,2.0,C. Sexton,1629012.0,2.0,,
58,PT07M41.00S,2023-02-12T00:48:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.521024967148489,52.69607843137255,1610612752,10,9,2023-02-12T00:48:26Z,580000,False,-13.0,9.0,1,left,R. Barrett driving Layup (2 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,,,,2.0,,,,,
59,PT07M33.00S,2023-02-12T00:48:33.1Z,1,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,10,9,2023-02-12T00:48:39Z,590000,False,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,2714.0,,,,,,,,,,
60,PT07M20.00S,2023-02-12T00:48:50.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,24.26084099868594,64.4607843137255,1610612752,12,9,2023-02-12T00:48:54Z,600000,False,-72.0,176.0,1,left,J. Brunson 18' pullup Jump Shot (6 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,18.99,Made,,,,,,,,,,,,,6.0,,,,,
61,PT07M08.00S,2023-02-12T00:49:05.0Z,1,REGULAR,foul,offensive,[],203482,,,1610612762,12,9,2023-02-12T00:49:17Z,610000,False,,,0,,K. Olynyk offensive FOUL (2 PF),"[203482, 1628973]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,,,,,203591.0,2.0,0.0,Brunson,1628973.0,,,,,,
63,PT07M08.00S,2023-02-12T00:49:05.0Z,1,REGULAR,turnover,offensive foul,[],203482,,,1610612762,12,9,2023-02-12T00:49:05Z,630000,False,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,203591.0,,,,,,,,,,
64,PT07M08.00S,2023-02-12T00:49:05.1Z,1,REGULAR,substitution,out,[],203482,,,1610612752,12,9,2023-02-12T00:49:24Z,640000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M08.00S,2023-02-12T00:49:05.1Z,1,REGULAR,substitution,in,[],1630534,,,1610612752,12,9,2023-02-12T00:49:24Z,650000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M08.00S,2023-02-12T00:49:39.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,12,9,2023-02-12T00:49:48Z,660000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,
67,PT06M55.00S,2023-02-12T00:49:59.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,15.325229960578188,46.568627450980394,1610612752,14,9,2023-02-12T00:54:27Z,670000,False,17.0,92.0,1,left,J. Brunson 9' driving floating Jump Shot (8 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.32,Made,,,,,,,,,,,,,8.0,,,,,
68,PT06M39.00S,2023-02-12T00:50:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,94.1688567674113,50.49019607843137,1610612762,14,11,2023-02-12T00:50:19Z,680000,False,2.0,2.0,1,right,C. Sexton driving Layup (7 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,,,,,7.0,,,,,
69,PT06M18.00S,2023-02-12T00:50:38.4Z,1,REGULAR,2pt,Jump Shot,[],1628973,8.09789750328515,30.88235294117647,1610612752,14,11,2023-02-12T00:55:09Z,690000,False,96.0,24.0,1,left,MISS J. Brunson 9' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2023-02-12T00:50:39.4Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,14,11,2023-02-12T00:51:05Z,700000,False,,,0,,J. Sims REBOUND (Off:1 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Right,,,69.0,4.0,3.0,1.0,,,,,,,,,,,,,,
71,PT06M17.00S,2023-02-12T00:50:41.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630579,5.590000152587891,50.0,1610612752,14,11,2023-02-12T00:51:15Z,710000,False,0.0,0.0,1,left,MISS J. Sims tip Layup,[1630579],1610612752.0,NYK,tip,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
72,PT06M16.00S,2023-02-12T00:50:42.2Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,14,11,2023-02-12T00:52:05Z,720000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT06M15.00S,2023-02-12T00:50:46.8Z,1,REGULAR,foul,personal,[],1630579,,,1610612762,14,11,2023-02-12T00:51:58Z,730000,False,,,0,,J. Sims personal FOUL (1 PF),"[1630579, 1631117]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,1.0,0.0,Kessler,1631117.0,,,,,,
75,PT06M15.00S,2023-02-12T00:50:59.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,14,11,2023-02-12T00:51:00Z,750000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M15.00S,2023-02-12T00:52:25.8Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,14,11,2023-02-12T00:53:55Z,755000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M15.00S,2023-02-12T00:52:25.8Z,1,REGULAR,substitution,in,[],1629659,,,1610612762,14,11,2023-02-12T00:53:55Z,757500,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M05.00S,2023-02-12T00:53:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.46057818659659,49.26470588235294,1610612762,14,11,2023-02-12T00:56:24Z,760000,False,-4.0,18.0,1,right,MISS J. Clarkson driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
79,PT06M04.00S,2023-02-12T00:53:52.7Z,1,REGULAR,rebound,offensive,[],203903,,,1610612762,14,11,2023-02-12T00:58:45Z,770000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,76.0,2.0,1.0,1.0,,,,,,,,,,,,,,
109,PT06M04.00S,2023-02-12T00:53:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,93.38042049934296,51.71568627450981,1610612762,14,11,2023-02-12T00:58:53Z,775000,False,9.0,10.0,1,right,MISS J. Clarkson tip Layup,[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
110,PT06M03.00S,2023-02-12T00:53:55.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,14,11,2023-02-12T00:58:53Z,777500,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,109.0,,,,,,,,,,,,,,,,,
81,PT05M49.00S,2023-02-12T00:54:13.0Z,1,REGULAR,2pt,Jump Shot,[],203944,17.296320630749015,72.54901960784314,1610612752,16,11,2023-02-12T00:54:17Z,790000,False,-113.0,110.0,1,left,J. Randle 15' Jump Shot (5 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,15.76,Made,,,,,,,,,,,,,5.0,R. Barrett,1629628.0,1.0,,
82,PT05M32.00S,2023-02-12T00:54:30.3Z,1,REGULAR,2pt,Jump Shot,[],1629659,94.56307490144546,31.61764705882353,1610612762,16,13,2023-02-12T00:57:45Z,800000,False,-92.0,-1.0,1,right,T. Horton-Tucker 9' turnaround fadeaway Jump Shot (2 PTS),[1629659],1610612762.0,UTA,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,9.19,Made,,,,,,,,,,,,,2.0,,,,,
