actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M48.00S,2022-11-13T17:13:26.7Z,1,REGULAR,freethrow,1 of 2,[],1629629,,,1610612752,3,0,2022-11-13T17:13:26Z,170000,False,,,0,,C. Reddish Free Throw 1 of 2 (1 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
18,PT10M48.00S,2022-11-13T17:13:39.4Z,1,REGULAR,freethrow,2 of 2,[],1629629,,,1610612752,4,0,2022-11-13T17:13:39Z,180000,False,,,0,,C. Reddish Free Throw 2 of 2 (2 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M37.00S,2022-11-13T17:13:50.6Z,1,REGULAR,3pt,Jump Shot,[],1630581,75.77201051248358,85.04901960784314,1610612760,4,3,2022-11-13T17:13:55Z,190000,False,175.0,175.0,1,right,J. Giddey 24' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,24.78,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
21,PT10M18.00S,2022-11-13T17:14:09.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.325229960578188,36.76470588235294,1610612752,4,3,2022-11-13T17:14:14Z,210000,False,66.0,92.0,1,left,MISS J. Brunson 11' floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,11.3,Missed,,,,,,,,,,,,,,,,,,
22,PT10M16.00S,2022-11-13T17:14:11.4Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,4,3,2022-11-13T17:14:14Z,220000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Right,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M04.00S,2022-11-13T17:14:23.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,71.43561103810775,81.86274509803921,1610612760,4,3,2022-11-13T17:14:28Z,230000,False,159.0,216.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
24,PT10M02.00S,2022-11-13T17:14:25.9Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,4,3,2022-11-13T17:14:28Z,240000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M51.00S,2022-11-13T17:14:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,14.668199737187912,51.9607843137255,1610612752,6,3,2022-11-13T17:14:45Z,250000,False,-10.0,85.0,1,left,I. Hartenstein 8' floating Jump Shot (2 PTS) (J. Brunson 2 AST),"[1628392, 1628973]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,8.6,Made,,,,,2.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
27,PT09M44.00S,2022-11-13T17:14:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,93.9060446780552,49.01960784313725,1610612760,6,5,2022-11-13T17:15:41Z,270000,False,-5.0,5.0,1,right,J. Robinson-Earl driving Layup (2 PTS) (J. Giddey 1 AST),"[1630526, 1630581]",1610612760.0,OKC,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,
29,PT09M31.00S,2022-11-13T17:14:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.915243101182654,46.81372549019608,1610612752,6,5,2022-11-13T17:15:03Z,290000,False,16.0,13.0,1,left,MISS C. Reddish driving Layup,[1629629],1610612752.0,NYK,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
30,PT09M27.00S,2022-11-13T17:15:00.8Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,6,5,2022-11-13T17:15:00Z,300000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,
31,PT09M27.00S,2022-11-13T17:15:00.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612752,8,5,2022-11-13T17:16:20Z,310000,False,0.0,0.0,1,left,I. Hartenstein tip DUNK (4 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
32,PT09M17.00S,2022-11-13T17:15:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630197,78.53153745072274,91.42156862745098,1610612760,8,5,2022-11-13T17:15:17Z,320000,False,207.0,149.0,1,right,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
33,PT09M13.00S,2022-11-13T17:15:14.3Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612752,8,5,2022-11-13T17:15:17Z,330000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M58.00S,2022-11-13T17:15:31.6Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612752,8,5,2022-11-13T17:15:43Z,340000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Randle 2 FT),"[1628983, 203944]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628480.0,1.0,0.0,Randle,203944.0,,,,,
36,PT08M58.00S,2022-11-13T17:15:56.5Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,9,5,2022-11-13T17:19:08Z,360000,False,,,0,,J. Randle Free Throw 1 of 2 (1 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
37,PT08M58.00S,2022-11-13T17:16:04.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,9,5,2022-11-13T17:16:04Z,370000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M58.00S,2022-11-13T17:15:56.5Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,9,5,2022-11-13T17:19:08Z,380000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
39,PT08M53.00S,2022-11-13T17:16:01.5Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,9,5,2022-11-13T17:19:08Z,390000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,38.0,3.0,1.0,2.0,,,,,,,,,,,,,,
40,PT08M53.00S,2022-11-13T17:19:07.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,9,5,2022-11-13T17:19:07Z,400000,False,0.0,0.0,1,left,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
41,PT08M53.00S,2022-11-13T17:19:07.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,9,5,2022-11-13T17:19:07Z,410000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M48.00S,2022-11-13T17:19:14.7Z,1,REGULAR,turnover,out-of-bounds,[],1630197,,,1610612760,9,5,2022-11-13T17:19:21Z,420000,False,,,0,,A. Pokusevski lost ball out-of-bounds TURNOVER (1 TO),[1630197],1610612760.0,OKC,lost ball,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,,,,,1.0,,,,
43,PT08M36.00S,2022-11-13T17:19:28.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,8.623521681997373,64.2156862745098,1610612752,11,5,2022-11-13T17:19:33Z,430000,False,-71.0,29.0,1,left,J. Brunson 7' driving floating bank Jump Shot (2 PTS) (C. Reddish 1 AST),"[1628973, 1629629]",1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,,,,,2.0,C. Reddish,1629629.0,1.0,,,,,,,,,,
45,PT08M27.00S,2022-11-13T17:19:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.27792378449409,52.20588235294118,1610612760,11,7,2022-11-13T17:19:42Z,450000,False,11.0,29.0,1,right,L. Dort driving finger roll Layup (2 PTS),[1629652],1610612760.0,OKC,driving finger roll,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,2.0,,,,,,,,,,,,,
46,PT08M14.00S,2022-11-13T17:19:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,5.863994743758213,50.98039215686274,1610612752,11,7,2022-11-13T17:19:55Z,460000,False,-5.0,3.0,1,left,MISS C. Reddish driving reverse Layup,[1629629],1610612752.0,NYK,driving reverse,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,0.55,Missed,,,,,,,,,,,,,,,,,,
47,PT08M14.00S,2022-11-13T17:19:50.5Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,11,7,2022-11-13T17:19:55Z,470000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,46.0,4.0,1.0,3.0,,,,,,,,,,,,,,
48,PT08M14.00S,2022-11-13T17:19:56.0Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612752,11,7,2022-11-13T17:20:09Z,480000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1629652, 1628392]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Hartenstein,1628392.0,,,,,
50,PT08M14.00S,2022-11-13T17:20:15.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628392,,,1610612752,11,7,2022-11-13T17:20:15Z,500000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT08M14.00S,2022-11-13T17:20:15.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,11,7,2022-11-13T17:20:15Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,
52,PT08M14.00S,2022-11-13T17:20:25.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628392,,,1610612752,12,7,2022-11-13T17:20:25Z,520000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (5 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
53,PT08M07.00S,2022-11-13T17:20:32.8Z,1,REGULAR,3pt,Jump Shot,[],1629652,70.25295663600527,73.2843137254902,1610612760,12,7,2022-11-13T17:20:37Z,530000,False,116.0,227.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
54,PT08M05.00S,2022-11-13T17:20:34.8Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,12,7,2022-11-13T17:20:37Z,540000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT08M01.00S,2022-11-13T17:20:39.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,6.258212877792378,52.69607843137255,1610612752,12,7,2022-11-13T17:23:15Z,550000,False,-13.0,6.0,1,left,MISS J. Randle running Layup - blocked,"[203944, 1629652]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,Dort,1629652.0,,
56,PT08M01.00S,2022-11-13T17:20:39.5Z,1,REGULAR,block,,[],1629652,,,1610612752,12,7,2022-11-13T17:20:41Z,560000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M58.00S,2022-11-13T17:20:42.5Z,1,REGULAR,rebound,offensive,[],1629629,,,1610612752,12,7,2022-11-13T17:20:46Z,570000,False,,,0,,C. Reddish REBOUND (Off:1 Def:1),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT07M56.00S,2022-11-13T17:20:44.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,26.231931668856767,18.38235294117647,1610612752,12,7,2022-11-13T17:20:48Z,580000,False,158.0,194.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
59,PT07M56.00S,2022-11-13T17:20:44.2Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,12,7,2022-11-13T17:20:48Z,590000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
60,PT07M46.00S,2022-11-13T17:20:53.8Z,1,REGULAR,3pt,Jump Shot,[],1630197,95.0886990801577,3.1862745098039214,1610612760,12,10,2022-11-13T17:20:59Z,600000,False,-234.0,-6.0,1,right,A. Pokusevski 3PT  (3 PTS) (J. Giddey 2 AST),"[1630197, 1630581]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,23.42,Made,,,,,3.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
62,PT07M27.00S,2022-11-13T17:21:12.6Z,1,REGULAR,3pt,Jump Shot,[],203944,30.962549277266753,24.754901960784316,1610612752,15,10,2022-11-13T17:21:16Z,620000,False,126.0,239.0,1,left,J. Randle 26' 3PT  (4 PTS) (J. Brunson 3 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.98,Made,,,,,4.0,J. Brunson,1628973.0,3.0,,,,,,,,,,
64,PT07M18.00S,2022-11-13T17:21:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630526,89.83245729303549,48.28431372549019,1610612760,15,12,2022-11-13T17:21:26Z,640000,False,-9.0,43.0,1,right,J. Robinson-Earl driving floating Jump Shot (4 PTS) (J. Giddey 3 AST),"[1630526, 1630581]",1610612760.0,OKC,driving floating,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,4.39,Made,,,,,4.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
66,PT07M04.00S,2022-11-13T17:21:43.2Z,1,REGULAR,violation,kicked ball,[],1629652,,,1610612752,15,12,2022-11-13T17:24:39Z,660000,False,,,0,,L. Dort kicked ball VIOLATION,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,
67,PT07M00.00S,2022-11-13T17:21:54.5Z,1,REGULAR,turnover,lost ball,[],1628392,,,1610612752,15,12,2022-11-13T17:37:43Z,670000,False,,,0,,I. Hartenstein lost ball TURNOVER (1 TO),"[1628392, 1630197]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Pokusevski,1630197.0
68,PT07M00.00S,2022-11-13T17:21:54.5Z,1,REGULAR,steal,,[],1630197,,,1610612760,15,12,2022-11-13T17:21:56Z,680000,False,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
69,PT06M58.00S,2022-11-13T17:21:58.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630197,94.03745072273325,49.50980392156863,1610612760,15,14,2022-11-13T17:26:22Z,690000,False,-2.0,4.0,1,right,A. Pokusevski running DUNK (5 PTS),[1630197],1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,5.0,,,,,,,,,,,,,
70,PT06M58.00S,2022-11-13T17:22:16.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,15,14,2022-11-13T17:22:16Z,700000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M38.00S,2022-11-13T17:25:08.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.5946123521682,62.745098039215684,1610612752,15,14,2022-11-13T17:27:11Z,710000,False,-64.0,47.0,1,left,MISS R. Barrett 7' turnaround fadeaway Shot,[1629628],1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
72,PT06M35.00S,2022-11-13T17:25:11.4Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,15,14,2022-11-13T17:25:14Z,720000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,71.0,3.0,3.0,0.0,,,,,,,,,,,,,,
73,PT06M21.00S,2022-11-13T17:25:26.5Z,1,REGULAR,turnover,lost ball,[],1630197,,,1610612760,15,14,2022-11-13T17:25:32Z,730000,False,,,0,,A. Pokusevski lost ball TURNOVER (2 TO),"[1630197, 1628973]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Brunson,1628973.0
74,PT06M21.00S,2022-11-13T17:25:26.5Z,1,REGULAR,steal,,[],1628973,,,1610612752,15,14,2022-11-13T17:25:28Z,740000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M15.00S,2022-11-13T17:25:31.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,5.995400788436268,50.245098039215684,1610612752,17,14,2022-11-13T17:28:15Z,750000,False,-1.0,4.0,1,left,J. Brunson running finger roll Layup (4 PTS),[1628973],1610612752.0,NYK,running finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,4.0,,,,,,,,,,,,,
76,PT06M01.00S,2022-11-13T17:25:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,94.03745072273325,48.529411764705884,1610612760,17,16,2022-11-13T17:25:49Z,760000,False,-7.0,4.0,1,right,L. Dort driving finger roll Layup (4 PTS) (J. Giddey 4 AST),"[1629652, 1630581]",1610612760.0,OKC,driving finger roll,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,4.0,J. Giddey,1630581.0,4.0,,,,,,,,,,
78,PT05M47.00S,2022-11-13T17:25:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.273981603153747,46.32352941176471,1610612752,19,16,2022-11-13T17:26:03Z,780000,False,18.0,82.0,1,left,J. Brunson 8' turnaround Jump Shot (6 PTS),[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.37,Made,,,,,6.0,,,,,,,,,,,,,
79,PT05M36.00S,2022-11-13T17:26:10.6Z,1,REGULAR,turnover,lost ball,[],1630526,,,1610612760,19,16,2022-11-13T17:26:15Z,790000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1628392]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Hartenstein,1628392.0
80,PT05M36.00S,2022-11-13T17:26:10.6Z,1,REGULAR,steal,,[],1628392,,,1610612752,19,16,2022-11-13T17:26:12Z,800000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
