actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M47.00S,2022-12-24T00:43:12.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,93.38042049934296,53.67647058823529,1610612741,3,2,2022-12-24T00:45:31Z,170000,False,18.0,10.0,1,right,MISS A. Dosunmu running Layup - blocked,"[1630245, 1629656]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,Grimes,1629656.0,,,,,
18,PT10M47.00S,2022-12-24T00:43:12.1Z,1,REGULAR,block,,[],1629656,,,1610612741,3,2,2022-12-24T00:44:23Z,180000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M46.00S,2022-12-24T00:43:13.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,3,2,2022-12-24T00:43:24Z,190000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,17.0,,,,,,,,,,,,,
21,PT10M33.00S,2022-12-24T00:43:32.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,18.347568988173457,46.568627450980394,1610612752,3,2,2022-12-24T00:46:10Z,210000,False,17.0,120.0,1,left,MISS J. Randle 12' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,12.12,Missed,,,,,,,,,,,,,,,,,,
22,PT10M29.00S,2022-12-24T00:43:37.7Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,3,2,2022-12-24T00:43:37Z,220000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M22.00S,2022-12-24T00:43:44.5Z,1,REGULAR,3pt,Jump Shot,[],203897,69.72733245729303,64.70588235294117,1610612741,3,2,2022-12-24T00:46:45Z,230000,False,74.0,232.0,1,right,MISS Z. LaVine 24' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,24.35,Missed,,,,,,,,,,,,,,,,,,
24,PT10M20.00S,2022-12-24T00:43:46.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,3,2,2022-12-24T00:43:50Z,240000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT10M15.00S,2022-12-24T00:43:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612752,3,2,2022-12-24T00:44:19Z,250000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Randle 2 FT),"[1630172, 203944]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Randle,203944.0
27,PT10M15.00S,2022-12-24T00:44:20.1Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,3,2,2022-12-24T00:44:44Z,270000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
28,PT10M15.00S,2022-12-24T00:44:20.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,3,2,2022-12-24T00:44:44Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,
29,PT10M15.00S,2022-12-24T00:44:20.1Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,3,2,2022-12-24T00:44:44Z,290000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
30,PT10M13.00S,2022-12-24T00:44:22.1Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,3,2,2022-12-24T00:44:44Z,300000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M53.00S,2022-12-24T00:45:00.6Z,1,REGULAR,2pt,Jump Shot,[],202696,83.13074901445466,26.96078431372549,1610612741,3,2,2022-12-24T00:45:06Z,310000,False,-115.0,106.0,1,right,MISS N. Vucevic 15' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,15.66,Missed,,,,,,,,,,,,,,,,,,
32,PT09M51.00S,2022-12-24T00:45:02.6Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,3,2,2022-12-24T00:45:06Z,320000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M44.00S,2022-12-24T00:45:11.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,52.450980392156865,1610612752,5,2,2022-12-24T00:45:16Z,330000,False,-12.0,3.0,1,left,R. Barrett driving Layup (2 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M44.00S,2022-12-24T00:45:16.0Z,1,REGULAR,foul,personal,['1freethrow'],203897,,,1610612752,5,2,2022-12-24T00:45:21Z,340000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Barrett 1 FT),"[203897, 1629628]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Barrett,1629628.0
36,PT09M44.00S,2022-12-24T00:45:35.4Z,1,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,5,2,2022-12-24T00:45:41Z,360000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT09M42.00S,2022-12-24T00:45:37.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,5,2,2022-12-24T00:45:41Z,370000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT09M32.00S,2022-12-24T00:45:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,93.51182654402102,47.549019607843135,1610612741,5,4,2022-12-24T00:45:55Z,380000,False,-12.0,8.0,1,right,P. Williams driving finger roll Layup (2 PTS) (Z. LaVine 1 AST),"[1630172, 203897]",1610612741.0,CHI,driving finger roll,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
40,PT09M11.00S,2022-12-24T00:46:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.697109067017081,58.82352941176471,1610612752,5,4,2022-12-24T00:46:11Z,400000,False,-44.0,67.0,1,left,MISS J. Brunson 8' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.01,Missed,,,,,,,,,,,,,,,,,,
41,PT09M09.00S,2022-12-24T00:46:09.7Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,5,4,2022-12-24T00:46:16Z,410000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M58.00S,2022-12-24T00:46:20.7Z,1,REGULAR,2pt,Jump Shot,[],201942,85.23324572930355,26.225490196078432,1610612741,5,6,2022-12-24T00:46:24Z,420000,False,-119.0,86.0,1,right,D. DeRozan 14' pullup Jump Shot (2 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.69,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M35.00S,2022-12-24T00:46:43.3Z,1,REGULAR,3pt,Jump Shot,[],203944,32.013797634691194,54.65686274509803,1610612752,8,6,2022-12-24T00:46:47Z,430000,False,-23.0,248.0,1,left,J. Randle 24' 3PT  (3 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,24.95,Made,3.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
45,PT08M25.00S,2022-12-24T00:46:53.3Z,1,REGULAR,2pt,Jump Shot,[],201942,86.5473061760841,78.43137254901961,1610612741,8,6,2022-12-24T00:47:00Z,450000,False,142.0,74.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,16.03,Missed,,,,,,,,,,,,,,,,,,
46,PT08M23.00S,2022-12-24T00:46:55.3Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,8,6,2022-12-24T00:47:00Z,460000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,
47,PT08M11.00S,2022-12-24T00:47:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.652431011826544,50.98039215686274,1610612752,8,6,2022-12-24T00:47:13Z,470000,False,-5.0,10.0,1,left,MISS J. Randle driving reverse Layup,[203944],1610612752.0,NYK,driving reverse,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2022-12-24T00:47:10.4Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,8,6,2022-12-24T00:47:13Z,480000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,47.0,3.0,3.0,0.0,,,,,,,,,,
49,PT07M55.00S,2022-12-24T00:47:24.0Z,1,REGULAR,3pt,Jump Shot,[],201942,69.59592641261499,25.245098039215684,1610612741,8,9,2022-12-24T00:47:28Z,490000,False,-124.0,233.0,1,right,D. DeRozan 26' 3PT  (5 PTS) (P. Williams 1 AST),"[201942, 1630172]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,26.41,Made,5.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
51,PT07M30.00S,2022-12-24T00:47:48.7Z,1,REGULAR,2pt,Jump Shot,[],1629656,16.376478318002626,85.5392156862745,1610612752,8,9,2022-12-24T00:47:58Z,510000,False,-178.0,101.0,1,left,MISS Q. Grimes 20' step back Shot,[1629656],1610612752.0,NYK,step back,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left,20.46,Missed,,,,,,,,,,,,,,,,,,
52,PT07M27.00S,2022-12-24T00:47:51.7Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,8,9,2022-12-24T00:47:58Z,520000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Left,,,,,,,51.0,1.0,0.0,1.0,,,,,,,,,,
53,PT07M25.00S,2022-12-24T00:47:53.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,8.229303547963205,2.941176470588235,1610612752,11,9,2022-12-24T00:47:59Z,530000,False,235.0,25.0,1,left,R. Barrett 3PT  (5 PTS) (M. Robinson 1 AST),"[1629628, 1629011]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.66,Made,5.0,M. Robinson,1629011.0,1.0,,,,,,,,,,,,,,
55,PT07M15.00S,2022-12-24T00:48:13.4Z,1,REGULAR,foul,offensive,[],202696,,,1610612741,11,9,2022-12-24T00:48:20Z,550000,False,,,0,,N. Vucevic offensive FOUL (1 PF),"[202696, 1629011]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Robinson,1629011.0
57,PT07M15.00S,2022-12-24T00:48:13.4Z,1,REGULAR,turnover,offensive foul,[],202696,,,1610612741,11,9,2022-12-24T00:48:13Z,570000,False,,,0,,N. Vucevic offensive foul TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1628954.0,,,,
58,PT06M58.00S,2022-12-24T00:48:35.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,5.469776609724048,54.65686274509803,1610612752,11,9,2022-12-24T00:48:41Z,580000,False,-23.0,-1.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
59,PT06M56.00S,2022-12-24T00:48:38.1Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,11,9,2022-12-24T00:48:38Z,590000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,58.0,2.0,1.0,1.0,,,,,,,,,,
60,PT06M53.00S,2022-12-24T00:48:40.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,6.258212877792378,51.225490196078425,1610612752,13,9,2022-12-24T00:48:43Z,600000,False,-6.0,6.0,1,left,J. Randle Layup (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.88,Made,5.0,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2022-12-24T00:48:54.1Z,1,REGULAR,3pt,Jump Shot,[],202696,67.49342969776609,44.85294117647059,1610612741,13,12,2022-12-24T00:48:57Z,610000,False,-26.0,253.0,1,right,N. Vucevic 25' 3PT  (3 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.44,Made,3.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
63,PT06M21.00S,2022-12-24T00:49:12.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,11.12023653088042,49.50980392156863,1610612752,15,12,2022-12-24T00:49:16Z,630000,False,2.0,52.0,1,left,R. Barrett floating Jump Shot (7 PTS) (J. Brunson 3 AST),"[1629628, 1628973]",1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,7.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
65,PT06M10.00S,2022-12-24T00:49:23.3Z,1,REGULAR,3pt,Jump Shot,[],202696,68.67608409986859,65.19607843137256,1610612741,15,15,2022-12-24T00:49:27Z,650000,False,76.0,242.0,1,right,N. Vucevic 25' 3PT  (6 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.36,Made,6.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
67,PT05M58.00S,2022-12-24T00:50:31.6Z,1,REGULAR,foul,offensive,[],1629628,,,1610612752,15,15,2022-12-24T00:50:43Z,670000,False,,,0,,R. Barrett offensive FOUL (1 PF),"[1629628, 1630245]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Dosunmu,1630245.0
69,PT05M58.00S,2022-12-24T00:50:31.6Z,1,REGULAR,turnover,offensive foul,[],1629628,,,1610612752,15,15,2022-12-24T00:50:31Z,690000,False,,,0,,R. Barrett offensive foul TURNOVER (1 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,2715.0,,,,
70,PT05M58.00S,2022-12-24T00:50:49.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,15,15,2022-12-24T00:50:49Z,700000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M44.00S,2022-12-24T00:52:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,93.9060446780552,45.09803921568628,1610612741,15,15,2022-12-24T00:52:57Z,710000,False,-25.0,5.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 203944]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,Randle,203944.0,,,,,
72,PT05M44.00S,2022-12-24T00:52:53.3Z,1,REGULAR,block,,[],203944,,,1610612741,15,15,2022-12-24T00:52:55Z,720000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M42.00S,2022-12-24T00:52:55.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,15,15,2022-12-24T00:52:57Z,730000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,71.0,3.0,2.0,1.0,,,,,,,,,,
74,PT05M33.00S,2022-12-24T00:53:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,13.091327201051248,49.754901960784316,1610612752,15,15,2022-12-24T00:53:07Z,740000,False,1.0,71.0,1,left,MISS J. Randle 7' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2022-12-24T00:53:06.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,15,2022-12-24T00:53:07Z,750000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,
76,PT05M26.00S,2022-12-24T00:53:11.4Z,1,REGULAR,3pt,Jump Shot,[],202696,65.52233902759527,50.98039215686274,1610612741,15,15,2022-12-24T00:53:19Z,760000,False,5.0,272.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
77,PT05M24.00S,2022-12-24T00:53:13.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,15,15,2022-12-24T00:53:19Z,770000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,76.0,4.0,3.0,1.0,,,,,,,,,,
78,PT05M13.00S,2022-12-24T00:53:25.2Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612752,15,15,2022-12-24T00:53:29Z,780000,False,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 203897]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,LaVine,203897.0,,,,,,,
79,PT05M13.00S,2022-12-24T00:53:25.2Z,1,REGULAR,steal,,[],203897,,,1610612741,15,15,2022-12-24T00:53:26Z,790000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M03.00S,2022-12-24T00:53:35.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201942,67.7562417871222,43.872549019607845,1610612741,15,15,2022-12-24T00:53:40Z,800000,False,-31.0,251.0,1,right,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
81,PT05M01.00S,2022-12-24T00:53:37.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,15,15,2022-12-24T00:53:40Z,810000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,80.0,5.0,4.0,1.0,,,,,,,,,,
82,PT04M41.00S,2022-12-24T00:54:00.8Z,1,REGULAR,3pt,Jump Shot,[],1629656,6.258212877792378,2.941176470588235,1610612752,15,15,2022-12-24T00:55:40Z,820000,False,235.0,6.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
83,PT04M38.00S,2022-12-24T00:54:03.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,15,2022-12-24T00:55:40Z,830000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,,,,,82.0,3.0,3.0,0.0,,,,,,,,,,
