actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2022-11-19T01:10:19.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-19T01:10:19Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-11-19T01:10:21.3Z,1,REGULAR,jumpball,recovered,[],1629643,,,1610612753,0,0,2022-11-19T01:10:21Z,40000,False,,,0,,Jump Ball B. Bol vs. N. Vucevic: Tip to C. Okeke,"[1629643, 1629626, 202696]",1610612753.0,ORL,startperiod,C. Okeke,1629643.0,Okeke,C. Okeke,Bol,1629626.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2022-11-19T01:10:33.0Z,1,REGULAR,3pt,Jump Shot,[],1630591,66.70499342969777,50.98039215686274,1610612753,0,0,2022-11-19T01:10:38Z,70000,False,5.0,260.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2022-11-19T01:10:38.0Z,1,REGULAR,rebound,offensive,[],1629626,,,1610612753,0,0,2022-11-19T01:10:38Z,80000,False,,,0,,B. Bol REBOUND (Off:1 Def:0),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M40.00S,2022-11-19T01:10:38.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629626,94.40999984741211,50.0,1610612753,0,2,2022-11-19T01:10:41Z,90000,False,0.0,0.0,1,right,B. Bol putback DUNK (2 PTS),[1629626],1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M18.00S,2022-11-19T01:11:00.0Z,1,REGULAR,2pt,Jump Shot,[],201942,10.5946123521682,22.30392156862745,1610612741,0,2,2022-11-19T01:11:04Z,100000,False,138.0,47.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,14.63,Missed,,,,,,,,,,,,,,,,,,
11,PT11M16.00S,2022-11-19T01:11:01.7Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,0,2,2022-11-19T01:11:01Z,110000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:0),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12,PT11M05.00S,2022-11-19T01:11:13.0Z,1,REGULAR,2pt,Hook,['2ndchance'],202696,6.652431011826544,68.62745098039215,1610612741,0,2,2022-11-19T01:11:18Z,120000,False,-93.0,10.0,1,left,MISS N. Vucevic 9' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,9.36,Missed,,,,,,,,,,,,,,,,,,
13,PT11M03.00S,2022-11-19T01:11:15.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,0,2,2022-11-19T01:11:18Z,130000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M57.00S,2022-11-19T01:11:21.5Z,1,REGULAR,2pt,Jump Shot,[],1628976,73.27529566360053,50.0,1610612753,0,4,2022-11-19T01:11:27Z,140000,False,0.0,199.0,1,right,W. Carter Jr. 19' pullup Jump Shot (2 PTS) (J. Suggs 1 AST),"[1628976, 1630591]",1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,19.87,Made,,,,,2.0,J. Suggs,1630591.0,1.0,,,,,,,,,,
15,PT10M39.00S,2022-11-19T01:11:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.783837056504599,49.26470588235294,1610612741,2,4,2022-11-19T01:11:43Z,150000,False,4.0,11.0,1,left,A. Dosunmu driving Layup (2 PTS) (D. DeRozan 1 AST),"[1630245, 201942]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,2.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
17,PT10M15.00S,2022-11-19T01:12:03.0Z,1,REGULAR,3pt,Jump Shot,[],1628976,70.90998685939553,21.323529411764707,1610612753,2,4,2022-11-19T01:12:10Z,170000,False,-143.0,221.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
18,PT10M15.00S,2022-11-19T01:12:03.0Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,2,4,2022-11-19T01:12:10Z,180000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M07.00S,2022-11-19T01:12:19.4Z,1,REGULAR,foul,personal,[],1630591,,,1610612741,2,4,2022-11-19T01:16:00Z,190000,False,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 202696]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2714.0,1.0,0.0,Vucevic,202696.0,,,,,
22,PT10M00.00S,2022-11-19T01:12:34.8Z,1,REGULAR,3pt,Jump Shot,[],203897,32.40801576872536,37.745098039215684,1610612741,2,4,2022-11-19T01:12:39Z,210000,False,61.0,252.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
23,PT09M57.00S,2022-11-19T01:12:37.8Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,2,4,2022-11-19T01:12:39Z,220000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,,,
24,PT09M47.00S,2022-11-19T01:12:49.8Z,1,REGULAR,foul,personal,[],1630532,,,1610612741,2,4,2022-11-19T01:13:21Z,230000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 203897]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1198.0,1.0,0.0,LaVine,203897.0,,,,,
26,PT09M37.00S,2022-11-19T01:13:14.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203897,5.338370565045992,79.16666666666666,1610612741,2,4,2022-11-19T01:13:18Z,250000,False,-146.0,-2.0,1,left,MISS Z. LaVine 14' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,14.58,Missed,,,,,,,,,,,,,,,,,,
27,PT09M35.00S,2022-11-19T01:13:16.4Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,2,4,2022-11-19T01:13:18Z,260000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,
