actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-26T20:42:39.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-26T20:42:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-02-26T20:42:42.8Z,1,REGULAR,jumpball,recovered,[],1626153,,,1610612764,0,0,2023-02-26T20:42:42Z,40000,False,,,0,,Jump Ball D. Gafford vs. N. Vucevic: Tip to D. Wright,"[1626153, 1629655, 202696]",1610612764.0,WAS,startperiod,D. Wright,1626153.0,Wright,D. Wright,Gafford,1629655.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-02-26T20:42:52.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,20.18725361366623,9.068627450980392,1610612764,0,0,2023-02-26T20:42:58Z,70000,False,205.0,137.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2023-02-26T20:42:55.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,0,2023-02-26T20:42:58Z,80000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-02-26T20:43:12.9Z,1,REGULAR,3pt,Jump Shot,[],201976,68.28186596583443,23.03921568627451,1610612741,0,0,2023-02-26T20:43:19Z,90000,False,-135.0,246.0,1,right,MISS P. Beverley 28' 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2023-02-26T20:43:15.9Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,0,0,2023-02-26T20:43:23Z,100000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M13.00S,2023-02-26T20:43:25.9Z,1,REGULAR,3pt,Jump Shot,[],1630166,30.962549277266753,38.23529411764706,1610612764,0,0,2023-02-26T20:44:31Z,110000,False,59.0,239.0,1,left,MISS D. Avdija 24' pullup 3PT,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,24.56,Missed,,,,,,,,,,,,,,,,,,
12,PT11M11.00S,2023-02-26T20:43:27.9Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,0,0,2023-02-26T20:43:32Z,120000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M01.00S,2023-02-26T20:43:38.1Z,1,REGULAR,2pt,Jump Shot,[],203897,92.77266754270697,16.934742647058822,1610612741,2,0,2023-02-26T20:43:44Z,130000,False,-165.0,15.0,1,right,Z. LaVine 16' step back Jump Shot (2 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,16.6,Made,,,,,2.0,,,,,,,,,,,,,
14,PT10M35.00S,2023-02-26T20:44:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630166,25.312089356110377,84.31372549019608,1610612764,2,0,2023-02-26T20:44:09Z,140000,False,-172.0,185.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
15,PT10M32.00S,2023-02-26T20:44:07.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,0,2023-02-26T20:44:07Z,150000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M22.00S,2023-02-26T20:44:16.4Z,1,REGULAR,3pt,Jump Shot,[],202696,64.47109067017082,53.67647058823529,1610612741,2,0,2023-02-26T20:44:20Z,160000,False,18.0,281.0,1,right,MISS N. Vucevic 28' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,28.21,Missed,,,,,,,,,,,,,,,,,,
17,PT10M20.00S,2023-02-26T20:44:18.4Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,2,0,2023-02-26T20:44:20Z,170000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M09.00S,2023-02-26T20:44:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,6.701708278580814,39.22334558823529,1610612764,2,2,2023-02-26T20:44:41Z,180000,False,54.0,10.0,1,left,D. Gafford floating Jump Shot (2 PTS) (D. Avdija 1 AST),"[1629655, 1630166]",1610612764.0,WAS,floating,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,,,,
20,PT09M56.00S,2023-02-26T20:44:48.0Z,1,REGULAR,foul,offensive,[],201976,,,1610612741,2,2,2023-02-26T20:45:08Z,200000,False,,,0,,P. Beverley off-the-ball offensive FOUL (1 PF),"[201976, 1626153]",1610612741.0,CHI,off-the-ball,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1662.0,1.0,0.0,Wright,1626153.0,,,,,
22,PT09M56.00S,2023-02-26T20:44:48.0Z,1,REGULAR,turnover,offensive foul,[],201976,,,1610612741,2,2,2023-02-26T20:44:48Z,220000,False,,,0,,P. Beverley offensive foul TURNOVER (1 TO),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1662.0,,,,,1.0,,,,
23,PT09M39.00S,2023-02-26T20:45:19.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,30.699737187910642,70.34313725490196,1610612764,2,5,2023-02-26T20:45:25Z,230000,False,-102.0,236.0,1,left,D. Wright 25' 3PT  (3 PTS) (B. Beal 1 AST),"[1626153, 203078]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,3.0,B. Beal,203078.0,1.0,,,,,,,,,,
25,PT09M19.00S,2023-02-26T20:45:40.1Z,1,REGULAR,2pt,Jump Shot,[],203897,80.28909329829173,32.59420955882353,1610612741,4,5,2023-02-26T20:45:46Z,250000,False,-87.0,133.0,1,right,Z. LaVine 15' pullup bank Jump Shot (4 PTS),[203897],1610612741.0,CHI,pullup bank,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,15.88,Made,,,,,4.0,,,,,,,,,,,,,
26,PT09M02.00S,2023-02-26T20:45:56.4Z,1,REGULAR,2pt,Jump Shot,[],203078,6.1268068331143235,79.41176470588235,1610612764,4,5,2023-02-26T20:46:02Z,260000,False,-147.0,5.0,1,left,MISS B. Beal 14' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,14.72,Missed,,,,,,,,,,,,,,,,,,
27,PT08M57.00S,2023-02-26T20:46:01.4Z,1,REGULAR,rebound,offensive,[],1626153,,,1610612764,4,5,2023-02-26T20:46:02Z,270000,False,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Left,,,26.0,1.0,0.0,1.0,,,,,,,,,,,,,,
28,PT08M57.00S,2023-02-26T20:46:01.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626153,5.590000152587891,50.0,1610612764,4,7,2023-02-26T20:50:06Z,280000,False,0.0,0.0,1,left,D. Wright tip Layup (5 PTS),[1626153],1610612764.0,WAS,tip,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
29,PT08M47.00S,2023-02-26T20:46:11.0Z,1,REGULAR,2pt,Jump Shot,[],203897,78.0059132720105,22.30392156862745,1610612741,4,7,2023-02-26T20:50:50Z,290000,False,-138.0,154.0,1,right,MISS Z. LaVine 20' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,20.73,Missed,,,,,,,,,,,,,,,,,,
30,PT08M46.00S,2023-02-26T20:46:12.0Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,4,7,2023-02-26T20:47:47Z,300000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT08M45.00S,2023-02-26T20:46:15.2Z,1,REGULAR,turnover,out-of-bounds,[],1629655,,,1610612764,4,7,2023-02-26T20:48:05Z,305000,False,,,0,,D. Gafford step out-of-bounds TURNOVER (1 TO),[1629655],1610612764.0,WAS,step,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1628481.0,,,,,1.0,,,,
32,PT08M45.00S,2023-02-26T20:46:33.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,4,7,2023-02-26T20:48:05Z,320000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT08M30.00S,2023-02-26T20:49:39.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202696,94.43166885676742,4.901960784313726,1610612741,4,7,2023-02-26T20:49:44Z,330000,False,-225.0,0.0,1,right,MISS N. Vucevic 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
