actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M33.00S,2023-01-24T01:11:46.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,4,2,2023-01-24T01:11:49Z,170000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,
18,PT10M23.00S,2023-01-24T01:11:57.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,69.07030223390277,25.98039215686275,1610612737,4,2,2023-01-24T01:12:42Z,180000,False,-120.0,238.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
19,PT10M19.00S,2023-01-24T01:12:01.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,2,2023-01-24T01:12:02Z,190000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,18.0,2.0,2.0,0.0,,,,,,,
20,PT10M10.00S,2023-01-24T01:12:10.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.828515111695138,52.94117647058824,1610612741,4,2,2023-01-24T01:13:24Z,200000,False,-15.0,68.0,1,left,MISS D. DeRozan 6' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
21,PT10M08.00S,2023-01-24T01:12:12.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,2,2023-01-24T01:12:14Z,210000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,
22,PT09M57.00S,2023-01-24T01:12:23.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,91.40932982917214,47.794117647058826,1610612737,4,2,2023-01-24T01:14:20Z,220000,False,-11.0,28.0,1,right,MISS C. Capela floating Shot,[203991],1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
23,PT09M52.00S,2023-01-24T01:12:28.3Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,4,2,2023-01-24T01:22:19Z,230000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,
26,PT09M48.00S,2023-01-24T01:12:32.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203897,32.40801576872536,68.13725490196079,1610612741,4,2,2023-01-24T01:16:08Z,260000,False,-91.0,252.0,1,left,MISS Z. LaVine 26' running pullup 3PT,[203897],1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
27,PT09M45.00S,2023-01-24T01:12:35.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,2,2023-01-24T01:12:37Z,270000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,26.0,2.0,2.0,0.0,,,,,,,
28,PT09M39.00S,2023-01-24T01:12:41.4Z,1,REGULAR,2pt,Jump Shot,[],1628381,90.22667542706965,77.94117647058823,1610612737,4,2,2023-01-24T01:12:45Z,280000,False,140.0,39.0,1,right,MISS J. Collins 14' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,14.51,Missed,,,,,,,,,,,,,,,,,,
29,PT09M36.00S,2023-01-24T01:12:44.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,2,2023-01-24T01:12:45Z,290000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,,,,28.0,3.0,3.0,0.0,,,,,,,
30,PT09M22.00S,2023-01-24T01:12:57.9Z,1,REGULAR,3pt,Jump Shot,[],202696,31.488173455978973,26.96078431372549,1610612741,4,2,2023-01-24T01:13:02Z,300000,False,115.0,243.0,1,left,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
31,PT09M18.00S,2023-01-24T01:13:01.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,4,2,2023-01-24T01:13:02Z,310000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
32,PT09M11.00S,2023-01-24T01:13:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,87.72996057818659,36.27450980392157,1610612737,4,4,2023-01-24T01:13:13Z,320000,False,-69.0,63.0,1,right,D. Murray 9' driving floating Jump Shot (4 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,9.3,Made,4.0,,,,,,,,,,,,,,,,,
33,PT08M58.00S,2023-01-24T01:13:23.6Z,1,REGULAR,foul,personal,['2freethrow'],203992,,,1610612741,4,4,2023-01-24T01:13:33Z,330000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203992, 201942]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,DeRozan,201942.0,,
35,PT08M58.00S,2023-01-24T01:13:52.0Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,5,4,2023-01-24T01:13:52Z,350000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
36,PT08M58.00S,2023-01-24T01:14:08.0Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,6,4,2023-01-24T01:14:08Z,360000,False,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M44.00S,2023-01-24T01:14:24.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,68.80749014454665,29.411764705882355,1610612737,6,4,2023-01-24T01:14:31Z,370000,False,-103.0,241.0,1,right,MISS D. Murray 26' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
38,PT08M40.00S,2023-01-24T01:14:28.9Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,6,4,2023-01-24T01:14:31Z,380000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,37.0,2.0,1.0,1.0,,,,,,,
39,PT08M39.00S,2023-01-24T01:14:28.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,65.91655716162943,55.14705882352941,1610612737,6,4,2023-01-24T01:14:34Z,390000,False,26.0,268.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
40,PT08M36.00S,2023-01-24T01:14:31.7Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,6,4,2023-01-24T01:14:34Z,400000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,
41,PT08M34.00S,2023-01-24T01:14:37.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203897,8.09789750328515,94.6078431372549,1610612741,6,4,2023-01-24T01:21:26Z,410000,False,-223.0,24.0,1,left,MISS Z. LaVine running 3PT,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,22.42,Missed,,,,,,,,,,,,,,,,,,
42,PT08M31.00S,2023-01-24T01:14:40.4Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,6,4,2023-01-24T01:21:26Z,420000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,,,,,,,,41.0,4.0,3.0,1.0,,,,,,,
43,PT08M26.00S,2023-01-24T01:14:42.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630172,20.318659658344284,49.50980392156863,1610612741,6,4,2023-01-24T01:14:46Z,430000,False,2.0,138.0,1,left,MISS P. Williams 13' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
44,PT08M23.00S,2023-01-24T01:14:45.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,4,2023-01-24T01:14:46Z,440000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,43.0,3.0,3.0,0.0,,,,,,,
45,PT08M09.00S,2023-01-24T01:14:58.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,91.14651773981603,50.98039215686274,1610612737,6,6,2023-01-24T01:15:03Z,450000,False,5.0,31.0,1,right,C. Capela driving Hook (2 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.11,Made,2.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,
47,PT07M47.00S,2023-01-24T01:15:25.4Z,1,REGULAR,2pt,Jump Shot,[],201942,19.66162943495401,67.15686274509804,1610612741,6,6,2023-01-24T01:22:52Z,470000,False,-86.0,132.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.77,Missed,,,,,,,,,,,,,,,,,,
48,PT07M45.00S,2023-01-24T01:15:27.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,6,2023-01-24T01:22:52Z,480000,False,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,,,,47.0,4.0,4.0,0.0,,,,,,,
49,PT07M44.00S,2023-01-24T01:15:28.3Z,1,REGULAR,turnover,lost ball,[],203991,,,1610612737,6,6,2023-01-24T01:23:20Z,490000,False,,,0,,C. Capela lost ball TURNOVER (1 TO),"[203991, 1630172]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Williams,1630172.0,,,,,,,,,,,
50,PT07M44.00S,2023-01-24T01:15:28.3Z,1,REGULAR,steal,,[],1630172,,,1610612741,6,6,2023-01-24T01:15:30Z,500000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M43.00S,2023-01-24T01:15:32.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630172,6.1268068331143235,50.98039215686274,1610612741,8,6,2023-01-24T01:23:42Z,510000,False,-5.0,5.0,1,left,P. Williams DUNK (2 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.71,Made,2.0,,,,,,,,,,,,,,,,,
52,PT07M27.00S,2023-01-24T01:15:40.5Z,1,REGULAR,3pt,Jump Shot,[],203992,68.9388961892247,70.34313725490196,1610612737,8,6,2023-01-24T01:15:45Z,520000,False,102.0,239.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
53,PT07M24.00S,2023-01-24T01:15:43.5Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,6,2023-01-24T01:15:45Z,530000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,
54,PT07M16.00S,2023-01-24T01:15:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.652431011826544,50.245098039215684,1610612741,8,6,2023-01-24T01:15:57Z,540000,False,-1.0,10.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 203991]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
56,PT07M16.00S,2023-01-24T01:15:52.1Z,1,REGULAR,block,,[],203991,,,1610612741,8,6,2023-01-24T01:15:57Z,545000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M13.00S,2023-01-24T01:15:55.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,8,6,2023-01-24T01:15:57Z,550000,False,,,0,,C. Capela REBOUND (Off:0 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,54.0,5.0,5.0,0.0,,,,,,,
57,PT07M08.00S,2023-01-24T01:16:00.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,92.59198423127464,21.813725490196077,1610612737,8,8,2023-01-24T01:16:07Z,560000,False,-141.0,17.0,1,right,D. Murray 14' pullup Jump Shot (6 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,14.19,Made,6.0,,,,,,,,,,,,,,,,,
58,PT07M07.00S,2023-01-24T01:16:06.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,8,8,2023-01-24T01:16:06Z,570000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M56.00S,2023-01-24T01:19:12.8Z,1,REGULAR,2pt,Jump Shot,[],201942,26.231931668856767,42.15686274509804,1610612741,10,8,2023-01-24T01:19:17Z,580000,False,39.0,194.0,1,left,D. DeRozan 19' Jump Shot (4 PTS) (N. Vucevic 1 AST),"[201942, 202696]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,19.8,Made,4.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
61,PT06M40.00S,2023-01-24T01:19:29.5Z,1,REGULAR,turnover,lost ball,[],1627749,,,1610612737,10,8,2023-01-24T01:19:33Z,600000,False,,,0,,D. Murray lost ball TURNOVER (1 TO),"[1627749, 201942]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,DeRozan,201942.0,,,,,,,,,,,
62,PT06M40.00S,2023-01-24T01:19:29.5Z,1,REGULAR,steal,,[],201942,,,1610612741,10,8,2023-01-24T01:28:22Z,610000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
64,PT06M15.00S,2023-01-24T01:20:07.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630245,20.318659658344284,26.225490196078432,1610612741,10,8,2023-01-24T01:28:22Z,630000,False,119.0,138.0,1,left,MISS A. Dosunmu 18' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,18.25,Missed,,,,,,,,,,,,,,,,,,
65,PT06M12.00S,2023-01-24T01:20:10.3Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,8,2023-01-24T01:20:11Z,640000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,64.0,3.0,2.0,1.0,,,,,,,
66,PT06M02.00S,2023-01-24T01:20:21.0Z,1,REGULAR,2pt,Jump Shot,[],1628381,87.46714848883047,81.12745098039215,1610612737,10,10,2023-01-24T01:29:41Z,650000,False,156.0,65.0,1,right,J. Collins 16' step back Jump Shot (2 PTS) (T. Young 1 AST),"[1628381, 1629027]",1610612737.0,ATL,step back,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,16.87,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
68,PT05M48.00S,2023-01-24T01:20:34.0Z,1,REGULAR,2pt,Jump Shot,[],202696,22.28975032851511,42.40196078431372,1610612741,10,10,2023-01-24T01:29:57Z,670000,False,38.0,157.0,1,left,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,16.15,Missed,,,,,,,,,,,,,,,,,,
69,PT05M46.00S,2023-01-24T01:20:36.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,10,10,2023-01-24T01:20:38Z,680000,False,,,0,,C. Capela REBOUND (Off:0 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,,,,,,68.0,6.0,6.0,0.0,,,,,,,
70,PT05M39.00S,2023-01-24T01:20:44.3Z,1,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,10,10,2023-01-24T01:20:48Z,690000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (2 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,,,1193.0,,,,,,
71,PT05M39.00S,2023-01-24T01:20:47.8Z,1,REGULAR,substitution,out,[],201942,,,1610612741,10,10,2023-01-24T01:20:56Z,700000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M39.00S,2023-01-24T01:20:47.8Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,10,10,2023-01-24T01:20:56Z,710000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M39.00S,2023-01-24T01:20:47.8Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,10,10,2023-01-24T01:20:56Z,720000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M39.00S,2023-01-24T01:20:47.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,10,10,2023-01-24T01:20:56Z,730000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M26.00S,2023-01-24T01:21:15.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,11.251642575558476,95.34313725490196,1610612741,10,10,2023-01-24T01:21:21Z,740000,False,-227.0,53.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
76,PT05M24.00S,2023-01-24T01:21:17.6Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612741,10,10,2023-01-24T01:21:17Z,750000,False,,,0,,A. Caruso REBOUND (Off:1 Def:0),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,,,,,,,75.0,1.0,0.0,1.0,,,,,,,
77,PT05M23.00S,2023-01-24T01:21:18.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627936,6.389618922470433,50.73529411764706,1610612741,10,10,2023-01-24T01:21:26Z,760000,False,-4.0,8.0,1,left,MISS A. Caruso putback Layup,[1627936],1610612741.0,CHI,putback,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
78,PT05M20.00S,2023-01-24T01:21:21.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,10,2023-01-24T01:21:26Z,770000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,77.0,4.0,3.0,1.0,,,,,,,
79,PT05M18.00S,2023-01-24T01:21:24.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203991,93.24901445466492,49.754901960784316,1610612737,10,12,2023-01-24T01:31:53Z,780000,False,-1.0,11.0,1,right,C. Capela running DUNK (4 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
