actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M47.00S,2023-03-30T00:11:42.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203076,78.79434954007884,61.51960784313726,1610612747,2,4,2023-03-30T00:11:46Z,180000,False,58.0,147.0,1,right,A. Davis 15' pullup Jump Shot (2 PTS) (J. Vanderbilt 1 AST),"[203076, 1629020]",1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,15.77,Made,,,,,2.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,
21,PT10M26.00S,2023-03-30T00:12:18.5Z,1,REGULAR,2pt,Jump Shot,[],202696,18.74178712220762,77.69607843137256,1610612741,2,4,2023-03-30T00:12:23Z,210000,False,-138.0,124.0,1,left,MISS N. Vucevic 18' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,18.57,Missed,,,,,,,,,,,,,,,,,,
22,PT10M24.00S,2023-03-30T00:12:20.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,2,4,2023-03-30T00:12:23Z,220000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Left Center,,,21.0,2.0,1.0,1.0,,,,,,,,,,,,,,
23,PT10M18.00S,2023-03-30T00:12:25.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,93.77463863337714,2.450980392156863,1610612747,2,7,2023-03-30T00:12:30Z,230000,False,-238.0,6.0,1,right,A. Reaves 3PT  (3 PTS) (A. Davis 1 AST),"[1630559, 203076]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,3.0,A. Davis,203076.0,1.0,,,,,,,,,,
25,PT09M57.00S,2023-03-30T00:12:49.9Z,1,REGULAR,foul,personal,['2freethrow'],2544,,,1610612741,2,7,2023-03-30T00:13:11Z,250000,False,,,0,,L. James shooting personal FOUL (1 PF) (Vucevic 2 FT),"[2544, 202696]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,1.0,0.0,Vucevic,202696.0,,,,,
27,PT09M57.00S,2023-03-30T00:13:14.8Z,1,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,3,7,2023-03-30T00:13:14Z,270000,False,,,0,,N. Vucevic Free Throw 1 of 2 (3 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
28,PT09M57.00S,2023-03-30T00:13:33.6Z,1,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,4,7,2023-03-30T00:13:33Z,280000,False,,,0,,N. Vucevic Free Throw 2 of 2 (4 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
29,PT09M37.00S,2023-03-30T00:13:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.03745072273325,50.245098039215684,1610612747,4,9,2023-03-30T00:14:00Z,290000,False,1.0,4.0,1,right,A. Reaves driving Layup (5 PTS) (A. Davis 2 AST),"[1630559, 203076]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,5.0,A. Davis,203076.0,2.0,,,,,,,,,,
31,PT09M21.00S,2023-03-30T00:14:15.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.988830486202366,51.225490196078425,1610612741,6,9,2023-03-30T00:14:27Z,310000,False,-6.0,51.0,1,left,N. Vucevic driving Hook (6 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,,,,,6.0,,,,,,,,,,,,,
32,PT09M08.00S,2023-03-30T00:14:27.8Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612747,6,9,2023-03-30T00:14:35Z,320000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Davis 2 FT),"[202696, 203076]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626301.0,1.0,0.0,Davis,203076.0,,,,,
34,PT09M08.00S,2023-03-30T00:14:55.4Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,6,9,2023-03-30T00:14:55Z,340000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT09M08.00S,2023-03-30T00:14:55.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,6,9,2023-03-30T00:14:55Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,
36,PT09M08.00S,2023-03-30T00:15:12.0Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,6,10,2023-03-30T00:15:12Z,360000,False,,,0,,A. Davis Free Throw 2 of 2 (3 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
37,PT08M45.00S,2023-03-30T00:15:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,8.09789750328515,51.71568627450981,1610612741,6,10,2023-03-30T00:17:30Z,370000,False,-9.0,24.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 203076]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.51,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
38,PT08M45.00S,2023-03-30T00:15:37.9Z,1,REGULAR,block,,[],203076,,,1610612741,6,10,2023-03-30T00:16:07Z,380000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2023-03-30T00:15:38.9Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,6,10,2023-03-30T00:17:30Z,390000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M40.00S,2023-03-30T00:15:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630559,94.1688567674113,50.0,1610612747,6,12,2023-03-30T00:15:51Z,400000,False,0.0,2.0,1,right,A. Reaves running Layup (7 PTS) (L. James 2 AST),"[1630559, 2544]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,7.0,L. James,2544.0,2.0,,,,,,,,,,
42,PT08M40.00S,2023-03-30T00:15:46.9Z,1,REGULAR,foul,personal,['1freethrow'],203897,,,1610612747,6,12,2023-03-30T00:16:07Z,420000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Reaves 1 FT),"[203897, 1630559]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,1.0,0.0,Reaves,1630559.0,,,,,
44,PT08M40.00S,2023-03-30T00:16:08.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630559,,,1610612747,6,13,2023-03-30T00:16:08Z,440000,False,,,0,,A. Reaves Free Throw 1 of 1 (8 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
45,PT08M26.00S,2023-03-30T00:16:26.4Z,1,REGULAR,3pt,Jump Shot,[],201976,6.915243101182654,96.07843137254902,1610612741,6,13,2023-03-30T00:16:31Z,450000,False,-230.0,13.0,1,left,MISS P. Beverley 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
46,PT08M24.00S,2023-03-30T00:16:28.4Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,6,13,2023-03-30T00:16:31Z,460000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,45.0,3.0,2.0,1.0,,,,,,,,,,,,,,
47,PT08M18.00S,2023-03-30T00:16:34.2Z,1,REGULAR,2pt,Jump Shot,[],2544,87.86136662286465,82.1078431372549,1610612747,6,13,2023-03-30T00:16:38Z,470000,False,161.0,62.0,1,right,MISS L. James 17' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,Mid-Range,16-24 Right,17.19,Missed,,,,,,,,,,,,,,,,,,
48,PT08M17.00S,2023-03-30T00:16:38.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,6,13,2023-03-30T00:16:38Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right,,,47.0,,,,,,,,,,,,,,,,,
49,PT08M08.00S,2023-03-30T00:16:58.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],2544,79.31997371879106,91.91176470588235,1610612747,6,16,2023-03-30T00:17:01Z,490000,False,210.0,142.0,1,right,L. James 25' 3PT  (3 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,3.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
52,PT07M45.00S,2023-03-30T00:17:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.09789750328515,49.50980392156863,1610612741,8,16,2023-03-30T00:17:24Z,510000,False,2.0,24.0,1,left,N. Vucevic Layup (8 PTS) (A. Caruso 1 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,8.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
55,PT07M27.00S,2023-03-30T00:17:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.64323258869908,49.754901960784316,1610612747,8,16,2023-03-30T00:18:04Z,540000,False,-1.0,7.0,1,right,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
56,PT07M24.00S,2023-03-30T00:17:56.7Z,1,REGULAR,rebound,defensive,[],201976,,,1610612741,8,16,2023-03-30T00:18:14Z,550000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M18.00S,2023-03-30T00:18:03.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203897,14.14257555847569,79.41176470588235,1610612741,8,16,2023-03-30T00:19:31Z,560000,False,-147.0,80.0,1,left,MISS Z. LaVine 16' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,16.76,Missed,,,,,,,,,,,,,,,,,,
58,PT07M15.00S,2023-03-30T00:18:05.8Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,8,16,2023-03-30T00:18:05Z,570000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Left,,,57.0,4.0,3.0,1.0,,,,,,,,,,,,,,
59,PT07M07.00S,2023-03-30T00:18:13.6Z,1,REGULAR,3pt,Jump Shot,[],1626156,78.66294349540078,8.333333333333332,1610612747,8,16,2023-03-30T00:18:22Z,580000,False,-208.0,148.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
60,PT07M04.00S,2023-03-30T00:18:16.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,8,16,2023-03-30T00:18:25Z,590000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,59.0,3.0,1.0,2.0,,,,,,,,,,,,,,
61,PT06M51.00S,2023-03-30T00:18:29.6Z,1,REGULAR,3pt,Jump Shot,[],1627936,5.863994743758213,4.6568627450980395,1610612741,8,16,2023-03-30T00:18:34Z,600000,False,227.0,3.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
62,PT06M47.00S,2023-03-30T00:18:33.6Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,8,16,2023-03-30T00:18:34Z,610000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT06M38.00S,2023-03-30T00:18:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.14651773981603,50.73529411764706,1610612747,8,16,2023-03-30T00:18:54Z,620000,False,4.0,31.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
64,PT06M38.00S,2023-03-30T00:18:44.0Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,8,16,2023-03-30T00:18:54Z,630000,False,,,0,,L. James REBOUND (Off:1 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,63.0,2.0,1.0,1.0,,,,,,,,,,,,,,
65,PT06M37.00S,2023-03-30T00:18:47.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,94.40999984741211,50.0,1610612747,8,18,2023-03-30T00:18:47Z,640000,False,0.0,0.0,1,right,L. James tip Layup (5 PTS),[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
66,PT06M37.00S,2023-03-30T00:18:50.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,8,18,2023-03-30T00:18:50Z,650000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M23.00S,2023-03-30T00:21:58.4Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612741,8,18,2023-03-30T00:22:05Z,660000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203076, 201942]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,1.0,0.0,DeRozan,201942.0,,,,,
69,PT06M23.00S,2023-03-30T00:22:25.1Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,8,18,2023-03-30T00:22:25Z,680000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M23.00S,2023-03-30T00:22:25.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,8,18,2023-03-30T00:22:25Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,
71,PT06M23.00S,2023-03-30T00:22:26.0Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,8,18,2023-03-30T00:22:30Z,700000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M23.00S,2023-03-30T00:22:26.0Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,8,18,2023-03-30T00:22:30Z,710000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M23.00S,2023-03-30T00:22:25.1Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,8,18,2023-03-30T00:22:44Z,720000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M21.00S,2023-03-30T00:22:27.1Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,8,18,2023-03-30T00:22:44Z,730000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT06M07.00S,2023-03-30T00:22:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.38042049934296,49.01960784313725,1610612747,8,20,2023-03-30T00:23:03Z,740000,False,-5.0,10.0,1,right,D. Russell driving finger roll Layup (2 PTS),[1626156],1610612747.0,LAL,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,2.0,,,,,,,,,,,,,
76,PT05M52.00S,2023-03-30T00:23:11.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.850854139290407,59.31372549019608,1610612741,8,20,2023-03-30T00:23:16Z,750000,False,-47.0,96.0,1,left,MISS D. DeRozan 10' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.72,Missed,,,,,,,,,,,,,,,,,,
77,PT05M49.00S,2023-03-30T00:23:14.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,8,20,2023-03-30T00:23:16Z,760000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT05M38.00S,2023-03-30T00:23:25.7Z,1,REGULAR,3pt,Jump Shot,[],1629020,96.66557161629436,95.09803921568627,1610612747,8,23,2023-03-30T00:23:31Z,770000,False,225.0,-21.0,1,right,J. Vanderbilt 3PT  (5 PTS) (A. Reaves 2 AST),"[1629020, 1630559]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,22.65,Made,,,,,5.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
80,PT05M20.00S,2023-03-30T00:23:43.2Z,1,REGULAR,3pt,Jump Shot,[],201976,14.273981603153747,4.166666666666666,1610612741,8,23,2023-03-30T00:23:48Z,790000,False,229.0,82.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,24.33,Missed,,,,,,,,,,,,,,,,,,
81,PT05M18.00S,2023-03-30T00:23:45.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,8,23,2023-03-30T00:23:48Z,800000,False,,,0,,L. James REBOUND (Off:1 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,80.0,3.0,2.0,1.0,,,,,,,,,,,,,,
82,PT05M13.00S,2023-03-30T00:23:53.3Z,1,REGULAR,turnover,traveling,[],2544,,,1610612747,8,23,2023-03-30T00:23:58Z,810000,False,,,0,,L. James traveling TURNOVER (1 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,,,,,101284.0,,,,,,,1.0,,
83,PT05M13.00S,2023-03-30T00:23:57.4Z,1,REGULAR,substitution,out,[],201942,,,1610612741,8,23,2023-03-30T00:24:08Z,820000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2023-03-30T00:23:57.4Z,1,REGULAR,substitution,out,[],1629020,,,1610612741,8,23,2023-03-30T00:24:08Z,830000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M13.00S,2023-03-30T00:23:57.4Z,1,REGULAR,substitution,out,[],2544,,,1610612741,8,23,2023-03-30T00:24:08Z,840000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M13.00S,2023-03-30T00:23:57.4Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,8,23,2023-03-30T00:24:08Z,850000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M13.00S,2023-03-30T00:23:57.4Z,1,REGULAR,substitution,in,[],1628972,,,1610612741,8,23,2023-03-30T00:24:08Z,860000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
