actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-19T00:10:31.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-19T00:10:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-19T00:10:33.2Z,1,REGULAR,jumpball,recovered,[],201567,,,1610612748,0,0,2023-03-19T00:10:33Z,40000,False,,,0,,Jump Ball B. Adebayo vs. N. Vucevic: Tip to K. Love,"[201567, 1628389, 202696]",1610612748.0,MIA,startperiod,K. Love,201567.0,Love,K. Love,Adebayo,1628389.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-03-19T00:10:48.1Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,0,0,2023-03-19T00:10:52Z,70000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 201942]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,1.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2023-03-19T00:10:48.1Z,1,REGULAR,steal,,[],201942,,,1610612741,0,0,2023-03-19T00:10:49Z,80000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
9,PT11M31.00S,2023-03-19T00:10:59.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,20.76215505913272,43.504901960784316,1610612741,0,0,2023-03-19T00:11:05Z,90000,False,32.0,143.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,14.64,Missed,,,,,,,,,,,,,,,
10,PT11M31.00S,2023-03-19T00:10:59.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,0,0,2023-03-19T00:11:05Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Center,,,,,,9.0,,,,,,,,,,,,,,
12,PT11M23.00S,2023-03-19T00:11:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629639,67.23061760840999,48.28431372549019,1610612748,0,0,2023-03-19T00:11:25Z,120000,False,-9.0,256.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,25.56,Missed,,,,,,,,,,,,,,,
13,PT11M19.00S,2023-03-19T00:11:23.5Z,1,REGULAR,rebound,defensive,[],201976,,,1610612741,0,0,2023-03-19T00:11:25Z,130000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,,
14,PT11M10.00S,2023-03-19T00:11:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,50.49019607843137,1610612741,2,0,2023-03-19T00:11:42Z,140000,False,-2.0,4.0,1,left,Z. LaVine driving finger roll Layup (2 PTS) (P. Beverley 1 AST),"[203897, 201976]",1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,0.46,Made,,,,,2.0,P. Beverley,201976.0,1.0,,,,,,,
16,PT10M57.00S,2023-03-19T00:11:45.4Z,1,REGULAR,3pt,Jump Shot,[],201567,76.60972404730617,88.99356617647058,1610612748,2,3,2023-03-19T00:11:54Z,160000,False,195.0,167.0,1,right,K. Love 25' 3PT  (3 PTS) (T. Herro 1 AST),"[201567, 1629639]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,25.7,Made,,,,,3.0,T. Herro,1629639.0,1.0,,,,,,,
18,PT10M32.00S,2023-03-19T00:12:09.9Z,1,REGULAR,3pt,Jump Shot,[],201976,3.630091984231275,96.32352941176471,1610612741,2,3,2023-03-19T00:12:15Z,180000,False,-232.0,-18.0,1,left,MISS P. Beverley 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,,,,23.23,Missed,,,,,,,,,,,,,,,
19,PT10M29.00S,2023-03-19T00:12:12.9Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,2,3,2023-03-19T00:12:15Z,190000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
20,PT10M20.00S,2023-03-19T00:12:22.6Z,1,REGULAR,3pt,Jump Shot,[],201567,71.82982917214193,79.16666666666666,1610612748,2,3,2023-03-19T00:12:27Z,200000,False,146.0,212.0,1,right,MISS K. Love 25' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,25.75,Missed,,,,,,,,,,,,,,,
