actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
75,PT06M39.00S,2024-10-26T02:21:36.2Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,12,7,2024-10-26T02:21:48Z,740000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Theis 2 FT),"[1629028, 1628464]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627519.0,1.0,0.0,Theis,1628464.0,,,
77,PT06M39.00S,2024-10-26T02:21:53.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,12,7,2024-10-26T02:21:53Z,760000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M39.00S,2024-10-26T02:22:31.2Z,1,REGULAR,substitution,out,[],1641739,,,1610612740,12,7,2024-10-26T02:24:37Z,770000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M39.00S,2024-10-26T02:22:31.2Z,1,REGULAR,substitution,in,[],1630703,,,1610612740,12,7,2024-10-26T02:24:37Z,780000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M39.00S,2024-10-26T02:24:51.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628464,,,1610612740,12,7,2024-10-26T02:24:51Z,790000,False,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
81,PT06M39.00S,2024-10-26T02:24:51.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,12,7,2024-10-26T02:24:51Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,
82,PT06M39.00S,2024-10-26T02:25:13.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628464,,,1610612740,12,8,2024-10-26T02:25:13Z,810000,False,,,0,,D. Theis Free Throw 2 of 2 (1 PTS),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
83,PT06M30.00S,2024-10-26T02:25:24.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,24.78646517739816,15.686274509803921,1610612757,15,8,2024-10-26T02:25:28Z,820000,False,172.0,180.0,1,left,A. Simons 24' 3PT  (3 PTS) (S. Henderson 1 AST),"[1629014, 1630703]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,24.91,Made,,3.0,S. Henderson,1630703.0,1.0,,,,,,,,,,,,,
85,PT06M15.00S,2024-10-26T02:25:40.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,94.1688567674113,48.28431372549019,1610612740,15,10,2024-10-26T02:25:45Z,840000,False,-9.0,2.0,1,right,H. Jones cutting DUNK (2 PTS) (D. Theis 1 AST),"[1630529, 1628464]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,0.89,Made,,2.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,
87,PT06M07.00S,2024-10-26T02:25:51.2Z,1,REGULAR,violation,kicked ball,[],1628464,,,1610612757,15,10,2024-10-26T03:14:41Z,860000,False,,,0,,D. Theis kicked ball VIOLATION,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,
88,PT06M00.00S,2024-10-26T02:26:12.2Z,1,REGULAR,2pt,Jump Shot,[],1629014,14.799605781865965,18.627450980392158,1610612757,17,10,2024-10-26T02:26:16Z,870000,False,157.0,87.0,1,left,A. Simons 17' step back Jump Shot (5 PTS) (S. Henderson 2 AST),"[1629014, 1630703]",1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right,17.92,Made,,5.0,S. Henderson,1630703.0,2.0,,,,,,,,,,,,,
89,PT05M33.00S,2024-10-26T02:26:39.0Z,1,REGULAR,3pt,Jump Shot,[],1627742,93.38042049934296,96.32352941176471,1610612740,17,10,2024-10-26T02:26:43Z,880000,False,232.0,10.0,1,right,MISS B. Ingram 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
90,PT05M31.00S,2024-10-26T02:26:41.0Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,17,10,2024-10-26T02:26:43Z,890000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,89.0,,,,,5.0,4.0,1.0,,,,,,,,,,
91,PT05M27.00S,2024-10-26T02:26:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630703,6.258212877792378,47.549019607843135,1610612757,19,10,2024-10-26T02:26:53Z,900000,False,12.0,6.0,1,left,S. Henderson running finger roll Layup (2 PTS) (D. Ayton 2 AST),"[1630703, 1629028]",1610612757.0,POR,running finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.38,Made,,2.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,,,
93,PT05M09.00S,2024-10-26T02:27:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,90.75229960578186,37.5,1610612740,19,12,2024-10-26T02:27:07Z,920000,False,-62.0,34.0,1,right,C. McCollum 7' driving floating bank Jump Shot (5 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,,5.0,,,,,,,,,,,,,,,,
94,PT04M55.00S,2024-10-26T02:27:18.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.521024967148489,50.245098039215684,1610612757,21,12,2024-10-26T02:27:22Z,930000,False,-1.0,9.0,1,left,D. Ayton alley-oop Layup (4 PTS) (S. Henderson 3 AST),"[1629028, 1630703]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.89,Made,,4.0,S. Henderson,1630703.0,3.0,,,,,,,,,,,,,
96,PT04M36.00S,2024-10-26T02:27:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,86.41590013140605,36.76470588235294,1610612740,21,12,2024-10-26T02:27:43Z,950000,False,-66.0,75.0,1,right,MISS J. Hawkins 10' driving floating Shot,[1641722],1610612740.0,NOP,driving floating,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Left,10.02,Missed,,,,,,,,,,,,,,,,,,
97,PT04M34.00S,2024-10-26T02:27:38.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,21,12,2024-10-26T02:27:38Z,960000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,96.0,,,,,6.0,5.0,1.0,,,,,,,,,,
98,PT04M29.00S,2024-10-26T02:27:43.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,5.601182654402102,47.30392156862745,1610612757,21,12,2024-10-26T02:28:48Z,970000,False,13.0,0.0,1,left,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2024-10-26T02:27:44.9Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,21,12,2024-10-26T02:27:54Z,980000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,98.0,,,,,1.0,1.0,0.0,,,,,,,,,,
100,PT04M15.00S,2024-10-26T02:27:58.2Z,1,REGULAR,3pt,Jump Shot,[],203468,70.51576872536137,16.666666666666664,1610612740,21,12,2024-10-26T02:28:02Z,990000,False,-167.0,225.0,1,right,MISS C. McCollum 27' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.98,Missed,,,,,,,,,,,,,,,,,,
101,PT04M12.00S,2024-10-26T02:28:01.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,21,12,2024-10-26T02:28:02Z,1000000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,100.0,,,,,7.0,6.0,1.0,,,,,,,,,,
102,PT03M59.00S,2024-10-26T02:28:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.995400788436268,47.30392156862745,1610612757,23,12,2024-10-26T02:28:17Z,1010000,False,13.0,4.0,1,left,J. Grant driving Layup (12 PTS) (A. Simons 2 AST),"[203924, 1629014]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.41,Made,,12.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,
104,PT03M59.00S,2024-10-26T02:28:17.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,23,12,2024-10-26T02:28:17Z,1030000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M59.00S,2024-10-26T02:29:08.3Z,1,REGULAR,substitution,out,[],203924,,,1610612740,23,12,2024-10-26T02:31:00Z,1040000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M59.00S,2024-10-26T02:29:08.3Z,1,REGULAR,substitution,out,[],1628464,,,1610612740,23,12,2024-10-26T02:31:00Z,1050000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M59.00S,2024-10-26T02:29:08.3Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,23,12,2024-10-26T02:31:00Z,1060000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M59.00S,2024-10-26T02:29:08.3Z,1,REGULAR,substitution,in,[],1631133,,,1610612740,23,12,2024-10-26T02:31:00Z,1070000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M59.00S,2024-10-26T02:29:08.3Z,1,REGULAR,substitution,in,[],1642274,,,1610612740,23,12,2024-10-26T02:31:00Z,1080000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M59.00S,2024-10-26T02:29:08.3Z,1,REGULAR,substitution,in,[],1629627,,,1610612740,23,12,2024-10-26T02:31:00Z,1090000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M52.00S,2024-10-26T02:31:15.4Z,1,REGULAR,3pt,Jump Shot,[],1630529,93.38042049934296,3.9215686274509802,1610612740,23,12,2024-10-26T02:31:20Z,1100000,False,-230.0,10.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
113,PT03M49.00S,2024-10-26T02:31:18.4Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,23,12,2024-10-26T02:31:20Z,1110000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,112.0,,,,,1.0,1.0,0.0,,,,,,,,,,
114,PT03M32.00S,2024-10-26T02:31:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,5.995400788436268,53.92156862745098,1610612757,25,12,2024-10-26T02:31:49Z,1120000,False,-20.0,4.0,1,left,S. Henderson driving reverse Layup (4 PTS) (D. Avdija 1 AST),"[1630703, 1630166]",1610612757.0,POR,driving reverse,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,2.0,Made,,4.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,
116,PT03M15.00S,2024-10-26T02:31:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,93.64323258869908,52.450980392156865,1610612740,25,12,2024-10-26T02:32:00Z,1140000,False,12.0,7.0,1,right,MISS Y. Missi reverse Layup - blocked,"[1642274, 1629028]",1610612740.0,NOP,reverse,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,Ayton,1629028.0,,,,,,,,
117,PT03M15.00S,2024-10-26T02:31:51.9Z,1,REGULAR,block,,[],1629028,,,1610612740,25,12,2024-10-26T02:31:54Z,1150000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
118,PT03M12.00S,2024-10-26T02:31:54.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,25,12,2024-10-26T02:32:00Z,1160000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,116.0,,,,,8.0,7.0,1.0,,,,,,,,,,
119,PT03M07.00S,2024-10-26T02:32:01.2Z,1,REGULAR,3pt,Jump Shot,[],1629014,37.53285151116951,48.28431372549019,1610612757,25,12,2024-10-26T02:32:49Z,1170000,False,9.0,300.0,1,left,MISS A. Simons 30' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,30.04,Missed,,,,,,,,,,,,,,,,,,
120,PT03M05.00S,2024-10-26T02:32:03.2Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,25,12,2024-10-26T02:32:49Z,1180000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,119.0,,,,,2.0,2.0,0.0,,,,,,,,,,
121,PT02M58.00S,2024-10-26T02:32:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,25,12,2024-10-26T02:32:22Z,1190000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Williamson 2 FT),"[1629028, 1629627]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202058.0,2.0,0.0,Williamson,1629627.0,,,
123,PT02M58.00S,2024-10-26T02:32:42.3Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,25,12,2024-10-26T02:33:29Z,1210000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT02M58.00S,2024-10-26T02:32:42.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,25,12,2024-10-26T02:33:29Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,
125,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,out,[],1629028,,,1610612740,25,12,2024-10-26T02:32:54Z,1230000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,out,[],1630166,,,1610612740,25,12,2024-10-26T02:32:54Z,1240000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,25,12,2024-10-26T02:32:54Z,1250000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,out,[],203468,,,1610612740,25,12,2024-10-26T02:32:54Z,1260000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,in,[],1631200,,,1610612740,25,12,2024-10-26T02:32:54Z,1270000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,in,[],1642270,,,1610612740,25,12,2024-10-26T02:32:54Z,1280000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,25,12,2024-10-26T02:32:54Z,1290000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M58.00S,2024-10-26T02:32:42.9Z,1,REGULAR,substitution,in,[],1629750,,,1610612740,25,12,2024-10-26T02:32:54Z,1300000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M58.00S,2024-10-26T02:32:42.3Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,25,13,2024-10-26T02:33:29Z,1310000,False,,,0,,Z. Williamson Free Throw 2 of 2 (1 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
134,PT02M43.00S,2024-10-26T02:33:25.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631200,6.389618922470433,54.90196078431373,1610612757,25,13,2024-10-26T02:33:30Z,1320000,False,-25.0,8.0,1,left,MISS K. Murray driving floating bank Shot - blocked,"[1631200, 1642274]",1610612757.0,POR,driving floating bank,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,Missi,1642274.0,,,,,,,,
135,PT02M43.00S,2024-10-26T02:33:25.3Z,1,REGULAR,block,,[],1642274,,,1610612757,25,13,2024-10-26T02:33:28Z,1330000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT02M39.00S,2024-10-26T02:33:29.3Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,25,13,2024-10-26T02:33:30Z,1340000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,134.0,,,,,1.0,1.0,0.0,,,,,,,,,,
219,PT02M32.00S,2024-10-26T02:33:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,90.71944809461235,44.607843137254896,1610612740,25,13,2024-10-26T02:48:37Z,1355000,False,-27.0,35.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 1642270]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,Clingan,1642270.0,,,,,,,,
220,PT02M32.00S,2024-10-26T02:33:35.4Z,1,REGULAR,block,,[],1642270,,,1610612740,25,13,2024-10-26T02:48:37Z,1362500,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT02M30.00S,2024-10-26T02:33:37.4Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,25,13,2024-10-26T02:48:37Z,1366250,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,219.0,,,,,1.0,1.0,0.0,,,,,,,,,,
139,PT02M24.00S,2024-10-26T02:33:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631200,6.783837056504599,46.32352941176471,1610612757,25,13,2024-10-26T02:47:47Z,1370000,False,18.0,11.0,1,left,MISS K. Murray running Layup,[1631200],1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,,
140,PT02M21.00S,2024-10-26T02:33:48.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,25,13,2024-10-26T02:33:52Z,1380000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,139.0,,,,,,,,,,,,,,,,,
142,PT02M07.00S,2024-10-26T02:34:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,90.62089356110381,45.34313725490196,1610612740,25,13,2024-10-26T02:34:23Z,1400000,False,-23.0,36.0,1,right,MISS Z. Williamson driving floating Shot - blocked,"[1629627, 1642270]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,Clingan,1642270.0,,,,,,,,
143,PT02M07.00S,2024-10-26T02:34:18.1Z,1,REGULAR,block,,[],1642270,,,1610612740,25,13,2024-10-26T02:34:20Z,1410000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT02M07.00S,2024-10-26T02:34:18.1Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,25,13,2024-10-26T02:38:53Z,1420000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,142.0,,,,,2.0,2.0,0.0,,,,,,,,,,
145,PT02M02.00S,2024-10-26T02:34:23.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631200,6.258212877792378,51.225490196078425,1610612757,27,13,2024-10-26T02:34:28Z,1430000,False,-6.0,6.0,1,left,K. Murray running DUNK (2 PTS) (A. Simons 3 AST),"[1631200, 1629014]",1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.88,Made,,2.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,
147,PT01M42.00S,2024-10-26T02:34:43.6Z,1,REGULAR,turnover,lost ball,[],1630631,,,1610612740,27,13,2024-10-26T02:34:48Z,1450000,False,,,0,,J. Alvarado lost ball TURNOVER (1 TO),"[1630631, 1630703]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Henderson,1630703.0
148,PT01M42.00S,2024-10-26T02:34:43.6Z,1,REGULAR,steal,,[],1630703,,,1610612757,27,13,2024-10-26T02:34:45Z,1460000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT01M33.00S,2024-10-26T02:34:51.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630703,29.38567674113009,82.59803921568627,1610612757,27,13,2024-10-26T02:34:56Z,1470000,False,-163.0,224.0,1,left,MISS S. Henderson 27' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,27.68,Missed,,,,,,,,,,,,,,,,,,
150,PT01M30.00S,2024-10-26T02:34:54.9Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,27,13,2024-10-26T02:34:56Z,1480000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,149.0,,,,,3.0,3.0,0.0,,,,,,,,,,
151,PT01M21.00S,2024-10-26T02:35:03.7Z,1,REGULAR,2pt,Jump Shot,[],1641722,74.85216819973719,51.470588235294116,1610612740,27,15,2024-10-26T02:35:08Z,1490000,False,7.0,184.0,1,right,J. Hawkins 18' pullup Jump Shot (2 PTS) (Z. Williamson 1 AST),"[1641722, 1629627]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,18.4,Made,,2.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,
154,PT00M57.60S,2024-10-26T02:35:46.2Z,1,REGULAR,3pt,Jump Shot,[],1631133,17.296320630749015,93.87254901960785,1610612757,27,15,2024-10-26T02:35:52Z,1520000,False,-219.0,110.0,1,left,MISS J. Walker 24' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
155,PT00M55.80S,2024-10-26T02:35:48.0Z,1,REGULAR,rebound,offensive,[],1631200,,,1610612757,27,15,2024-10-26T02:35:52Z,1530000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,154.0,,,,,2.0,1.0,1.0,,,,,,,,,,
156,PT00M52.30S,2024-10-26T02:36:29.2Z,1,REGULAR,jumpball,recovered,[],1641722,,,1610612757,27,15,2024-10-26T02:39:34Z,1540000,False,,,0,,Jump Ball Y. Missi vs. D. Clingan: Tip to J. Hawkins,"[1641722, 1642274, 1642270]",1610612740.0,NOP,outofbounds,J. Hawkins,1641722.0,Hawkins,J. Hawkins,Missi,1642274.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
159,PT00M52.30S,2024-10-26T02:36:29.2Z,1,REGULAR,turnover,out-of-bounds,[],1642270,,,1610612757,27,15,2024-10-26T02:52:11Z,1570000,False,,,0,,D. Clingan lost ball out-of-bounds TURNOVER (1 TO),[1642270],1610612757.0,POR,lost ball,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,,
