actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-29T03:06:54.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-29T03:06:54Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-01-29T03:06:58.5Z,1,REGULAR,jumpball,recovered,[],203924,,,1610612757,0,0,2025-01-29T03:06:58Z,40000,False,,,0,,Jump Ball D. Ayton vs. B. Lopez: Tip to J. Grant,"[203924, 1629028, 201572]",1610612757.0,POR,startperiod,J. Grant,203924.0,Grant,J. Grant,Ayton,1629028.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2025-01-29T03:07:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,80.89684625492772,40.68627450980392,1610612757,0,0,2025-01-29T03:07:22Z,70000,False,-47.0,127.0,1,right,MISS J. Grant 13' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,13.54,Missed,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2025-01-29T03:07:18.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,0,2025-01-29T03:07:22Z,80000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2025-01-29T03:07:28.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,5.863994743758213,50.49019607843137,1610612749,0,2,2025-01-29T03:07:37Z,90000,False,-2.0,3.0,1,left,B. Lopez alley-oop DUNK (2 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
11,PT11M06.00S,2025-01-29T03:07:47.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,86.67871222076215,45.34313725490196,1610612757,2,2,2025-01-29T03:07:54Z,110000,False,-23.0,73.0,1,right,D. Ayton 7' turnaround Hook (2 PTS) (A. Simons 1 AST),"[1629028, 1629014]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,
13,PT10M48.00S,2025-01-29T03:08:05.5Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,2,2,2025-01-29T03:08:09Z,130000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1630166]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,
14,PT10M48.00S,2025-01-29T03:08:05.5Z,1,REGULAR,steal,,[],1630166,,,1610612757,2,2,2025-01-29T03:11:23Z,140000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
15,PT10M43.00S,2025-01-29T03:08:10.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,92.59198423127464,54.166666666666664,1610612757,2,2,2025-01-29T03:08:15Z,150000,False,21.0,17.0,1,right,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
16,PT10M42.00S,2025-01-29T03:08:11.2Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,2,2,2025-01-29T03:08:15Z,160000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M36.00S,2025-01-29T03:08:17.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627752,6.389618922470433,48.77450980392157,1610612749,2,4,2025-01-29T03:08:26Z,170000,False,6.0,8.0,1,left,T. Prince running Layup (2 PTS) (D. Lillard 1 AST),"[1627752, 203081]",1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,
18,PT10M20.00S,2025-01-29T03:08:34.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,93.77463863337714,48.77450980392157,1610612757,4,4,2025-01-29T03:43:07Z,180000,False,-6.0,6.0,1,right,D. Ayton alley-oop DUNK (4 PTS) (A. Simons 2 AST),"[1629028, 1629014]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,4.0,A. Simons,1629014.0,2.0,,,,,,,,,,
20,PT10M08.00S,2025-01-29T03:08:45.7Z,1,REGULAR,3pt,Jump Shot,[],203081,29.517082785808146,78.43137254901961,1610612749,4,4,2025-01-29T03:08:51Z,200000,False,-142.0,225.0,1,left,MISS D. Lillard 26' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
21,PT10M06.00S,2025-01-29T03:08:47.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,4,4,2025-01-29T03:08:51Z,210000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
