actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-19T03:12:16.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-19T03:12:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-01-19T03:12:19.0Z,1,REGULAR,jumpball,recovered,[],1631101,,,1610612757,0,0,2025-01-19T03:12:19Z,40000,False,,,0,,Jump Ball R. Williams III vs. A. Sengun: Tip to S. Sharpe,"[1631101, 1629057, 1630578]",1610612757.0,POR,startperiod,S. Sharpe,1631101.0,Sharpe,S. Sharpe,Williams III,1629057.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-01-19T03:12:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629057,5.995400788436268,60.5392156862745,1610612757,2,0,2025-01-19T03:13:17Z,70000,False,-53.0,4.0,1,left,R. Williams III turnaround Jump Shot (2 PTS) (A. Simons 1 AST),"[1629057, 1629014]",1610612757.0,POR,turnaround,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,5.28,Made,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2025-01-19T03:12:56.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.95729303547962,45.83333333333333,1610612745,2,0,2025-01-19T03:13:00Z,90000,False,-21.0,-5.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2025-01-19T03:12:58.3Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,2,0,2025-01-19T03:12:58Z,100000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M17.00S,2025-01-19T03:12:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,2,0,2025-01-19T03:12:58Z,110000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
12,PT11M16.00S,2025-01-19T03:12:59.1Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,2,0,2025-01-19T03:12:59Z,120000,False,,,0,,A. Sengun REBOUND (Off:2 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,11.0,2.0,0.0,2.0,,,,,,,,,,
13,PT11M16.00S,2025-01-19T03:12:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,2,0,2025-01-19T03:12:59Z,130000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
14,PT11M16.00S,2025-01-19T03:12:59.4Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,2,0,2025-01-19T03:12:59Z,140000,False,,,0,,A. Sengun REBOUND (Off:3 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,13.0,3.0,0.0,3.0,,,,,,,,,,
15,PT11M15.00S,2025-01-19T03:13:01.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,93.38042049934296,42.40196078431372,1610612745,2,2,2025-01-19T03:13:07Z,150000,False,-38.0,10.0,1,right,A. Sengun putback Layup (2 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.92,Made,2.0,,,,,,,,,,,,,,,,,
