actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-16T22:13:35.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-16T22:13:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-03-16T22:13:38.9Z,1,REGULAR,jumpball,recovered,[],1630166,,,1610612757,0,0,2025-03-16T22:13:38Z,40000,False,,,0,,Jump Ball D. Clingan vs. J. Poeltl: Tip to D. Avdija,"[1630166, 1642270, 1627751]",1610612757.0,POR,startperiod,D. Avdija,1630166.0,Avdija,D. Avdija,Clingan,1642270.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-03-16T22:13:58.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,16.507884362680684,53.431372549019606,1610612757,0,0,2025-03-16T22:14:05Z,70000,False,-17.0,103.0,1,left,MISS T. Camara 10' driving floating Shot,[1641739],1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,10.41,Missed,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2025-03-16T22:14:00.3Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,0,0,2025-03-16T22:14:05Z,80000,False,,,0,,D. Clingan REBOUND (Off:1 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M33.00S,2025-03-16T22:14:01.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,9.543363994743759,54.166666666666664,1610612757,2,0,2025-03-16T22:14:09Z,90000,False,-21.0,37.0,1,left,D. Clingan putback Layup (2 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,4.26,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M19.00S,2025-03-16T22:14:15.3Z,1,REGULAR,3pt,Jump Shot,[],1627751,95.3515111695138,95.09803921568627,1610612761,2,3,2025-03-16T22:14:20Z,100000,False,225.0,-9.0,1,right,J. Poeltl 3PT  (3 PTS) (S. Barnes 1 AST),"[1627751, 1630567]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,22.57,Made,,,,,3.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
12,PT11M05.00S,2025-03-16T22:14:29.6Z,1,REGULAR,3pt,Jump Shot,[],1641739,3.7614980289093296,95.34313725490196,1610612757,2,3,2025-03-16T22:14:33Z,120000,False,-227.0,-17.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2025-03-16T22:14:32.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,2,3,2025-03-16T22:14:33Z,130000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M57.00S,2025-03-16T22:14:37.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630534,93.77463863337714,54.90196078431373,1610612761,2,5,2025-03-16T22:15:32Z,140000,False,25.0,6.0,1,right,O. Agbaji running alley-oop Layup (2 PTS) (S. Barnes 2 AST),"[1630534, 1630567]",1610612761.0,TOR,running alley-oop,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,2.0,S. Barnes,1630567.0,2.0,,,,,,,,,,
16,PT10M39.00S,2025-03-16T22:14:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,19.004599211563733,35.049019607843135,1610612757,4,5,2025-03-16T22:14:59Z,160000,False,75.0,126.0,1,left,S. Sharpe 14' pullup Jump Shot (2 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,14.66,Made,,,,,2.0,,,,,,,,,,,,,
