actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-02T03:15:12.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-02T03:15:12Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-02-02T03:15:15.1Z,1,REGULAR,jumpball,recovered,[],1630166,,,1610612757,0,0,2025-02-02T03:15:15Z,40000,False,,,0,,Jump Ball D. Ayton vs. N. Richards: Tip to D. Avdija,"[1630166, 1629028, 1630208]",1610612757.0,POR,startperiod,D. Avdija,1630166.0,Avdija,D. Avdija,Ayton,1629028.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-02-02T03:15:29.4Z,1,REGULAR,3pt,Jump Shot,[],1641739,6.783837056504599,3.431372549019608,1610612757,0,0,2025-02-02T03:15:33Z,70000,False,233.0,11.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2025-02-02T03:15:32.4Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,0,0,2025-02-02T03:15:33Z,80000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2025-02-02T03:15:50.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,69.99014454664915,19.852941176470587,1610612756,0,0,2025-02-02T03:15:54Z,90000,False,-151.0,230.0,1,right,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2025-02-02T03:15:52.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,0,0,2025-02-02T03:15:54Z,100000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M13.00S,2025-02-02T03:15:57.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203924,20.05584756898817,90.93137254901961,1610612757,0,0,2025-02-02T03:16:03Z,110000,False,-205.0,136.0,1,left,MISS J. Grant 24' running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2025-02-02T03:16:00.6Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,0,0,2025-02-02T03:16:03Z,120000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,11.0,2.0,2.0,0.0,,,,,,,,,,,,,,
13,PT10M54.00S,2025-02-02T03:16:16.4Z,1,REGULAR,3pt,Jump Shot,[],1626145,91.01511169513797,1.715686274509804,1610612756,0,3,2025-02-02T03:16:20Z,130000,False,-241.0,32.0,1,right,T. Jones 24' 3PT  (3 PTS) (D. Booker 1 AST),"[1626145, 1626164]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.35,Made,,,,,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,
15,PT10M35.00S,2025-02-02T03:16:36.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,4.681340341655716,48.03921568627451,1610612757,2,3,2025-02-02T03:16:40Z,150000,False,10.0,-8.0,1,left,D. Ayton alley-oop DUNK (2 PTS) (D. Avdija 1 AST),"[1629028, 1630166]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,,,,
18,PT10M13.00S,2025-02-02T03:17:08.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.78777923784494,38.72549019607843,1610612756,2,3,2025-02-02T03:17:12Z,180000,False,-56.0,100.0,1,right,MISS T. Jones 11' pullup Shot,[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
19,PT10M09.00S,2025-02-02T03:17:12.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,2,3,2025-02-02T03:17:12Z,190000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M00.00S,2025-02-02T03:17:21.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,5.206964520367937,51.225490196078425,1610612757,4,3,2025-02-02T03:17:26Z,200000,False,-6.0,-4.0,1,left,J. Grant driving DUNK (2 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,2.0,,,,,,,,,,,,,
21,PT09M48.00S,2025-02-02T03:17:32.8Z,1,REGULAR,2pt,Jump Shot,[],201142,77.7431011826544,33.088235294117645,1610612756,4,3,2025-02-02T03:17:36Z,210000,False,-85.0,157.0,1,right,MISS K. Durant 17' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,17.81,Missed,,,,,,,,,,,,,,,,,,
22,PT09M46.00S,2025-02-02T03:17:35.3Z,1,REGULAR,rebound,offensive,[],1642346,,,1610612756,4,3,2025-02-02T03:17:35Z,220000,False,,,0,,R. Dunn REBOUND (Off:1 Def:0),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT09M37.00S,2025-02-02T03:17:43.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201142,90.22667542706965,2.450980392156863,1610612756,4,3,2025-02-02T03:17:47Z,230000,False,-238.0,39.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
24,PT09M35.00S,2025-02-02T03:17:45.5Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,4,3,2025-02-02T03:17:47Z,240000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,23.0,3.0,2.0,1.0,,,,,,,,,,,,,,
25,PT09M29.00S,2025-02-02T03:17:52.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,78.26872536136662,65.68627450980392,1610612756,4,5,2025-02-02T03:18:14Z,250000,False,78.0,152.0,1,right,D. Booker 17' step back Jump Shot (2 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,17.09,Made,,,,,2.0,,,,,,,,,,,,,
26,PT09M14.00S,2025-02-02T03:18:07.1Z,1,REGULAR,2pt,Jump Shot,[],203924,6.915243101182654,21.323529411764707,1610612757,4,5,2025-02-02T03:18:44Z,260000,False,143.0,13.0,1,left,MISS J. Grant 14' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
27,PT09M12.00S,2025-02-02T03:18:09.1Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,4,5,2025-02-02T03:18:11Z,270000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,26.0,4.0,3.0,1.0,,,,,,,,,,,,,,
28,PT09M07.00S,2025-02-02T03:18:13.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,91.80354796320631,2.941176470588235,1610612756,4,8,2025-02-02T03:18:18Z,280000,False,-235.0,25.0,1,right,T. Jones 3PT running (6 PTS) (D. Booker 2 AST),"[1626145, 1626164]",1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.66,Made,,,,,6.0,D. Booker,1626164.0,2.0,,,,,,,,,,
30,PT08M53.00S,2025-02-02T03:18:28.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.732588699080158,51.225490196078425,1610612757,6,8,2025-02-02T03:18:32Z,300000,False,-6.0,1.0,1,left,D. Avdija driving Layup (2 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,,,,,,,,,,,,,
