actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-17T03:12:20.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-17T03:12:20Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-01-17T03:12:23.6Z,1,REGULAR,jumpball,recovered,[],1630703,,,1610612757,0,0,2025-01-17T03:12:23Z,40000,False,,,0,,Jump Ball D. Ayton vs. I. Zubac: Tip to S. Henderson,"[1630703, 1629028, 1627826]",1610612757.0,POR,startperiod,S. Henderson,1630703.0,Henderson,S. Henderson,Ayton,1629028.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2025-01-17T03:12:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.783837056504599,54.90196078431373,1610612757,0,0,2025-01-17T03:19:49Z,70000,False,-25.0,11.0,1,left,MISS D. Ayton Layup,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2025-01-17T03:12:45.3Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,0,0,2025-01-17T03:12:47Z,80000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M32.00S,2025-01-17T03:12:48.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,69.33311432325887,17.401960784313726,1610612746,0,3,2025-01-17T03:20:05Z,90000,False,-163.0,236.0,1,right,N. Powell 28' 3PT running (3 PTS) (K. Dunn 1 AST),"[1626181, 1627739]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,28.67,Made,,,,,3.0,K. Dunn,1627739.0,1.0,,,,,,,,,,
10,PT11M12.00S,2025-01-17T03:13:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,7.440867279894875,35.53921568627451,1610612757,0,3,2025-01-17T03:13:13Z,100000,False,72.0,17.0,1,left,MISS S. Sharpe 7' floating Shot,[1631101],1610612757.0,POR,floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.44,Missed,,,,,,,,,,,,,,,,,,
11,PT11M12.00S,2025-01-17T03:13:06.6Z,1,REGULAR,rebound,offensive,[],1631101,,,1610612757,0,3,2025-01-17T03:13:28Z,110000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:0),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12,PT11M12.00S,2025-01-17T03:13:09.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,7.30946123521682,46.32352941176471,1610612757,2,3,2025-01-17T03:13:18Z,120000,False,18.0,16.0,1,left,S. Sharpe putback Layup (2 PTS),[1631101],1610612757.0,POR,putback,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,2.0,,,,,,,,,,,,,
13,PT11M12.00S,2025-01-17T03:13:11.4Z,1,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612757,2,3,2025-01-17T03:13:18Z,130000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1627826, 1631101]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Sharpe,1631101.0,,,,,
15,PT11M12.00S,2025-01-17T03:13:36.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1631101,,,1610612757,3,3,2025-01-17T03:13:36Z,150000,False,,,0,,S. Sharpe Free Throw 1 of 1 (3 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
16,PT10M53.00S,2025-01-17T03:13:56.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,93.11760840998686,61.51960784313726,1610612746,3,5,2025-01-17T03:15:30Z,160000,False,58.0,12.0,1,right,I. Zubac driving Hook (2 PTS),[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M28.00S,2025-01-17T03:14:20.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641739,8.886333771353483,38.72549019607843,1610612757,3,5,2025-01-17T03:14:28Z,170000,False,56.0,31.0,1,left,MISS T. Camara 6' driving bank Hook,[1641739],1610612757.0,POR,driving bank,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
19,PT10M27.00S,2025-01-17T03:14:21.8Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,3,5,2025-01-17T03:14:28Z,180000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M24.00S,2025-01-17T03:14:25.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627884,94.69448094612353,47.549019607843135,1610612746,3,7,2025-01-17T03:14:35Z,190000,False,-12.0,-3.0,1,right,D. Jones Jr. running DUNK (2 PTS) (N. Powell 1 AST),"[1627884, 1626181]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,N. Powell,1626181.0,1.0,,,,,,,,,,
22,PT10M07.00S,2025-01-17T03:14:42.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,19.136005256241788,53.67647058823529,1610612757,3,7,2025-01-17T03:14:47Z,210000,False,-18.0,127.0,1,left,MISS A. Simons 12' floating Shot,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,12.87,Missed,,,,,,,,,,,,,,,,,,
