actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT10M47.00S,2024-11-11T02:16:24.9Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],203924,,,1610612757,1,2,2024-11-11T02:16:24Z,160000,False,,,0,,J. Grant Free Throw 1 of 3 (1 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
17,PT10M47.00S,2024-11-11T02:16:37.7Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],203924,,,1610612757,1,2,2024-11-11T02:16:37Z,170000,False,,,0,,MISS J. Grant Free Throw 2 of 3,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
18,PT10M47.00S,2024-11-11T02:16:37.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,1,2,2024-11-11T02:16:37Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,
19,PT10M47.00S,2024-11-11T02:16:53.3Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],203924,,,1610612757,2,2,2024-11-11T02:16:53Z,190000,False,,,0,,J. Grant Free Throw 3 of 3 (2 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
20,PT10M26.00S,2024-11-11T02:17:15.3Z,1,REGULAR,3pt,Jump Shot,[],1630583,91.01511169513797,2.696078431372549,1610612763,2,2,2024-11-11T02:17:19Z,200000,False,-237.0,32.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,23.87,Missed,,,,,,,,,,,,,,,
21,PT10M23.00S,2024-11-11T02:17:18.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,2,2,2024-11-11T02:17:19Z,210000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M10.00S,2024-11-11T02:17:30.6Z,1,REGULAR,turnover,lost ball,[],1629028,,,1610612757,2,2,2024-11-11T02:17:36Z,220000,False,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 1629634]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,1.0,Clarke,1629634.0,,,,,,,,,,,,,,,,,
23,PT10M10.00S,2024-11-11T02:17:30.6Z,1,REGULAR,steal,,[],1629634,,,1610612763,2,2,2024-11-11T02:30:53Z,230000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M06.00S,2024-11-11T02:17:35.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,93.9060446780552,47.30392156862745,1610612763,2,4,2024-11-11T02:17:39Z,240000,False,-13.0,5.0,1,right,S. Aldama running Layup (2 PTS),[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,1.43,Made,2.0,,,,,,,,,,,,,,
25,PT09M49.00S,2024-11-11T02:17:50.7Z,1,REGULAR,3pt,Jump Shot,[],203924,17.296320630749015,94.6078431372549,1610612757,5,4,2024-11-11T02:17:54Z,250000,False,-223.0,110.0,1,left,J. Grant 24' 3PT  (5 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,24.87,Made,5.0,,,,,,,,,,A. Simons,1629014.0,1.0,,
27,PT09M41.00S,2024-11-11T02:18:03.0Z,1,REGULAR,foul,offensive,[],1630590,,,1610612763,5,4,2024-11-11T02:18:15Z,270000,False,,,0,,S. Pippen Jr. offensive FOUL (1 PF),"[1630590, 1641739]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Camara,1641739.0,,,,,
29,PT09M41.00S,2024-11-11T02:18:03.0Z,1,REGULAR,turnover,offensive foul,[],1630590,,,1610612763,5,4,2024-11-11T02:18:03Z,290000,False,,,0,,S. Pippen Jr. offensive foul TURNOVER (1 TO),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,201245.0,,,,,,,,,
30,PT09M26.00S,2024-11-11T02:18:33.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,11.251642575558476,62.254901960784316,1610612757,5,4,2024-11-11T02:18:41Z,300000,False,-61.0,53.0,1,left,MISS J. Grant 8' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,8.12,Missed,,,,,,,,,,,,,,,
31,PT09M24.00S,2024-11-11T02:18:35.2Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,5,4,2024-11-11T02:31:16Z,310000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M20.00S,2024-11-11T02:18:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,93.24901445466492,51.9607843137255,1610612763,5,6,2024-11-11T02:18:44Z,320000,False,10.0,11.0,1,right,S. Pippen Jr. running Layup (2 PTS),[1630590],1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,1.47,Made,2.0,,,,,,,,,,,,,,
33,PT09M09.00S,2024-11-11T02:18:49.9Z,1,REGULAR,3pt,Jump Shot,[],1629014,17.296320630749015,94.6078431372549,1610612757,5,6,2024-11-11T02:18:54Z,330000,False,-223.0,110.0,1,left,MISS A. Simons 24' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,24.87,Missed,,,,,,,,,,,,,,,
34,PT09M07.00S,2024-11-11T02:18:51.9Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,5,6,2024-11-11T02:18:54Z,340000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT09M02.00S,2024-11-11T02:18:58.1Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,5,6,2024-11-11T02:19:01Z,350000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1641739]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,1.0,Camara,1641739.0,,,,,,,,,,,,,,,,,
36,PT09M02.00S,2024-11-11T02:18:58.1Z,1,REGULAR,steal,,[],1641739,,,1610612757,5,6,2024-11-11T02:18:59Z,360000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
37,PT08M57.00S,2024-11-11T02:19:03.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631101,8.886333771353483,4.901960784313726,1610612757,5,6,2024-11-11T02:19:09Z,370000,False,225.0,31.0,1,left,MISS S. Sharpe running 3PT,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,22.76,Missed,,,,,,,,,,,,,,,
38,PT08M52.00S,2024-11-11T02:19:08.0Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,5,6,2024-11-11T02:19:09Z,380000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,
39,PT08M52.00S,2024-11-11T02:19:08.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641739,5.469776609724048,47.05882352941176,1610612757,5,6,2024-11-11T02:19:12Z,390000,False,15.0,-1.0,1,left,MISS T. Camara putback Layup,[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,1.47,Missed,,,,,,,,,,,,,,,
40,PT08M50.00S,2024-11-11T02:19:10.1Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,5,6,2024-11-11T02:19:10Z,400000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,
41,PT08M43.00S,2024-11-11T02:19:16.3Z,1,REGULAR,3pt,Jump Shot,[],1642377,69.07030223390277,22.794117647058822,1610612763,5,6,2024-11-11T02:19:19Z,410000,False,-136.0,238.0,1,right,MISS J. Wells 27' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,27.43,Missed,,,,,,,,,,,,,,,
42,PT08M41.00S,2024-11-11T02:19:18.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,5,6,2024-11-11T02:19:19Z,420000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M31.00S,2024-11-11T02:19:29.1Z,1,REGULAR,2pt,Jump Shot,[],1629014,16.245072273324574,76.22549019607843,1610612757,7,6,2024-11-11T02:19:35Z,430000,False,-131.0,100.0,1,left,A. Simons 16' pullup Jump Shot (2 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,,16.5,Made,2.0,,,,,,,,,,,,,,
44,PT08M14.00S,2024-11-11T02:19:45.1Z,1,REGULAR,3pt,Jump Shot,[],1629634,85.23324572930355,95.09803921568627,1610612763,7,6,2024-11-11T02:19:50Z,440000,False,225.0,86.0,1,right,MISS B. Clarke 24' 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,24.14,Missed,,,,,,,,,,,,,,,
45,PT08M11.00S,2024-11-11T02:19:48.1Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,7,6,2024-11-11T02:19:50Z,450000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT08M05.00S,2024-11-11T02:19:54.2Z,1,REGULAR,3pt,Jump Shot,[],1631101,32.276609724047304,50.49019607843137,1610612757,7,6,2024-11-11T02:19:58Z,460000,False,-2.0,251.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,25.09,Missed,,,,,,,,,,,,,,,
47,PT08M02.00S,2024-11-11T02:19:57.2Z,1,REGULAR,rebound,defensive,[],1630590,,,1610612763,7,6,2024-11-11T02:19:58Z,470000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M56.00S,2024-11-11T02:20:03.3Z,1,REGULAR,3pt,Jump Shot,[],1642377,92.9862023653088,96.32352941176471,1610612763,7,9,2024-11-11T02:20:07Z,480000,False,232.0,13.0,1,right,J. Wells 3PT  (3 PTS) (S. Pippen Jr. 1 AST),"[1642377, 1630590]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,23.2,Made,3.0,,,,,,,,,,S. Pippen Jr.,1630590.0,1.0,,
50,PT07M42.00S,2024-11-11T02:20:20.3Z,1,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,7,9,2024-11-11T02:20:26Z,500000,False,,,0,,A. Simons bad pass out-of-bounds TURNOVER (1 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,1162.0,,,,,,,,,
52,PT07M42.00S,2024-11-11T02:20:25.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,7,9,2024-11-11T02:20:47Z,520000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M42.00S,2024-11-11T02:20:25.1Z,1,REGULAR,substitution,in,[],1631222,,,1610612763,7,9,2024-11-11T02:20:47Z,530000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M42.00S,2024-11-11T02:20:25.1Z,1,REGULAR,substitution,in,[],1628379,,,1610612763,7,9,2024-11-11T02:20:47Z,540000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M42.00S,2024-11-11T02:20:25.1Z,1,REGULAR,substitution,out,[],1630590,,,1610612763,7,9,2024-11-11T02:21:13Z,545000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M24.00S,2024-11-11T02:21:07.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,92.06636005256242,94.85294117647058,1610612763,7,12,2024-11-11T02:21:13Z,550000,False,224.0,22.0,1,right,J. LaRavia 3PT  (3 PTS) (L. Kennard 1 AST),"[1631222, 1628379]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,22.54,Made,3.0,,,,,,,,,,L. Kennard,1628379.0,1.0,,
58,PT07M03.00S,2024-11-11T02:21:29.0Z,1,REGULAR,3pt,Jump Shot,[],1629014,29.517082785808146,74.50980392156863,1610612757,7,12,2024-11-11T02:21:32Z,570000,False,-123.0,225.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,25.62,Missed,,,,,,,,,,,,,,,
59,PT07M01.00S,2024-11-11T02:21:31.0Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,7,12,2024-11-11T02:21:32Z,580000,False,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,
60,PT06M53.00S,2024-11-11T02:21:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,90.09526938239159,50.49019607843137,1610612763,7,14,2024-11-11T02:21:43Z,590000,False,2.0,41.0,1,right,B. Clarke driving Layup (2 PTS) (S. Aldama 1 AST),"[1629634, 1630583]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,4.07,Made,2.0,,,,,,,,,,S. Aldama,1630583.0,1.0,,
62,PT06M41.00S,2024-11-11T02:21:49.9Z,1,REGULAR,3pt,Jump Shot,[],203924,32.276609724047304,60.049019607843135,1610612757,7,14,2024-11-11T02:21:53Z,610000,False,-50.0,251.0,1,left,MISS J. Grant 25' pullup 3PT,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,25.59,Missed,,,,,,,,,,,,,,,
63,PT06M39.00S,2024-11-11T02:21:51.9Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,7,14,2024-11-11T02:21:53Z,620000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,
64,PT06M32.00S,2024-11-11T02:22:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,93.64323258869908,48.529411764705884,1610612763,7,16,2024-11-11T02:22:03Z,630000,False,-7.0,7.0,1,right,B. Clarke cutting Layup (4 PTS) (L. Kennard 2 AST),"[1629634, 1628379]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,1.04,Made,4.0,,,,,,,,,,L. Kennard,1628379.0,2.0,,
66,PT06M32.00S,2024-11-11T02:22:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,7,16,2024-11-11T02:22:04Z,650000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2024-11-11T02:23:00.1Z,1,REGULAR,substitution,out,[],1631101,,,1610612757,7,16,2024-11-11T02:24:48Z,660000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2024-11-11T02:23:00.1Z,1,REGULAR,substitution,out,[],1629634,,,1610612757,7,16,2024-11-11T02:24:48Z,670000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M32.00S,2024-11-11T02:23:00.1Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,7,16,2024-11-11T02:24:48Z,680000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M32.00S,2024-11-11T02:23:00.1Z,1,REGULAR,substitution,in,[],1641744,,,1610612757,7,16,2024-11-11T02:24:48Z,690000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M16.00S,2024-11-11T02:25:18.3Z,1,REGULAR,3pt,Jump Shot,[],203924,25.18068331143233,14.950980392156863,1610612757,7,16,2024-11-11T02:25:22Z,700000,False,175.0,184.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,25.42,Missed,,,,,,,,,,,,,,,
72,PT06M13.00S,2024-11-11T02:25:21.3Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,7,16,2024-11-11T02:25:22Z,710000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
73,PT06M04.00S,2024-11-11T02:25:30.6Z,1,REGULAR,turnover,bad pass,[],1641744,,,1610612763,7,16,2024-11-11T02:25:34Z,720000,False,,,0,,Z. Edey bad pass TURNOVER (1 TO),"[1641744, 1629028]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,1.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2024-11-11T02:25:30.6Z,1,REGULAR,steal,,[],1629028,,,1610612757,7,16,2024-11-11T02:25:32Z,730000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
75,PT05M55.00S,2024-11-11T02:25:39.2Z,1,REGULAR,turnover,bad pass,[],1629028,,,1610612757,7,16,2024-11-11T02:32:21Z,740000,False,,,0,,D. Ayton bad pass TURNOVER (2 TO),"[1629028, 1631222]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,2.0,LaRavia,1631222.0,,,,,,,,,,,,,,,,,
76,PT05M55.00S,2024-11-11T02:25:39.2Z,1,REGULAR,steal,,[],1631222,,,1610612763,7,16,2024-11-11T02:25:40Z,750000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2024-11-11T02:25:42.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631222,93.77463863337714,50.49019607843137,1610612763,7,18,2024-11-11T02:25:52Z,760000,False,2.0,6.0,1,right,J. LaRavia running DUNK (5 PTS),[1631222],1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,0.65,Made,5.0,,,,,,,,,,,,,,
78,PT05M41.00S,2024-11-11T02:25:57.6Z,1,REGULAR,foul,offensive,[],1629028,,,1610612757,7,18,2024-11-11T02:26:02Z,770000,False,,,0,,D. Ayton offensive FOUL (1 PF),"[1629028, 1630583]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,1.0,0.0,Aldama,1630583.0,,,,,
80,PT05M41.00S,2024-11-11T02:25:57.6Z,1,REGULAR,turnover,offensive foul,[],1629028,,,1610612757,7,18,2024-11-11T02:25:57Z,790000,False,,,0,,D. Ayton offensive foul TURNOVER (3 TO),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,3.0,,,,,,,,,,1162.0,,,,,,,,,
