actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-18T02:13:33.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-18T02:13:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-03-18T02:13:36.6Z,1,REGULAR,jumpball,recovered,[],1630166,,,1610612757,0,0,2025-03-18T02:13:36Z,40000,False,,,0,,Jump Ball D. Clingan vs. A. Sarr: Tip to D. Avdija,"[1630166, 1642270, 1642259]",1610612757.0,POR,startperiod,D. Avdija,1630166.0,Avdija,D. Avdija,Clingan,1642270.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-03-18T02:13:56.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,92.46057818659659,44.11764705882353,1610612757,0,0,2025-03-18T02:14:03Z,70000,False,-29.0,18.0,1,right,MISS D. Clingan reverse Layup,[1642270],1610612757.0,POR,reverse,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2025-03-18T02:13:59.3Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,0,0,2025-03-18T02:14:03Z,80000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-03-18T02:14:07.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,18.084756898817346,51.71568627450981,1610612764,0,2,2025-03-18T02:14:14Z,90000,False,-9.0,117.0,1,left,K. Middleton 11' turnaround fadeaway Jump Shot (2 PTS),[203114],1610612764.0,WAS,turnaround fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,11.78,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M10.00S,2025-03-18T02:14:22.1Z,1,REGULAR,3pt,Jump Shot,[],1629014,74.72076215505913,87.25490196078431,1610612757,3,2,2025-03-18T02:16:53Z,100000,False,186.0,185.0,1,right,A. Simons 26' 3PT pullup (3 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.26,Made,,,,,3.0,,,,,,,,,,,,,
11,PT10M55.00S,2025-03-18T02:14:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642358,14.4053876478318,48.529411764705884,1610612764,3,2,2025-03-18T02:14:42Z,110000,False,7.0,83.0,1,left,MISS A. Johnson 8' turnaround Shot,[1642358],1610612764.0,WAS,turnaround,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
12,PT10M54.00S,2025-03-18T02:14:42.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,3,2,2025-03-18T02:14:42Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,,,,,,,,,,,,,,,,,
14,PT10M51.00S,2025-03-18T02:14:55.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203114,6.258212877792378,23.03921568627451,1610612764,3,4,2025-03-18T02:17:04Z,140000,False,135.0,6.0,1,left,K. Middleton 13' fadeaway Jump Shot (4 PTS) (J. Poole 1 AST),"[203114, 1629673]",1610612764.0,WAS,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,13.49,Made,,,,,4.0,J. Poole,1629673.0,1.0,,,,,,,,,,
16,PT10M37.00S,2025-03-18T02:15:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.03745072273325,52.69607843137255,1610612757,5,4,2025-03-18T03:12:42Z,160000,False,13.0,4.0,1,right,D. Avdija driving reverse Layup (2 PTS),[1630166],1610612757.0,POR,driving reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,2.0,,,,,,,,,,,,,
