actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M43.00S,2022-11-11T01:12:25.7Z,1,REGULAR,3pt,Jump Shot,[],1628404,25.57490144546649,82.84313725490196,1610612757,3,0,2022-11-11T01:12:46Z,170000,False,-164.0,188.0,1,left,MISS J. Hart 24' pullup 3PT,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.95,,,,,,,,,
18,PT10M41.00S,2022-11-11T01:12:27.7Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612757,3,0,2022-11-11T01:12:46Z,180000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
19,PT10M35.00S,2022-11-11T01:12:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,6.1268068331143235,53.18627450980392,1610612757,3,2,2022-11-11T01:12:55Z,190000,False,-16.0,5.0,1,left,J. Hart Layup (2 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.67,2.0,,,,,,,,
20,PT10M21.00S,2022-11-11T01:12:45.6Z,1,REGULAR,2pt,Jump Shot,[],1630529,83.5742444152431,90.95435049019608,1610612740,5,2,2022-11-11T01:13:05Z,200000,False,205.0,102.0,1,right,H. Jones 22' Jump Shot (2 PTS) (Z. Williamson 1 AST),"[1630529, 1629627]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right,,,,,,Made,,,,,22.88,2.0,Z. Williamson,1629627.0,1.0,,,,,
22,PT09M58.00S,2022-11-11T01:13:08.5Z,1,REGULAR,3pt,Jump Shot,[],1629014,32.40801576872536,49.26470588235294,1610612757,5,2,2022-11-11T01:13:14Z,220000,False,4.0,252.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.21,,,,,,,,,
23,PT09M55.00S,2022-11-11T01:13:11.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,5,2,2022-11-11T01:13:14Z,230000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M51.00S,2022-11-11T01:13:16.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203468,83.26215505913272,76.9607843137255,1610612740,5,2,2022-11-11T01:13:21Z,240000,False,135.0,105.0,1,right,MISS C. McCollum 17' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.07,,,,,,,,,
25,PT09M48.00S,2022-11-11T01:13:19.2Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,5,2,2022-11-11T01:13:21Z,250000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,24.0,2.0,1.0,1.0,,,,,,,,,,
26,PT09M30.00S,2022-11-11T01:13:37.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,8.09789750328515,51.225490196078425,1610612757,5,2,2022-11-11T01:13:44Z,260000,False,-6.0,24.0,1,left,MISS J. Winslow cutting finger roll Layup,[1626159],1610612757.0,POR,cutting finger roll,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.44,,,,,,,,,
27,PT09M26.00S,2022-11-11T01:13:40.8Z,1,REGULAR,rebound,offensive,[],1626159,,,1610612757,5,2,2022-11-11T01:13:40Z,270000,False,,,0,,J. Winslow REBOUND (Off:1 Def:0),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
28,PT09M25.00S,2022-11-11T01:13:42.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626159,6.1268068331143235,54.166666666666664,1610612757,5,2,2022-11-11T01:13:48Z,280000,False,-21.0,5.0,1,left,MISS J. Winslow putback Layup,[1626159],1610612757.0,POR,putback,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.14,,,,,,,,,
29,PT09M25.00S,2022-11-11T01:13:42.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,5,2,2022-11-11T01:13:48Z,290000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,28.0,2.0,2.0,0.0,,,,,,,,,,
30,PT09M19.00S,2022-11-11T01:13:48.5Z,1,REGULAR,3pt,Jump Shot,[],202685,67.36202365308804,49.754901960784316,1610612740,8,2,2022-11-11T01:14:00Z,300000,False,-1.0,254.0,1,right,J. Valanciunas 25' 3PT  (3 PTS) (C. McCollum 2 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,25.43,3.0,C. McCollum,203468.0,2.0,,,,,
32,PT08M58.00S,2022-11-11T01:14:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.863994743758213,54.166666666666664,1610612757,8,4,2022-11-11T01:14:14Z,320000,False,-21.0,3.0,1,left,J. Winslow cutting Layup (2 PTS) (A. Simons 1 AST),"[1626159, 1629014]",1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.1,2.0,A. Simons,1629014.0,1.0,,,,,
34,PT08M46.00S,2022-11-11T01:14:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,89.17542706964521,40.68627450980392,1610612740,8,4,2022-11-11T01:18:35Z,340000,False,-47.0,49.0,1,right,MISS J. Valanciunas 6' floating Shot,[202685],1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.78,,,,,,,,,
35,PT08M44.00S,2022-11-11T01:14:23.2Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,8,4,2022-11-11T01:14:25Z,350000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M35.00S,2022-11-11T01:14:32.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,10.068988173455978,61.029411764705884,1610612757,8,4,2022-11-11T01:19:27Z,360000,False,-55.0,42.0,1,left,MISS A. Simons 6' fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.93,,,,,,,,,
37,PT08M31.00S,2022-11-11T01:14:36.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,4,2022-11-11T01:14:40Z,370000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,,,
38,PT08M26.00S,2022-11-11T01:14:40.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,93.9060446780552,45.83333333333333,1610612740,10,4,2022-11-11T01:20:07Z,380000,False,-21.0,5.0,1,right,Z. Williamson Layup (2 PTS) (C. McCollum 3 AST),"[1629627, 203468]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.13,2.0,C. McCollum,203468.0,3.0,,,,,
40,PT08M06.00S,2022-11-11T01:15:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,14.011169513797633,50.73529411764706,1610612757,10,6,2022-11-11T01:20:45Z,400000,False,-4.0,79.0,1,left,D. Eubanks 7' floating Jump Shot (2 PTS) (J. Grant 1 AST),"[1629234, 203924]",1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.93,2.0,J. Grant,203924.0,1.0,,,,,
42,PT07M53.00S,2022-11-11T01:15:17.6Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612740,10,6,2022-11-11T01:15:36Z,420000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Jones 2 FT),"[1628404, 1630529]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,203177.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
44,PT07M53.00S,2022-11-11T01:15:45.0Z,1,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,11,6,2022-11-11T01:15:45Z,440000,False,,,0,,H. Jones Free Throw 1 of 2 (3 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
45,PT07M53.00S,2022-11-11T01:15:59.8Z,1,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,12,6,2022-11-11T01:15:59Z,450000,False,,,0,,H. Jones Free Throw 2 of 2 (4 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
46,PT07M39.00S,2022-11-11T01:16:15.0Z,1,REGULAR,3pt,Jump Shot,[],1628404,4.418528252299605,96.32352941176471,1610612757,12,9,2022-11-11T01:16:20Z,460000,False,-232.0,-11.0,1,left,J. Hart 3PT  (5 PTS) (A. Simons 2 AST),"[1628404, 1629014]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,Made,,,,,23.19,5.0,A. Simons,1629014.0,2.0,,,,,
48,PT07M24.00S,2022-11-11T01:16:29.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,93.64323258869908,50.0,1610612740,14,9,2022-11-11T01:21:39Z,480000,False,0.0,7.0,1,right,Z. Williamson alley-oop DUNK (4 PTS) (J. Valanciunas 1 AST),"[1629627, 202685]",1610612740.0,NOP,alley-oop,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.73,4.0,J. Valanciunas,202685.0,1.0,,,,,
50,PT07M17.00S,2022-11-11T01:16:37.6Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,14,9,2022-11-11T01:17:09Z,500000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 203468]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,
51,PT07M17.00S,2022-11-11T01:16:37.6Z,1,REGULAR,steal,,[],203468,,,1610612740,14,9,2022-11-11T01:16:39Z,510000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
52,PT07M12.00S,2022-11-11T01:16:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,94.30026281208936,47.05882352941176,1610612740,14,9,2022-11-11T01:16:53Z,520000,False,-15.0,1.0,1,right,MISS B. Ingram driving finger roll Layup,[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.47,,,,,,,,,
53,PT07M10.00S,2022-11-11T01:16:44.8Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,14,9,2022-11-11T01:16:44Z,530000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT07M06.00S,2022-11-11T01:16:54.0Z,1,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612757,14,9,2022-11-11T01:17:12Z,540000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Winslow 2 FT),"[1629627, 1626159]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,203177.0,1.0,0.0,Winslow,1626159.0,,,,,,,,,,,,,,,
56,PT07M06.00S,2022-11-11T01:17:18.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1626159,,,1610612757,14,10,2022-11-11T01:17:18Z,560000,False,,,0,,J. Winslow Free Throw 1 of 2 (3 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
57,PT07M06.00S,2022-11-11T01:17:18.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1626159,,,1610612757,14,10,2022-11-11T01:17:42Z,570000,False,,,0,,MISS J. Winslow Free Throw 2 of 2,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
58,PT07M04.00S,2022-11-11T01:17:20.0Z,1,REGULAR,rebound,offensive,[],203924,,,1610612757,14,10,2022-11-11T01:34:46Z,580000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,,,,,,
147,PT07M04.00S,2022-11-11T01:17:32.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,6.83311432325887,49.04258578431372,1610612757,14,10,2022-11-11T01:35:22Z,585000,False,5.0,12.0,1,left,MISS J. Grant tip Layup,[203924],1610612757.0,POR,tip,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.26,,,,,,,,,
148,PT07M03.00S,2022-11-11T01:17:33.1Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,14,10,2022-11-11T01:35:22Z,587500,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,
59,PT06M58.00S,2022-11-11T01:17:46.2Z,1,REGULAR,2pt,Jump Shot,[],1627742,93.24901445466492,76.9607843137255,1610612740,14,10,2022-11-11T01:17:50Z,590000,False,135.0,11.0,1,right,MISS B. Ingram 13' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,13.52,,,,,,,,,
60,PT06M53.00S,2022-11-11T01:17:51.2Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,14,10,2022-11-11T01:17:50Z,600000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,59.0,3.0,2.0,1.0,,,,,,,,,,
61,PT06M45.00S,2022-11-11T01:17:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,8.754927726675426,50.0,1610612757,14,12,2022-11-11T01:18:02Z,610000,False,0.0,30.0,1,left,J. Winslow cutting Layup (5 PTS) (D. Eubanks 1 AST),"[1626159, 1629234]",1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.98,5.0,D. Eubanks,1629234.0,1.0,,,,,
63,PT06M36.00S,2022-11-11T01:18:13.5Z,1,REGULAR,foul,offensive,[],1629627,,,1610612740,14,12,2022-11-11T01:18:23Z,630000,False,,,0,,Z. Williamson charge offensive FOUL (2 PF),"[1629627, 1626159]",1610612740.0,NOP,charge,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,203177.0,2.0,0.0,Winslow,1626159.0,,,,,,,,,,,,,,,
65,PT06M36.00S,2022-11-11T01:18:13.5Z,1,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,14,12,2022-11-11T01:18:13Z,650000,False,,,0,,Z. Williamson offensive foul TURNOVER (1 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,203177.0,,,,,,,,,,,,,,,1.0,,,,
66,PT06M36.00S,2022-11-11T01:18:25.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,14,12,2022-11-11T01:18:25Z,660000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M36.00S,2022-11-11T01:20:31.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612757,14,12,2022-11-11T01:20:59Z,670000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M36.00S,2022-11-11T01:20:31.8Z,1,REGULAR,substitution,out,[],203468,,,1610612757,14,12,2022-11-11T01:20:59Z,680000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M36.00S,2022-11-11T01:20:31.8Z,1,REGULAR,substitution,out,[],1626159,,,1610612757,14,12,2022-11-11T01:20:59Z,690000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M36.00S,2022-11-11T01:20:31.8Z,1,REGULAR,substitution,in,[],1630530,,,1610612757,14,12,2022-11-11T01:20:59Z,700000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M36.00S,2022-11-11T01:20:31.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612757,14,12,2022-11-11T01:20:59Z,710000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M36.00S,2022-11-11T01:20:31.8Z,1,REGULAR,substitution,in,[],1629642,,,1610612757,14,12,2022-11-11T01:20:59Z,720000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2022-11-11T01:21:23.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203924,18.2161629434954,6.127450980392156,1610612757,14,15,2022-11-11T01:21:29Z,730000,False,219.0,119.0,1,left,J. Grant 24' 3PT pullup (3 PTS) (D. Eubanks 2 AST),"[203924, 1629234]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,24.95,3.0,D. Eubanks,1629234.0,2.0,,,,,
75,PT05M55.00S,2022-11-11T01:21:48.8Z,1,REGULAR,2pt,Jump Shot,[],1627742,82.9993429697766,72.30392156862744,1610612740,16,15,2022-11-11T01:21:56Z,750000,False,112.0,107.0,1,right,B. Ingram 15' turnaround fadeaway Jump Shot (5 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,Made,,,,,15.47,5.0,,,,,,,,
77,PT05M29.00S,2022-11-11T01:22:29.6Z,1,REGULAR,3pt,Jump Shot,[],203924,24.655059132720105,13.725490196078432,1610612757,16,18,2022-11-11T01:22:34Z,770000,False,181.0,179.0,1,left,J. Grant 25' 3PT pullup (6 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.51,6.0,,,,,,,,
78,PT05M14.00S,2022-11-11T01:22:55.1Z,1,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612740,16,18,2022-11-11T01:23:03Z,780000,False,,,0,,N. Little shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629642, 202685]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,Restricted Area,0-8 Center,1204.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
80,PT05M14.00S,2022-11-11T01:23:20.6Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,17,18,2022-11-11T01:23:20Z,800000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
81,PT05M14.00S,2022-11-11T01:23:23.1Z,1,REGULAR,substitution,out,[],1629234,,,1610612740,17,18,2022-11-11T01:23:26Z,810000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M14.00S,2022-11-11T01:23:23.1Z,1,REGULAR,substitution,in,[],1630570,,,1610612740,17,18,2022-11-11T01:23:26Z,820000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M14.00S,2022-11-11T01:23:44.1Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,18,18,2022-11-11T01:23:44Z,830000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,,,,,,5.0,,,,,,,,
84,PT04M55.00S,2022-11-11T01:24:04.5Z,1,REGULAR,2pt,Jump Shot,[],203924,17.296320630749015,72.79411764705883,1610612757,18,20,2022-11-11T01:24:09Z,840000,False,-114.0,110.0,1,left,J. Grant 15' pullup Jump Shot (8 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,,,Made,,,,,15.85,8.0,,,,,,,,
