actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
85,PT05M39.00S,2022-12-20T01:22:30.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201950,89.70105124835742,43.872549019607845,1610612749,12,14,2022-12-20T01:22:35Z,850000,False,-31.0,44.0,1,right,MISS J. Holiday driving Hook,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,5.38,Missed,,,,,,,,,,,,,,,
86,PT05M37.00S,2022-12-20T01:22:32.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,12,14,2022-12-20T01:22:35Z,860000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,85.0,5.0,4.0,1.0,,
87,PT05M28.00S,2022-12-20T01:22:42.0Z,1,REGULAR,3pt,Jump Shot,[],202685,32.14520367936925,51.71568627450981,1610612740,15,14,2022-12-20T01:22:46Z,870000,False,-9.0,250.0,1,left,J. Valanciunas 24' 3PT  (15 PTS) (Z. Williamson 2 AST),"[202685, 1629627]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,24.98,Made,15.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,
89,PT05M09.00S,2022-12-20T01:23:00.8Z,1,REGULAR,3pt,Jump Shot,[],203507,66.04796320630749,47.30392156862745,1610612749,15,14,2022-12-20T01:23:51Z,890000,False,-13.0,267.0,1,right,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,26.69,Missed,,,,,,,,,,,,,,,
90,PT05M06.00S,2022-12-20T01:23:03.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,15,14,2022-12-20T01:23:06Z,900000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,89.0,6.0,5.0,1.0,,
91,PT05M03.00S,2022-12-20T01:23:11.5Z,1,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612740,15,14,2022-12-20T01:23:22Z,910000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1626192, 1630530]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Murphy III,1630530.0,,,,,,
93,PT05M03.00S,2022-12-20T01:23:35.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630530,,,1610612740,16,14,2022-12-20T01:23:35Z,930000,False,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
94,PT05M03.00S,2022-12-20T01:23:36.5Z,1,REGULAR,substitution,out,[],201950,,,1610612740,16,14,2022-12-20T01:23:46Z,940000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M03.00S,2022-12-20T01:23:36.5Z,1,REGULAR,substitution,in,[],1628975,,,1610612740,16,14,2022-12-20T01:23:46Z,950000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M03.00S,2022-12-20T01:23:55.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630530,,,1610612740,17,14,2022-12-20T01:23:55Z,960000,False,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
97,PT04M53.00S,2022-12-20T01:24:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.9862023653088,46.81372549019608,1610612749,17,16,2022-12-20T01:24:13Z,970000,False,-16.0,13.0,1,right,G. Antetokounmpo driving Layup (7 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,2.08,Made,7.0,,,,,,,,,,,,,,
98,PT04M53.00S,2022-12-20T01:24:11.7Z,1,REGULAR,foul,personal,['1freethrow'],203468,,,1610612749,17,16,2022-12-20T01:24:25Z,980000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[203468, 203507]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
100,PT04M53.00S,2022-12-20T01:24:21.5Z,1,REGULAR,substitution,out,[],1630530,,,1610612749,17,16,2022-12-20T01:25:24Z,1000000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M53.00S,2022-12-20T01:24:21.5Z,1,REGULAR,substitution,in,[],1630700,,,1610612749,17,16,2022-12-20T01:25:24Z,1010000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M53.00S,2022-12-20T01:24:46.9Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,17,17,2022-12-20T01:24:46Z,1020000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (8 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
103,PT04M36.00S,2022-12-20T01:25:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630230,17.427726675427067,4.6568627450980395,1610612740,20,17,2022-12-20T01:25:10Z,1030000,False,227.0,111.0,1,left,N. Marshall 25' 3PT  (3 PTS) (Z. Williamson 3 AST),"[1630230, 1629627]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,25.25,Made,3.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,
105,PT04M21.00S,2022-12-20T01:25:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628975,70.51576872536137,21.568627450980394,1610612749,20,17,2022-12-20T01:25:27Z,1050000,False,-142.0,225.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,26.59,Missed,,,,,,,,,,,,,,,
106,PT04M18.00S,2022-12-20T01:25:24.6Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,20,17,2022-12-20T01:25:27Z,1060000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,105.0,1.0,1.0,0.0,,
107,PT04M10.00S,2022-12-20T01:25:34.0Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,20,17,2022-12-20T01:25:40Z,1070000,False,,,0,,Z. Williamson bad pass TURNOVER (1 TO),"[1629627, 1628975]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,1.0,Carter,1628975.0,,,,,,,,,,,,,,,,,
108,PT04M10.00S,2022-12-20T01:25:34.0Z,1,REGULAR,steal,,[],1628975,,,1610612749,20,17,2022-12-20T01:25:36Z,1080000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
109,PT04M04.00S,2022-12-20T01:25:42.5Z,1,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612749,20,17,2022-12-20T01:25:48Z,1090000,False,,,0,,J. Carter bad pass out-of-bounds TURNOVER (1 TO),[1628975],1610612749.0,MIL,bad pass,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,1627519.0,,,,,,,,,,
110,PT04M04.00S,2022-12-20T01:25:47.5Z,1,REGULAR,substitution,out,[],1628960,,,1610612740,20,17,2022-12-20T01:25:56Z,1100000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2022-12-20T01:25:47.5Z,1,REGULAR,substitution,out,[],203507,,,1610612740,20,17,2022-12-20T01:25:56Z,1110000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M04.00S,2022-12-20T01:25:47.5Z,1,REGULAR,substitution,in,[],201572,,,1610612740,20,17,2022-12-20T01:25:56Z,1120000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M04.00S,2022-12-20T01:25:47.5Z,1,REGULAR,substitution,in,[],202083,,,1610612740,20,17,2022-12-20T01:25:56Z,1130000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M52.00S,2022-12-20T01:26:14.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,23.340998685939553,12.5,1610612740,20,17,2022-12-20T01:26:21Z,1140000,False,188.0,167.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,25.1,Missed,,,,,,,,,,,,,,,
115,PT03M51.00S,2022-12-20T01:26:15.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,20,17,2022-12-20T01:26:21Z,1150000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,114.0,,,,,
117,PT03M51.00S,2022-12-20T01:26:21.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612749,20,17,2022-12-20T01:26:26Z,1170000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M51.00S,2022-12-20T01:26:21.8Z,1,REGULAR,substitution,in,[],1628984,,,1610612749,20,17,2022-12-20T01:26:26Z,1180000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M38.00S,2022-12-20T01:26:41.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,93.77463863337714,50.245098039215684,1610612749,20,19,2022-12-20T01:26:46Z,1190000,False,1.0,6.0,1,right,B. Lopez alley-oop DUNK (4 PTS) (P. Connaughton 1 AST),"[201572, 1626192]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,0.61,Made,4.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,
121,PT03M29.00S,2022-12-20T01:26:51.1Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612740,20,19,2022-12-20T01:27:00Z,1210000,False,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 1628975]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,1.0,Carter,1628975.0,,,,,,,,,,,,,,,,,
122,PT03M29.00S,2022-12-20T01:26:51.1Z,1,REGULAR,steal,,[],1628975,,,1610612749,20,19,2022-12-20T01:26:53Z,1220000,False,,,0,,J. Carter STEAL (2 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
123,PT03M24.00S,2022-12-20T01:26:55.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628975,69.85873850197109,22.54901960784314,1610612749,20,22,2022-12-20T01:27:38Z,1230000,False,-137.0,231.0,1,right,J. Carter 26' 3PT running pullup (3 PTS),[1628975],1610612749.0,MIL,running pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,26.86,Made,3.0,,,,,,,,,,,,,,
128,PT03M12.00S,2022-12-20T01:27:15.1Z,1,REGULAR,substitution,out,[],202685,,,1610612740,20,22,2022-12-20T01:27:18Z,1280000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M12.00S,2022-12-20T01:27:15.1Z,1,REGULAR,substitution,in,[],1626195,,,1610612740,20,22,2022-12-20T01:27:18Z,1290000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M08.00S,2022-12-20T01:27:35.4Z,1,REGULAR,2pt,Jump Shot,[],203468,20.45006570302234,57.84313725490197,1610612740,20,22,2022-12-20T01:40:16Z,1300000,False,-39.0,140.0,1,left,MISS C. McCollum 14' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,,,,14.51,Missed,,,,,,,,,,,,,,,
131,PT03M02.00S,2022-12-20T01:27:41.4Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,20,22,2022-12-20T01:31:52Z,1310000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,
132,PT02M44.00S,2022-12-20T01:27:59.8Z,1,REGULAR,3pt,Jump Shot,[],202083,77.87450722733246,7.352941176470589,1610612749,20,25,2022-12-20T01:31:45Z,1320000,False,-213.0,155.0,1,right,W. Matthews 26' 3PT pullup (3 PTS),[202083],1610612749.0,MIL,pullup,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,,26.39,Made,3.0,,,,,,,,,,,,,,
133,PT02M27.00S,2022-12-20T01:28:17.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,17.16491458607096,46.81372549019608,1610612740,22,25,2022-12-20T01:32:22Z,1330000,False,16.0,109.0,1,left,W. Hernangomez 11' floating Jump Shot (2 PTS) (D. Daniels 1 AST),"[1626195, 1630700]",1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),8-16 Center,,,,11.01,Made,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,
135,PT02M20.00S,2022-12-20T01:28:28.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,22,25,2022-12-20T01:28:28Z,1350000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M14.00S,2022-12-20T01:31:46.5Z,1,REGULAR,2pt,Jump Shot,[],1628975,93.77463863337714,25.735294117647058,1610612749,22,25,2022-12-20T01:32:07Z,1370000,False,-121.0,6.0,1,right,MISS J. Carter 12' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,,,,12.14,Missed,,,,,,,,,,,,,,,
138,PT02M13.00S,2022-12-20T01:31:53.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,22,25,2022-12-20T01:31:53Z,1380000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,137.0,,,,,
139,PT02M13.00S,2022-12-20T01:31:54.9Z,1,REGULAR,foul,personal,[],201572,,,1610612740,22,25,2022-12-20T01:31:59Z,1390000,False,,,0,,B. Lopez loose ball personal FOUL (1 PF),"[201572, 1626195]",1610612749.0,MIL,loose ball,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Hernangomez,1626195.0,,,,,,
141,PT01M56.00S,2022-12-20T01:32:18.0Z,1,REGULAR,2pt,Jump Shot,[],203468,17.69053876478318,21.323529411764707,1610612740,22,25,2022-12-20T01:32:22Z,1410000,False,143.0,114.0,1,left,MISS C. McCollum 18' pullup Shot - blocked,"[203468, 1628975]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,18.31,Missed,,,,,,,,,,,,,,Carter,1628975.0
142,PT01M56.00S,2022-12-20T01:32:18.0Z,1,REGULAR,block,,[],1628975,,,1610612740,22,25,2022-12-20T01:32:20Z,1420000,False,,,0,,J. Carter BLOCK (1 BLK),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
143,PT01M54.00S,2022-12-20T01:32:20.0Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,22,25,2022-12-20T01:32:22Z,1430000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,141.0,2.0,2.0,0.0,,
144,PT01M46.00S,2022-12-20T01:32:29.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,90.3580814717477,79.65686274509804,1610612749,22,27,2022-12-20T01:32:34Z,1440000,False,148.0,38.0,1,right,B. Portis 15' Jump Shot (2 PTS) (J. Carter 1 AST),"[1626171, 1628975]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,15.31,Made,2.0,J. Carter,1628975.0,1.0,,,,,,,,,,,
146,PT01M28.00S,2022-12-20T01:32:45.9Z,1,REGULAR,3pt,Jump Shot,[],1630230,17.16491458607096,95.34313725490196,1610612740,22,27,2022-12-20T01:32:55Z,1460000,False,-227.0,109.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,25.15,Missed,,,,,,,,,,,,,,,
147,PT01M25.00S,2022-12-20T01:32:48.9Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,22,27,2022-12-20T01:32:55Z,1470000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,146.0,1.0,1.0,0.0,,
148,PT01M15.00S,2022-12-20T01:32:59.6Z,1,REGULAR,3pt,Jump Shot,[],1626192,66.83639947437582,42.64705882352941,1610612749,22,30,2022-12-20T01:33:13Z,1480000,False,-37.0,259.0,1,right,P. Connaughton 26' 3PT  (3 PTS) (W. Matthews 1 AST),"[1626192, 202083]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,26.18,Made,3.0,W. Matthews,202083.0,1.0,,,,,,,,,,,
150,PT01M01.00S,2022-12-20T01:33:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.601182654402102,52.69607843137255,1610612740,24,30,2022-12-20T01:33:23Z,1500000,False,-13.0,0.0,1,left,C. McCollum driving Layup (2 PTS) (N. Marshall 1 AST),"[203468, 1630230]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.35,Made,2.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,
209,PT00M52.60S,2022-12-20T01:33:36.2Z,1,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612749,24,30,2022-12-20T01:41:30Z,1525000,False,,,0,,J. Carter bad pass out-of-bounds TURNOVER (2 TO),[1628975],1610612749.0,MIL,bad pass,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,1627519.0,,,,,,,,,,
163,PT00M52.60S,2022-12-20T01:34:10.6Z,1,REGULAR,substitution,out,[],1626192,,,1610612740,24,30,2022-12-20T01:34:22Z,1620000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M52.60S,2022-12-20T01:34:10.6Z,1,REGULAR,substitution,in,[],203507,,,1610612740,24,30,2022-12-20T01:34:39Z,1635000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M52.60S,2022-12-20T01:34:10.6Z,1,REGULAR,substitution,out,[],1626171,,,1610612740,24,30,2022-12-20T01:35:13Z,1637500,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M52.60S,2022-12-20T01:34:10.6Z,1,REGULAR,substitution,in,[],204060,,,1610612740,24,30,2022-12-20T01:35:13Z,1638750,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M52.60S,2022-12-20T01:34:10.6Z,1,REGULAR,substitution,out,[],1630230,,,1610612740,24,30,2022-12-20T01:37:14Z,1639375,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M52.60S,2022-12-20T01:34:10.6Z,1,REGULAR,substitution,in,[],1629627,,,1610612740,24,30,2022-12-20T01:37:14Z,1639687,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M37.10S,2022-12-20T01:34:28.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,6.652431011826544,4.6568627450980395,1610612740,27,30,2022-12-20T01:41:30Z,1640000,False,227.0,10.0,1,left,D. Daniels 3PT  (3 PTS) (C. McCollum 4 AST),"[1630700, 203468]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,22.69,Made,3.0,C. McCollum,203468.0,4.0,,,,,,,,,,,
168,PT00M26.70S,2022-12-20T01:34:43.8Z,1,REGULAR,3pt,Jump Shot,[],1628975,68.67608409986859,24.264705882352942,1610612749,27,30,2022-12-20T01:35:26Z,1660000,False,-129.0,242.0,1,right,MISS J. Carter 27' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,27.4,Missed,,,,,,,,,,,,,,,
169,PT00M26.70S,2022-12-20T01:34:43.8Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,27,30,2022-12-20T01:35:26Z,1670000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,168.0,2.0,2.0,0.0,,
170,PT00M04.40S,2022-12-20T01:35:10.7Z,1,REGULAR,turnover,out-of-bounds,[],1626195,,,1610612740,27,30,2022-12-20T01:35:55Z,1680000,False,,,0,,W. Hernangomez bad pass out-of-bounds TURNOVER (1 TO),[1626195],1610612740.0,NOP,bad pass,,,Hernangomez,W. Hernangomez,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,1626300.0,,,,,,,,,,
173,PT00M04.40S,2022-12-20T01:35:14.7Z,1,REGULAR,substitution,out,[],202083,,,1610612749,27,30,2022-12-20T01:35:28Z,1690000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M04.40S,2022-12-20T01:35:14.7Z,1,REGULAR,substitution,in,[],201950,,,1610612749,27,30,2022-12-20T01:35:28Z,1700000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT00M04.40S,2022-12-20T01:35:14.7Z,1,REGULAR,substitution,out,[],1629627,,,1610612749,27,30,2022-12-20T01:37:26Z,1705000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT00M04.40S,2022-12-20T01:35:14.7Z,1,REGULAR,substitution,in,[],1630230,,,1610612749,27,30,2022-12-20T01:37:26Z,1707500,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M00.00S,2022-12-20T01:36:07.6Z,1,REGULAR,period,end,[],0,,,1610612749,27,30,2022-12-20T01:36:07Z,1710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-12-20T01:37:48.6Z,2,REGULAR,substitution,out,['startperiod'],203468,,,1610612749,27,30,2022-12-20T01:38:06Z,1720000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-12-20T01:37:48.6Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612749,27,30,2022-12-20T01:38:06Z,1730000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-12-20T01:37:48.6Z,2,REGULAR,substitution,out,['startperiod'],1628975,,,1610612749,27,30,2022-12-20T01:38:06Z,1740000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2022-12-20T01:37:48.6Z,2,REGULAR,substitution,out,['startperiod'],201572,,,1610612749,27,30,2022-12-20T01:38:06Z,1750000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-12-20T01:37:48.6Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612749,27,30,2022-12-20T01:38:06Z,1760000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-12-20T01:37:48.6Z,2,REGULAR,substitution,in,['startperiod'],1629627,,,1610612749,27,30,2022-12-20T01:38:06Z,1770000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
