actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-02-04T23:15:56.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-04T23:15:56Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-02-04T23:15:58.6Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2023-02-04T23:15:58Z,40000,False,,,0,,Jump Ball A. Davis vs. J. Valanciunas: Tip to L. James,"[2544, 203076, 202685]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Davis,203076.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-02-04T23:16:10.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.85479632063075,49.01960784313725,1610612747,0,2,2023-02-04T23:16:21Z,70000,False,-5.0,15.0,1,right,A. Davis cutting DUNK (2 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
9,PT11M35.00S,2023-02-04T23:16:23.0Z,1,REGULAR,foul,personal,[],201976,,,1610612740,0,2,2023-02-04T23:16:34Z,90000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 1627742]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,1193.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
11,PT11M25.00S,2023-02-04T23:16:47.3Z,1,REGULAR,foul,personal,[],1627742,,,1610612740,0,2,2023-02-04T23:16:57Z,110000,False,,,0,,B. Ingram loose ball personal FOUL (1 PF),"[1627742, 201976]",1610612740.0,NOP,loose ball,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,,2882.0,1.0,0.0,Beverley,201976.0,,,,,,,,,
80,PT11M25.00S,2023-02-04T23:17:07.7Z,1,REGULAR,turnover,lost ball,[],1627742,,,1610612740,0,2,2023-02-04T23:29:13Z,130000,False,,,0,,B. Ingram lost ball TURNOVER (1 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,,
14,PT11M13.00S,2023-02-04T23:17:28.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],2544,65.78515111695138,35.049019607843135,1610612747,0,2,2023-02-04T23:29:13Z,140000,False,-75.0,269.0,1,right,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,27.93,Missed,,,,,,,,,,,,,,,,,,
15,PT11M09.00S,2023-02-04T23:17:32.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,2,2023-02-04T23:17:37Z,150000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,14.0,1.0,1.0,0.0,,,,
16,PT11M00.00S,2023-02-04T23:17:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,6.915243101182654,55.392156862745104,1610612740,0,2,2023-02-04T23:18:02Z,160000,False,-27.0,13.0,1,left,MISS B. Ingram driving Layup - blocked,"[1627742, 201976]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,Beverley,201976.0,,
17,PT11M00.00S,2023-02-04T23:17:40.7Z,1,REGULAR,block,,[],201976,,,1610612740,0,2,2023-02-04T23:18:25Z,170000,False,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M56.00S,2023-02-04T23:17:44.7Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,0,2,2023-02-04T23:18:02Z,180000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,16.0,1.0,1.0,0.0,,,,
19,PT10M54.00S,2023-02-04T23:17:49.8Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612747,0,2,2023-02-04T23:18:01Z,190000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Beverley 2 FT),"[1630530, 201976]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,1.0,0.0,Beverley,201976.0,,,,,,,,,
21,PT10M54.00S,2023-02-04T23:18:13.1Z,1,REGULAR,freethrow,1 of 2,[],201976,,,1610612747,0,3,2023-02-04T23:19:29Z,210000,False,,,0,,P. Beverley Free Throw 1 of 2 (1 PTS),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M54.00S,2023-02-04T23:18:13.1Z,1,REGULAR,freethrow,2 of 2,[],201976,,,1610612747,0,4,2023-02-04T23:19:29Z,220000,False,,,0,,P. Beverley Free Throw 2 of 2 (2 PTS),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
23,PT10M44.00S,2023-02-04T23:18:42.9Z,1,REGULAR,2pt,Jump Shot,[],202685,8.09789750328515,20.098039215686274,1610612740,2,4,2023-02-04T23:18:51Z,230000,False,150.0,24.0,1,left,J. Valanciunas 15' Jump Shot (2 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,15.14,Made,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
25,PT10M34.00S,2023-02-04T23:18:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201976,93.11760840998686,54.65686274509803,1610612747,2,6,2023-02-04T23:19:07Z,250000,False,23.0,12.0,1,right,P. Beverley driving Layup (4 PTS),[201976],1610612747.0,LAL,driving,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,2.63,Made,4.0,,,,,,,,,,,,,,,,,
26,PT10M34.00S,2023-02-04T23:18:59.2Z,1,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612747,2,6,2023-02-04T23:19:08Z,260000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Beverley 1 FT),"[1627742, 201976]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,2.0,0.0,Beverley,201976.0,,,,,,,,,
28,PT10M34.00S,2023-02-04T23:19:22.0Z,1,REGULAR,freethrow,1 of 1,[],201976,,,1610612747,2,7,2023-02-04T23:19:22Z,280000,False,,,0,,P. Beverley Free Throw 1 of 1 (5 PTS),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
30,PT10M22.00S,2023-02-04T23:20:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,17.296320630749015,53.67647058823529,1610612740,2,7,2023-02-04T23:20:14Z,300000,False,-18.0,110.0,1,left,MISS B. Ingram 11' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.16,Missed,,,,,,,,,,,,,,,,,,
31,PT10M15.00S,2023-02-04T23:20:10.3Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,2,7,2023-02-04T23:20:14Z,310000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,30.0,2.0,1.0,1.0,,,,
32,PT10M15.00S,2023-02-04T23:20:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,4,7,2023-02-04T23:20:09Z,320000,False,0.0,0.0,1,left,J. Valanciunas putback Layup (4 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
33,PT10M09.00S,2023-02-04T23:20:16.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,80.3712220762155,48.529411764705884,1610612747,4,7,2023-02-04T23:20:27Z,330000,False,-7.0,132.0,1,right,MISS L. James 13' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,13.22,Missed,,,,,,,,,,,,,,,,,,
34,PT10M06.00S,2023-02-04T23:20:19.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,4,7,2023-02-04T23:20:27Z,340000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,33.0,3.0,2.0,1.0,,,,
35,PT10M02.00S,2023-02-04T23:20:25.8Z,1,REGULAR,foul,personal,['2freethrow'],203471,,,1610612740,4,7,2023-02-04T23:20:35Z,350000,False,,,0,,D. Schroder shooting personal FOUL (1 PF) (McCollum 2 FT),"[203471, 203468]",1610612747.0,LAL,shooting,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,1.0,0.0,McCollum,203468.0,,,,,,,,,
37,PT10M02.00S,2023-02-04T23:20:51.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203468,,,1610612740,5,7,2023-02-04T23:20:51Z,370000,False,,,0,,C. McCollum Free Throw 1 of 2 (1 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
38,PT10M02.00S,2023-02-04T23:20:52.4Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,5,7,2023-02-04T23:20:59Z,380000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT10M02.00S,2023-02-04T23:20:52.4Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,5,7,2023-02-04T23:20:59Z,390000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT10M02.00S,2023-02-04T23:21:11.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203468,,,1610612740,6,7,2023-02-04T23:21:11Z,400000,False,,,0,,C. McCollum Free Throw 2 of 2 (2 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
41,PT09M39.00S,2023-02-04T23:21:37.3Z,1,REGULAR,2pt,Jump Shot,[],1629060,85.10183968462549,31.127450980392158,1610612747,6,7,2023-02-04T23:22:19Z,410000,False,-94.0,88.0,1,right,MISS R. Hachimura 12' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,12.87,Missed,,,,,,,,,,,,,,,,,,
42,PT09M38.00S,2023-02-04T23:21:38.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,6,7,2023-02-04T23:21:50Z,420000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,41.0,,,,,,,
43,PT09M38.00S,2023-02-04T23:21:43.2Z,1,REGULAR,foul,personal,[],2544,,,1610612740,6,7,2023-02-04T23:21:48Z,430000,False,,,0,,L. James loose ball personal FOUL (1 PF),"[2544, 202685]",1610612747.0,LAL,loose ball,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,
45,PT09M21.00S,2023-02-04T23:22:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,5.732588699080158,53.92156862745098,1610612740,6,7,2023-02-04T23:22:17Z,450000,False,-20.0,1.0,1,left,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
46,PT09M19.00S,2023-02-04T23:22:12.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,6,7,2023-02-04T23:22:17Z,460000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,45.0,1.0,1.0,0.0,,,,
47,PT09M17.00S,2023-02-04T23:22:18.4Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612747,6,7,2023-02-04T23:22:25Z,470000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Hachimura 2 FT),"[203468, 1629060]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,1.0,0.0,Hachimura,1629060.0,,,,,,,,,
49,PT09M17.00S,2023-02-04T23:22:40.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629060,,,1610612747,6,8,2023-02-04T23:22:40Z,490000,False,,,0,,R. Hachimura Free Throw 1 of 2 (1 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT09M17.00S,2023-02-04T23:22:54.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629060,,,1610612747,6,9,2023-02-04T23:22:54Z,500000,False,,,0,,R. Hachimura Free Throw 2 of 2 (2 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
51,PT09M06.00S,2023-02-04T23:23:06.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203468,18.084756898817346,47.05882352941176,1610612740,8,9,2023-02-04T23:23:19Z,510000,False,15.0,117.0,1,left,C. McCollum 11' driving bank Hook (4 PTS),[203468],1610612740.0,NOP,driving bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,11.84,Made,4.0,,,,,,,,,,,,,,,,,
52,PT08M58.00S,2023-02-04T23:23:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,93.51182654402102,53.18627450980392,1610612747,8,9,2023-02-04T23:23:26Z,520000,False,16.0,8.0,1,right,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.8,Missed,,,,,,,,,,,,,,,,,,
53,PT08M58.00S,2023-02-04T23:23:13.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,9,2023-02-04T23:23:26Z,530000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,52.0,4.0,3.0,1.0,,,,
54,PT08M46.00S,2023-02-04T23:23:31.2Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,8,9,2023-02-04T23:23:46Z,540000,False,,,0,,C. McCollum step out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,step,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,,2882.0,,,,,1.0,,,,,,,,
55,PT08M35.00S,2023-02-04T23:23:50.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,93.51182654402102,48.77450980392157,1610612747,8,11,2023-02-04T23:23:57Z,550000,False,-6.0,8.0,1,right,A. Davis alley-oop DUNK (4 PTS) (D. Schroder 1 AST),"[203076, 203471]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.05,Made,4.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
