actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M56.00S,2023-04-06T00:11:49.0Z,1,REGULAR,foul,personal,[],1630529,,,1610612763,3,2,2023-04-06T00:18:24Z,160000,False,,,0,,H. Jones loose ball personal FOUL (1 PF),"[1630529, 1628991]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1162.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
18,PT10M39.00S,2023-04-06T00:12:16.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,91.40932982917214,55.63725490196079,1610612763,3,4,2023-04-06T00:13:15Z,180000,False,28.0,28.0,1,right,S. Aldama bank Jump Shot (2 PTS) (J. Jackson Jr. 1 AST),"[1630583, 1628991]",1610612763.0,MEM,bank,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,2.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,
20,PT10M32.00S,2023-04-06T00:12:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,8.492115637319317,49.26470588235294,1610612740,3,4,2023-04-06T00:12:33Z,200000,False,4.0,27.0,1,left,MISS H. Jones driving Layup - blocked,"[1630529, 1628991]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
21,PT10M32.00S,2023-04-06T00:12:24.2Z,1,REGULAR,block,,[],1628991,,,1610612740,3,4,2023-04-06T00:12:28Z,210000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M32.00S,2023-04-06T00:12:24.2Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,3,4,2023-04-06T00:12:33Z,220000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT10M32.00S,2023-04-06T00:12:30.6Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612740,3,4,2023-04-06T00:12:36Z,230000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Jones 2 FT),"[1628415, 1630529]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Jones,1630529.0,,,,,
25,PT10M32.00S,2023-04-06T00:12:49.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630529,,,1610612740,4,4,2023-04-06T00:12:49Z,250000,False,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
26,PT10M32.00S,2023-04-06T00:13:04.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630529,,,1610612740,5,4,2023-04-06T00:13:04Z,260000,False,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
27,PT10M14.00S,2023-04-06T00:13:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.46057818659659,47.549019607843135,1610612763,5,4,2023-04-06T00:13:33Z,270000,False,-12.0,18.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
28,PT10M11.00S,2023-04-06T00:13:28.0Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612763,5,4,2023-04-06T00:13:29Z,280000,False,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,
29,PT10M10.00S,2023-04-06T00:13:28.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,74.45795006570303,16.911764705882355,1610612763,5,7,2023-04-06T00:13:35Z,290000,False,-165.0,188.0,1,right,D. Brooks 25' 3PT  (3 PTS) (D. Bane 1 AST),"[1628415, 1630217]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,3.0,D. Bane,1630217.0,1.0,,,,,,,,,,
31,PT09M55.00S,2023-04-06T00:13:43.7Z,1,REGULAR,3pt,Jump Shot,[],1630529,21.76412614980289,7.598039215686274,1610612740,8,7,2023-04-06T00:13:47Z,310000,False,212.0,152.0,1,left,H. Jones 26' 3PT  (5 PTS) (T. Murphy III 1 AST),"[1630529, 1630530]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,26.09,Made,,,,,5.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,
33,PT09M44.00S,2023-04-06T00:13:53.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,71.69842312746385,20.098039215686274,1610612763,8,10,2023-04-06T00:13:59Z,330000,False,-150.0,214.0,1,right,J. Jackson Jr. 26' 3PT pullup (5 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.06,Made,,,,,5.0,T. Jones,1626145.0,1.0,,,,,,,,,,
34,PT09M29.00S,2023-04-06T00:14:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.966491458607096,45.83333333333333,1610612740,8,10,2023-04-06T00:15:14Z,340000,False,21.0,22.0,1,left,MISS J. Valanciunas driving Layup - blocked,"[202685, 1628991]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
35,PT09M29.00S,2023-04-06T00:14:09.5Z,1,REGULAR,block,,[],1628991,,,1610612740,8,10,2023-04-06T00:14:12Z,350000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M26.00S,2023-04-06T00:14:12.5Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,8,10,2023-04-06T00:14:17Z,360000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M18.00S,2023-04-06T00:14:20.5Z,1,REGULAR,3pt,Jump Shot,[],1628991,68.41327201051249,65.44117647058823,1610612763,8,10,2023-04-06T00:14:26Z,370000,False,77.0,244.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
39,PT09M12.00S,2023-04-06T00:14:26.5Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,8,10,2023-04-06T00:14:26Z,380000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT09M06.00S,2023-04-06T00:14:31.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",202685,8.492115637319317,49.50980392156863,1610612740,10,10,2023-04-06T00:14:36Z,390000,False,2.0,27.0,1,left,J. Valanciunas turnaround Hook (2 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,
42,PT08M51.00S,2023-04-06T00:14:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.06636005256242,52.450980392156865,1610612763,10,10,2023-04-06T00:14:50Z,410000,False,12.0,22.0,1,right,MISS S. Aldama driving Layup,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
43,PT08M49.00S,2023-04-06T00:14:49.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,10,10,2023-04-06T00:14:50Z,420000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M46.00S,2023-04-06T00:14:52.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,28.86005256241787,17.401960784313726,1610612740,10,10,2023-04-06T00:17:40Z,430000,False,163.0,219.0,1,left,MISS T. Murphy III 27' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
45,PT08M40.00S,2023-04-06T00:14:58.7Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,10,10,2023-04-06T00:14:59Z,440000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M36.00S,2023-04-06T00:15:01.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,93.38042049934296,4.166666666666666,1610612763,10,10,2023-04-06T00:18:00Z,450000,False,-229.0,10.0,1,right,MISS S. Aldama running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
47,PT08M33.00S,2023-04-06T00:15:04.4Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,10,10,2023-04-06T00:15:06Z,460000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M24.00S,2023-04-06T00:15:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,9.674770039421814,53.18627450980392,1610612740,12,10,2023-04-06T00:15:21Z,470000,False,-16.0,38.0,1,left,T. Murphy III driving Layup (5 PTS) (H. Jones 2 AST),"[1630530, 1630529]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,5.0,H. Jones,1630529.0,2.0,,,,,,,,,,
50,PT08M24.00S,2023-04-06T00:15:19.4Z,1,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612740,12,10,2023-04-06T00:15:30Z,490000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Murphy III 1 FT),"[1630583, 1630530]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Murphy III,1630530.0,,,,,
52,PT08M24.00S,2023-04-06T00:15:42.8Z,1,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,13,10,2023-04-06T00:15:42Z,510000,False,,,0,,T. Murphy III Free Throw 1 of 1 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
53,PT08M08.00S,2023-04-06T00:16:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,79.58278580814718,92.64705882352942,1610612763,13,10,2023-04-06T00:16:06Z,520000,False,213.0,139.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
54,PT08M05.00S,2023-04-06T00:16:04.3Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,13,10,2023-04-06T00:16:06Z,530000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT08M02.00S,2023-04-06T00:16:08.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630530,5.469776609724048,50.245098039215684,1610612740,15,10,2023-04-06T00:19:01Z,540000,False,-1.0,-1.0,1,left,T. Murphy III running alley-oop DUNK (8 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,8.0,C. McCollum,203468.0,2.0,,,,,,,,,,
57,PT08M02.00S,2023-04-06T00:16:16.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,15,10,2023-04-06T00:16:16Z,560000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M49.00S,2023-04-06T00:19:29.1Z,1,REGULAR,3pt,Jump Shot,[],1626145,69.33311432325887,22.54901960784314,1610612763,15,13,2023-04-06T00:19:34Z,570000,False,-137.0,236.0,1,right,T. Jones 27' 3PT  (3 PTS) (S. Aldama 1 AST),"[1626145, 1630583]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,27.29,Made,,,,,3.0,S. Aldama,1630583.0,1.0,,,,,,,,,,
60,PT07M25.00S,2023-04-06T00:19:53.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.1268068331143235,56.372549019607845,1610612740,15,13,2023-04-06T00:20:02Z,590000,False,-32.0,5.0,1,left,MISS H. Jones Layup - blocked,"[1630529, 1628991]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
61,PT07M25.00S,2023-04-06T00:19:53.9Z,1,REGULAR,block,,[],1628991,,,1610612740,15,13,2023-04-06T00:19:57Z,600000,False,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
62,PT07M21.00S,2023-04-06T00:19:57.9Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,15,13,2023-04-06T00:20:02Z,610000,False,,,0,,H. Jones REBOUND (Off:2 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,60.0,3.0,1.0,2.0,,,,,,,,,,,,,,
63,PT07M18.00S,2023-04-06T00:20:00.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,3.235873850197109,96.07843137254902,1610612740,15,13,2023-04-06T00:20:08Z,620000,False,-230.0,-22.0,1,left,MISS C. McCollum fadeaway 3PT,[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
64,PT07M18.00S,2023-04-06T00:20:00.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,15,13,2023-04-06T00:20:08Z,630000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT07M11.00S,2023-04-06T00:20:07.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,93.11760840998686,4.166666666666666,1610612763,15,16,2023-04-06T00:22:17Z,640000,False,-229.0,12.0,1,right,D. Brooks 3PT running (6 PTS) (T. Jones 2 AST),"[1628415, 1626145]",1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,6.0,T. Jones,1626145.0,2.0,,,,,,,,,,
67,PT06M54.00S,2023-04-06T00:20:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630529,7.5722733245729295,3.9215686274509802,1610612740,15,16,2023-04-06T00:20:35Z,660000,False,230.0,19.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
68,PT06M52.00S,2023-04-06T00:20:25.7Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,15,16,2023-04-06T00:20:35Z,670000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,,
69,PT06M44.00S,2023-04-06T00:20:33.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203468,9.149145860709593,51.71568627450981,1610612740,17,16,2023-04-06T00:20:41Z,680000,False,-9.0,34.0,1,left,C. McCollum driving floating Jump Shot (2 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,2.0,,,,,,,,,,,,,
70,PT06M27.00S,2023-04-06T00:20:55.4Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612763,17,16,2023-04-06T00:21:01Z,690000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[202685, 1628991]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
72,PT06M27.00S,2023-04-06T00:21:14.2Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,17,17,2023-04-06T00:21:14Z,710000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
73,PT06M27.00S,2023-04-06T00:21:15.4Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,17,17,2023-04-06T00:21:19Z,720000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M27.00S,2023-04-06T00:21:15.4Z,1,REGULAR,substitution,in,[],1631254,,,1610612763,17,17,2023-04-06T00:21:19Z,730000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M27.00S,2023-04-06T00:21:34.0Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,17,18,2023-04-06T00:21:34Z,740000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
76,PT06M22.00S,2023-04-06T00:21:44.1Z,1,REGULAR,turnover,traveling,[],1630529,,,1610612740,17,18,2023-04-06T00:21:52Z,750000,False,,,0,,H. Jones traveling TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203592.0,,,,,,,1.0,,
77,PT06M06.00S,2023-04-06T00:22:19.1Z,1,REGULAR,foul,personal,[],1627742,,,1610612763,17,18,2023-04-06T00:22:32Z,760000,False,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 1631254]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203592.0,1.0,0.0,Lofton Jr.,1631254.0,,,,,
79,PT06M01.00S,2023-04-06T00:22:38.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,66.83639947437582,43.872549019607845,1610612763,17,18,2023-04-06T00:22:43Z,780000,False,-31.0,259.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
80,PT05M58.00S,2023-04-06T00:22:41.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,17,18,2023-04-06T00:22:43Z,790000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,79.0,3.0,3.0,0.0,,,,,,,,,,,,,,
81,PT05M46.00S,2023-04-06T00:22:54.0Z,1,REGULAR,3pt,Jump Shot,[],203468,25.312089356110377,82.84313725490196,1610612740,17,18,2023-04-06T00:23:00Z,800000,False,-164.0,185.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
82,PT05M43.00S,2023-04-06T00:22:57.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,17,18,2023-04-06T00:23:00Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,81.0,,,,,,,,,,,,,,,,,
84,PT05M41.00S,2023-04-06T00:23:23.1Z,1,REGULAR,foul,personal,[],1631254,,,1610612740,17,18,2023-04-06T00:23:44Z,830000,False,,,0,,K. Lofton Jr. personal FOUL (1 PF),"[1631254, 202685]",1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1162.0,1.0,0.0,Valanciunas,202685.0,,,,,
