actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-15T00:10:37.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-15T00:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2023-03-15T00:10:38.6Z,1,REGULAR,jumpball,recovered,[],1630530,,,1610612740,0,0,2023-03-15T00:10:38Z,40000,False,,,0,,Jump Ball J. Valanciunas vs. A. Davis: Tip to T. Murphy III,"[1630530, 202685, 203076]",1610612740.0,NOP,startperiod,T. Murphy III,1630530.0,Murphy III,T. Murphy III,Valanciunas,202685.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-03-15T00:10:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630530,19.92444152431012,93.87254901960785,1610612740,0,0,2023-03-15T00:18:16Z,70000,False,-219.0,135.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2023-03-15T00:10:54.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,0,0,2023-03-15T00:18:16Z,80000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2023-03-15T00:11:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,94.43166885676742,45.588235294117645,1610612747,0,2,2023-03-15T00:11:21Z,90000,False,-22.0,0.0,1,right,A. Davis cutting Layup (2 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,
11,PT11M25.00S,2023-03-15T00:11:16.3Z,1,REGULAR,foul,personal,['1freethrow'],202685,,,1610612747,0,2,2023-03-15T00:11:26Z,110000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Davis 1 FT),"[202685, 203076]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Davis,203076.0,,,,,
13,PT11M25.00S,2023-03-15T00:11:43.2Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,0,3,2023-03-15T00:11:43Z,130000,False,,,0,,A. Davis Free Throw 1 of 1 (3 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
15,PT11M14.00S,2023-03-15T00:12:09.7Z,1,REGULAR,3pt,Jump Shot,[],202685,27.54599211563732,20.098039215686274,1610612740,0,3,2023-03-15T00:12:16Z,150000,False,150.0,206.0,1,left,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
16,PT11M10.00S,2023-03-15T00:12:13.7Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,0,3,2023-03-15T00:12:16Z,160000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M57.00S,2023-03-15T00:12:25.5Z,1,REGULAR,3pt,Jump Shot,[],203076,94.03745072273325,3.9215686274509802,1610612747,0,6,2023-03-15T00:12:42Z,170000,False,-230.0,4.0,1,right,A. Davis 3PT  (6 PTS) (J. Vanderbilt 1 AST),"[203076, 1629020]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,6.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,
19,PT10M43.00S,2023-03-15T00:12:39.5Z,1,REGULAR,2pt,Jump Shot,[],203468,21.76412614980289,33.088235294117645,1610612740,0,6,2023-03-15T00:12:44Z,190000,False,85.0,152.0,1,left,MISS C. McCollum 17' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.4,Missed,,,,,,,,,,,,,,,,,,
20,PT10M43.00S,2023-03-15T00:12:39.5Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,0,6,2023-03-15T00:12:44Z,200000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M38.00S,2023-03-15T00:12:45.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,67.36202365308804,65.19607843137256,1610612747,0,6,2023-03-15T00:13:30Z,210000,False,76.0,254.0,1,right,MISS D. Russell 26' running pullup 3PT,[1626156],1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
22,PT10M35.00S,2023-03-15T00:12:48.1Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,0,6,2023-03-15T00:12:50Z,220000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M29.00S,2023-03-15T00:12:54.6Z,1,REGULAR,3pt,Jump Shot,[],202685,31.882391590013142,45.83333333333333,1610612740,0,6,2023-03-15T00:12:59Z,230000,False,21.0,247.0,1,left,MISS J. Valanciunas 24' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,24.81,Missed,,,,,,,,,,,,,,,,,,
24,PT10M25.00S,2023-03-15T00:12:58.6Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,0,6,2023-03-15T00:12:59Z,240000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,23.0,3.0,3.0,0.0,,,,,,,,,,,,,,
25,PT10M12.00S,2023-03-15T00:13:10.8Z,1,REGULAR,2pt,Jump Shot,[],203076,74.19513797634691,31.127450980392158,1610612747,0,8,2023-03-15T00:13:15Z,250000,False,-94.0,190.0,1,right,A. Davis 21' step back Jump Shot (8 PTS),[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,21.22,Made,,,,,8.0,,,,,,,,,,,,,
26,PT09M52.00S,2023-03-15T00:13:30.2Z,1,REGULAR,3pt,Jump Shot,[],1630529,6.652431011826544,2.2058823529411766,1610612740,0,8,2023-03-15T00:13:35Z,260000,False,239.0,10.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
27,PT09M49.00S,2023-03-15T00:13:33.2Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,0,8,2023-03-15T00:13:35Z,270000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:4),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,26.0,4.0,4.0,0.0,,,,,,,,,,,,,,
28,PT09M41.00S,2023-03-15T00:13:41.3Z,1,REGULAR,3pt,Jump Shot,[],1627736,70.38436268068331,73.77450980392157,1610612747,0,11,2023-03-15T00:13:46Z,280000,False,119.0,226.0,1,right,M. Beasley 25' 3PT  (3 PTS) (T. Brown Jr. 1 AST),"[1627736, 1628972]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.53,Made,,,,,3.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,
30,PT09M24.00S,2023-03-15T00:13:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.703679369250986,50.49019607843137,1610612740,0,11,2023-03-15T00:14:58Z,300000,False,-2.0,20.0,1,left,MISS J. Valanciunas cutting Layup,[202685],1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
31,PT09M22.00S,2023-03-15T00:14:01.2Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,0,11,2023-03-15T00:14:02Z,310000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M12.00S,2023-03-15T00:14:11.4Z,1,REGULAR,turnover,bad pass,[],1628972,,,1610612747,0,11,2023-03-15T00:14:16Z,320000,False,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1627742]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Ingram,1627742.0,,
33,PT09M12.00S,2023-03-15T00:14:11.4Z,1,REGULAR,steal,,[],1627742,,,1610612740,0,11,2023-03-15T00:14:13Z,330000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
34,PT09M08.00S,2023-03-15T00:14:15.6Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,0,11,2023-03-15T00:14:19Z,340000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1628972]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0,,
35,PT09M08.00S,2023-03-15T00:14:15.6Z,1,REGULAR,steal,,[],1628972,,,1610612747,0,11,2023-03-15T00:14:17Z,350000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
36,PT08M56.00S,2023-03-15T00:14:28.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,76.03482260183968,11.029411764705882,1610612747,0,14,2023-03-15T00:14:33Z,360000,False,-195.0,173.0,1,right,D. Russell 26' 3PT  (3 PTS) (M. Beasley 1 AST),"[1626156, 1627736]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,3.0,M. Beasley,1627736.0,1.0,,,,,,,,,,
38,PT08M54.00S,2023-03-15T00:14:35.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,0,14,2023-03-15T00:14:35Z,380000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M34.00S,2023-03-15T00:17:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.004599211563733,43.13725490196079,1610612740,2,14,2023-03-15T00:17:48Z,390000,False,34.0,126.0,1,left,B. Ingram 13' pullup Jump Shot (2 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.07,Made,,,,,2.0,,,,,,,,,,,,,
40,PT08M34.00S,2023-03-15T00:17:47.1Z,1,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612740,2,14,2023-03-15T00:17:58Z,400000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Ingram 1 FT),"[1629020, 1627742]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,1.0,0.0,Ingram,1627742.0,,,,,
