actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
525,PT10M40.00S,2022-11-05T02:29:14.9Z,4,REGULAR,2pt,Jump Shot,[],203468,20.97568988173456,50.98039215686274,1610612740,90,79,2022-11-05T02:29:24Z,5210000,-5.0,145.0,1,left,MISS C. McCollum 14' turnaround fadeaway Shot,[203468],1610612740.0,NOP,turnaround fadeaway,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,14.48,Missed,,,,,,,,,,,,,,,,,,
526,PT10M37.00S,2022-11-05T02:29:17.9Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612744,90,79,2022-11-05T02:29:24Z,5220000,,,0,,T. Jerome REBOUND (Off:0 Def:5),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Center,,,525.0,5.0,5.0,0.0,,,,,,,,,,,,,,
527,PT10M23.00S,2022-11-05T02:29:36.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,87.59855453350855,40.19607843137255,1610612744,90,81,2022-11-05T02:31:37Z,5230000,-49.0,64.0,1,right,T. Jerome 8' driving floating Jump Shot (8 PTS),[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,8.07,Made,,,,,8.0,,,,,,,,,,,,,
528,PT10M23.00S,2022-11-05T02:29:39.0Z,4,REGULAR,foul,personal,['1freethrow'],1630631,,,1610612744,90,81,2022-11-05T02:29:50Z,5240000,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Jerome 1 FT),"[1630631, 1629660]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2715.0,2.0,0.0,Jerome,1629660.0,,,,,
530,PT10M23.00S,2022-11-05T02:30:10.7Z,4,REGULAR,freethrow,1 of 1,[],1629660,,,1610612744,90,82,2022-11-05T02:30:10Z,5260000,,,0,,T. Jerome Free Throw 1 of 1 (9 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
531,PT10M16.00S,2022-11-05T02:30:19.1Z,4,REGULAR,3pt,Jump Shot,[],203468,27.808804204993432,80.63725490196079,1610612740,93,82,2022-11-05T02:32:21Z,5270000,-153.0,209.0,1,left,C. McCollum 25' 3PT pullup (17 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.91,Made,,,,,17.0,,,,,,,,,,,,,
532,PT10M01.00S,2022-11-05T02:30:41.5Z,4,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612744,93,82,2022-11-05T02:30:47Z,5280000,,,0,,T. Murphy III shooting personal FOUL (3 PF) (Moody 2 FT),"[1630530, 1630541]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,3.0,0.0,Moody,1630541.0,,,,,
534,PT10M01.00S,2022-11-05T02:31:03.4Z,4,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,93,83,2022-11-05T02:31:03Z,5300000,,,0,,M. Moody Free Throw 1 of 2 (10 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
535,PT10M01.00S,2022-11-05T02:31:04.7Z,4,REGULAR,substitution,out,[],1629627,,,1610612744,93,83,2022-11-05T02:31:09Z,5310000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M01.00S,2022-11-05T02:31:04.7Z,4,REGULAR,substitution,in,[],1630529,,,1610612744,93,83,2022-11-05T02:31:09Z,5320000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M01.00S,2022-11-05T02:31:23.4Z,4,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,93,84,2022-11-05T02:31:23Z,5330000,,,0,,M. Moody Free Throw 2 of 2 (11 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
538,PT09M44.00S,2022-11-05T02:31:43.3Z,4,REGULAR,3pt,Jump Shot,[],1630631,25.04927726675427,10.294117647058822,1610612740,93,84,2022-11-05T02:31:50Z,5340000,199.0,183.0,1,left,MISS J. Alvarado 27' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
539,PT09M38.00S,2022-11-05T02:31:49.3Z,4,REGULAR,rebound,defensive,[],203210,,,1610612744,93,84,2022-11-05T02:49:36Z,5350000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,538.0,1.0,1.0,0.0,,,,,,,,,,,,,,
540,PT09M32.00S,2022-11-05T02:31:55.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,93.24901445466492,50.245098039215684,1610612744,93,86,2022-11-05T02:32:01Z,5360000,1.0,11.0,1,right,J. Green cutting DUNK (2 PTS) (J. Poole 7 AST),"[203210, 1629673]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,J. Poole,1629673.0,7.0,,,,,,,,,,
543,PT09M10.00S,2022-11-05T02:32:17.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,19.44809461235217,50.268075980392155,1610612740,93,86,2022-11-05T02:34:44Z,5390000,-1.0,130.0,1,left,MISS L. Nance Jr. 13' floating Shot,[1626204],1610612740.0,NOP,floating,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
544,PT09M08.00S,2022-11-05T02:32:19.5Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,93,86,2022-11-05T02:32:23Z,5400000,,,0,,A. Lamb REBOUND (Off:0 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),8-16 Center,,,543.0,3.0,3.0,0.0,,,,,,,,,,,,,,
545,PT09M00.00S,2022-11-05T02:32:29.9Z,4,REGULAR,turnover,traveling,[],1630541,,,1610612744,93,86,2022-11-05T02:32:38Z,5410000,,,0,,M. Moody traveling TURNOVER (3 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628953.0,,,,,,,3.0,,
546,PT08M50.00S,2022-11-05T02:33:00.0Z,4,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,93,86,2022-11-05T02:33:07Z,5420000,,,0,,H. Jones bad pass out-of-bounds TURNOVER (2 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,,,,,,,2.0,,
547,PT08M30.00S,2022-11-05T02:33:23.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,66.04796320630749,34.80392156862745,1610612744,93,89,2022-11-05T02:38:33Z,5430000,-76.0,267.0,1,right,M. Moody 27' 3PT pullup (14 PTS) (J. Poole 8 AST),"[1630541, 1629673]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,27.72,Made,,,,,14.0,J. Poole,1629673.0,8.0,,,,,,,,,,
548,PT08M29.00S,2022-11-05T02:33:34.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,93,89,2022-11-05T02:33:34Z,5440000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M29.00S,2022-11-05T02:36:10.7Z,4,REGULAR,substitution,out,[],203210,,,1610612740,93,89,2022-11-05T02:36:12Z,5450000,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M29.00S,2022-11-05T02:36:10.7Z,4,REGULAR,substitution,in,[],1630228,,,1610612740,93,89,2022-11-05T02:36:12Z,5460000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M17.00S,2022-11-05T02:36:33.5Z,4,REGULAR,2pt,Jump Shot,[],203468,21.23850197109067,53.18627450980392,1610612740,93,89,2022-11-05T02:36:39Z,5470000,-16.0,147.0,1,left,MISS C. McCollum 14' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,14.8,Missed,,,,,,,,,,,,,,,,,,
553,PT08M13.00S,2022-11-05T02:36:37.5Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,93,89,2022-11-05T02:36:39Z,5480000,,,0,,L. Nance Jr. REBOUND (Off:3 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Center,,,552.0,6.0,3.0,3.0,,,,,,,,,,,,,,
554,PT08M12.00S,2022-11-05T02:36:38.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626204,10.85742444152431,53.18627450980392,1610612740,95,89,2022-11-05T02:36:42Z,5490000,-16.0,50.0,1,left,L. Nance Jr. turnaround Hook (12 PTS),[1626204],1610612740.0,NOP,turnaround,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,12.0,,,,,,,,,,,,,
556,PT07M49.00S,2022-11-05T02:37:12.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,66.04796320630749,50.49019607843137,1610612744,95,89,2022-11-05T02:37:17Z,5510000,2.0,267.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
557,PT07M47.00S,2022-11-05T02:37:14.9Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,95,89,2022-11-05T02:37:17Z,5520000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,556.0,1.0,1.0,0.0,,,,,,,,,,,,,,
558,PT07M36.00S,2022-11-05T02:37:26.3Z,4,REGULAR,turnover,lost ball,[],1630631,,,1610612740,95,89,2022-11-05T02:37:31Z,5530000,,,0,,J. Alvarado lost ball TURNOVER (2 TO),"[1630631, 1629673]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Poole,1629673.0
559,PT07M36.00S,2022-11-05T02:37:26.3Z,4,REGULAR,steal,,[],1629673,,,1610612744,95,89,2022-11-05T02:37:28Z,5540000,,,0,,J. Poole STEAL (2 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
560,PT07M31.00S,2022-11-05T02:37:30.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629673,93.9060446780552,52.20588235294118,1610612744,95,89,2022-11-05T02:38:47Z,5550000,11.0,5.0,1,right,MISS J. Poole running finger roll Layup,[1629673],1610612744.0,GSW,running finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
561,PT07M26.00S,2022-11-05T02:37:35.8Z,4,REGULAR,rebound,offensive,[],1629660,,,1610612744,95,89,2022-11-05T02:37:40Z,5560000,,,0,,T. Jerome REBOUND (Off:1 Def:5),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,560.0,6.0,5.0,1.0,,,,,,,,,,,,,,
562,PT07M26.00S,2022-11-05T02:37:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629660,94.40999984741211,50.0,1610612744,95,91,2022-11-05T02:37:35Z,5570000,0.0,0.0,1,right,T. Jerome putback Layup (11 PTS),[1629660],1610612744.0,GSW,putback,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
563,PT07M11.00S,2022-11-05T02:37:54.8Z,4,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,95,91,2022-11-05T02:39:52Z,5580000,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (3 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627529.0,,,,,,,3.0,,
564,PT07M11.00S,2022-11-05T02:37:58.3Z,4,REGULAR,substitution,out,[],203468,,,1610612744,95,91,2022-11-05T02:38:10Z,5590000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M11.00S,2022-11-05T02:37:58.3Z,4,REGULAR,substitution,out,[],1630631,,,1610612744,95,91,2022-11-05T02:38:10Z,5600000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M11.00S,2022-11-05T02:37:58.3Z,4,REGULAR,substitution,out,[],1630530,,,1610612744,95,91,2022-11-05T02:38:10Z,5610000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M11.00S,2022-11-05T02:37:58.3Z,4,REGULAR,substitution,in,[],1627742,,,1610612744,95,91,2022-11-05T02:38:10Z,5620000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M11.00S,2022-11-05T02:37:58.3Z,4,REGULAR,substitution,in,[],1628984,,,1610612744,95,91,2022-11-05T02:38:10Z,5630000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M11.00S,2022-11-05T02:37:58.3Z,4,REGULAR,substitution,in,[],1629627,,,1610612744,95,91,2022-11-05T02:38:10Z,5640000,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M59.00S,2022-11-05T02:38:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629660,93.38042049934296,54.41176470588235,1610612744,95,93,2022-11-05T02:38:31Z,5650000,22.0,10.0,1,right,T. Jerome driving Layup (13 PTS),[1629660],1610612744.0,GSW,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,13.0,,,,,,,,,,,,,
571,PT06M41.00S,2022-11-05T02:38:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.886333771353483,49.01960784313725,1610612740,95,93,2022-11-05T02:38:51Z,5660000,5.0,31.0,1,left,MISS Z. Williamson Layup - blocked,"[1629627, 1630228]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,Kuminga,1630228.0,,,
572,PT06M41.00S,2022-11-05T02:38:45.1Z,4,REGULAR,block,,[],1630228,,,1610612740,95,93,2022-11-05T02:38:48Z,5670000,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT06M35.00S,2022-11-05T02:38:51.1Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,95,93,2022-11-05T02:38:51Z,5680000,,,0,,L. Nance Jr. REBOUND (Off:4 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,571.0,7.0,3.0,4.0,,,,,,,,,,,,,,
574,PT06M35.00S,2022-11-05T02:38:50.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626204,5.590000152587891,50.0,1610612740,97,93,2022-11-05T02:38:50Z,5690000,0.0,0.0,1,left,L. Nance Jr. putback DUNK (14 PTS),[1626204],1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,14.0,,,,,,,,,,,,,
575,PT06M32.00S,2022-11-05T02:38:54.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,86.5473061760841,49.26470588235294,1610612744,97,93,2022-11-05T02:42:47Z,5700000,-4.0,74.0,1,right,MISS J. Kuminga 7' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
576,PT06M32.00S,2022-11-05T02:38:54.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,97,93,2022-11-05T02:39:16Z,5710000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,575.0,,,,,,,,,,,,,,,,,
577,PT06M32.00S,2022-11-05T02:38:59.1Z,4,REGULAR,foul,personal,[],1630228,,,1610612740,97,93,2022-11-05T02:39:04Z,5720000,,,0,,J. Kuminga loose ball personal FOUL (3 PF),"[1630228, 1626204]",1610612744.0,GSW,loose ball,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,3.0,0.0,Nance Jr.,1626204.0,,,,,
579,PT06M32.00S,2022-11-05T02:39:06.5Z,4,REGULAR,substitution,out,[],1630237,,,1610612740,97,93,2022-11-05T02:39:13Z,5740000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M32.00S,2022-11-05T02:39:06.5Z,4,REGULAR,substitution,in,[],1626172,,,1610612740,97,93,2022-11-05T02:39:13Z,5750000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M14.00S,2022-11-05T02:39:33.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.389618922470433,48.28431372549019,1610612740,99,93,2022-11-05T02:43:38Z,5760000,9.0,8.0,1,left,Z. Williamson Layup (16 PTS) (H. Jones 2 AST),"[1629627, 1630529]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,16.0,H. Jones,1630529.0,2.0,,,,,,,,,,
583,PT06M05.00S,2022-11-05T02:39:41.3Z,4,REGULAR,3pt,Jump Shot,[],1629660,96.40275952693824,97.05882352941177,1610612744,99,96,2022-11-05T02:39:46Z,5780000,235.0,-19.0,1,right,T. Jerome 3PT  (16 PTS) (J. Poole 9 AST),"[1629660, 1629673]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Right Corner 3,24+ Right,23.6,Made,,,,,16.0,J. Poole,1629673.0,9.0,,,,,,,,,,
585,PT05M53.00S,2022-11-05T02:39:59.0Z,4,REGULAR,violation,kicked ball,[],1630228,,,1610612740,99,96,2022-11-05T02:40:06Z,5800000,,,0,,J. Kuminga kicked ball VIOLATION,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,
586,PT05M46.00S,2022-11-05T02:40:18.9Z,4,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612740,99,96,2022-11-05T02:40:26Z,5810000,,,0,,J. Kuminga shooting personal FOUL (4 PF) (Ingram 2 FT),"[1630228, 1627742]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627529.0,4.0,0.0,Ingram,1627742.0,,,,,
588,PT05M46.00S,2022-11-05T02:40:46.8Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,99,96,2022-11-05T02:40:46Z,5830000,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
589,PT05M46.00S,2022-11-05T02:40:46.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,99,96,2022-11-05T02:40:46Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,
590,PT05M46.00S,2022-11-05T02:41:03.5Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,100,96,2022-11-05T02:41:03Z,5850000,,,0,,B. Ingram Free Throw 2 of 2 (26 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
591,PT05M24.00S,2022-11-05T02:41:29.3Z,4,REGULAR,turnover,bad pass,[],1630541,,,1610612744,100,96,2022-11-05T02:41:38Z,5860000,,,0,,M. Moody bad pass TURNOVER (4 TO),"[1630541, 1629627]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,4.0,Williamson,1629627.0
592,PT05M24.00S,2022-11-05T02:41:29.3Z,4,REGULAR,steal,,[],1629627,,,1610612740,100,96,2022-11-05T02:41:31Z,5870000,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
593,PT05M15.00S,2022-11-05T02:41:37.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626204,6.1268068331143235,51.470588235294116,1610612740,102,96,2022-11-05T02:41:52Z,5880000,-7.0,5.0,1,left,L. Nance Jr. cutting DUNK (16 PTS) (D. Graham 4 AST),"[1626204, 1628984]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,16.0,D. Graham,1628984.0,4.0,,,,,,,,,,
595,PT04M49.00S,2022-11-05T02:42:02.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,94.43166885676742,49.26470588235294,1610612744,102,98,2022-11-05T02:42:07Z,5900000,-4.0,0.0,1,right,K. Looney cutting DUNK (5 PTS) (T. Jerome 5 AST),"[1626172, 1629660]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,5.0,T. Jerome,1629660.0,5.0,,,,,,,,,,
597,PT04M26.00S,2022-11-05T02:42:26.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,5.124835742444152,47.24264705882353,1610612740,104,98,2022-11-05T02:42:32Z,5920000,14.0,-4.0,1,left,H. Jones cutting DUNK (4 PTS) (B. Ingram 4 AST),"[1630529, 1627742]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,4.0,B. Ingram,1627742.0,4.0,,,,,,,,,,
599,PT04M01.00S,2022-11-05T02:42:51.6Z,4,REGULAR,3pt,Jump Shot,[],1629673,65.25952693823915,39.950980392156865,1610612744,104,101,2022-11-05T02:42:57Z,5940000,-50.0,274.0,1,right,J. Poole 27' 3PT step back (20 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.87,Made,,,,,20.0,,,,,,,,,,,,,
600,PT03M42.00S,2022-11-05T02:43:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,8.623521681997373,45.588235294117645,1610612740,104,101,2022-11-05T02:50:01Z,5950000,22.0,29.0,1,left,MISS L. Nance Jr. floating Shot,[1626204],1610612740.0,NOP,floating,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
601,PT03M39.00S,2022-11-05T02:43:14.0Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,104,101,2022-11-05T02:43:23Z,5960000,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,600.0,5.0,4.0,1.0,,,,,,,,,,,,,,
602,PT03M37.00S,2022-11-05T02:43:22.1Z,4,REGULAR,foul,personal,[],1628984,,,1610612744,104,101,2022-11-05T02:43:56Z,5970000,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 1630228]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Kuminga,1630228.0,,,,,
604,PT03M37.00S,2022-11-05T02:43:32.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612744,104,101,2022-11-05T02:43:54Z,5990000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M37.00S,2022-11-05T02:43:32.2Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,104,101,2022-11-05T02:43:54Z,6000000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M37.00S,2022-11-05T02:43:32.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612744,104,101,2022-11-05T02:43:54Z,6010000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M37.00S,2022-11-05T02:43:32.2Z,4,REGULAR,substitution,in,[],1630237,,,1610612744,104,101,2022-11-05T02:43:54Z,6020000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M32.00S,2022-11-05T02:44:19.2Z,4,REGULAR,foul,personal,[],1626172,,,1610612744,104,101,2022-11-05T02:44:26Z,6030000,,,0,,K. Looney loose ball personal FOUL (5 PF),"[1626172, 1630529]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,5.0,0.0,Jones,1630529.0,,,,,
