actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-22T00:10:53.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-22T00:10:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-03-22T00:10:57.0Z,1,REGULAR,jumpball,recovered,[],1627742,,,1610612740,0,0,2023-03-22T00:10:57Z,40000,False,,,0,,Jump Ball J. Valanciunas vs. S. Mamukelashvili: Tip to B. Ingram,"[1627742, 202685, 1630572]",1610612740.0,NOP,startperiod,B. Ingram,1627742.0,Ingram,B. Ingram,Valanciunas,202685.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2023-03-22T00:11:16.4Z,1,REGULAR,3pt,Jump Shot,[],1630529,94.69448094612353,4.166666666666666,1610612740,0,0,2023-03-22T00:11:21Z,70000,False,-229.0,-3.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2023-03-22T00:11:20.4Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,0,0,2023-03-22T00:21:31Z,80000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M11.00S,2023-03-22T00:11:40.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,5.075558475689881,52.94117647058824,1610612759,0,2,2023-03-22T00:11:47Z,90000,False,-15.0,-5.0,1,left,S. Mamukelashvili alley-oop Layup (2 PTS) (T. Jones 1 AST),"[1630572, 1630200]",1610612759.0,SAS,alley-oop,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,
11,PT10M59.00S,2023-03-22T00:11:53.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,91.01511169513797,64.95098039215686,1610612740,2,2,2023-03-22T00:11:57Z,110000,False,75.0,32.0,1,right,J. Valanciunas 8' bank Jump Shot (2 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,bank,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Right,8.14,Made,,,,,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,
13,PT10M48.00S,2023-03-22T00:12:04.1Z,1,REGULAR,3pt,Jump Shot,[],1630572,31.488173455978973,58.57843137254902,1610612759,2,2,2023-03-22T00:12:10Z,130000,False,-43.0,243.0,1,left,MISS S. Mamukelashvili 24' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
14,PT10M45.00S,2023-03-22T00:12:07.1Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,2,2,2023-03-22T00:12:10Z,140000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M33.00S,2023-03-22T00:12:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,94.03745072273325,52.450980392156865,1610612740,4,2,2023-03-22T00:12:25Z,150000,False,12.0,4.0,1,right,B. Ingram driving finger roll Layup (2 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,
16,PT10M24.00S,2023-03-22T00:12:34.8Z,1,REGULAR,foul,personal,[],1630529,,,1610612759,4,2,2023-03-22T00:12:39Z,160000,False,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 1630200]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202027.0,1.0,0.0,Jones,1630200.0,,,,,
