shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
10:45,17,PT10M45.00S,2022-12-10T01:41:53.8Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,0,3,2022-12-10T01:41:53Z,170000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:43,18,PT10M43.00S,2022-12-10T01:41:56.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,70.25295663600527,78.67647058823529,1610612756,0,3,2022-12-10T01:43:06Z,180000,False,143.0,227.0,1,right,MISS D. Booker 26' running pullup 3PT,[1626164],1,1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
10:40,19,PT10M40.00S,2022-12-10T01:41:59.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,3,2022-12-10T01:42:05Z,190000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,18.0,3.0,2.0,1.0,,,,,,,,,,,,,,
10:35,20,PT10M35.00S,2022-12-10T01:42:04.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202685,32.14520367936925,51.71568627450981,1610612740,0,3,2022-12-10T01:43:24Z,200000,False,-9.0,250.0,1,left,MISS J. Valanciunas 24' running 3PT,[202685],17,1610612740.0,NOP,running,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
10:32,21,PT10M32.00S,2022-12-10T01:42:07.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,0,3,2022-12-10T01:42:09Z,210000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,20.0,3.0,3.0,0.0,,,,,,,,,,,,,,
10:19,22,PT10M19.00S,2022-12-10T01:42:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,81.15965834428384,64.95098039215686,1610612756,0,3,2022-12-10T01:42:26Z,220000,False,75.0,125.0,1,right,MISS D. Ayton 14' Jump Shot,[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,14.53,Missed,,,,,,,,,,,,,,,,,,
10:16,23,PT10M16.00S,2022-12-10T01:42:24.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,3,2022-12-10T01:42:26Z,230000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Right,,,22.0,4.0,3.0,1.0,,,,,,,,,,,,,,
10:05,24,PT10M05.00S,2022-12-10T01:42:33.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,7.966491458607096,95.34313725490196,1610612740,3,3,2022-12-10T01:42:38Z,240000,False,-227.0,22.0,1,left,T. Murphy III 3PT  (3 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.78,Made,,,,,3.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,
09:54,26,PT09M54.00S,2022-12-10T01:42:47.1Z,1,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,3,3,2022-12-10T01:42:53Z,260000,False,,,0,,C. Paul lost ball out-of-bounds TURNOVER (1 TO),[101108],3,1610612756.0,PHX,lost ball,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2530.0,1.0,,,,,,,,
09:44,27,PT09M44.00S,2022-12-10T01:43:10.9Z,1,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,3,3,2022-12-10T01:43:16Z,270000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (1 TO),[1629627],1,1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,1.0,,,,,,,,
09:32,28,PT09M32.00S,2022-12-10T01:43:27.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,76.03482260183968,87.99019607843137,1610612756,3,3,2022-12-10T01:43:31Z,280000,False,190.0,173.0,1,right,MISS T. Craig 25' 3PT,[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
09:29,29,PT09M29.00S,2022-12-10T01:43:30.0Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612756,3,3,2022-12-10T01:43:30Z,290000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,,,
09:22,30,PT09M22.00S,2022-12-10T01:43:37.1Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",101108,84.57621550591328,17.647058823529413,1610612756,3,5,2022-12-10T01:43:41Z,300000,False,-162.0,92.0,1,right,C. Paul 18' pullup Jump Shot (2 PTS),[101108],3,1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left,18.64,Made,,,,,2.0,,,,,,,,,,,,,
09:09,31,PT09M09.00S,2022-12-10T01:43:56.4Z,1,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,3,5,2022-12-10T01:44:28Z,310000,False,,,0,,T. Murphy III step out-of-bounds TURNOVER (1 TO),[1630530],25,1610612740.0,NOP,step,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627961.0,1.0,,,,,,,,
09:01,32,PT09M01.00S,2022-12-10T01:44:05.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,82.86793692509855,62.00980392156863,1610612756,3,5,2022-12-10T01:45:21Z,320000,False,60.0,109.0,1,right,MISS D. Booker 12' pullup Shot,[1626164],1,1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.4,Missed,,,,,,,,,,,,,,,,,,
08:58,33,PT08M58.00S,2022-12-10T01:44:09.0Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,3,5,2022-12-10T01:44:09Z,330000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
08:51,34,PT08M51.00S,2022-12-10T01:44:15.7Z,1,REGULAR,3pt,Jump Shot,[],1630530,31.750985545335087,29.411764705882355,1610612740,3,5,2022-12-10T01:45:41Z,340000,False,103.0,246.0,1,left,MISS T. Murphy III 26' pullup 3PT,[1630530],25,1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
08:48,35,PT08M48.00S,2022-12-10T01:44:18.7Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,3,5,2022-12-10T01:44:23Z,350000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],3,1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
08:30,36,PT08M30.00S,2022-12-10T01:44:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,84.83902759526939,39.705882352941174,1610612756,3,7,2022-12-10T01:46:25Z,360000,False,-51.0,90.0,1,right,D. Ayton 10' floating Jump Shot (2 PTS) (T. Craig 1 AST),"[1629028, 1628470]",22,1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.37,Made,,,,,2.0,T. Craig,1628470.0,1.0,,,,,,,,,,
08:16,38,PT08M16.00S,2022-12-10T01:44:51.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630700,8.09789750328515,46.32352941176471,1610612740,5,7,2022-12-10T01:44:56Z,380000,False,18.0,24.0,1,left,D. Daniels cutting DUNK (2 PTS) (C. McCollum 1 AST),"[1630700, 203468]",11,1610612740.0,NOP,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,
08:04,40,PT08M04.00S,2022-12-10T01:45:07.2Z,1,REGULAR,foul,offensive,[],1629028,,,1610612756,5,7,2022-12-10T01:45:25Z,400000,False,,,0,,D. Ayton charge offensive FOUL (1 PF),"[1629028, 1630700]",22,1610612756.0,PHX,charge,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1193.0,,1.0,0.0,Daniels,1630700.0,,,,
08:04,42,PT08M04.00S,2022-12-10T01:45:07.2Z,1,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,5,7,2022-12-10T01:45:07Z,420000,False,,,0,,D. Ayton offensive foul TURNOVER (1 TO),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1193.0,1.0,,,,,,,,
07:46,43,PT07M46.00S,2022-12-10T01:45:42.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,8.492115637319317,44.36274509803921,1610612740,7,7,2022-12-10T01:45:47Z,430000,False,28.0,27.0,1,left,Z. Williamson driving Layup (2 PTS),[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,2.0,,,,,,,,,,,,,
07:46,44,PT07M46.00S,2022-12-10T01:45:48.2Z,1,REGULAR,foul,personal,['1freethrow'],1628969,,,1610612740,7,7,2022-12-10T01:46:07Z,440000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Williamson 1 FT),"[1628969, 1629627]",25,1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,,1.0,0.0,Williamson,1629627.0,,,,
07:46,46,PT07M46.00S,2022-12-10T01:46:10.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629627,,,1610612740,8,7,2022-12-10T01:46:10Z,460000,False,,,0,,Z. Williamson Free Throw 1 of 1 (3 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
07:27,47,PT07M27.00S,2022-12-10T01:46:29.9Z,1,REGULAR,3pt,Jump Shot,[],1628969,87.46714848883047,95.58823529411765,1610612756,8,10,2022-12-10T01:46:35Z,470000,False,228.0,65.0,1,right,M. Bridges 3PT  (3 PTS) (T. Craig 2 AST),"[1628969, 1628470]",25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.71,Made,,,,,3.0,T. Craig,1628470.0,2.0,,,,,,,,,,
07:17,49,PT07M17.00S,2022-12-10T01:46:39.9Z,1,REGULAR,3pt,Jump Shot,[],202685,32.14520367936925,36.27450980392157,1610612740,8,10,2022-12-10T01:46:45Z,490000,False,69.0,250.0,1,left,MISS J. Valanciunas 25' 3PT,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
07:14,50,PT07M14.00S,2022-12-10T01:46:42.9Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,8,10,2022-12-10T01:46:45Z,500000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
07:10,51,PT07M10.00S,2022-12-10T01:46:48.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,84.57621550591328,8.823529411764707,1610612756,8,10,2022-12-10T01:48:06Z,510000,False,-206.0,92.0,1,right,MISS M. Bridges 22' running Shot,[1628969],25,1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,22.57,Missed,,,,,,,,,,,,,,,,,,
07:06,52,PT07M06.00S,2022-12-10T01:46:51.6Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,8,10,2022-12-10T01:46:51Z,520000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
07:01,53,PT07M01.00S,2022-12-10T01:46:57.1Z,1,REGULAR,3pt,Jump Shot,[],202685,27.283180026281208,20.34313725490196,1610612740,8,10,2022-12-10T01:47:04Z,530000,False,148.0,204.0,1,left,MISS J. Valanciunas 25' 3PT,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
06:57,54,PT06M57.00S,2022-12-10T01:47:01.1Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,8,10,2022-12-10T01:47:04Z,540000,False,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,53.0,4.0,4.0,0.0,,,,,,,,,,,,,,
06:44,55,PT06M44.00S,2022-12-10T01:47:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,84.57621550591328,43.38235294117647,1610612756,8,10,2022-12-10T01:47:22Z,550000,False,-33.0,92.0,1,right,MISS D. Ayton 9' turnaround fadeaway Shot,[1629028],22,1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,,,,,,,,,,,,,,
06:40,56,PT06M40.00S,2022-12-10T01:47:17.9Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,8,10,2022-12-10T01:47:22Z,560000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
06:29,57,PT06M29.00S,2022-12-10T01:47:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.652431011826544,52.69607843137255,1610612740,8,10,2022-12-10T01:47:39Z,570000,False,-13.0,10.0,1,left,MISS Z. Williamson driving Layup,[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
06:29,58,PT06M29.00S,2022-12-10T01:47:27.9Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,8,10,2022-12-10T01:47:42Z,580000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,57.0,3.0,2.0,1.0,,,,,,,,,,,,,,
06:26,59,PT06M26.00S,2022-12-10T01:47:31.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,7.046649145860711,52.94117647058824,1610612740,10,10,2022-12-10T01:47:45Z,590000,False,-15.0,14.0,1,left,Z. Williamson putback Layup (5 PTS),[1629627],1,1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,5.0,,,,,,,,,,,,,
06:18,60,PT06M18.00S,2022-12-10T01:47:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.67214191852825,56.372549019607845,1610612756,10,10,2022-12-10T01:49:07Z,600000,False,32.0,26.0,1,right,MISS D. Booker driving Layup,[1626164],1,1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
06:18,61,PT06M18.00S,2022-12-10T01:47:40.2Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,10,10,2022-12-10T01:48:50Z,610000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
06:14,62,PT06M14.00S,2022-12-10T01:47:49.8Z,1,REGULAR,turnover,bad pass,[],1630530,,,1610612740,10,10,2022-12-10T01:50:02Z,620000,False,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 1628969]",25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,,,Bridges,1628969.0,,
06:14,63,PT06M14.00S,2022-12-10T01:47:49.8Z,1,REGULAR,steal,,[],1628969,,,1610612756,10,10,2022-12-10T01:49:24Z,630000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:07,64,PT06M07.00S,2022-12-10T01:47:57.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,75.1149802890933,13.23529411764706,1610612756,10,10,2022-12-10T01:50:14Z,640000,False,-184.0,181.0,1,right,MISS D. Booker 25' running 3PT,[1626164],1,1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
06:07,65,PT06M07.00S,2022-12-10T01:47:57.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,10,10,2022-12-10T01:48:15Z,650000,False,,,0,,TEAM offensive REBOUND,[],,1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,64.0,,,,,,,,,,,,,,,,,
06:07,66,PT06M07.00S,2022-12-10T01:48:20.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,10,10,2022-12-10T01:48:20Z,660000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,67,PT06M07.00S,2022-12-10T01:50:04.2Z,1,REGULAR,substitution,out,[],1629627,,,1610612756,10,10,2022-12-10T01:50:40Z,670000,False,,,0,,SUB out: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,68,PT06M07.00S,2022-12-10T01:50:04.2Z,1,REGULAR,substitution,in,[],1630230,,,1610612756,10,10,2022-12-10T01:50:40Z,680000,False,,,0,,SUB in: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
06:04,69,PT06M04.00S,2022-12-10T01:51:05.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628969,82.60512483574244,57.107843137254896,1610612756,10,10,2022-12-10T01:51:11Z,690000,False,36.0,111.0,1,right,MISS M. Bridges 11' turnaround Shot,[1628969],25,1610612756.0,PHX,turnaround,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.65,Missed,,,,,,,,,,,,,,,,,,
06:00,70,PT06M00.00S,2022-12-10T01:51:09.4Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,10,10,2022-12-10T01:51:11Z,700000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
05:57,71,PT05M57.00S,2022-12-10T01:51:11.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,31.750985545335087,13.970588235294118,1610612740,10,10,2022-12-10T01:51:33Z,710000,False,180.0,246.0,1,left,MISS T. Murphy III 30' running 3PT,[1630530],25,1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,30.49,Missed,,,,,,,,,,,,,,,,,,
05:52,72,PT05M52.00S,2022-12-10T01:51:16.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,10,10,2022-12-10T01:51:17Z,720000,False,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,71.0,5.0,5.0,0.0,,,,,,,,,,,,,,
05:41,73,PT05M41.00S,2022-12-10T01:51:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,80.50262812089356,47.30392156862745,1610612756,10,10,2022-12-10T01:51:32Z,730000,False,-13.0,131.0,1,right,MISS D. Booker 13' driving floating Shot,[1626164],1,1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.15,Missed,,,,,,,,,,,,,,,,,,
05:38,74,PT05M38.00S,2022-12-10T01:51:30.2Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,10,10,2022-12-10T01:51:32Z,740000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
05:22,75,PT05M22.00S,2022-12-10T01:51:46.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,8.886333771353483,63.970588235294116,1610612740,10,10,2022-12-10T01:51:51Z,750000,False,-70.0,31.0,1,left,MISS J. Valanciunas 7' turnaround fadeaway Shot,[202685],17,1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
