actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M47.00S,2022-11-16T00:34:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,84.57621550591328,64.2156862745098,1610612763,5,4,2022-11-16T00:34:41Z,180000,False,71.0,92.0,1,right,D. Brooks 11' pullup Jump Shot (2 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,,,,11.67,2.0,,,,,,,,
19,PT10M30.00S,2022-11-16T00:34:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,19.316688567674113,47.89751838235294,1610612740,7,4,2022-11-16T00:34:58Z,190000,False,11.0,129.0,1,left,J. Valanciunas 12' Jump Shot (2 PTS) (C. McCollum 2 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,12.95,2.0,C. McCollum,203468.0,2.0,,,,,
21,PT10M13.00S,2022-11-16T00:35:11.0Z,1,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612763,7,4,2022-11-16T00:35:31Z,210000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1627742, 1628991]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,202049.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
23,PT10M13.00S,2022-11-16T00:35:40.1Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,7,4,2022-11-16T00:35:40Z,230000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
24,PT10M13.00S,2022-11-16T00:35:40.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,7,4,2022-11-16T00:35:40Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,
25,PT10M13.00S,2022-11-16T00:35:56.1Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,7,5,2022-11-16T00:35:56Z,250000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (1 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,,,,,1.0,,,,,,,,
26,PT10M06.00S,2022-11-16T00:36:04.5Z,1,REGULAR,3pt,Jump Shot,[],1630530,32.670827858081466,73.52941176470588,1610612740,10,5,2022-11-16T00:36:09Z,260000,False,-118.0,255.0,1,left,T. Murphy III 28' 3PT  (3 PTS) (C. McCollum 3 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,28.04,3.0,C. McCollum,203468.0,3.0,,,,,
28,PT09M48.00S,2022-11-16T00:36:22.1Z,1,REGULAR,3pt,Jump Shot,[],1629723,70.77858081471747,75.49019607843137,1610612763,10,8,2022-11-16T00:36:29Z,280000,False,127.0,222.0,1,right,J. Konchar 25' 3PT  (3 PTS) (S. Adams 1 AST),"[1629723, 203500]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.62,3.0,S. Adams,203500.0,1.0,,,,,
30,PT09M33.00S,2022-11-16T00:36:36.7Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612740,10,8,2022-11-16T00:36:42Z,300000,False,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 1629630]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Morant,1629630.0,,
31,PT09M33.00S,2022-11-16T00:36:36.7Z,1,REGULAR,steal,,[],1629630,,,1610612763,10,8,2022-11-16T00:36:39Z,310000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2022-11-16T00:36:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,92.72339027595268,47.30392156862745,1610612763,10,10,2022-11-16T00:36:48Z,320000,False,-13.0,16.0,1,right,J. Morant driving Layup (4 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.09,4.0,,,,,,,,
33,PT09M33.00S,2022-11-16T00:36:51.4Z,1,REGULAR,foul,personal,['1freethrow'],203468,,,1610612763,10,10,2022-11-16T00:36:58Z,330000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Morant 1 FT),"[203468, 1629630]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,202007.0,1.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
35,PT09M33.00S,2022-11-16T00:37:04.5Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629630,,,1610612763,10,11,2022-11-16T00:37:04Z,350000,False,,,0,,J. Morant Free Throw 1 of 1 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,,,,,,5.0,,,,,,,,
36,PT09M18.00S,2022-11-16T00:37:24.0Z,1,REGULAR,2pt,Jump Shot,[],1630529,26.757555847568987,72.05882352941177,1610612740,10,11,2022-11-16T00:37:32Z,360000,False,-110.0,199.0,1,left,MISS H. Jones 22' Jump Shot,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,22.75,,,,,,,,,
37,PT09M18.00S,2022-11-16T00:37:24.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,10,11,2022-11-16T00:37:32Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,36.0,,,,,,,,,,,,,
38,PT09M18.00S,2022-11-16T00:37:32.2Z,1,REGULAR,foul,personal,[],203500,,,1610612740,10,11,2022-11-16T00:37:42Z,380000,False,,,0,,S. Adams loose ball personal FOUL (1 PF),"[203500, 202685]",1610612763.0,MEM,loose ball,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Right,202007.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
40,PT09M12.00S,2022-11-16T00:37:57.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,31.225361366622867,38.970588235294116,1610612740,13,11,2022-11-16T00:38:03Z,400000,False,55.0,241.0,1,left,C. McCollum 24' 3PT  (3 PTS) (H. Jones 1 AST),"[203468, 1630529]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,24.72,3.0,H. Jones,1630529.0,1.0,,,,,
42,PT09M00.00S,2022-11-16T00:38:12.9Z,1,REGULAR,foul,offensive,[],203500,,,1610612763,13,11,2022-11-16T00:38:27Z,420000,False,,,0,,S. Adams off-the-ball offensive FOUL (2 PF),"[203500, 1630530]",1610612763.0,MEM,off-the-ball,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,1628172.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
44,PT09M00.00S,2022-11-16T00:38:12.9Z,1,REGULAR,turnover,offensive foul,[],203500,,,1610612763,13,11,2022-11-16T00:38:12Z,440000,False,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,1628172.0,,,,,,,,,,,,,,,1.0,,,,
45,PT09M00.00S,2022-11-16T00:38:23.2Z,1,REGULAR,substitution,out,[],203500,,,1610612740,13,11,2022-11-16T00:38:27Z,450000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT09M00.00S,2022-11-16T00:38:23.2Z,1,REGULAR,substitution,in,[],1629634,,,1610612740,13,11,2022-11-16T00:38:27Z,460000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M46.00S,2022-11-16T00:38:46.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,20.97568988173456,37.99019607843137,1610612740,13,11,2022-11-16T00:38:52Z,470000,False,60.0,145.0,1,left,MISS C. McCollum 15' driving floating Shot - blocked,"[203468, 1628991]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,15.66,,,,,,,,Jackson Jr.,1628991.0
48,PT08M46.00S,2022-11-16T00:38:46.5Z,1,REGULAR,block,,[],1628991,,,1610612740,13,11,2022-11-16T00:38:49Z,480000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M43.00S,2022-11-16T00:38:49.5Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,13,11,2022-11-16T00:38:52Z,490000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
50,PT08M39.00S,2022-11-16T00:38:55.6Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612763,13,11,2022-11-16T00:39:03Z,500000,False,,,0,,H. Jones shooting personal FOUL (2 PF) (Morant 2 FT),"[1630529, 1629630]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,202007.0,2.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
52,PT08M39.00S,2022-11-16T00:39:19.6Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,13,12,2022-11-16T00:39:19Z,520000,False,,,0,,J. Morant Free Throw 1 of 2 (6 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,
53,PT08M39.00S,2022-11-16T00:39:27.3Z,1,REGULAR,substitution,out,[],1630529,,,1610612763,13,12,2022-11-16T00:39:32Z,530000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M39.00S,2022-11-16T00:39:27.3Z,1,REGULAR,substitution,in,[],1630230,,,1610612763,13,12,2022-11-16T00:39:32Z,540000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M39.00S,2022-11-16T00:39:48.3Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,13,13,2022-11-16T00:39:48Z,550000,False,,,0,,J. Morant Free Throw 2 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
56,PT08M30.00S,2022-11-16T00:39:57.9Z,1,REGULAR,2pt,Jump Shot,[],202685,8.754927726675426,74.26470588235294,1610612740,13,13,2022-11-16T00:40:02Z,560000,False,-121.0,30.0,1,left,MISS J. Valanciunas 12' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,12.49,,,,,,,,,
57,PT08M27.00S,2022-11-16T00:40:00.9Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,13,13,2022-11-16T00:40:02Z,570000,False,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,
58,PT08M14.00S,2022-11-16T00:40:14.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,66.17936925098554,66.66666666666666,1610612763,13,13,2022-11-16T00:40:24Z,580000,False,83.0,265.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.82,,,,,,,,,
59,PT08M12.00S,2022-11-16T00:40:16.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,13,13,2022-11-16T00:40:24Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,58.0,,,,,,,,,,,,,
61,PT08M12.00S,2022-11-16T00:40:23.7Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,13,13,2022-11-16T00:40:28Z,610000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT08M12.00S,2022-11-16T00:40:23.7Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,13,13,2022-11-16T00:40:28Z,620000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT08M04.00S,2022-11-16T00:40:43.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,91.40932982917214,45.34313725490196,1610612763,13,15,2022-11-16T00:40:47Z,630000,False,-23.0,28.0,1,right,B. Clarke cutting Layup (2 PTS) (D. Brooks 1 AST),"[1629634, 1628415]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.67,2.0,D. Brooks,1628415.0,1.0,,,,,
65,PT07M54.00S,2022-11-16T00:40:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630530,31.09395532194481,24.264705882352942,1610612740,13,15,2022-11-16T00:40:58Z,650000,False,129.0,240.0,1,left,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.22,,,,,,,,,
66,PT07M51.00S,2022-11-16T00:40:55.4Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,13,15,2022-11-16T00:40:58Z,660000,False,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,
67,PT07M41.00S,2022-11-16T00:41:06.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,93.11760840998686,51.71568627450981,1610612763,13,17,2022-11-16T00:41:11Z,670000,False,9.0,12.0,1,right,S. Aldama alley-oop DUNK (2 PTS) (J. Morant 1 AST),"[1630583, 1629630]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.49,2.0,J. Morant,1629630.0,1.0,,,,,
69,PT07M24.00S,2022-11-16T00:41:23.9Z,1,REGULAR,3pt,Jump Shot,[],202685,4.5499342969776615,95.34313725490196,1610612740,13,17,2022-11-16T00:41:47Z,690000,False,-227.0,-10.0,1,left,MISS J. Valanciunas 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.69,,,,,,,,,
70,PT07M21.00S,2022-11-16T00:41:26.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,13,17,2022-11-16T00:42:40Z,700000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,69.0,,,,,,,,,,,,,
71,PT07M21.00S,2022-11-16T00:41:33.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612763,13,17,2022-11-16T00:42:40Z,710000,False,,,0,,T. Murphy III loose ball personal FOUL (1 PF) (Clarke 2 FT),"[1630530, 1629634]",1610612740.0,NOP,loose ball,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,202007.0,1.0,0.0,Clarke,1629634.0,,,,,,,,,,,,,,,
73,PT07M21.00S,2022-11-16T00:42:01.2Z,1,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,13,18,2022-11-16T00:42:01Z,730000,False,,,0,,B. Clarke Free Throw 1 of 2 (3 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
74,PT07M21.00S,2022-11-16T00:42:13.9Z,1,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,13,19,2022-11-16T00:42:13Z,740000,False,,,0,,B. Clarke Free Throw 2 of 2 (4 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
75,PT07M09.00S,2022-11-16T00:42:27.1Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612740,13,19,2022-11-16T00:43:00Z,750000,False,,,0,,J. Valanciunas bad pass TURNOVER (2 TO),"[202685, 1629630]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Morant,1629630.0,,
76,PT07M09.00S,2022-11-16T00:42:27.1Z,1,REGULAR,steal,,[],1629630,,,1610612763,13,19,2022-11-16T00:42:29Z,760000,False,,,0,,J. Morant STEAL (2 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
77,PT06M53.00S,2022-11-16T00:42:46.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612763,13,19,2022-11-16T00:42:57Z,770000,False,,,0,,J. Valanciunas personal FOUL (1 PF) (Morant 2 FT),"[202685, 1629630]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right,202007.0,1.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
79,PT06M53.00S,2022-11-16T00:43:10.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,13,19,2022-11-16T00:43:10Z,790000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M53.00S,2022-11-16T00:46:35.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,13,19,2022-11-16T00:46:35Z,800000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
81,PT06M53.00S,2022-11-16T00:46:35.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,13,19,2022-11-16T00:46:35Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,
82,PT06M53.00S,2022-11-16T00:46:49.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,13,20,2022-11-16T00:46:49Z,820000,False,,,0,,J. Morant Free Throw 2 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
83,PT06M33.00S,2022-11-16T00:47:09.5Z,1,REGULAR,3pt,Jump Shot,[],1630230,31.61957950065703,36.51960784313725,1610612740,13,20,2022-11-16T00:47:20Z,830000,False,67.0,245.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.38,,,,,,,,,
84,PT06M29.00S,2022-11-16T00:47:13.5Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,13,20,2022-11-16T00:47:20Z,840000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,83.0,1.0,0.0,1.0,,,,,,,,,,
85,PT06M23.00S,2022-11-16T00:47:20.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627742,6.389618922470433,53.431372549019606,1610612740,15,20,2022-11-16T00:47:25Z,850000,False,-17.0,8.0,1,left,B. Ingram reverse Layup (2 PTS),[1627742],1610612740.0,NOP,reverse,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.88,2.0,,,,,,,,
86,PT06M08.00S,2022-11-16T00:47:34.1Z,1,REGULAR,3pt,Jump Shot,[],1629723,81.94809461235218,92.8921568627451,1610612763,15,20,2022-11-16T00:47:38Z,860000,False,214.0,117.0,1,right,MISS J. Konchar 24' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.44,,,,,,,,,
87,PT06M06.00S,2022-11-16T00:47:36.1Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,15,20,2022-11-16T00:47:38Z,870000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,
88,PT05M51.00S,2022-11-16T00:47:54.3Z,1,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612740,15,20,2022-11-16T00:48:00Z,880000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Ingram 2 FT),"[1630583, 1627742]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,202007.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
