actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M26.00S,2022-12-27T01:12:01.2Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612754,4,0,2022-12-27T01:12:08Z,170000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Turner 2 FT),"[202685, 1626167]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Turner,1626167.0,,
19,PT10M26.00S,2022-12-27T01:12:26.5Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,4,0,2022-12-27T01:12:26Z,190000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
20,PT10M26.00S,2022-12-27T01:12:26.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,4,0,2022-12-27T01:12:26Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,
21,PT10M26.00S,2022-12-27T01:12:45.3Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,4,1,2022-12-27T01:12:45Z,210000,False,,,0,,M. Turner Free Throw 2 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M17.00S,2022-12-27T01:12:54.7Z,1,REGULAR,3pt,Jump Shot,[],1630631,71.56701708278581,21.323529411764707,1610612740,4,1,2022-12-27T01:13:00Z,220000,False,-143.0,215.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2022-12-27T01:12:58.7Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,4,1,2022-12-27T01:13:00Z,230000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,
24,PT10M08.00S,2022-12-27T01:13:03.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,23.99802890932983,84.55882352941177,1610612754,4,4,2022-12-27T01:13:08Z,240000,False,-173.0,173.0,1,left,B. Hield 24' 3PT pullup (3 PTS),[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.46,Made,3.0,,,,,,,,,,,,,,,,,
25,PT09M55.00S,2022-12-27T01:13:19.6Z,1,REGULAR,foul,offensive,[],203468,,,1610612740,4,4,2022-12-27T01:13:36Z,250000,False,,,0,,C. McCollum offensive FOUL (1 PF),"[203468, 1629614]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Nembhard,1629614.0,,
27,PT09M55.00S,2022-12-27T01:13:19.6Z,1,REGULAR,turnover,offensive foul,[],203468,,,1610612740,4,4,2022-12-27T01:13:19Z,270000,False,,,0,,C. McCollum offensive foul TURNOVER (1 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,,,201246.0,,,,,,
28,PT09M45.00S,2022-12-27T01:13:35.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,19.793035479632064,96.32352941176471,1610612754,4,4,2022-12-27T01:15:49Z,280000,False,-232.0,134.0,1,left,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
29,PT09M42.00S,2022-12-27T01:13:38.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,4,4,2022-12-27T01:13:42Z,290000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M37.00S,2022-12-27T01:13:43.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630230,87.07293035479631,29.166666666666668,1610612740,6,4,2022-12-27T01:13:52Z,300000,False,-104.0,69.0,1,right,N. Marshall 12' driving floating Jump Shot (2 PTS) (J. Alvarado 1 AST),"[1630230, 1630631]",1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,12.5,Made,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
32,PT09M18.00S,2022-12-27T01:14:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,18.610381077529567,37.5,1610612754,6,6,2022-12-27T01:16:25Z,320000,False,62.0,122.0,1,left,M. Turner 13' Jump Shot (3 PTS) (A. Nesmith 1 AST),"[1626167, 1630174]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,13.74,Made,3.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
34,PT09M02.00S,2022-12-27T01:14:17.8Z,1,REGULAR,2pt,Jump Shot,[],203468,78.26872536136662,68.87254901960785,1610612740,6,6,2022-12-27T01:14:23Z,340000,False,94.0,152.0,1,right,MISS C. McCollum 17' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.88,Missed,,,,,,,,,,,,,,,,,,
35,PT08M58.00S,2022-12-27T01:14:21.8Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,6,6,2022-12-27T01:14:23Z,350000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M53.00S,2022-12-27T01:14:28.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,7.178055190538765,42.8921568627451,1610612754,6,6,2022-12-27T01:14:34Z,360000,False,36.0,15.0,1,left,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
37,PT08M49.00S,2022-12-27T01:14:32.2Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,6,6,2022-12-27T01:14:34Z,370000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,
38,PT08M46.00S,2022-12-27T01:14:35.3Z,1,REGULAR,3pt,Jump Shot,[],1630631,92.9862023653088,2.696078431372549,1610612740,6,6,2022-12-27T01:14:51Z,380000,False,-237.0,13.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.69,Missed,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2022-12-27T01:14:37.3Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,6,6,2022-12-27T01:15:13Z,390000,False,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,,38.0,3.0,2.0,1.0,,,,,,,,,,
40,PT08M42.00S,2022-12-27T01:14:42.6Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,6,6,2022-12-27T01:14:56Z,400000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (2 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,1628484.0,,,,,,
41,PT08M28.00S,2022-12-27T01:14:58.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,20.844283837056505,45.83333333333333,1610612754,6,6,2022-12-27T01:15:04Z,410000,False,21.0,143.0,1,left,MISS B. Hield 14' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,14.49,Missed,,,,,,,,,,,,,,,,,,
42,PT08M24.00S,2022-12-27T01:15:02.9Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,6,6,2022-12-27T01:15:04Z,420000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT08M17.00S,2022-12-27T01:15:08.9Z,1,REGULAR,3pt,Jump Shot,[],1630230,94.82588699080158,95.83333333333334,1610612740,6,6,2022-12-27T01:15:15Z,430000,False,229.0,-4.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
44,PT08M13.00S,2022-12-27T01:15:12.9Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,6,6,2022-12-27T01:15:15Z,440000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M09.00S,2022-12-27T01:15:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,5.995400788436268,46.32352941176471,1610612754,6,6,2022-12-27T01:15:23Z,450000,False,18.0,4.0,1,left,MISS T. Haliburton driving Layup - blocked,"[1630169, 1629637]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0
46,PT08M09.00S,2022-12-27T01:15:17.5Z,1,REGULAR,block,,[],1629637,,,1610612754,6,6,2022-12-27T01:15:20Z,460000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT08M09.00S,2022-12-27T01:15:17.5Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612740,6,6,2022-12-27T01:16:42Z,470000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
48,PT08M00.00S,2022-12-27T01:15:29.5Z,1,REGULAR,foul,personal,[],1626167,,,1610612740,6,6,2022-12-27T01:16:06Z,480000,False,,,0,,M. Turner personal FOUL (1 PF),"[1626167, 202685]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Valanciunas,202685.0,,
50,PT07M53.00S,2022-12-27T01:16:04.0Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612740,6,6,2022-12-27T01:16:08Z,500000,False,,,0,,C. McCollum bad pass TURNOVER (3 TO),"[203468, 1627741]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,3.0,Hield,1627741.0,,,,,,,
51,PT07M53.00S,2022-12-27T01:16:04.0Z,1,REGULAR,steal,,[],1627741,,,1610612754,6,6,2022-12-27T01:16:06Z,510000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
52,PT07M48.00S,2022-12-27T01:16:09.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630174,6.1268068331143235,49.01960784313725,1610612754,6,8,2022-12-27T01:19:43Z,520000,False,5.0,5.0,1,left,A. Nesmith running DUNK (2 PTS) (T. Haliburton 1 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.71,Made,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
54,PT07M30.00S,2022-12-27T01:16:26.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.70105124835742,51.225490196078425,1610612740,6,8,2022-12-27T01:16:36Z,540000,False,6.0,44.0,1,right,MISS J. Valanciunas Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
55,PT07M29.00S,2022-12-27T01:16:28.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,6,8,2022-12-27T01:16:28Z,550000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,
56,PT07M23.00S,2022-12-27T01:16:33.6Z,1,REGULAR,3pt,Jump Shot,[],1626167,31.61957950065703,42.8921568627451,1610612754,6,11,2022-12-27T01:16:47Z,560000,False,36.0,245.0,1,left,M. Turner 24' 3PT  (6 PTS) (B. Hield 1 AST),"[1626167, 1627741]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,24.73,Made,6.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
58,PT07M01.00S,2022-12-27T01:16:55.4Z,1,REGULAR,turnover,bad pass,[],1630631,,,1610612740,6,11,2022-12-27T01:16:59Z,580000,False,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1629614]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Nembhard,1629614.0,,,,,,,
59,PT07M01.00S,2022-12-27T01:16:55.4Z,1,REGULAR,steal,,[],1629614,,,1610612754,6,11,2022-12-27T01:16:57Z,590000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
60,PT06M56.00S,2022-12-27T01:17:00.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629614,5.732588699080158,2.450980392156863,1610612754,6,14,2022-12-27T01:17:06Z,600000,False,238.0,1.0,1,left,A. Nembhard 3PT  (3 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.77,Made,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
62,PT06M55.00S,2022-12-27T01:17:06.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,6,14,2022-12-27T01:17:06Z,620000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M55.00S,2022-12-27T01:19:46.3Z,1,REGULAR,substitution,out,[],1630230,,,1610612740,6,14,2022-12-27T01:20:01Z,630000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M55.00S,2022-12-27T01:19:46.3Z,1,REGULAR,substitution,in,[],202066,,,1610612740,6,14,2022-12-27T01:20:01Z,640000,False,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M35.00S,2022-12-27T01:20:26.2Z,1,REGULAR,turnover,lost ball,[],202685,,,1610612740,6,14,2022-12-27T01:20:33Z,650000,False,,,0,,J. Valanciunas lost ball TURNOVER (1 TO),"[202685, 1626167]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,,
66,PT06M35.00S,2022-12-27T01:20:26.2Z,1,REGULAR,steal,,[],1626167,,,1610612754,6,14,2022-12-27T01:20:30Z,660000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2022-12-27T01:20:36.6Z,1,REGULAR,foul,personal,[],1630631,,,1610612754,6,14,2022-12-27T01:21:24Z,670000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1626167]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Turner,1626167.0,,
69,PT06M23.00S,2022-12-27T01:21:00.6Z,1,REGULAR,turnover,lost ball,[],1630169,,,1610612754,6,14,2022-12-27T01:21:09Z,690000,False,,,0,,T. Haliburton lost ball TURNOVER (2 TO),"[1630169, 202066]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,Temple,202066.0,,,,,,,
70,PT06M23.00S,2022-12-27T01:21:00.6Z,1,REGULAR,steal,,[],202066,,,1610612740,6,14,2022-12-27T01:21:03Z,700000,False,,,0,,G. Temple STEAL (1 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
71,PT06M16.00S,2022-12-27T01:21:08.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202685,73.53810775295663,82.84313725490196,1610612740,6,14,2022-12-27T01:21:15Z,710000,False,164.0,196.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
72,PT06M12.00S,2022-12-27T01:21:12.1Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,6,14,2022-12-27T01:21:15Z,720000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
73,PT06M07.00S,2022-12-27T01:21:22.2Z,1,REGULAR,foul,personal,['2freethrow'],202066,,,1610612754,6,14,2022-12-27T01:21:34Z,730000,False,,,0,,G. Temple shooting personal FOUL (1 PF) (Haliburton 2 FT),"[202066, 1630169]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Haliburton,1630169.0,,
75,PT06M07.00S,2022-12-27T01:21:44.9Z,1,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,6,15,2022-12-27T01:21:44Z,750000,False,,,0,,T. Haliburton Free Throw 1 of 2 (1 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
76,PT06M07.00S,2022-12-27T01:21:46.8Z,1,REGULAR,substitution,out,[],1630631,,,1610612754,6,15,2022-12-27T01:21:51Z,760000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M07.00S,2022-12-27T01:21:46.8Z,1,REGULAR,substitution,in,[],1628984,,,1610612754,6,15,2022-12-27T01:21:51Z,770000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M07.00S,2022-12-27T01:22:00.0Z,1,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,6,16,2022-12-27T01:22:00Z,780000,False,,,0,,T. Haliburton Free Throw 2 of 2 (2 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
79,PT05M49.00S,2022-12-27T01:22:19.4Z,1,REGULAR,3pt,Jump Shot,[],1629637,93.24901445466492,3.1862745098039214,1610612740,6,16,2022-12-27T01:22:26Z,790000,False,-234.0,11.0,1,right,MISS J. Hayes 3PT,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
80,PT05M48.00S,2022-12-27T01:22:20.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,6,16,2022-12-27T01:22:26Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,79.0,,,,,,,,,,,,,
81,PT05M48.00S,2022-12-27T01:22:24.7Z,1,REGULAR,foul,personal,[],1626167,,,1610612740,6,16,2022-12-27T01:22:47Z,810000,False,,,0,,M. Turner loose ball personal FOUL (2 PF),"[1626167, 202685]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201246.0,2.0,0.0,Valanciunas,202685.0,,
83,PT05M48.00S,2022-12-27T01:22:35.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612740,6,16,2022-12-27T01:22:49Z,830000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M48.00S,2022-12-27T01:22:35.0Z,1,REGULAR,substitution,in,[],1630188,,,1610612740,6,16,2022-12-27T01:22:49Z,840000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
