actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-19T01:10:40.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-19T01:10:41Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2023-01-19T01:10:46.8Z,1,REGULAR,jumpball,recovered,[],1628997,,,1610612748,0,0,2023-01-19T01:10:46Z,40000,False,,,0,,Jump Ball B. Adebayo vs. J. Valanciunas: Tip to C. Martin,"[1628997, 1628389, 202685]",1610612748.0,MIA,startperiod,C. Martin,1628997.0,Martin,C. Martin,Adebayo,1628389.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-01-19T01:10:59.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,11.383048620236531,45.09803921568628,1610612748,0,0,2023-01-19T01:11:04Z,70000,False,25.0,55.0,1,left,MISS B. Adebayo driving Hook,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2023-01-19T01:11:01.7Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,0,0,2023-01-19T01:11:01Z,80000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2023-01-19T01:11:16.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,92.46057818659659,2.2058823529411766,1610612740,0,0,2023-01-19T01:11:31Z,90000,False,-239.0,18.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,23.97,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2023-01-19T01:11:17.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,0,0,2023-01-19T01:11:31Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,9.0,,,,,,,,,,,,,,,,,
12,PT10M58.00S,2023-01-19T01:11:52.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,4.812746386333772,53.67647058823529,1610612748,0,0,2023-01-19T01:11:56Z,120000,False,-18.0,-7.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
13,PT10M56.00S,2023-01-19T01:11:54.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,0,2023-01-19T01:11:56Z,130000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M44.00S,2023-01-19T01:12:07.0Z,1,REGULAR,turnover,lost ball,[],202685,,,1610612740,0,0,2023-01-19T01:12:11Z,140000,False,,,0,,J. Valanciunas lost ball TURNOVER (1 TO),"[202685, 200768]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,Lowry,200768.0,,,,,,,,,,,
15,PT10M44.00S,2023-01-19T01:12:07.0Z,1,REGULAR,steal,,[],200768,,,1610612748,0,0,2023-01-19T01:12:09Z,150000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
