actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-15T01:10:19.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-15T01:10:19Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-01-15T01:10:21.5Z,1,REGULAR,jumpball,recovered,[],1642268,,,1610612762,0,0,2026-01-15T01:10:21Z,40000,False,,,0,,Jump Ball K. Filipowski vs. N. Vučević: Tip to I. Collier,"[1642268, 1642271, 202696]",1610612762.0,UTA,startperiod,I. Collier,1642268.0,Collier,I. Collier,Filipowski,1642271.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2026-01-15T01:10:35.0Z,1,REGULAR,3pt,Jump Shot,[],1641718,26.231931668856767,11.76470588235294,1610612762,0,0,2026-01-15T01:10:43Z,70000,False,191.0,194.0,1,left,MISS K. George 27' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2026-01-15T01:10:37.0Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,0,2026-01-15T01:11:01Z,80000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2026-01-15T01:10:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,88.25558475689881,52.450980392156865,1610612741,2,0,2026-01-15T01:10:56Z,90000,False,12.0,58.0,1,right,N. Vučević floating Jump Shot (2 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,,,,,2.0,C. White,1629632.0,1.0,,,,,,,,,,
11,PT11M08.00S,2026-01-15T01:11:09.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,5.732588699080158,51.225490196078425,1610612762,2,2,2026-01-15T01:11:14Z,110000,False,-6.0,1.0,1,left,A. Bailey alley-oop DUNK (2 PTS) (I. Collier 1 AST),"[1642846, 1642268]",1610612762.0,UTA,alley-oop,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,I. Collier,1642268.0,1.0,,,,,,,,,,
13,PT10M52.00S,2026-01-15T01:11:25.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.09526938239159,50.49019607843137,1610612741,4,2,2026-01-15T01:14:06Z,130000,False,2.0,41.0,1,right,N. Vučević driving Hook (4 PTS) (M. Buzelis 1 AST),"[202696, 1641824]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,4.0,M. Buzelis,1641824.0,1.0,,,,,,,,,,
15,PT10M37.00S,2026-01-15T01:11:40.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,5.601182654402102,49.26470588235294,1610612762,4,4,2026-01-15T01:11:44Z,150000,False,4.0,0.0,1,left,A. Bailey driving DUNK (4 PTS) (I. Collier 2 AST),"[1642846, 1642268]",1610612762.0,UTA,driving,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,4.0,I. Collier,1642268.0,2.0,,,,,,,,,,
17,PT10M24.00S,2026-01-15T01:11:54.0Z,1,REGULAR,3pt,Jump Shot,[],1630171,67.62483574244416,40.44117647058824,1610612741,4,4,2026-01-15T01:11:59Z,170000,False,-48.0,252.0,1,right,MISS I. Okoro 25' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
18,PT10M21.00S,2026-01-15T01:11:57.0Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,4,4,2026-01-15T01:11:59Z,180000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
