actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-11-22T01:11:55.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-22T01:11:55Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-22T01:11:58.8Z,1,REGULAR,jumpball,recovered,[],1630558,,,1610612748,0,0,2025-11-22T01:11:58Z,40000,False,,,0,,Jump Ball K. Ware vs. M. Buzelis: Tip to D. Mitchell,"[1630558, 1642276, 1641824]",1610612748.0,MIA,startperiod,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Ware,1642276.0,Buzelis,1641824.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2025-11-22T01:12:15.1Z,1,REGULAR,3pt,Jump Shot,[],1641796,67.36202365308804,35.294117647058826,1610612748,0,0,2025-11-22T01:12:26Z,70000,False,-74.0,254.0,1,right,MISS P. Larsson 26' step back 3PT,[1641796],1610612748.0,MIA,step back,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2025-11-22T01:12:16.1Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,0,0,2025-11-22T01:18:05Z,80000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
44,PT11M38.00S,2025-11-22T01:12:19.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,95.48291721419186,51.71568627450981,1610612748,0,0,2025-11-22T01:19:06Z,85000,False,9.0,-10.0,1,right,MISS B. Adebayo tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
45,PT11M37.00S,2025-11-22T01:12:20.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,0,0,2025-11-22T01:19:06Z,87500,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,44.0,,,,,,,,,,,,,,,,,
10,PT11M12.00S,2025-11-22T01:12:51.7Z,1,REGULAR,3pt,Jump Shot,[],1630581,5.863994743758213,5.392156862745098,1610612741,3,0,2025-11-22T01:12:57Z,100000,False,223.0,3.0,1,left,J. Giddey 3PT  (3 PTS) (M. Buzelis 1 AST),"[1630581, 1641824]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,22.3,Made,,,,,3.0,M. Buzelis,1641824.0,1.0,,,,,,,,,,
12,PT11M02.00S,2025-11-22T01:13:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,94.56307490144546,50.98039215686274,1610612748,3,2,2025-11-22T01:13:38Z,120000,False,5.0,-1.0,1,right,B. Adebayo driving reverse Layup (2 PTS),[1628389],1610612748.0,MIA,driving reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,,,,,,,,,,,,,
13,PT10M47.00S,2025-11-22T01:13:21.9Z,1,REGULAR,foul,personal,[],1641796,,,1610612741,3,2,2025-11-22T01:13:43Z,130000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 1630171]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Okoro,1630171.0,,,,,
15,PT10M30.00S,2025-11-22T01:13:52.0Z,1,REGULAR,3pt,Jump Shot,[],1630171,27.677398160315374,20.833333333333336,1610612741,3,2,2025-11-22T01:13:55Z,150000,False,146.0,208.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
