actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M48.00S,2025-12-30T01:11:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,5.995400788436268,48.28431372549019,1610612750,0,3,2025-12-30T01:11:43Z,160000,False,9.0,4.0,1,left,MISS J. McDaniels driving Layup,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
17,PT10M46.00S,2025-12-30T01:11:41.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,0,3,2025-12-30T01:11:41Z,170000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
18,PT10M40.00S,2025-12-30T01:11:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.85479632063075,47.05882352941176,1610612741,0,3,2025-12-30T01:11:51Z,180000,False,-15.0,15.0,1,right,MISS N. Vučević driving finger roll Layup - blocked,"[202696, 1630162]",1610612741.0,CHI,driving finger roll,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,Edwards,1630162.0,,,,,,,,,,,,
19,PT10M40.00S,2025-12-30T01:11:48.7Z,1,REGULAR,block,,[],1630162,,,1610612741,0,3,2025-12-30T01:11:50Z,190000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M37.00S,2025-12-30T01:11:51.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,0,3,2025-12-30T01:11:51Z,200000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M17.00S,2025-12-30T01:12:20.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,28.728646517739815,23.774509803921568,1610612750,0,3,2025-12-30T01:12:30Z,220000,False,131.0,218.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
23,PT10M16.00S,2025-12-30T01:12:21.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,0,3,2025-12-30T01:12:30Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,22.0,,,,,,,,,,,,,,,,,
24,PT10M16.00S,2025-12-30T01:12:26.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,0,3,2025-12-30T01:12:34Z,240000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,,,,,,,
26,PT10M01.00S,2025-12-30T01:13:04.3Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612741,0,3,2025-12-30T01:13:10Z,260000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Giddey 2 FT),"[1630183, 1630581]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Giddey,1630581.0,,,
28,PT10M01.00S,2025-12-30T01:13:25.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630581,,,1610612741,1,3,2025-12-30T01:13:25Z,280000,False,,,0,,J. Giddey Free Throw 1 of 2 (1 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
29,PT10M01.00S,2025-12-30T01:13:38.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630581,,,1610612741,2,3,2025-12-30T01:13:38Z,290000,False,,,0,,J. Giddey Free Throw 2 of 2 (2 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
30,PT09M43.00S,2025-12-30T01:13:57.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,11.645860709592641,55.63725490196079,1610612750,2,5,2025-12-30T01:14:01Z,300000,False,-28.0,57.0,1,left,J. McDaniels 6' driving floating Jump Shot (2 PTS),[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,,,2.0,,,,,,,,,,,
31,PT09M33.00S,2025-12-30T01:14:07.7Z,1,REGULAR,3pt,Jump Shot,[],202696,72.22404730617609,79.16666666666666,1610612741,2,5,2025-12-30T01:14:11Z,310000,False,146.0,209.0,1,right,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
32,PT09M31.00S,2025-12-30T01:14:09.7Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,2,5,2025-12-30T01:14:11Z,320000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M18.00S,2025-12-30T01:14:25.9Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612750,2,5,2025-12-30T01:14:33Z,330000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Gobert 2 FT),"[202696, 203497]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Gobert,203497.0,,,
35,PT09M18.00S,2025-12-30T01:14:54.0Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,2,5,2025-12-30T01:14:54Z,350000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
36,PT09M18.00S,2025-12-30T01:14:54.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,2,5,2025-12-30T01:14:54Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,
37,PT09M18.00S,2025-12-30T01:15:16.4Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,2,6,2025-12-30T01:15:16Z,370000,False,,,0,,R. Gobert Free Throw 2 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
38,PT09M04.00S,2025-12-30T01:15:30.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,87.86136662286465,51.470588235294116,1610612741,4,6,2025-12-30T01:15:33Z,380000,False,7.0,62.0,1,right,N. Vučević 6' Hook (2 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.2,Made,,,,,,,2.0,C. White,1629632.0,1.0,,,,,,,,
40,PT08M47.00S,2025-12-30T01:15:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,9.280551905387648,62.00980392156863,1610612750,4,6,2025-12-30T01:15:52Z,400000,False,-60.0,35.0,1,left,MISS J. McDaniels 6' Jump Shot - blocked,"[1630183, 1641824]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,Buzelis,1641824.0,,,,,,,,,,,,
41,PT08M47.00S,2025-12-30T01:15:47.2Z,1,REGULAR,block,,[],1641824,,,1610612750,4,6,2025-12-30T01:15:49Z,410000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M45.00S,2025-12-30T01:15:49.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,4,6,2025-12-30T01:15:52Z,420000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,40.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT08M41.00S,2025-12-30T01:15:54.3Z,1,REGULAR,3pt,Jump Shot,[],1630171,94.56307490144546,3.431372549019608,1610612741,4,6,2025-12-30T01:16:00Z,430000,False,-233.0,-1.0,1,right,MISS I. Okoro 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
44,PT08M36.00S,2025-12-30T01:15:59.3Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,4,6,2025-12-30T01:16:00Z,440000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M22.00S,2025-12-30T01:16:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,8.754927726675426,50.49019607843137,1610612750,4,6,2025-12-30T01:16:17Z,450000,False,-2.0,30.0,1,left,MISS D. DiVincenzo driving finger roll Layup,[1628978],1610612750.0,MIN,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
46,PT08M19.00S,2025-12-30T01:16:16.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,6,2025-12-30T01:16:17Z,460000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M17.00S,2025-12-30T01:16:18.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,92.85479632063075,47.30392156862745,1610612741,4,6,2025-12-30T01:16:25Z,470000,False,-13.0,15.0,1,right,MISS I. Okoro running Layup,[1630171],1610612741.0,CHI,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
49,PT08M14.00S,2025-12-30T01:16:21.7Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,4,6,2025-12-30T01:16:25Z,490000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT08M11.00S,2025-12-30T01:16:23.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203497,6.389618922470433,50.73529411764706,1610612750,4,8,2025-12-30T01:17:52Z,500000,False,-4.0,8.0,1,left,R. Gobert running alley-oop DUNK (3 PTS) (J. Randle 2 AST),"[203497, 203944]",1610612750.0,MIN,running alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,3.0,J. Randle,203944.0,2.0,,,,,,,,
52,PT07M58.00S,2025-12-30T01:16:36.9Z,1,REGULAR,3pt,Jump Shot,[],1630581,67.36202365308804,35.53921568627451,1610612741,4,8,2025-12-30T01:16:41Z,520000,False,-72.0,254.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
53,PT07M54.00S,2025-12-30T01:16:40.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,8,2025-12-30T01:16:41Z,530000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,52.0,3.0,3.0,0.0,,,,,,,,,,,,,,
54,PT07M46.00S,2025-12-30T01:16:48.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,29.25427069645204,20.34313725490196,1610612750,4,8,2025-12-30T01:18:30Z,540000,False,148.0,222.0,1,left,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
55,PT07M43.00S,2025-12-30T01:16:51.9Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612741,4,8,2025-12-30T01:16:53Z,550000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT07M36.00S,2025-12-30T01:17:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.11760840998686,46.07843137254902,1610612741,4,8,2025-12-30T01:17:04Z,560000,False,-20.0,12.0,1,right,MISS N. Vučević driving Layup,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
57,PT07M34.00S,2025-12-30T01:17:02.0Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,8,2025-12-30T01:17:04Z,570000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,56.0,4.0,4.0,0.0,,,,,,,,,,,,,,
58,PT07M24.00S,2025-12-30T01:17:10.8Z,1,REGULAR,3pt,Jump Shot,[],203944,29.517082785808146,22.54901960784314,1610612750,4,8,2025-12-30T01:17:14Z,580000,False,137.0,225.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
59,PT07M21.00S,2025-12-30T01:17:13.5Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,4,8,2025-12-30T01:17:13Z,590000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT07M17.00S,2025-12-30T01:17:17.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,93.9060446780552,51.9607843137255,1610612741,4,8,2025-12-30T01:19:31Z,600000,False,10.0,5.0,1,right,MISS J. Giddey running Layup,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
61,PT07M15.00S,2025-12-30T01:17:19.9Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,4,8,2025-12-30T01:17:21Z,610000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT07M01.00S,2025-12-30T01:17:34.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,31.750985545335087,18.872549019607842,1610612750,4,8,2025-12-30T01:17:39Z,620000,False,156.0,246.0,1,left,MISS D. DiVincenzo 29' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,29.11,Missed,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2025-12-30T01:17:34.3Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,4,8,2025-12-30T01:17:39Z,630000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,62.0,4.0,4.0,0.0,,,,,,,,,,,,,,
64,PT06M41.00S,2025-12-30T01:17:54.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.75229960578186,50.49019607843137,1610612741,6,8,2025-12-30T01:17:58Z,640000,False,2.0,34.0,1,right,N. Vučević Hook (4 PTS) (J. Giddey 1 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,,,4.0,J. Giddey,1630581.0,1.0,,,,,,,,
66,PT06M15.00S,2025-12-30T01:18:22.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,6,8,2025-12-30T01:18:32Z,660000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,201639.0,,,,,,,
67,PT06M15.00S,2025-12-30T01:18:28.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,6,8,2025-12-30T01:18:28Z,670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M15.00S,2025-12-30T01:20:57.8Z,1,REGULAR,substitution,out,[],1641824,,,1610612741,6,8,2025-12-30T01:21:10Z,680000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M15.00S,2025-12-30T01:20:57.8Z,1,REGULAR,substitution,out,[],1630183,,,1610612741,6,8,2025-12-30T01:21:10Z,690000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2025-12-30T01:20:57.8Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,6,8,2025-12-30T01:21:10Z,700000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M15.00S,2025-12-30T01:20:57.8Z,1,REGULAR,substitution,in,[],1641740,,,1610612741,6,8,2025-12-30T01:21:10Z,710000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M15.00S,2025-12-30T01:20:57.8Z,1,REGULAR,substitution,out,[],203944,,,1610612741,6,8,2025-12-30T01:21:19Z,720000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M15.00S,2025-12-30T01:20:57.8Z,1,REGULAR,substitution,in,[],1629675,,,1610612741,6,8,2025-12-30T01:21:19Z,730000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M55.00S,2025-12-30T01:21:45.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202696,68.80749014454665,65.93137254901961,1610612741,9,8,2025-12-30T01:21:50Z,740000,False,80.0,241.0,1,right,N. Vučević 25' 3PT  (7 PTS) (C. White 2 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,,,7.0,C. White,1629632.0,2.0,,,,,,,,
76,PT05M31.00S,2025-12-30T01:22:08.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,29.38567674113009,21.323529411764707,1610612750,9,8,2025-12-30T01:22:14Z,760000,False,143.0,224.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
77,PT05M28.00S,2025-12-30T01:22:11.6Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612741,9,8,2025-12-30T01:22:14Z,770000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,76.0,2.0,2.0,0.0,,,,,,,,,,,,,,
78,PT05M25.00S,2025-12-30T01:22:25.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,9,8,2025-12-30T01:22:25Z,780000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M25.00S,2025-12-30T01:24:26.0Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,9,8,2025-12-30T01:24:43Z,790000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M25.00S,2025-12-30T01:24:26.0Z,1,REGULAR,substitution,out,[],202696,,,1610612741,9,8,2025-12-30T01:24:43Z,800000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M25.00S,2025-12-30T01:24:26.0Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,9,8,2025-12-30T01:24:43Z,810000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M25.00S,2025-12-30T01:24:26.0Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,9,8,2025-12-30T01:24:43Z,820000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
