actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-27T00:42:23.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-27T00:42:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-12-27T00:42:27.6Z,1,REGULAR,jumpball,recovered,[],1630178,,,1610612755,0,0,2025-12-27T00:42:27Z,40000,False,,,0,,Jump Ball J. Embiid vs. N. Vučević: Tip to T. Maxey,"[1630178, 203954, 202696]",1610612755.0,PHI,startperiod,T. Maxey,1630178.0,Maxey,T. Maxey,Embiid,203954.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-12-27T00:42:36.8Z,1,REGULAR,3pt,Jump Shot,[],202331,72.7496714848883,80.3921568627451,1610612755,0,0,2025-12-27T00:42:41Z,70000,False,152.0,204.0,1,right,MISS P. George 25' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-12-27T00:42:38.8Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,0,0,2025-12-27T00:42:41Z,80000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M36.00S,2025-12-27T00:42:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.521024967148489,49.754901960784316,1610612741,0,0,2025-12-27T00:42:49Z,90000,False,1.0,9.0,1,left,MISS J. Giddey driving Layup,[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
10,PT11M34.00S,2025-12-27T00:42:48.2Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,0,0,2025-12-27T00:42:49Z,100000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M23.00S,2025-12-27T00:42:59.0Z,1,REGULAR,3pt,Jump Shot,[],1642845,71.96123521681997,22.54901960784314,1610612755,0,0,2025-12-27T00:43:03Z,110000,False,-137.0,211.0,1,right,MISS V. Edgecombe 25' 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
12,PT11M21.00S,2025-12-27T00:43:01.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,0,2025-12-27T00:43:01Z,120000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT11M01.00S,2025-12-27T00:43:37.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630171,6.652431011826544,42.15686274509804,1610612741,0,0,2025-12-27T00:48:22Z,170000,False,39.0,10.0,1,left,MISS I. Okoro turnaround Hook,[1630171],1610612741.0,CHI,turnaround,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
18,PT10M58.00S,2025-12-27T00:43:40.7Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,0,0,2025-12-27T00:43:41Z,180000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,,,
