actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-28T00:10:13.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-28T00:10:13Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-10-28T00:10:16.6Z,1,REGULAR,jumpball,recovered,[],1630552,,,1610612737,0,0,2025-10-28T00:10:16Z,40000,False,,,0,,Jump Ball K. Porziņģis vs. N. Vučević: Tip to J. Johnson,"[1630552, 204001, 202696]",1610612737.0,ATL,startperiod,J. Johnson,1630552.0,Johnson,J. Johnson,Porziņģis,204001.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-10-28T00:10:27.2Z,1,REGULAR,2pt,Jump Shot,[],204001,85.10183968462549,21.07843137254902,1610612737,0,0,2025-10-28T00:10:31Z,70000,False,-145.0,88.0,1,right,MISS K. Porziņģis 16' Jump Shot,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Left,16.9,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-10-28T00:10:29.2Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,0,0,2025-10-28T00:10:31Z,80000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2025-10-28T00:10:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.258212877792378,49.01960784313725,1610612741,0,0,2025-10-28T00:11:24Z,90000,False,5.0,6.0,1,left,MISS I. Okoro driving Layup,[1630171],1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
10,PT11M31.00S,2025-10-28T00:10:42.1Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,0,0,2025-10-28T00:10:43Z,100000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M21.00S,2025-10-28T00:10:50.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,93.64323258869908,50.245098039215684,1610612737,0,2,2025-10-28T00:10:55Z,110000,False,1.0,7.0,1,right,K. Porziņģis cutting DUNK (2 PTS) (D. Daniels 1 AST),"[204001, 1630700]",1610612737.0,ATL,cutting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
13,PT11M14.00S,2025-10-28T00:10:59.0Z,1,REGULAR,turnover,lost ball,[],1630171,,,1610612741,0,2,2025-10-28T00:13:06Z,130000,False,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1630700]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,,,
14,PT11M14.00S,2025-10-28T00:10:59.0Z,1,REGULAR,steal,,[],1630700,,,1610612737,0,2,2025-10-28T00:11:01Z,140000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
15,PT11M09.00S,2025-10-28T00:11:03.4Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,0,2,2025-10-28T00:11:07Z,150000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1630200]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,,
