actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-27T01:11:12.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-27T01:11:12Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-27T01:11:14.9Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612747,0,0,2026-01-27T01:11:14Z,40000,False,,,0,,Jump Ball D. Ayton vs. N. Vučević: Tip to L. Dončić,"[1629029, 1629028, 202696]",1610612747.0,LAL,startperiod,L. Dončić,1629029.0,Dončić,L. Dončić,Ayton,1629028.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2026-01-27T01:11:25.9Z,1,REGULAR,3pt,Jump Shot,[],203935,96.13994743758212,2.450980392156863,1610612747,0,0,2026-01-27T01:11:33Z,70000,False,-238.0,-16.0,1,right,MISS M. Smart 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2026-01-27T01:11:27.9Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612747,0,0,2026-01-27T01:11:33Z,80000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M36.00S,2026-01-27T01:11:36.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",2544,95.0886990801577,63.48039215686274,1610612747,0,2,2026-01-27T01:11:43Z,90000,False,67.0,-6.0,1,right,L. James 6' fadeaway Jump Shot (2 PTS) (J. LaRavia 1 AST),"[2544, 1631222]",1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.77,Made,,,,,2.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,
11,PT11M21.00S,2026-01-27T01:11:50.6Z,1,REGULAR,3pt,Jump Shot,[],1629632,5.206964520367937,96.07843137254902,1610612741,0,2,2026-01-27T01:11:55Z,110000,False,-230.0,-4.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
12,PT11M18.00S,2026-01-27T01:11:53.6Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,0,2,2026-01-27T01:11:55Z,120000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M09.00S,2026-01-27T01:12:02.5Z,1,REGULAR,2pt,Jump Shot,[],2544,89.83245729303549,87.5,1610612747,0,2,2026-01-27T01:13:37Z,130000,False,188.0,43.0,1,right,MISS L. James 19' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Right,19.24,Missed,,,,,,,,,,,,,,,,,,
14,PT11M07.00S,2026-01-27T01:12:04.5Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,2,2026-01-27T01:12:08Z,140000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M54.00S,2026-01-27T01:12:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.389618922470433,47.30392156862745,1610612741,2,2,2026-01-27T01:12:23Z,150000,False,13.0,8.0,1,left,I. Okoro cutting Layup (2 PTS) (C. White 1 AST),"[1630171, 1629632]",1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,2.0,C. White,1629632.0,1.0,,,,,,,,,,
17,PT10M32.00S,2026-01-27T01:12:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.95729303547962,57.59803921568627,1610612747,2,4,2026-01-27T01:12:43Z,170000,False,38.0,-5.0,1,right,L. Dončić driving Layup (2 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M23.00S,2026-01-27T01:12:48.3Z,1,REGULAR,3pt,Jump Shot,[],1630188,27.94021024967148,76.22549019607843,1610612741,5,4,2026-01-27T01:12:54Z,180000,False,-131.0,210.0,1,left,J. Smith 24' 3PT  (3 PTS) (N. Vučević 1 AST),"[1630188, 202696]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,24.76,Made,,,,,3.0,N. Vučević,202696.0,1.0,,,,,,,,,,
20,PT10M05.00S,2026-01-27T01:13:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.27792378449409,61.274509803921575,1610612747,5,4,2026-01-27T01:13:12Z,200000,False,56.0,29.0,1,right,MISS L. Dončić 6' turnaround Shot,[1629029],1610612747.0,LAL,turnaround,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
21,PT10M03.00S,2026-01-27T01:13:08.1Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,5,4,2026-01-27T01:13:12Z,210000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M46.00S,2026-01-27T01:13:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,9.411957950065702,46.32352941176471,1610612741,5,4,2026-01-27T01:13:35Z,220000,False,18.0,36.0,1,left,MISS I. Okoro cutting Layup,[1630171],1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
24,PT09M45.00S,2026-01-27T01:13:26.8Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612747,5,4,2026-01-27T01:16:10Z,240000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT09M40.00S,2026-01-27T01:13:31.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,94.43166885676742,53.431372549019606,1610612747,5,6,2026-01-27T01:13:39Z,250000,False,17.0,0.0,1,right,L. James running Layup (4 PTS) (L. Dončić 1 AST),"[2544, 1629029]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,4.0,L. Dončić,1629029.0,1.0,,,,,,,,,,
27,PT09M26.00S,2026-01-27T01:13:45.8Z,1,REGULAR,3pt,Jump Shot,[],1641824,4.5499342969776615,96.07843137254902,1610612741,8,6,2026-01-27T01:13:51Z,270000,False,-230.0,-10.0,1,left,M. Buzelis 3PT  (3 PTS) (C. White 2 AST),"[1641824, 1629632]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,3.0,C. White,1629632.0,2.0,,,,,,,,,,
29,PT09M12.00S,2026-01-27T01:14:02.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,87.99277266754271,3.1862745098039214,1610612747,8,6,2026-01-27T01:17:38Z,290000,False,-234.0,60.0,1,right,MISS L. Dončić 24' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
